name,bad,da,good,da2
female,10,NOUN,8.0,NOUN
wedge,10,NOUN,91.0,NOUN
condiments,10,NOUN,11.0,NOUN
martini,10,NOUN,26.0,NOUN
control,9,NOUN,12.0,NOUN
drop,9,NOUN,16.0,NOUN
pointing,9,NOUN,0.0,0
plenty,9,NOUN,156.0,NOUN
lol,9,NOUN,118.0,NOUN
movie,9,NOUN,57.0,NOUN
3rd,9,NOUN,17.0,NOUN
coke,9,NOUN,13.0,NOUN
pile,9,NOUN,13.0,NOUN
stick,9,NOUN,33.0,NOUN
lemonade,9,NOUN,59.0,NOUN
text,9,NOUN,15.0,NOUN
fit,9,NOUN,23.0,NOUN
yelp,9,NOUN,24.0,NOUN
weekend,9,NOUN,118.0,NOUN
TVs,9,NOUN,97.0,NOUN
stare,9,NOUN,3.0,NOUN
answer,9,NOUN,24.0,NOUN
slices,9,NOUN,37.0,NOUN
Rude,9,NOUN,0.0,0
surprise,9,NOUN,74.0,NOUN
addition,9,NOUN,45.0,NOUN
brussel,9,NOUN,38.0,NOUN
patience,9,NOUN,21.0,NOUN
nightmare,9,NOUN,5.0,NOUN
co,9,NOUN,6.0,NOUN
bunch,9,NOUN,51.0,NOUN
bitch,9,NOUN,0.0,0
communication,9,NOUN,7.0,NOUN
calzone,9,NOUN,11.0,NOUN
Disgusting,9,NOUN,0.0,0
exact,9,NOUN,23.0,NOUN
disrespectful,9,NOUN,1.0,NOUN
shock,9,NOUN,3.0,NOUN
members,9,NOUN,41.0,NOUN
style,9,NOUN,110.0,NOUN
brew,9,NOUN,158.0,NOUN
level,9,NOUN,73.0,NOUN
behavior,9,NOUN,0.0,0
inconvenience,9,NOUN,15.0,NOUN
lemons,9,NOUN,2.0,NOUN
handling,9,NOUN,0.0,0
hamburger,9,NOUN,19.0,NOUN
father,9,NOUN,25.0,NOUN
gluten,9,NOUN,220.0,NOUN
Avoid,9,NOUN,0.0,0
fork,9,NOUN,17.0,NOUN
option,9,NOUN,70.0,NOUN
delay,9,NOUN,15.0,NOUN
AVOID,9,NOUN,0.0,0
straw,9,NOUN,1.0,NOUN
ham,9,NOUN,18.0,NOUN
microwave,9,NOUN,4.0,NOUN
MANAGER,9,NOUN,0.0,0
refund,9,NOUN,2.0,NOUN
position,9,NOUN,6.0,NOUN
military,8,NOUN,12.0,NOUN
sausage,8,NOUN,45.0,NOUN
knife,8,NOUN,6.0,NOUN
yelling,8,NOUN,0.0,0
Ugh,8,NOUN,0.0,0
boneless,8,NOUN,58.0,NOUN
HATE,8,NOUN,0.0,0
MINUTES,8,NOUN,0.0,0
par,8,NOUN,20.0,NOUN
passing,8,NOUN,12.0,NOUN
Brandi,8,NOUN,0.0,0
jobs,8,NOUN,12.0,NOUN
fucking,8,NOUN,0.0,0
color,8,NOUN,13.0,NOUN
opening,8,NOUN,63.0,NOUN
pull,8,NOUN,15.0,NOUN
plan,8,NOUN,56.0,NOUN
Sat,8,NOUN,25.0,NOUN
edge,8,NOUN,9.0,NOUN
resolution,8,NOUN,1.0,NOUN
sandwiches,8,NOUN,71.0,NOUN
wraps,8,NOUN,63.0,NOUN
NOTHING,8,NOUN,2.0,NOUN
bone,8,NOUN,36.0,NOUN
plastic,8,NOUN,4.0,NOUN
period,8,NOUN,8.0,NOUN
concerns,8,NOUN,10.0,NOUN
responsibility,8,NOUN,5.0,NOUN
ME,8,NOUN,0.0,0
cocktails,8,NOUN,63.0,NOUN
decision,8,NOUN,39.0,NOUN
hurry,8,NOUN,18.0,NOUN
lie,8,NOUN,10.0,NOUN
lots,8,NOUN,153.0,NOUN
soups,8,NOUN,55.0,NOUN
tasting,8,NOUN,76.0,NOUN
fiancé,8,NOUN,31.0,NOUN
chip,8,NOUN,143.0,NOUN
appreciate,8,NOUN,103.0,NOUN
nights,8,NOUN,72.0,NOUN
hubby,8,NOUN,63.0,NOUN
sisters,8,NOUN,13.0,NOUN
REALLY,8,NOUN,0.0,0
drank,8,NOUN,14.0,NOUN
train,8,NOUN,8.0,NOUN
dash,8,NOUN,2.0,NOUN
piss,8,NOUN,0.0,0
space,8,NOUN,51.0,NOUN
impression,8,NOUN,22.0,NOUN
street,8,NOUN,53.0,NOUN
salsa,8,NOUN,41.0,NOUN
payment,8,NOUN,4.0,NOUN
hello,8,NOUN,18.0,NOUN
diarrhea,8,NOUN,0.0,0
Anyways,8,NOUN,31.0,NOUN
mac,8,NOUN,55.0,NOUN
advance,8,NOUN,11.0,NOUN
eggs,8,NOUN,12.0,NOUN
act,8,NOUN,13.0,NOUN
Drinks,8,NOUN,65.0,NOUN
introduce,8,NOUN,0.0,0
bank,8,NOUN,9.0,NOUN
asparagus,8,NOUN,96.0,NOUN
racist,8,NOUN,0.0,0
Wife,8,NOUN,21.0,NOUN
trash,8,NOUN,6.0,NOUN
clue,8,NOUN,3.0,NOUN
comment,8,NOUN,24.0,NOUN
ways,8,NOUN,16.0,NOUN
age,8,NOUN,12.0,NOUN
welcome,8,NOUN,71.0,NOUN
pepper,8,NOUN,47.0,NOUN
raspberry,8,NOUN,19.0,NOUN
regret,8,NOUN,43.0,NOUN
staffed,7,NOUN,4.0,NOUN
sets,7,NOUN,11.0,NOUN
gratuity,7,NOUN,7.0,NOUN
town,7,NOUN,152.0,NOUN
language,7,NOUN,6.0,NOUN
Guess,7,NOUN,0.0,0
blood,7,NOUN,10.0,NOUN
pazookies,7,NOUN,50.0,NOUN
owners,7,NOUN,3.0,NOUN
fire,7,NOUN,13.0,NOUN
occasions,7,NOUN,39.0,NOUN
cuz,7,NOUN,14.0,NOUN
choices,7,NOUN,212.0,NOUN
floors,7,NOUN,8.0,NOUN
candle,7,NOUN,18.0,NOUN
slide,7,NOUN,0.0,0
anyways,7,NOUN,20.0,NOUN
vaso,7,NOUN,0.0,0
con,7,NOUN,3.0,NOUN
future,7,NOUN,54.0,NOUN
Waiter,7,NOUN,19.0,NOUN
caring,7,NOUN,29.0,NOUN
concern,7,NOUN,10.0,NOUN
pickles,7,NOUN,12.0,NOUN
edible,7,NOUN,0.0,0
sever,7,NOUN,15.0,NOUN
ends,7,NOUN,16.0,NOUN
wall,7,NOUN,21.0,NOUN
offering,7,NOUN,25.0,NOUN
balsamic,7,NOUN,45.0,NOUN
law,7,NOUN,21.0,NOUN
desserts,7,NOUN,143.0,NOUN
lo,7,NOUN,0.0,0
debit,7,NOUN,3.0,NOUN
valets,7,NOUN,0.0,0
clam,7,NOUN,109.0,NOUN
bits,7,NOUN,14.0,NOUN
teas,7,NOUN,5.0,NOUN
Ok,7,NOUN,28.0,NOUN
address,7,NOUN,7.0,NOUN
tastes,7,NOUN,105.0,NOUN
nephew,7,NOUN,6.0,NOUN
tortilla,7,NOUN,92.0,NOUN
grandmother,7,NOUN,3.0,NOUN
enemy,7,NOUN,0.0,0
PM,7,NOUN,35.0,NOUN
almonds,7,NOUN,2.0,NOUN
foam,7,NOUN,1.0,NOUN
apps,7,NOUN,64.0,NOUN
gf,7,NOUN,27.0,NOUN
cousin,7,NOUN,18.0,NOUN
AWAY,7,NOUN,0.0,0
allergies,7,NOUN,19.0,NOUN
standards,7,NOUN,14.0,NOUN
mood,7,NOUN,61.0,NOUN
catch,7,NOUN,0.0,0
olives,7,NOUN,23.0,NOUN
chef,7,NOUN,32.0,NOUN
beverage,7,NOUN,29.0,NOUN
Dinner,7,NOUN,21.0,NOUN
STARS,7,NOUN,7.0,NOUN
result,6,NOUN,5.0,NOUN
hrs,6,NOUN,1.0,NOUN
curb,6,NOUN,0.0,0
license,6,NOUN,2.0,NOUN
wedges,6,NOUN,33.0,NOUN
scene,6,NOUN,7.0,NOUN
building,6,NOUN,42.0,NOUN
4th,6,NOUN,11.0,NOUN
anger,6,NOUN,0.0,0
feet,6,NOUN,12.0,NOUN
Customer,6,NOUN,29.0,NOUN
chit,6,NOUN,1.0,NOUN
tickets,6,NOUN,10.0,NOUN
cuts,6,NOUN,5.0,NOUN
apple,6,NOUN,15.0,NOUN
spots,6,NOUN,36.0,NOUN
schedule,6,NOUN,8.0,NOUN
grill,6,NOUN,19.0,NOUN
idiots,6,NOUN,1.0,NOUN
crayons,6,NOUN,8.0,NOUN
form,6,NOUN,11.0,NOUN
post,6,NOUN,24.0,NOUN
smoking,6,NOUN,4.0,NOUN
stone,6,NOUN,8.0,NOUN
respect,6,NOUN,21.0,NOUN
hospitality,6,NOUN,37.0,NOUN
entrance,6,NOUN,20.0,NOUN
DISGUSTING,6,NOUN,0.0,0
calls,6,NOUN,8.0,NOUN
crumbs,6,NOUN,10.0,NOUN
hunt,6,NOUN,3.0,NOUN
professionalism,6,NOUN,25.0,NOUN
flavorless,6,NOUN,2.0,NOUN
track,6,NOUN,10.0,NOUN
apologizes,6,NOUN,0.0,0
individual,6,NOUN,29.0,NOUN
finger,6,NOUN,4.0,NOUN
arrival,6,NOUN,18.0,NOUN
calm,6,NOUN,20.0,NOUN
brand,6,NOUN,22.0,NOUN
mushroom,6,NOUN,48.0,NOUN
mix,6,NOUN,63.0,NOUN
advice,6,NOUN,23.0,NOUN
fill,6,NOUN,36.0,NOUN
stroller,6,NOUN,1.0,NOUN
ceramic,6,NOUN,0.0,0
crowd,6,NOUN,64.0,NOUN
fall,6,NOUN,25.0,NOUN
Man,6,NOUN,17.0,NOUN
batch,6,NOUN,5.0,NOUN
Mistake,6,NOUN,0.0,0
tho,6,NOUN,24.0,NOUN
chili,6,NOUN,77.0,NOUN
cocktail,6,NOUN,59.0,NOUN
forks,6,NOUN,1.0,NOUN
rare,6,NOUN,93.0,NOUN
adult,6,NOUN,24.0,NOUN
duty,6,NOUN,19.0,NOUN
patron,6,NOUN,12.0,NOUN
spending,6,NOUN,12.0,NOUN
chairs,6,NOUN,13.0,NOUN
buddy,6,NOUN,14.0,NOUN
allergy,6,NOUN,19.0,NOUN
booster,6,NOUN,1.0,NOUN
t,6,NOUN,4.0,NOUN
brussels,6,NOUN,14.0,NOUN
failure,6,NOUN,0.0,0
spoons,6,NOUN,0.0,0
pazooki,6,NOUN,63.0,NOUN
fraud,6,NOUN,1.0,NOUN
inch,6,NOUN,10.0,NOUN
spoon,6,NOUN,4.0,NOUN
bottle,6,NOUN,29.0,NOUN
purpose,6,NOUN,4.0,NOUN
Something,6,NOUN,11.0,NOUN
rock,6,NOUN,34.0,NOUN
romaine,6,NOUN,5.0,NOUN
skip,6,NOUN,0.0,0
children,6,NOUN,49.0,NOUN
guacamole,6,NOUN,35.0,NOUN
park,6,NOUN,15.0,NOUN
fool,6,NOUN,4.0,NOUN
present,6,NOUN,0.0,0
boys,6,NOUN,22.0,NOUN
alright,6,NOUN,18.0,NOUN
title,6,NOUN,3.0,NOUN
costumer,6,NOUN,13.0,NOUN
portions,6,NOUN,130.0,NOUN
treatment,6,NOUN,13.0,NOUN
dissatisfaction,6,NOUN,3.0,NOUN
closing,6,NOUN,30.0,NOUN
Order,6,NOUN,17.0,NOUN
prime,6,NOUN,52.0,NOUN
rib,6,NOUN,86.0,NOUN
cups,6,NOUN,11.0,NOUN
worker,6,NOUN,3.0,NOUN
MANAGEMENT,6,NOUN,0.0,0
w,6,NOUN,15.0,NOUN
clueless,6,NOUN,3.0,NOUN
crispy,6,NOUN,199.0,NOUN
doughy,6,NOUN,6.0,NOUN
seasoning,6,NOUN,27.0,NOUN
milk,6,NOUN,3.0,NOUN
occasion,6,NOUN,47.0,NOUN
Party,6,NOUN,16.0,NOUN
careless,6,NOUN,0.0,0
sons,6,NOUN,19.0,NOUN
ugh,6,NOUN,4.0,NOUN
ordeal,6,NOUN,0.0,0
tons,5,NOUN,55.0,NOUN
metal,5,NOUN,6.0,NOUN
temperature,5,NOUN,15.0,NOUN
details,5,NOUN,14.0,NOUN
sampler,5,NOUN,96.0,NOUN
sight,5,NOUN,4.0,NOUN
smh,5,NOUN,0.0,0
function,5,NOUN,2.0,NOUN
letter,5,NOUN,3.0,NOUN
update,5,NOUN,28.0,NOUN
coleslaw,5,NOUN,13.0,NOUN
non,5,NOUN,21.0,NOUN
gas,5,NOUN,1.0,NOUN
quote,5,NOUN,7.0,NOUN
detail,5,NOUN,26.0,NOUN
notices,5,NOUN,1.0,NOUN
proceeds,5,NOUN,4.0,NOUN
tuna,5,NOUN,91.0,NOUN
machine,5,NOUN,1.0,NOUN
Sad,5,NOUN,3.0,NOUN
alfredo,5,NOUN,34.0,NOUN
biggie,5,NOUN,5.0,NOUN
oven,5,NOUN,38.0,NOUN
olive,5,NOUN,2.0,NOUN
graduation,5,NOUN,30.0,NOUN
everybody,5,NOUN,25.0,NOUN
1hr,5,NOUN,1.0,NOUN
valet,5,NOUN,8.0,NOUN
owner,5,NOUN,6.0,NOUN
Minutes,5,NOUN,1.0,NOUN
glob,5,NOUN,2.0,NOUN
stands,5,NOUN,0.0,0
TV,5,NOUN,113.0,NOUN
s,5,NOUN,23.0,NOUN
opinion,5,NOUN,76.0,NOUN
potential,5,NOUN,0.0,0
quit,5,NOUN,0.0,0
transaction,5,NOUN,2.0,NOUN
reflection,5,NOUN,4.0,NOUN
steaks,5,NOUN,58.0,NOUN
fettuccine,5,NOUN,19.0,NOUN
specifics,5,NOUN,1.0,NOUN
priority,5,NOUN,5.0,NOUN
resto,5,NOUN,0.0,0
straws,5,NOUN,6.0,NOUN
planning,5,NOUN,17.0,NOUN
trainer,5,NOUN,7.0,NOUN
compensation,5,NOUN,3.0,NOUN
everytime,5,NOUN,24.0,NOUN
record,5,NOUN,5.0,NOUN
meatballs,5,NOUN,64.0,NOUN
bucks,5,NOUN,37.0,NOUN
matters,5,NOUN,7.0,NOUN
ORDER,5,NOUN,0.0,0
numbers,5,NOUN,5.0,NOUN
regards,5,NOUN,7.0,NOUN
confirmation,5,NOUN,3.0,NOUN
mesera,5,NOUN,0.0,0
website,5,NOUN,18.0,NOUN
beef,5,NOUN,48.0,NOUN
resolve,5,NOUN,0.0,0
remake,5,NOUN,7.0,NOUN
boss,5,NOUN,5.0,NOUN
quarter,5,NOUN,2.0,NOUN
support,5,NOUN,13.0,NOUN
Yuck,5,NOUN,0.0,0
corn,5,NOUN,57.0,NOUN
jalapeño,5,NOUN,22.0,NOUN
pictures,5,NOUN,26.0,NOUN
jambalaya,5,NOUN,101.0,NOUN
benefit,5,NOUN,4.0,NOUN
reasons,5,NOUN,42.0,NOUN
worries,5,NOUN,6.0,NOUN
spice,5,NOUN,34.0,NOUN
pleasure,5,NOUN,77.0,NOUN
shirt,5,NOUN,2.0,NOUN
mahi,5,NOUN,59.0,NOUN
courtesy,5,NOUN,7.0,NOUN
partner,5,NOUN,14.0,NOUN
sip,5,NOUN,9.0,NOUN
foul,5,NOUN,1.0,NOUN
body,5,NOUN,6.0,NOUN
block,5,NOUN,6.0,NOUN
counting,5,NOUN,7.0,NOUN
fans,5,NOUN,26.0,NOUN
roach,5,NOUN,0.0,0
hole,5,NOUN,3.0,NOUN
era,5,NOUN,1.0,NOUN
spring,5,NOUN,48.0,NOUN
ton,5,NOUN,34.0,NOUN
fundraiser,5,NOUN,6.0,NOUN
meaning,5,NOUN,10.0,NOUN
judge,5,NOUN,0.0,0
heart,5,NOUN,30.0,NOUN
o,5,NOUN,2.0,NOUN
applesauce,5,NOUN,1.0,NOUN
hat,5,NOUN,3.0,NOUN
puts,5,NOUN,11.0,NOUN
chefs,5,NOUN,13.0,NOUN
fellow,5,NOUN,17.0,NOUN
damage,5,NOUN,1.0,NOUN
hr,5,NOUN,4.0,NOUN
este,5,NOUN,0.0,0
juice,5,NOUN,17.0,NOUN
towels,5,NOUN,1.0,NOUN
POISONING,5,NOUN,0.0,0
trio,5,NOUN,73.0,NOUN
WARNING,5,NOUN,1.0,NOUN
hiring,5,NOUN,0.0,0
chains,5,NOUN,37.0,NOUN
girlfriends,5,NOUN,20.0,NOUN
espuma,5,NOUN,0.0,0
5th,5,NOUN,0.0,0
rack,5,NOUN,48.0,NOUN
waitstaff,5,NOUN,23.0,NOUN
mozzarella,5,NOUN,118.0,NOUN
liar,5,NOUN,0.0,0
RAT,5,NOUN,0.0,0
majority,5,NOUN,9.0,NOUN
vinegar,5,NOUN,4.0,NOUN
reality,5,NOUN,3.0,NOUN
se,5,NOUN,0.0,0
violation,5,NOUN,0.0,0
pero,5,NOUN,0.0,0
air,5,NOUN,21.0,NOUN
bag,5,NOUN,5.0,NOUN
field,5,NOUN,6.0,NOUN
brownie,5,NOUN,13.0,NOUN
circle,4,NOUN,1.0,NOUN
snarky,4,NOUN,0.0,0
Birthday,4,NOUN,24.0,NOUN
mojito,4,NOUN,43.0,NOUN
taco,4,NOUN,20.0,NOUN
Beer,4,NOUN,133.0,NOUN
splitting,4,NOUN,3.0,NOUN
brain,4,NOUN,4.0,NOUN
bowls,4,NOUN,17.0,NOUN
clearing,4,NOUN,7.0,NOUN
Mom,4,NOUN,22.0,NOUN
colleagues,4,NOUN,6.0,NOUN
instance,4,NOUN,10.0,NOUN
events,4,NOUN,38.0,NOUN
artichokes,4,NOUN,48.0,NOUN
caesar,4,NOUN,16.0,NOUN
bbq,4,NOUN,53.0,NOUN
reaction,4,NOUN,4.0,NOUN
fry,4,NOUN,7.0,NOUN
feta,4,NOUN,41.0,NOUN
sin,4,NOUN,2.0,NOUN
meet,4,NOUN,63.0,NOUN
rudeness,4,NOUN,1.0,NOUN
cockroach,4,NOUN,0.0,0
phones,4,NOUN,2.0,NOUN
lobby,4,NOUN,8.0,NOUN
leg,4,NOUN,5.0,NOUN
chunk,4,NOUN,34.0,NOUN
pound,4,NOUN,4.0,NOUN
receptionist,4,NOUN,1.0,NOUN
curse,4,NOUN,0.0,0
estaba,4,NOUN,0.0,0
problema,4,NOUN,0.0,0
resolver,4,NOUN,0.0,0
expectations,4,NOUN,66.0,NOUN
leaf,4,NOUN,1.0,NOUN
cider,4,NOUN,93.0,NOUN
avail,4,NOUN,1.0,NOUN
neighboring,4,NOUN,3.0,NOUN
Restaurants,4,NOUN,12.0,NOUN
existent,4,NOUN,2.0,NOUN
center,4,NOUN,28.0,NOUN
birthdays,4,NOUN,32.0,NOUN
deserts,4,NOUN,21.0,NOUN
cell,4,NOUN,4.0,NOUN
answers,4,NOUN,6.0,NOUN
hers,4,NOUN,9.0,NOUN
Servers,4,NOUN,32.0,NOUN
vomiting,4,NOUN,0.0,0
spaces,4,NOUN,4.0,NOUN
glance,4,NOUN,2.0,NOUN
lines,4,NOUN,5.0,NOUN
manage,4,NOUN,0.0,0
flyer,4,NOUN,2.0,NOUN
play,4,NOUN,15.0,NOUN
20min,4,NOUN,5.0,NOUN
guts,4,NOUN,0.0,0
role,4,NOUN,2.0,NOUN
leftovers,4,NOUN,55.0,NOUN
aisle,4,NOUN,0.0,0
macaroni,4,NOUN,8.0,NOUN
pack,4,NOUN,12.0,NOUN
toddler,4,NOUN,17.0,NOUN
AM,4,NOUN,4.0,NOUN
crew,4,NOUN,19.0,NOUN
version,4,NOUN,41.0,NOUN
container,4,NOUN,3.0,NOUN
pita,4,NOUN,47.0,NOUN
staffing,4,NOUN,1.0,NOUN
Nice,4,NOUN,87.0,NOUN
gristle,4,NOUN,0.0,0
department,4,NOUN,4.0,NOUN
conference,4,NOUN,4.0,NOUN
+,4,NOUN,33.0,NOUN
sticks,4,NOUN,64.0,NOUN
statement,4,NOUN,2.0,NOUN
decor,4,NOUN,64.0,NOUN
30min,4,NOUN,1.0,NOUN
understanding,4,NOUN,29.0,NOUN
containers,4,NOUN,1.0,NOUN
rudest,4,NOUN,0.0,0
STAY,4,NOUN,0.0,0
bug,4,NOUN,0.0,0
favor,4,NOUN,18.0,NOUN
rings,4,NOUN,4.0,NOUN
hill,4,NOUN,7.0,NOUN
advertisement,4,NOUN,2.0,NOUN
holiday,4,NOUN,36.0,NOUN
print,4,NOUN,1.0,NOUN
zone,4,NOUN,7.0,NOUN
status,4,NOUN,7.0,NOUN
receipts,4,NOUN,2.0,NOUN
bummer,4,NOUN,4.0,NOUN
Orders,4,NOUN,1.0,NOUN
brunch,4,NOUN,59.0,NOUN
persons,4,NOUN,4.0,NOUN
sir,4,NOUN,3.0,NOUN
penny,4,NOUN,8.0,NOUN
states,4,NOUN,5.0,NOUN
assistant,4,NOUN,3.0,NOUN
giant,4,NOUN,48.0,NOUN
chick,4,NOUN,5.0,NOUN
disappoint,4,NOUN,0.0,0
gourmet,4,NOUN,28.0,NOUN
belly,4,NOUN,9.0,NOUN
nursing,4,NOUN,2.0,NOUN
dime,4,NOUN,0.0,0
bison,4,NOUN,35.0,NOUN
pop,4,NOUN,15.0,NOUN
fuckin,4,NOUN,0.0,0
attitudes,4,NOUN,4.0,NOUN
miles,4,NOUN,10.0,NOUN
blond,4,NOUN,4.0,NOUN
timing,4,NOUN,16.0,NOUN
tooth,4,NOUN,16.0,NOUN
services,4,NOUN,23.0,NOUN
speech,4,NOUN,1.0,NOUN
kinda,4,NOUN,53.0,NOUN
shrimps,4,NOUN,2.0,NOUN
upsetting,4,NOUN,0.0,0
companions,4,NOUN,2.0,NOUN
comps,4,NOUN,0.0,0
dog,4,NOUN,3.0,NOUN
gentleman,4,NOUN,21.0,NOUN
busboy,4,NOUN,2.0,NOUN
skin,4,NOUN,6.0,NOUN
craving,4,NOUN,67.0,NOUN
copy,4,NOUN,1.0,NOUN
x,4,NOUN,0.0,0
dozen,4,NOUN,19.0,NOUN
degrees,4,NOUN,2.0,NOUN
sub,4,NOUN,11.0,NOUN
site,4,NOUN,12.0,NOUN
heads,4,NOUN,4.0,NOUN
splenda,4,NOUN,0.0,0
Out,4,NOUN,0.0,0
photo,4,NOUN,5.0,NOUN
questions,4,NOUN,101.0,NOUN
errors,4,NOUN,2.0,NOUN
decline,4,NOUN,0.0,0
cabbage,4,NOUN,18.0,NOUN
handful,4,NOUN,15.0,NOUN
Nobody,4,NOUN,2.0,NOUN
alot,4,NOUN,25.0,NOUN
french,4,NOUN,32.0,NOUN
lead,4,NOUN,9.0,NOUN
pepsi,4,NOUN,4.0,NOUN
HOUR,4,NOUN,9.0,NOUN
payments,4,NOUN,1.0,NOUN
value,4,NOUN,53.0,NOUN
mustard,4,NOUN,23.0,NOUN
women,4,NOUN,12.0,NOUN
SMH,4,NOUN,0.0,0
decency,4,NOUN,1.0,NOUN
organization,4,NOUN,2.0,NOUN
ANYONE,4,NOUN,1.0,NOUN
MONEY,4,NOUN,0.0,0
frustrations,4,NOUN,0.0,0
BETTER,4,NOUN,0.0,0
bathrooms,4,NOUN,19.0,NOUN
exaggeration,4,NOUN,3.0,NOUN
fingers,4,NOUN,11.0,NOUN
catering,4,NOUN,8.0,NOUN
combo,4,NOUN,72.0,NOUN
driver,4,NOUN,4.0,NOUN
seafood,4,NOUN,30.0,NOUN
series,4,NOUN,1.0,NOUN
row,4,NOUN,12.0,NOUN
touch,4,NOUN,31.0,NOUN
cops,4,NOUN,2.0,NOUN
marinara,4,NOUN,19.0,NOUN
queso,4,NOUN,30.0,NOUN
pan,4,NOUN,55.0,NOUN
pizzookie,4,NOUN,46.0,NOUN
extreme,4,NOUN,15.0,NOUN
report,4,NOUN,7.0,NOUN
fight,4,NOUN,8.0,NOUN
balance,4,NOUN,28.0,NOUN
encounter,4,NOUN,3.0,NOUN
lamps,4,NOUN,2.0,NOUN
discounts,4,NOUN,24.0,NOUN
embarrassment,4,NOUN,1.0,NOUN
approach,4,NOUN,6.0,NOUN
accident,4,NOUN,2.0,NOUN
warning,4,NOUN,3.0,NOUN
franchise,3,NOUN,8.0,NOUN
valley,3,NOUN,11.0,NOUN
sale,3,NOUN,7.0,NOUN
clients,3,NOUN,3.0,NOUN
una,3,NOUN,0.0,0
horror,3,NOUN,0.0,0
mail,3,NOUN,4.0,NOUN
lugar,3,NOUN,0.0,0
bed,3,NOUN,19.0,NOUN
rant,3,NOUN,0.0,0
somebody,3,NOUN,3.0,NOUN
broth,3,NOUN,3.0,NOUN
standard,3,NOUN,36.0,NOUN
consistency,3,NOUN,33.0,NOUN
las,3,NOUN,0.0,0
dude,3,NOUN,14.0,NOUN
vegetables,3,NOUN,23.0,NOUN
dads,3,NOUN,5.0,NOUN
skins,3,NOUN,56.0,NOUN
norm,3,NOUN,2.0,NOUN
croutons,3,NOUN,8.0,NOUN
sand,3,NOUN,3.0,NOUN
cousins,3,NOUN,7.0,NOUN
brick,3,NOUN,6.0,NOUN
CARD,3,NOUN,0.0,0
marijuana,3,NOUN,0.0,0
belief,3,NOUN,0.0,0
hearts,3,NOUN,14.0,NOUN
mothers,3,NOUN,3.0,NOUN
grandma,3,NOUN,5.0,NOUN
environment,3,NOUN,123.0,NOUN
butt,3,NOUN,6.0,NOUN
approx,3,NOUN,3.0,NOUN
ins,3,NOUN,0.0,0
packet,3,NOUN,2.0,NOUN
STRIKE,3,NOUN,0.0,0
packets,3,NOUN,0.0,0
pub,3,NOUN,23.0,NOUN
menifee,3,NOUN,0.0,0
areas,3,NOUN,19.0,NOUN
dirt,3,NOUN,2.0,NOUN
temp,3,NOUN,1.0,NOUN
topping,3,NOUN,20.0,NOUN
quantity,3,NOUN,15.0,NOUN
grease,3,NOUN,3.0,NOUN
porter,3,NOUN,20.0,NOUN
minuets,3,NOUN,4.0,NOUN
crusty,3,NOUN,2.0,NOUN
principle,3,NOUN,0.0,0
research,3,NOUN,3.0,NOUN
barbecue,3,NOUN,16.0,NOUN
toilet,3,NOUN,0.0,0
selections,3,NOUN,101.0,NOUN
tap,3,NOUN,120.0,NOUN
transactions,3,NOUN,1.0,NOUN
confusion,3,NOUN,6.0,NOUN
asshole,3,NOUN,1.0,NOUN
Date,3,NOUN,6.0,NOUN
bartenders,3,NOUN,121.0,NOUN
roast,3,NOUN,32.0,NOUN
Visit,3,NOUN,6.0,NOUN
del,3,NOUN,1.0,NOUN
cleanliness,3,NOUN,15.0,NOUN
highlight,3,NOUN,24.0,NOUN
FISH,3,NOUN,0.0,0
rewards,3,NOUN,151.0,NOUN
tabs,3,NOUN,0.0,0
exception,3,NOUN,24.0,NOUN
trainee,3,NOUN,2.0,NOUN
celery,3,NOUN,11.0,NOUN
reviewers,3,NOUN,12.0,NOUN
direction,3,NOUN,5.0,NOUN
facts,3,NOUN,1.0,NOUN
beans,3,NOUN,38.0,NOUN
tops,3,NOUN,11.0,NOUN
pony,3,NOUN,1.0,NOUN
pedí,3,NOUN,0.0,0
como,3,NOUN,0.0,0
chunks,3,NOUN,22.0,NOUN
ups,3,NOUN,5.0,NOUN
search,3,NOUN,11.0,NOUN
pepperoncini,3,NOUN,0.0,0
flame,3,NOUN,5.0,NOUN
premade,3,NOUN,0.0,0
rage,3,NOUN,0.0,0
DRINKS,3,NOUN,2.0,NOUN
stories,3,NOUN,6.0,NOUN
failures,3,NOUN,0.0,0
actitud,3,NOUN,0.0,0
pains,3,NOUN,3.0,NOUN
brewhouse,3,NOUN,53.0,NOUN
nut,3,NOUN,55.0,NOUN
eff,3,NOUN,0.0,0
b,3,NOUN,2.0,NOUN
45mins,3,NOUN,1.0,NOUN
NIGHT,3,NOUN,0.0,0
plans,3,NOUN,4.0,NOUN
STAFF,3,NOUN,6.0,NOUN
lip,3,NOUN,3.0,NOUN
PISSED,3,NOUN,0.0,0
accidents,3,NOUN,1.0,NOUN
earth,3,NOUN,14.0,NOUN
melting,3,NOUN,8.0,NOUN
stops,3,NOUN,7.0,NOUN
shoes,3,NOUN,3.0,NOUN
Funny,3,NOUN,3.0,NOUN
entrées,3,NOUN,12.0,NOUN
luncheon,3,NOUN,8.0,NOUN
resturant,3,NOUN,11.0,NOUN
tenders,3,NOUN,35.0,NOUN
boyfriends,3,NOUN,9.0,NOUN
buzzer,3,NOUN,8.0,NOUN
laws,3,NOUN,3.0,NOUN
page,3,NOUN,17.0,NOUN
slap,3,NOUN,0.0,0
weight,3,NOUN,4.0,NOUN
