name,bad,da,good,da2
form,4,NOUN,0.0,0
building,4,NOUN,3.0,NOUN
beans,4,NOUN,11.0,NOUN
age,4,NOUN,0.0,0
TVs,4,NOUN,5.0,NOUN
TV,4,NOUN,8.0,NOUN
coffee,4,NOUN,3.0,NOUN
phones,4,NOUN,2.0,NOUN
information,4,NOUN,2.0,NOUN
bee,4,NOUN,4.0,NOUN
alarm,4,NOUN,0.0,0
Everything,4,NOUN,29.0,NOUN
disbelief,4,NOUN,0.0,0
regret,4,NOUN,0.0,0
greeter,4,NOUN,5.0,NOUN
chocolate,4,NOUN,21.0,NOUN
Amazing,4,NOUN,0.0,0
entrée,4,NOUN,1.0,NOUN
lets,4,NOUN,0.0,0
individual,4,NOUN,0.0,0
somebody,4,NOUN,0.0,0
ghetto,4,NOUN,0.0,0
applebee,4,NOUN,10.0,NOUN
means,4,NOUN,6.0,NOUN
tomatoes,4,NOUN,6.0,NOUN
direction,4,NOUN,0.0,0
boyfriends,4,NOUN,1.0,NOUN
tastes,4,NOUN,10.0,NOUN
desert,4,NOUN,11.0,NOUN
beverages,4,NOUN,9.0,NOUN
college,4,NOUN,6.0,NOUN
morning,4,NOUN,6.0,NOUN
office,4,NOUN,1.0,NOUN
People,4,NOUN,5.0,NOUN
god,4,NOUN,2.0,NOUN
coke,4,NOUN,0.0,0
safety,4,NOUN,1.0,NOUN
lukewarm,4,NOUN,0.0,0
fail,4,NOUN,0.0,0
parents,4,NOUN,2.0,NOUN
Customer,4,NOUN,4.0,NOUN
cards,4,NOUN,8.0,NOUN
world,4,NOUN,6.0,NOUN
soooooo,4,NOUN,0.0,0
blood,4,NOUN,0.0,0
explanation,4,NOUN,1.0,NOUN
eggs,4,NOUN,1.0,NOUN
dogs,4,NOUN,0.0,0
treat,4,NOUN,12.0,NOUN
Came,4,NOUN,22.0,NOUN
disaster,4,NOUN,0.0,0
effort,4,NOUN,6.0,NOUN
fight,4,NOUN,0.0,0
disrespect,4,NOUN,0.0,0
Fire,4,NOUN,0.0,0
apple,4,NOUN,18.0,NOUN
calm,4,NOUN,8.0,NOUN
MANAGER,4,NOUN,0.0,0
pieces,4,NOUN,8.0,NOUN
fork,4,NOUN,0.0,0
trouble,4,NOUN,3.0,NOUN
control,4,NOUN,1.0,NOUN
email,4,NOUN,2.0,NOUN
catch,4,NOUN,0.0,0
frustration,4,NOUN,0.0,0
mainland,4,NOUN,2.0,NOUN
environment,4,NOUN,21.0,NOUN
groups,4,NOUN,5.0,NOUN
ingredients,4,NOUN,7.0,NOUN
knife,4,NOUN,0.0,0
future,4,NOUN,8.0,NOUN
hole,4,NOUN,3.0,NOUN
Rude,4,NOUN,0.0,0
hotel,4,NOUN,8.0,NOUN
bags,4,NOUN,0.0,0
stands,4,NOUN,0.0,0
returns,4,NOUN,0.0,0
feet,4,NOUN,1.0,NOUN
traffic,4,NOUN,1.0,NOUN
plan,4,NOUN,5.0,NOUN
SO,4,NOUN,0.0,0
turn,4,NOUN,8.0,NOUN
faces,4,NOUN,2.0,NOUN
spots,4,NOUN,5.0,NOUN
opening,4,NOUN,6.0,NOUN
plastic,4,NOUN,0.0,0
rag,4,NOUN,0.0,0
trip,4,NOUN,13.0,NOUN
yesterday,4,NOUN,16.0,NOUN
bus,4,NOUN,1.0,NOUN
machine,4,NOUN,2.0,NOUN
anyways,4,NOUN,3.0,NOUN
bunch,4,NOUN,10.0,NOUN
trips,4,NOUN,2.0,NOUN
heck,4,NOUN,3.0,NOUN
pretzel,4,NOUN,5.0,NOUN
WAY,4,NOUN,2.0,NOUN
cc,4,NOUN,0.0,0
spoons,4,NOUN,1.0,NOUN
hunger,4,NOUN,2.0,NOUN
piña,3,NOUN,0.0,0
fraud,3,NOUN,0.0,0
Bartender,3,NOUN,9.0,NOUN
stains,3,NOUN,0.0,0
disgrace,3,NOUN,0.0,0
error,3,NOUN,0.0,0
leak,3,NOUN,0.0,0
impression,3,NOUN,3.0,NOUN
sprite,3,NOUN,0.0,0
defense,3,NOUN,1.0,NOUN
answer,3,NOUN,6.0,NOUN
opinion,3,NOUN,14.0,NOUN
lobby,3,NOUN,0.0,0
responsibility,3,NOUN,0.0,0
match,3,NOUN,3.0,NOUN
salmonella,3,NOUN,0.0,0
specials,3,NOUN,35.0,NOUN
basketball,3,NOUN,2.0,NOUN
potential,3,NOUN,0.0,0
counter,3,NOUN,1.0,NOUN
showing,3,NOUN,0.0,0
glassware,3,NOUN,0.0,0
saucer,3,NOUN,0.0,0
toddler,3,NOUN,0.0,0
lap,3,NOUN,1.0,NOUN
strap,3,NOUN,0.0,0
delay,3,NOUN,0.0,0
purpose,3,NOUN,0.0,0
presence,3,NOUN,0.0,0
BOWL,3,NOUN,0.0,0
addition,3,NOUN,6.0,NOUN
tablet,3,NOUN,3.0,NOUN
ways,3,NOUN,1.0,NOUN
STAY,3,NOUN,0.0,0
device,3,NOUN,1.0,NOUN
AVOID,3,NOUN,0.0,0
adult,3,NOUN,4.0,NOUN
boss,3,NOUN,2.0,NOUN
buds,3,NOUN,2.0,NOUN
neighborhood,3,NOUN,18.0,NOUN
nearby,3,NOUN,0.0,0
rite,3,NOUN,0.0,0
fellow,3,NOUN,4.0,NOUN
space,3,NOUN,5.0,NOUN
joke,3,NOUN,2.0,NOUN
dude,3,NOUN,3.0,NOUN
9pm,3,NOUN,0.0,0
offers,3,NOUN,4.0,NOUN
tattoo,3,NOUN,0.0,0
sits,3,NOUN,0.0,0
hygiene,3,NOUN,0.0,0
pain,3,NOUN,0.0,0
transaction,3,NOUN,0.0,0
uneaten,3,NOUN,0.0,0
Bar,3,NOUN,11.0,NOUN
male,3,NOUN,2.0,NOUN
hairs,3,NOUN,0.0,0
m,3,NOUN,0.0,0
glance,3,NOUN,2.0,NOUN
personality,3,NOUN,25.0,NOUN
gun,3,NOUN,0.0,0
foodie,3,NOUN,0.0,0
gas,3,NOUN,0.0,0
light,3,NOUN,14.0,NOUN
class,3,NOUN,4.0,NOUN
conversation,3,NOUN,19.0,NOUN
weekday,3,NOUN,3.0,NOUN
celery,3,NOUN,2.0,NOUN
distraction,3,NOUN,0.0,0
button,3,NOUN,0.0,0
feelings,3,NOUN,2.0,NOUN
uncle,3,NOUN,1.0,NOUN
tab,3,NOUN,1.0,NOUN
idiot,3,NOUN,0.0,0
dump,3,NOUN,0.0,0
sticker,3,NOUN,0.0,0
incident,3,NOUN,0.0,0
expectations,3,NOUN,16.0,NOUN
toilet,3,NOUN,0.0,0
score,3,NOUN,0.0,0
ME,3,NOUN,0.0,0
song,3,NOUN,3.0,NOUN
gluten,3,NOUN,11.0,NOUN
songs,3,NOUN,0.0,0
club,3,NOUN,1.0,NOUN
questions,3,NOUN,15.0,NOUN
outlets,3,NOUN,3.0,NOUN
o,3,NOUN,1.0,NOUN
clock,3,NOUN,1.0,NOUN
fiancé,3,NOUN,15.0,NOUN
drinking,3,NOUN,3.0,NOUN
football,3,NOUN,12.0,NOUN
vegan,3,NOUN,3.0,NOUN
tipshare,3,NOUN,0.0,0
luck,3,NOUN,3.0,NOUN
air,3,NOUN,5.0,NOUN
swearing,3,NOUN,0.0,0
ring,3,NOUN,0.0,0
everyday,3,NOUN,5.0,NOUN
wing,3,NOUN,6.0,NOUN
position,3,NOUN,0.0,0
flavors,3,NOUN,10.0,NOUN
soo,3,NOUN,1.0,NOUN
stickers,3,NOUN,3.0,NOUN
minimum,3,NOUN,1.0,NOUN
center,3,NOUN,1.0,NOUN
seconds,3,NOUN,4.0,NOUN
flavorless,3,NOUN,0.0,0
blueberries,3,NOUN,0.0,0
lesson,3,NOUN,0.0,0
yuck,3,NOUN,0.0,0
husbands,3,NOUN,2.0,NOUN
DIRTY,3,NOUN,0.0,0
wall,3,NOUN,5.0,NOUN
coupons,3,NOUN,2.0,NOUN
penne,3,NOUN,6.0,NOUN
20mins,3,NOUN,0.0,0
hazard,3,NOUN,0.0,0
span,3,NOUN,0.0,0
rings,3,NOUN,11.0,NOUN
costumer,3,NOUN,2.0,NOUN
bank,3,NOUN,4.0,NOUN
cake,3,NOUN,16.0,NOUN
oil,3,NOUN,1.0,NOUN
theater,3,NOUN,0.0,0
factory,3,NOUN,0.0,0
ages,3,NOUN,0.0,0
interest,3,NOUN,1.0,NOUN
entrées,3,NOUN,4.0,NOUN
smh,3,NOUN,0.0,0
moron,3,NOUN,0.0,0
aunt,3,NOUN,0.0,0
Shame,3,NOUN,0.0,0
tissue,3,NOUN,0.0,0
hop,3,NOUN,0.0,0
lives,3,NOUN,2.0,NOUN
tap,3,NOUN,10.0,NOUN
alcoholic,3,NOUN,0.0,0
deals,3,NOUN,29.0,NOUN
mini,3,NOUN,3.0,NOUN
nerve,3,NOUN,0.0,0
temperature,3,NOUN,4.0,NOUN
booster,3,NOUN,0.0,0
bombs,3,NOUN,0.0,0
bomb,3,NOUN,11.0,NOUN
Place,3,NOUN,5.0,NOUN
garbage,3,NOUN,0.0,0
HOUR,3,NOUN,0.0,0
veggie,3,NOUN,1.0,NOUN
Plenty,3,NOUN,0.0,0
yelp,3,NOUN,7.0,NOUN
kamikazi,3,NOUN,0.0,0
death,3,NOUN,1.0,NOUN
corn,3,NOUN,3.0,NOUN
5min,3,NOUN,0.0,0
texting,3,NOUN,0.0,0
moon,3,NOUN,2.0,NOUN
Server,3,NOUN,0.0,0
respect,3,NOUN,10.0,NOUN
opposite,3,NOUN,2.0,NOUN
karaoke,3,NOUN,5.0,NOUN
bees,3,NOUN,14.0,NOUN
CAR,3,NOUN,0.0,0
liquor,3,NOUN,0.0,0
season,3,NOUN,5.0,NOUN
spider,3,NOUN,0.0,0
boot,3,NOUN,0.0,0
father,3,NOUN,1.0,NOUN
page,3,NOUN,0.0,0
behold,3,NOUN,0.0,0
timing,3,NOUN,3.0,NOUN
owners,3,NOUN,1.0,NOUN
bug,3,NOUN,1.0,NOUN
choices,3,NOUN,29.0,NOUN
waits,3,NOUN,0.0,0
diner,3,NOUN,0.0,0
APPLEBEE,3,NOUN,0.0,0
women,3,NOUN,4.0,NOUN
wallet,3,NOUN,1.0,NOUN
olive,3,NOUN,2.0,NOUN
style,3,NOUN,11.0,NOUN
franchise,3,NOUN,3.0,NOUN
hamburgers,3,NOUN,0.0,0
insulting,3,NOUN,0.0,0
offense,3,NOUN,1.0,NOUN
hill,3,NOUN,0.0,0
voucher,3,NOUN,0.0,0
WHAT,3,NOUN,0.0,0
hers,3,NOUN,0.0,0
chilis,3,NOUN,2.0,NOUN
meatballs,3,NOUN,7.0,NOUN
Mind,3,NOUN,0.0,0
standards,3,NOUN,4.0,NOUN
mix,3,NOUN,10.0,NOUN
stops,3,NOUN,0.0,0
concern,3,NOUN,5.0,NOUN
1st,3,NOUN,5.0,NOUN
EAT,3,NOUN,0.0,0
cheddar,3,NOUN,3.0,NOUN
row,3,NOUN,4.0,NOUN
foods,3,NOUN,7.0,NOUN
repeat,3,NOUN,2.0,NOUN
biggie,3,NOUN,1.0,NOUN
freezer,3,NOUN,1.0,NOUN
public,3,NOUN,0.0,0
Drinks,3,NOUN,12.0,NOUN
approach,3,NOUN,1.0,NOUN
luke,3,NOUN,0.0,0
refund,3,NOUN,1.0,NOUN
mall,3,NOUN,12.0,NOUN
reasons,2,NOUN,3.0,NOUN
criminals,2,NOUN,0.0,0
plasticware,2,NOUN,0.0,0
island,2,NOUN,4.0,NOUN
bits,2,NOUN,5.0,NOUN
column,2,NOUN,0.0,0
snotty,2,NOUN,0.0,0
nuts,2,NOUN,1.0,NOUN
shreds,2,NOUN,0.0,0
30mins,2,NOUN,0.0,0
t,2,NOUN,4.0,NOUN
mama,2,NOUN,2.0,NOUN
smoke,2,NOUN,2.0,NOUN
4th,2,NOUN,0.0,0
noise,2,NOUN,2.0,NOUN
garden,2,NOUN,2.0,NOUN
Mom,2,NOUN,4.0,NOUN
survey,2,NOUN,2.0,NOUN
block,2,NOUN,1.0,NOUN
goat,2,NOUN,0.0,0
marks,2,NOUN,1.0,NOUN
hunt,2,NOUN,0.0,0
leaves,2,NOUN,0.0,0
MANAGEMENT,2,NOUN,0.0,0
portebello,2,NOUN,0.0,0
mayo,2,NOUN,1.0,NOUN
T,2,NOUN,1.0,NOUN
conversations,2,NOUN,4.0,NOUN
maxi,2,NOUN,0.0,0
EXPERIENCE,2,NOUN,2.0,NOUN
silence,2,NOUN,0.0,0
team,2,NOUN,29.0,NOUN
ladies,2,NOUN,7.0,NOUN
games,2,NOUN,19.0,NOUN
litter,2,NOUN,0.0,0
par,2,NOUN,5.0,NOUN
wheat,2,NOUN,2.0,NOUN
p.m.,2,NOUN,1.0,NOUN
irritation,2,NOUN,0.0,0
brains,2,NOUN,0.0,0
almonds,2,NOUN,0.0,0
edges,2,NOUN,0.0,0
bleu,2,NOUN,1.0,NOUN
disregard,2,NOUN,0.0,0
overtime,2,NOUN,0.0,0
broncos,2,NOUN,0.0,0
weekends,2,NOUN,4.0,NOUN
nights,2,NOUN,21.0,NOUN
wich,2,NOUN,0.0,0
appearance,2,NOUN,3.0,NOUN
labor,2,NOUN,0.0,0
umm,2,NOUN,0.0,0
shoulda,2,NOUN,0.0,0
south,2,NOUN,5.0,NOUN
sigh,2,NOUN,0.0,0
maitress,2,NOUN,0.0,0
meantime,2,NOUN,1.0,NOUN
opportunity,2,NOUN,3.0,NOUN
kicker,2,NOUN,0.0,0
pint,2,NOUN,1.0,NOUN
bf,2,NOUN,2.0,NOUN
fear,2,NOUN,0.0,0
sauces,2,NOUN,9.0,NOUN
cardboard,2,NOUN,0.0,0
finger,2,NOUN,4.0,NOUN
country,2,NOUN,3.0,NOUN
calls,2,NOUN,0.0,0
reply,2,NOUN,0.0,0
graduation,2,NOUN,0.0,0
douche,2,NOUN,0.0,0
lines,2,NOUN,0.0,0
drizzle,2,NOUN,1.0,NOUN
grade,2,NOUN,0.0,0
carrots,2,NOUN,0.0,0
wipes,2,NOUN,0.0,0
ounce,2,NOUN,2.0,NOUN
Edit,2,NOUN,0.0,0
cherry,2,NOUN,2.0,NOUN
texture,2,NOUN,4.0,NOUN
soups,2,NOUN,7.0,NOUN
anybody,2,NOUN,3.0,NOUN
companies,2,NOUN,1.0,NOUN
truth,2,NOUN,0.0,0
lamps,2,NOUN,0.0,0
dime,2,NOUN,0.0,0
welcome,2,NOUN,13.0,NOUN
pints,2,NOUN,0.0,0
EW,2,NOUN,0.0,0
Prices,2,NOUN,9.0,NOUN
record,2,NOUN,3.0,NOUN
max,2,NOUN,2.0,NOUN
puddle,2,NOUN,0.0,0
window,2,NOUN,5.0,NOUN
carafe,2,NOUN,0.0,0
spoon,2,NOUN,2.0,NOUN
that-,2,NOUN,0.0,0
edamame,2,NOUN,0.0,0
pile,2,NOUN,1.0,NOUN
sets,2,NOUN,0.0,0
knowledge,2,NOUN,3.0,NOUN
punishment,2,NOUN,0.0,0
desserts,2,NOUN,15.0,NOUN
N,2,NOUN,0.0,0
pico,2,NOUN,1.0,NOUN
pies,2,NOUN,0.0,0
sleeves,2,NOUN,0.0,0
outta,2,NOUN,2.0,NOUN
gag,2,NOUN,0.0,0
excess,2,NOUN,0.0,0
shooting,2,NOUN,0.0,0
highchair,2,NOUN,0.0,0
cleavage,2,NOUN,0.0,0
waitstaff,2,NOUN,10.0,NOUN
consistency,2,NOUN,4.0,NOUN
shred,2,NOUN,0.0,0
Employees,2,NOUN,2.0,NOUN
tank,2,NOUN,0.0,0
arm,2,NOUN,1.0,NOUN
roll,2,NOUN,6.0,NOUN
establishments,2,NOUN,5.0,NOUN
barback,2,NOUN,0.0,0
pressure,2,NOUN,2.0,NOUN
exit,2,NOUN,1.0,NOUN
exits,2,NOUN,0.0,0
Wings,2,NOUN,7.0,NOUN
mile,2,NOUN,6.0,NOUN
colada,2,NOUN,1.0,NOUN
90s,2,NOUN,0.0,0
mood,2,NOUN,9.0,NOUN
Way,2,NOUN,2.0,NOUN
pub,2,NOUN,10.0,NOUN
shouting,2,NOUN,0.0,0
PERSON,2,NOUN,0.0,0
driver,2,NOUN,2.0,NOUN
display,2,NOUN,2.0,NOUN
handful,2,NOUN,1.0,NOUN
changes,2,NOUN,7.0,NOUN
Tonight,2,NOUN,10.0,NOUN
shells,2,NOUN,1.0,NOUN
schedules,2,NOUN,0.0,0
assume,2,NOUN,0.0,0
privacy,2,NOUN,0.0,0
favorites,2,NOUN,7.0,NOUN
cent,2,NOUN,0.0,0
security,2,NOUN,0.0,0
Point,2,NOUN,0.0,0
balance,2,NOUN,4.0,NOUN
chest,2,NOUN,0.0,0
fajitas,2,NOUN,2.0,NOUN
mail,2,NOUN,0.0,0
details,2,NOUN,2.0,NOUN
hubby,2,NOUN,13.0,NOUN
expo,2,NOUN,0.0,0
bones,2,NOUN,0.0,0
Sad,2,NOUN,0.0,0
Half,2,NOUN,6.0,NOUN
lamp,2,NOUN,0.0,0
pastas,2,NOUN,1.0,NOUN
10min,2,NOUN,0.0,0
chipotle,2,NOUN,2.0,NOUN
organization,2,NOUN,0.0,0
stalk,2,NOUN,0.0,0
periods,2,NOUN,1.0,NOUN
site,2,NOUN,5.0,NOUN
advice,2,NOUN,5.0,NOUN
sux,2,NOUN,0.0,0
storm,2,NOUN,0.0,0
bodies,2,NOUN,0.0,0
theme,2,NOUN,1.0,NOUN
mango,2,NOUN,4.0,NOUN
license,2,NOUN,0.0,0
particles,2,NOUN,0.0,0
partner,2,NOUN,4.0,NOUN
pants,2,NOUN,1.0,NOUN
fridge,2,NOUN,0.0,0
hundreds,2,NOUN,0.0,0
discontent,2,NOUN,0.0,0
purchase,2,NOUN,3.0,NOUN
barbecue,2,NOUN,3.0,NOUN
tipping,2,NOUN,0.0,0
slide,2,NOUN,0.0,0
lemonades,2,NOUN,1.0,NOUN
Out,2,NOUN,0.0,0
jail,2,NOUN,0.0,0
millions,2,NOUN,0.0,0
ears,2,NOUN,0.0,0
supper,2,NOUN,3.0,NOUN
OUT,2,NOUN,0.0,0
loss,2,NOUN,0.0,0
Berenice,2,NOUN,0.0,0
jeff,2,NOUN,0.0,0
blackberries,2,NOUN,0.0,0
FOOT,2,NOUN,0.0,0
blackberry,2,NOUN,1.0,NOUN
clown,2,NOUN,0.0,0
egg,2,NOUN,9.0,NOUN
35min,2,NOUN,0.0,0
crumbs,2,NOUN,0.0,0
compensation,2,NOUN,0.0,0
mens,2,NOUN,0.0,0
rubber,2,NOUN,0.0,0
syrup,2,NOUN,1.0,NOUN
shellfish,2,NOUN,0.0,0
wave,2,NOUN,0.0,0
wilty,2,NOUN,0.0,0
til,2,NOUN,1.0,NOUN
dinning,2,NOUN,3.0,NOUN
cafeteria,2,NOUN,0.0,0
thirst,2,NOUN,0.0,0
wage,2,NOUN,0.0,0
register,2,NOUN,2.0,NOUN
corner,2,NOUN,6.0,NOUN
noodle,2,NOUN,0.0,0
bet,2,NOUN,0.0,0
expedition,2,NOUN,0.0,0
attitudes,2,NOUN,5.0,NOUN
minuets,2,NOUN,0.0,0
Nobody,2,NOUN,1.0,NOUN
Time,2,NOUN,1.0,NOUN
orchard,2,NOUN,2.0,NOUN
amounts,2,NOUN,1.0,NOUN
Waiter,2,NOUN,3.0,NOUN
babies,2,NOUN,0.0,0
description,2,NOUN,2.0,NOUN
glaze,2,NOUN,2.0,NOUN
worker,2,NOUN,2.0,NOUN
fare,2,NOUN,3.0,NOUN
fragments,2,NOUN,0.0,0
quantity,2,NOUN,1.0,NOUN
whoever,2,NOUN,1.0,NOUN
difficulties,2,NOUN,0.0,0
actions,2,NOUN,1.0,NOUN
earth,2,NOUN,4.0,NOUN
audacity,2,NOUN,0.0,0
inability,2,NOUN,1.0,NOUN
Beer,2,NOUN,8.0,NOUN
huffing,2,NOUN,0.0,0
acknowledgement,2,NOUN,0.0,0
None,2,NOUN,1.0,NOUN
fights,2,NOUN,0.0,0
walls,2,NOUN,7.0,NOUN
selection,2,NOUN,16.0,NOUN
list,2,NOUN,7.0,NOUN
Steaks,2,NOUN,2.0,NOUN
cow,2,NOUN,0.0,0
patty,2,NOUN,7.0,NOUN
inconvenience,2,NOUN,0.0,0
gentleman,2,NOUN,8.0,NOUN
whom,2,NOUN,0.0,0
boys,2,NOUN,2.0,NOUN
TIP,2,NOUN,1.0,NOUN
hr,2,NOUN,1.0,NOUN
rung,2,NOUN,0.0,0
w/,2,NOUN,0.0,0
tray,2,NOUN,0.0,0
judgment,2,NOUN,0.0,0
ups,2,NOUN,1.0,NOUN
track,2,NOUN,1.0,NOUN
stack,2,NOUN,1.0,NOUN
fun,2,NOUN,62.0,NOUN
discrepancies,2,NOUN,0.0,0
station,2,NOUN,2.0,NOUN
shit-,2,NOUN,0.0,0
goodbye,2,NOUN,1.0,NOUN
clothes,2,NOUN,0.0,0
WATER,2,NOUN,0.0,0
pictures,2,NOUN,12.0,NOUN
rounds,2,NOUN,3.0,NOUN
10mins,2,NOUN,0.0,0
infant,2,NOUN,0.0,0
juice,2,NOUN,1.0,NOUN
points,2,NOUN,3.0,NOUN
seasoning,2,NOUN,5.0,NOUN
tears,2,NOUN,1.0,NOUN
Things,2,NOUN,0.0,0
piles,2,NOUN,0.0,0
dozen,2,NOUN,4.0,NOUN
nuggets,2,NOUN,0.0,0
B,2,NOUN,5.0,NOUN
highway,2,NOUN,0.0,0
ends,2,NOUN,0.0,0
stories,2,NOUN,2.0,NOUN
blocks,2,NOUN,0.0,0
provolone,2,NOUN,1.0,NOUN
hospitality,2,NOUN,6.0,NOUN
costumers,2,NOUN,0.0,0
representation,2,NOUN,0.0,0
sunday,2,NOUN,2.0,NOUN
Fathers,2,NOUN,0.0,0
network,2,NOUN,0.0,0
wench,2,NOUN,0.0,0
pocket,2,NOUN,3.0,NOUN
basket,2,NOUN,7.0,NOUN
everybody,2,NOUN,2.0,NOUN
slurs,2,NOUN,1.0,NOUN
communication,2,NOUN,1.0,NOUN
craving,2,NOUN,7.0,NOUN
difference,2,NOUN,9.0,NOUN
dumpster,2,NOUN,0.0,0
steps,2,NOUN,0.0,0
sentence,2,NOUN,0.0,0
buckle,2,NOUN,0.0,0
boxes,2,NOUN,0.0,0
crowd,2,NOUN,6.0,NOUN
stool,2,NOUN,1.0,NOUN
fluke,2,NOUN,0.0,0
letdown,2,NOUN,0.0,0
lumpy,2,NOUN,0.0,0
re,2,NOUN,0.0,0
distance,2,NOUN,1.0,NOUN
event,2,NOUN,7.0,NOUN
warning,2,NOUN,1.0,NOUN
community,2,NOUN,3.0,NOUN
slip,2,NOUN,4.0,NOUN
adolescents,2,NOUN,0.0,0
riblet,2,NOUN,0.0,0
duty,2,NOUN,4.0,NOUN
screaming,2,NOUN,0.0,0
beverage,2,NOUN,6.0,NOUN
NEGATIVE,2,NOUN,0.0,0
condiments,2,NOUN,1.0,NOUN
brownie,2,NOUN,16.0,NOUN
Beware,2,NOUN,0.0,0
vent,2,NOUN,1.0,NOUN
cutter,2,NOUN,0.0,0
breast,2,NOUN,8.0,NOUN
businesses,2,NOUN,0.0,0
product,2,NOUN,0.0,0
competition,2,NOUN,1.0,NOUN
fist,2,NOUN,1.0,NOUN
robbery,2,NOUN,0.0,0
WHO,2,NOUN,0.0,0
pennies,2,NOUN,0.0,0
REFUND,2,NOUN,0.0,0
profanity,2,NOUN,0.0,0
15-minutes,2,NOUN,0.0,0
STAR,2,NOUN,0.0,0
stays,2,NOUN,0.0,0
ratings,2,NOUN,3.0,NOUN
worries,2,NOUN,1.0,NOUN
stone,2,NOUN,0.0,0
tooth,2,NOUN,1.0,NOUN
drug,2,NOUN,0.0,0
Host,2,NOUN,1.0,NOUN
oils,2,NOUN,0.0,0
seltzer,2,NOUN,0.0,0
iceberg,2,NOUN,0.0,0
jerk,2,NOUN,0.0,0
MARGARITA,2,NOUN,0.0,0
Salads,2,NOUN,3.0,NOUN
cat,2,NOUN,0.0,0
BS,2,NOUN,0.0,0
Restaurant,2,NOUN,5.0,NOUN
Someone,2,NOUN,1.0,NOUN
desk,2,NOUN,0.0,0
cocktails,2,NOUN,8.0,NOUN
chaos,2,NOUN,1.0,NOUN
decline,2,NOUN,0.0,0
letter,2,NOUN,0.0,0
herb,2,NOUN,2.0,NOUN
slap,2,NOUN,0.0,0
stir,2,NOUN,1.0,NOUN
punk,2,NOUN,0.0,0
capacity,2,NOUN,0.0,0
carside,2,NOUN,2.0,NOUN
45min,2,NOUN,0.0,0
cars,2,NOUN,1.0,NOUN
quesadillas,2,NOUN,10.0,NOUN
scam,2,NOUN,0.0,0
dropping,2,NOUN,0.0,0
lame,2,NOUN,0.0,0
sample,2,NOUN,4.0,NOUN
fiasco,2,NOUN,0.0,0
malibu,2,NOUN,0.0,0
sandwiches,2,NOUN,1.0,NOUN
cube,2,NOUN,0.0,0
dissatisfaction,2,NOUN,0.0,0
spices,2,NOUN,1.0,NOUN
meaning,2,NOUN,0.0,0
CHECK,2,NOUN,0.0,0
jack,2,NOUN,3.0,NOUN
protocol,2,NOUN,0.0,0
handling,2,NOUN,0.0,0
ware,2,NOUN,0.0,0
silver,2,NOUN,0.0,0
g.,2,NOUN,0.0,0
zombie,2,NOUN,0.0,0
reviewer,2,NOUN,0.0,0
shoes,2,NOUN,0.0,0
restroom,2,NOUN,2.0,NOUN
FRONT,2,NOUN,0.0,0
sir,2,NOUN,0.0,0
responds,2,NOUN,0.0,0
floors,2,NOUN,0.0,0
hiring,2,NOUN,0.0,0
kiosk,2,NOUN,0.0,0
crappie,2,NOUN,0.0,0
banks,1,NOUN,0.0,0
frustation,1,NOUN,0.0,0
thumb,1,NOUN,0.0,0
rule,1,NOUN,1.0,NOUN
obscenity,1,NOUN,0.0,0
outskirts,1,NOUN,0.0,0
sea,1,NOUN,2.0,NOUN
promo,1,NOUN,2.0,NOUN
concoction,1,NOUN,0.0,0
paint,1,NOUN,0.0,0
website,1,NOUN,2.0,NOUN
nonsense,1,NOUN,0.0,0
shark,1,NOUN,0.0,0
principle,1,NOUN,0.0,0
highschool,1,NOUN,0.0,0
origin,1,NOUN,0.0,0
magician,1,NOUN,0.0,0
NOTHING,1,NOUN,0.0,0
tablespoon,1,NOUN,0.0,0
dropouts,1,NOUN,0.0,0
language,1,NOUN,0.0,0
enigma,1,NOUN,0.0,0
manor,1,NOUN,0.0,0
fashion,1,NOUN,5.0,NOUN
toppings,1,NOUN,2.0,NOUN
status,1,NOUN,2.0,NOUN
wingnut,1,NOUN,0.0,0
corpse,1,NOUN,0.0,0
manner,1,NOUN,11.0,NOUN
substitutions,1,NOUN,3.0,NOUN
drain,1,NOUN,1.0,NOUN
trucks,1,NOUN,0.0,0
omen,1,NOUN,0.0,0
flesh,1,NOUN,0.0,0
uniform,1,NOUN,0.0,0
types,1,NOUN,1.0,NOUN
oneSo,1,NOUN,0.0,0
appearances,1,NOUN,0.0,0
blacklist,1,NOUN,0.0,0
living,1,NOUN,3.0,NOUN
donation,1,NOUN,0.0,0
teas,1,NOUN,3.0,NOUN
tummies,1,NOUN,0.0,0
coworkers,1,NOUN,0.0,0
brownish,1,NOUN,0.0,0
animal,1,NOUN,0.0,0
hockey,1,NOUN,0.0,0
belief,1,NOUN,0.0,0
concerns,1,NOUN,1.0,NOUN
decades,1,NOUN,0.0,0
wrongo,1,NOUN,0.0,0
park,1,NOUN,0.0,0
notification,1,NOUN,0.0,0
buuuut,1,NOUN,0.0,0
fluff,1,NOUN,0.0,0
15hr,1,NOUN,0.0,0
pureed,1,NOUN,0.0,0
havoc,1,NOUN,0.0,0
empties,1,NOUN,0.0,0
research,1,NOUN,0.0,0
rohnert,1,NOUN,0.0,0
puffing,1,NOUN,0.0,0
jalapenos,1,NOUN,0.0,0
radius,1,NOUN,0.0,0
renovations,1,NOUN,0.0,0
hawk-,1,NOUN,0.0,0
w,1,NOUN,5.0,NOUN
tatoes,1,NOUN,0.0,0
