name,bad,da,good,da2
fail,5,NOUN,0.0,0
cleanliness,5,NOUN,5.0,NOUN
vegetables,5,NOUN,4.0,NOUN
chilli,5,NOUN,6.0,NOUN
TV,5,NOUN,17.0,NOUN
individual,5,NOUN,2.0,NOUN
Rude,5,NOUN,0.0,0
shot,5,NOUN,10.0,NOUN
system,5,NOUN,13.0,NOUN
pickle,5,NOUN,4.0,NOUN
standards,5,NOUN,5.0,NOUN
count,5,NOUN,9.0,NOUN
difference,5,NOUN,12.0,NOUN
Tonight,5,NOUN,15.0,NOUN
smoking,5,NOUN,1.0,NOUN
basis,5,NOUN,1.0,NOUN
Everything,5,NOUN,55.0,NOUN
cost,5,NOUN,5.0,NOUN
Fajitas,5,NOUN,13.0,NOUN
duty,5,NOUN,9.0,NOUN
fuck,5,NOUN,0.0,0
photos,5,NOUN,1.0,NOUN
college,5,NOUN,10.0,NOUN
veggies,5,NOUN,7.0,NOUN
advice,5,NOUN,1.0,NOUN
changes,5,NOUN,8.0,NOUN
desert,5,NOUN,29.0,NOUN
desserts,5,NOUN,27.0,NOUN
crawling,4,NOUN,0.0,0
cucumber,4,NOUN,0.0,0
leaves,4,NOUN,0.0,0
fly,4,NOUN,2.0,NOUN
closing,4,NOUN,15.0,NOUN
father,4,NOUN,7.0,NOUN
forks,4,NOUN,5.0,NOUN
fifteen,4,NOUN,0.0,0
nuggets,4,NOUN,0.0,0
clock,4,NOUN,0.0,0
ones,4,NOUN,26.0,NOUN
games,4,NOUN,68.0,NOUN
fashion,4,NOUN,2.0,NOUN
Mom,4,NOUN,11.0,NOUN
comments,4,NOUN,2.0,NOUN
exaggeration,4,NOUN,0.0,0
Rice,4,NOUN,0.0,0
leftovers,4,NOUN,11.0,NOUN
diner,4,NOUN,1.0,NOUN
boy,4,NOUN,1.0,NOUN
sight,4,NOUN,1.0,NOUN
world,4,NOUN,19.0,NOUN
hole,4,NOUN,1.0,NOUN
book,4,NOUN,8.0,NOUN
receipts,4,NOUN,1.0,NOUN
drumsticks,4,NOUN,0.0,0
visits,4,NOUN,25.0,NOUN
Wings,4,NOUN,0.0,0
random,4,NOUN,0.0,0
hopes,4,NOUN,1.0,NOUN
courses,4,NOUN,1.0,NOUN
fool,4,NOUN,0.0,0
families,4,NOUN,12.0,NOUN
members,4,NOUN,14.0,NOUN
feet,4,NOUN,0.0,0
strings,4,NOUN,8.0,NOUN
serves,4,NOUN,0.0,0
cooking,4,NOUN,9.0,NOUN
headquarters,4,NOUN,0.0,0
lots,4,NOUN,32.0,NOUN
curb,4,NOUN,0.0,0
expectations,4,NOUN,13.0,NOUN
sirloin,4,NOUN,29.0,NOUN
human,4,NOUN,3.0,NOUN
chipotle,4,NOUN,33.0,NOUN
lips,4,NOUN,0.0,0
styrofoam,4,NOUN,0.0,0
apps,4,NOUN,17.0,NOUN
blood,4,NOUN,3.0,NOUN
fake,4,NOUN,0.0,0
words,4,NOUN,6.0,NOUN
celery,4,NOUN,0.0,0
tv,4,NOUN,15.0,NOUN
sisters,4,NOUN,2.0,NOUN
knife,4,NOUN,0.0,0
costs,4,NOUN,0.0,0
failure,4,NOUN,0.0,0
tasting,4,NOUN,10.0,NOUN
nerve,4,NOUN,0.0,0
decency,4,NOUN,0.0,0
soap,4,NOUN,1.0,NOUN
conclusion,4,NOUN,2.0,NOUN
texture,4,NOUN,3.0,NOUN
pass,4,NOUN,10.0,NOUN
egg,4,NOUN,36.0,NOUN
sodas,4,NOUN,2.0,NOUN
hurry,4,NOUN,7.0,NOUN
mold,4,NOUN,0.0,0
mail,4,NOUN,1.0,NOUN
cajun,4,NOUN,12.0,NOUN
arrival,4,NOUN,6.0,NOUN
women,4,NOUN,1.0,NOUN
sandwiches,4,NOUN,14.0,NOUN
toast,4,NOUN,4.0,NOUN
land,4,NOUN,2.0,NOUN
produce,4,NOUN,2.0,NOUN
10mins,4,NOUN,0.0,0
sub,4,NOUN,3.0,NOUN
alarm,4,NOUN,0.0,0
stick,4,NOUN,0.0,0
washing,4,NOUN,0.0,0
FINALLY,4,NOUN,0.0,0
bits,4,NOUN,3.0,NOUN
environment,4,NOUN,26.0,NOUN
staple,4,NOUN,2.0,NOUN
information,4,NOUN,2.0,NOUN
temp,4,NOUN,2.0,NOUN
partner,4,NOUN,5.0,NOUN
crackers,4,NOUN,1.0,NOUN
occasions,4,NOUN,7.0,NOUN
tray,4,NOUN,3.0,NOUN
welcome,4,NOUN,23.0,NOUN
towel,4,NOUN,1.0,NOUN
travel,4,NOUN,5.0,NOUN
eternity,4,NOUN,0.0,0
coworkers,4,NOUN,5.0,NOUN
chip,4,NOUN,17.0,NOUN
injury,4,NOUN,0.0,0
wine,4,NOUN,6.0,NOUN
Wrong,4,NOUN,0.0,0
Staff,4,NOUN,20.0,NOUN
garlic,4,NOUN,19.0,NOUN
tab,4,NOUN,9.0,NOUN
stalls,4,NOUN,1.0,NOUN
beverage,4,NOUN,7.0,NOUN
dinners,4,NOUN,5.0,NOUN
machines,4,NOUN,2.0,NOUN
details,4,NOUN,4.0,NOUN
1st,4,NOUN,5.0,NOUN
veggie,4,NOUN,3.0,NOUN
dollar,4,NOUN,13.0,NOUN
email,4,NOUN,17.0,NOUN
sink,4,NOUN,0.0,0
amounts,4,NOUN,0.0,0
coworker,4,NOUN,4.0,NOUN
description,4,NOUN,0.0,0
Crispers,4,NOUN,0.0,0
excuses,4,NOUN,2.0,NOUN
phones,4,NOUN,2.0,NOUN
manner,4,NOUN,24.0,NOUN
cell,4,NOUN,2.0,NOUN
substitute,4,NOUN,0.0,0
mac,4,NOUN,12.0,NOUN
dime,4,NOUN,0.0,0
sip,4,NOUN,0.0,0
girls,4,NOUN,15.0,NOUN
effort,4,NOUN,3.0,NOUN
TIME,4,NOUN,0.0,0
crying,4,NOUN,0.0,0
Way,4,NOUN,5.0,NOUN
sizzle,4,NOUN,0.0,0
portions,4,NOUN,25.0,NOUN
cover,4,NOUN,2.0,NOUN
fit,4,NOUN,2.0,NOUN
finger,4,NOUN,1.0,NOUN
turkey,4,NOUN,10.0,NOUN
self,4,NOUN,5.0,NOUN
diet,4,NOUN,4.0,NOUN
freezer,4,NOUN,0.0,0
groups,4,NOUN,7.0,NOUN
corner,4,NOUN,5.0,NOUN
oil,4,NOUN,1.0,NOUN
pop,4,NOUN,3.0,NOUN
curds,4,NOUN,3.0,NOUN
patio,4,NOUN,4.0,NOUN
Problem,4,NOUN,0.0,0
team,4,NOUN,38.0,NOUN
lesson,4,NOUN,0.0,0
screw,4,NOUN,0.0,0
Something,4,NOUN,4.0,NOUN
nieces,3,NOUN,5.0,NOUN
position,3,NOUN,1.0,NOUN
text,3,NOUN,4.0,NOUN
rubber,3,NOUN,0.0,0
chocolate,3,NOUN,56.0,NOUN
rules,3,NOUN,0.0,0
disconnect,3,NOUN,0.0,0
wrap,3,NOUN,0.0,0
foil,3,NOUN,0.0,0
anybody,3,NOUN,1.0,NOUN
barf,3,NOUN,0.0,0
troubles,3,NOUN,0.0,0
pleasure,3,NOUN,15.0,NOUN
sever,3,NOUN,3.0,NOUN
rack,3,NOUN,18.0,NOUN
potential,3,NOUN,1.0,NOUN
leader,3,NOUN,2.0,NOUN
moneyback,3,NOUN,0.0,0
Customer,3,NOUN,13.0,NOUN
strap,3,NOUN,0.0,0
dinning,3,NOUN,4.0,NOUN
laughing,3,NOUN,0.0,0
disgrace,3,NOUN,0.0,0
pocket,3,NOUN,1.0,NOUN
eatery,3,NOUN,2.0,NOUN
nation,3,NOUN,0.0,0
audacity,3,NOUN,0.0,0
halepeno,3,NOUN,0.0,0
path,3,NOUN,0.0,0
anyways,3,NOUN,7.0,NOUN
waits,3,NOUN,0.0,0
exchange,3,NOUN,0.0,0
bone,3,NOUN,8.0,NOUN
period,3,NOUN,4.0,NOUN
form,3,NOUN,2.0,NOUN
breath,3,NOUN,3.0,NOUN
surveys,3,NOUN,0.0,0
slice,3,NOUN,5.0,NOUN
Disgusting,3,NOUN,0.0,0
acknowledgement,3,NOUN,0.0,0
batch,3,NOUN,6.0,NOUN
judgement,3,NOUN,0.0,0
city,3,NOUN,3.0,NOUN
shirt,3,NOUN,2.0,NOUN
Out,3,NOUN,0.0,0
address,3,NOUN,0.0,0
member,3,NOUN,3.0,NOUN
buzzer,3,NOUN,0.0,0
togo,3,NOUN,3.0,NOUN
Note,3,NOUN,0.0,0
pork,3,NOUN,10.0,NOUN
Servers,3,NOUN,5.0,NOUN
hella,3,NOUN,3.0,NOUN
regret,3,NOUN,0.0,0
answers,3,NOUN,1.0,NOUN
scoop,3,NOUN,5.0,NOUN
allergies,3,NOUN,6.0,NOUN
body,3,NOUN,1.0,NOUN
planning,3,NOUN,3.0,NOUN
soooo,3,NOUN,7.0,NOUN
everytime,3,NOUN,10.0,NOUN
cops,3,NOUN,0.0,0
runners,3,NOUN,1.0,NOUN
whoever,3,NOUN,3.0,NOUN
presence,3,NOUN,0.0,0
infant,3,NOUN,2.0,NOUN
marks,3,NOUN,3.0,NOUN
boys,3,NOUN,5.0,NOUN
singing,3,NOUN,0.0,0
rub,3,NOUN,7.0,NOUN
benefit,3,NOUN,3.0,NOUN
tons,3,NOUN,8.0,NOUN
skin,3,NOUN,2.0,NOUN
WATER,3,NOUN,0.0,0
butt,3,NOUN,2.0,NOUN
HAILEY,3,NOUN,0.0,0
bitch,3,NOUN,2.0,NOUN
bbq,3,NOUN,7.0,NOUN
sons,3,NOUN,3.0,NOUN
chunks,3,NOUN,0.0,0
entertainment,3,NOUN,3.0,NOUN
texting,3,NOUN,0.0,0
PLATE,3,NOUN,0.0,0
airport,3,NOUN,13.0,NOUN
county,3,NOUN,0.0,0
names,3,NOUN,8.0,NOUN
hamburgers,3,NOUN,6.0,NOUN
niece,3,NOUN,9.0,NOUN
takeout,3,NOUN,8.0,NOUN
memories,3,NOUN,8.0,NOUN
wing,3,NOUN,1.0,NOUN
omg,3,NOUN,6.0,NOUN
pepper,3,NOUN,7.0,NOUN
proportions,3,NOUN,0.0,0
dissatisfaction,3,NOUN,0.0,0
Appetizers,3,NOUN,9.0,NOUN
sum,3,NOUN,0.0,0
avocados,3,NOUN,5.0,NOUN
buddies,3,NOUN,3.0,NOUN
owner,3,NOUN,2.0,NOUN
slam,3,NOUN,0.0,0
cashier,3,NOUN,1.0,NOUN
awhile,3,NOUN,26.0,NOUN
20min,3,NOUN,1.0,NOUN
personality,3,NOUN,24.0,NOUN
definition,3,NOUN,1.0,NOUN
channel,3,NOUN,2.0,NOUN
crappier,3,NOUN,0.0,0
hubs,3,NOUN,2.0,NOUN
utensils,3,NOUN,0.0,0
boneless,3,NOUN,28.0,NOUN
container,3,NOUN,4.0,NOUN
delivery,3,NOUN,4.0,NOUN
trio,3,NOUN,14.0,NOUN
podium,3,NOUN,1.0,NOUN
restrooms,3,NOUN,7.0,NOUN
miles,3,NOUN,6.0,NOUN
shape,3,NOUN,0.0,0
offers,3,NOUN,6.0,NOUN
pan,3,NOUN,1.0,NOUN
returns,3,NOUN,0.0,0
Hostess,3,NOUN,1.0,NOUN
debit,3,NOUN,2.0,NOUN
cheeseburger,3,NOUN,11.0,NOUN
value,3,NOUN,28.0,NOUN
interaction,3,NOUN,1.0,NOUN
noise,3,NOUN,1.0,NOUN
music,3,NOUN,22.0,NOUN
opportunity,3,NOUN,3.0,NOUN
points,3,NOUN,12.0,NOUN
syrup,3,NOUN,2.0,NOUN
steaks,3,NOUN,19.0,NOUN
slices,3,NOUN,5.0,NOUN
track,3,NOUN,0.0,0
consistency,3,NOUN,5.0,NOUN
eggs,3,NOUN,0.0,0
companion,3,NOUN,1.0,NOUN
Chips,3,NOUN,29.0,NOUN
pains,3,NOUN,0.0,0
bed,3,NOUN,1.0,NOUN
Things,3,NOUN,1.0,NOUN
breading,3,NOUN,2.0,NOUN
feed,3,NOUN,0.0,0
sugar,3,NOUN,3.0,NOUN
crowd,3,NOUN,9.0,NOUN
idiot,3,NOUN,0.0,0
yesterday,3,NOUN,13.0,NOUN
tender,3,NOUN,30.0,NOUN
strip,3,NOUN,3.0,NOUN
country,3,NOUN,5.0,NOUN
AWFUL,3,NOUN,0.0,0
asshole,3,NOUN,0.0,0
shoot,3,NOUN,0.0,0
atmosphere,3,NOUN,100.0,NOUN
tequila,3,NOUN,6.0,NOUN
services,3,NOUN,6.0,NOUN
shock,3,NOUN,1.0,NOUN
truck,3,NOUN,1.0,NOUN
direction,3,NOUN,1.0,NOUN
couples,3,NOUN,3.0,NOUN
chat,3,NOUN,0.0,0
shaker,3,NOUN,3.0,NOUN
15min,3,NOUN,0.0,0
-5,3,NOUN,0.0,0
screen,3,NOUN,14.0,NOUN
liar,3,NOUN,0.0,0
loss,3,NOUN,1.0,NOUN
charges,3,NOUN,0.0,0
jersey,3,NOUN,0.0,0
penny,3,NOUN,2.0,NOUN
presentation,3,NOUN,11.0,NOUN
bones,3,NOUN,0.0,0
delay,3,NOUN,4.0,NOUN
encounter,3,NOUN,2.0,NOUN
junk,3,NOUN,1.0,NOUN
Update,3,NOUN,3.0,NOUN
starters,3,NOUN,1.0,NOUN
gloves,3,NOUN,0.0,0
club,3,NOUN,8.0,NOUN
fight,3,NOUN,0.0,0
death,3,NOUN,0.0,0
tickets,3,NOUN,2.0,NOUN
remake,3,NOUN,0.0,0
entrance,3,NOUN,2.0,NOUN
rag,3,NOUN,1.0,NOUN
heart,3,NOUN,14.0,NOUN
waffles,3,NOUN,18.0,NOUN
roach,2,NOUN,0.0,0
salmon,2,NOUN,20.0,NOUN
manny,2,NOUN,0.0,0
hostesses,2,NOUN,6.0,NOUN
grave,2,NOUN,0.0,0
fiance,2,NOUN,5.0,NOUN
meeting,2,NOUN,12.0,NOUN
fingerprints,2,NOUN,0.0,0
hockey,2,NOUN,2.0,NOUN
ants,2,NOUN,0.0,0
racism,2,NOUN,0.0,0
sand,2,NOUN,1.0,NOUN
flight,2,NOUN,6.0,NOUN
Sides,2,NOUN,0.0,0
ton,2,NOUN,4.0,NOUN
metal,2,NOUN,0.0,0
breakfast,2,NOUN,4.0,NOUN
alright,2,NOUN,7.0,NOUN
macaroni,2,NOUN,3.0,NOUN
lime,2,NOUN,11.0,NOUN
selections,2,NOUN,8.0,NOUN
broc,2,NOUN,1.0,NOUN
Beans,2,NOUN,0.0,0
arms,2,NOUN,2.0,NOUN
shaking,2,NOUN,0.0,0
stall,2,NOUN,0.0,0
dirt,2,NOUN,0.0,0
puke,2,NOUN,0.0,0
poison,2,NOUN,0.0,0
mishap,2,NOUN,4.0,NOUN
thumb,2,NOUN,0.0,0
clientele,2,NOUN,2.0,NOUN
earth,2,NOUN,3.0,NOUN
display,2,NOUN,0.0,0
hits,2,NOUN,0.0,0
fuss,2,NOUN,1.0,NOUN
UPDATE,2,NOUN,0.0,0
transaction,2,NOUN,0.0,0
yucky,2,NOUN,0.0,0
jerk,2,NOUN,1.0,NOUN
TIP,2,NOUN,0.0,0
o,2,NOUN,0.0,0
persons,2,NOUN,1.0,NOUN
comps,2,NOUN,0.0,0
towels,2,NOUN,0.0,0
convenience,2,NOUN,2.0,NOUN
instance,2,NOUN,0.0,0
inch,2,NOUN,1.0,NOUN
minor,2,NOUN,0.0,0
20mins,2,NOUN,1.0,NOUN
Mortons,2,NOUN,0.0,0
wreck,2,NOUN,0.0,0
slack,2,NOUN,0.0,0
string,2,NOUN,0.0,0
strands,2,NOUN,0.0,0
irritation,2,NOUN,0.0,0
specialty,2,NOUN,4.0,NOUN
cafeteria,2,NOUN,0.0,0
haha,2,NOUN,6.0,NOUN
faces,2,NOUN,9.0,NOUN
rounds,2,NOUN,0.0,0
assistant,2,NOUN,0.0,0
dr,2,NOUN,0.0,0
greeting,2,NOUN,7.0,NOUN
damage,2,NOUN,1.0,NOUN
distance,2,NOUN,2.0,NOUN
tabs,2,NOUN,0.0,0
co,2,NOUN,2.0,NOUN
gas,2,NOUN,1.0,NOUN
tears,2,NOUN,1.0,NOUN
refrigerator,2,NOUN,0.0,0
CHECK,2,NOUN,0.0,0
SOMEONE,2,NOUN,0.0,0
rage,2,NOUN,0.0,0
trips,2,NOUN,1.0,NOUN
Hands,2,NOUN,3.0,NOUN
license,2,NOUN,1.0,NOUN
End,2,NOUN,1.0,NOUN
retail,2,NOUN,0.0,0
fare,2,NOUN,5.0,NOUN
Cooks,2,NOUN,0.0,0
tastes,2,NOUN,15.0,NOUN
boycott,2,NOUN,0.0,0
destination,2,NOUN,3.0,NOUN
tablespoon,2,NOUN,0.0,0
Restaurant,2,NOUN,4.0,NOUN
refire,2,NOUN,0.0,0
infront,2,NOUN,0.0,0
ear,2,NOUN,0.0,0
chills,2,NOUN,5.0,NOUN
limes,2,NOUN,1.0,NOUN
sampler,2,NOUN,5.0,NOUN
jalapeno,2,NOUN,3.0,NOUN
runs,2,NOUN,0.0,0
rancid,2,NOUN,0.0,0
thousands,2,NOUN,1.0,NOUN
grace,2,NOUN,1.0,NOUN
alex,2,NOUN,1.0,NOUN
diners,2,NOUN,2.0,NOUN
condition,2,NOUN,1.0,NOUN
highchairs,2,NOUN,0.0,0
highchair,2,NOUN,0.0,0
norm,2,NOUN,1.0,NOUN
degree,2,NOUN,0.0,0
misery,2,NOUN,0.0,0
communication,2,NOUN,0.0,0
stains,2,NOUN,1.0,NOUN
signs,2,NOUN,0.0,0
inspector,2,NOUN,0.0,0
arm,2,NOUN,1.0,NOUN
update,2,NOUN,7.0,NOUN
spots,2,NOUN,7.0,NOUN
pair,2,NOUN,0.0,0
Chillies,2,NOUN,0.0,0
nope,2,NOUN,0.0,0
disregard,2,NOUN,0.0,0
restless,2,NOUN,0.0,0
default,2,NOUN,0.0,0
senses,2,NOUN,0.0,0
chemical,2,NOUN,0.0,0
tap,2,NOUN,13.0,NOUN
likes,2,NOUN,0.0,0
toddler,2,NOUN,5.0,NOUN
wipes,2,NOUN,0.0,0
parts,2,NOUN,0.0,0
kiosks,2,NOUN,5.0,NOUN
nights,2,NOUN,20.0,NOUN
finals,2,NOUN,0.0,0
task,2,NOUN,0.0,0
rudest,2,NOUN,0.0,0
passion,2,NOUN,1.0,NOUN
armpit,2,NOUN,0.0,0
bug,2,NOUN,0.0,0
goodbye,2,NOUN,0.0,0
band,2,NOUN,4.0,NOUN
plague,2,NOUN,0.0,0
pain,2,NOUN,0.0,0
Word,2,NOUN,0.0,0
taters,2,NOUN,0.0,0
bucket,2,NOUN,0.0,0
brownie,2,NOUN,13.0,NOUN
eateries,2,NOUN,0.0,0
deserts,2,NOUN,5.0,NOUN
dmv,2,NOUN,0.0,0
manners,2,NOUN,2.0,NOUN
console,2,NOUN,5.0,NOUN
ceiling,2,NOUN,1.0,NOUN
dude,2,NOUN,6.0,NOUN
sprinkle,2,NOUN,0.0,0
waffle,2,NOUN,2.0,NOUN
sun,2,NOUN,0.0,0
rock,2,NOUN,10.0,NOUN
horror,2,NOUN,0.0,0
challenge,2,NOUN,2.0,NOUN
trivia,2,NOUN,13.0,NOUN
cents,2,NOUN,1.0,NOUN
redone,2,NOUN,0.0,0
doors,2,NOUN,8.0,NOUN
scar,2,NOUN,0.0,0
folks,2,NOUN,7.0,NOUN
capacity,2,NOUN,0.0,0
vegetable,2,NOUN,1.0,NOUN
decor,2,NOUN,4.0,NOUN
females,2,NOUN,0.0,0
chillies,2,NOUN,3.0,NOUN
symptoms,2,NOUN,0.0,0
Employees,2,NOUN,0.0,0
combination,2,NOUN,4.0,NOUN
reaction,2,NOUN,0.0,0
thumbs,2,NOUN,4.0,NOUN
status,2,NOUN,3.0,NOUN
remade,2,NOUN,0.0,0
designer,2,NOUN,0.0,0
entrée,2,NOUN,1.0,NOUN
rats,2,NOUN,0.0,0
timing,2,NOUN,12.0,NOUN
waxahachie,2,NOUN,0.0,0
execution,2,NOUN,0.0,0
iceberg,2,NOUN,0.0,0
Chills,2,NOUN,0.0,0
ghost,2,NOUN,0.0,0
embarrassment,2,NOUN,0.0,0
wraps,2,NOUN,1.0,NOUN
ave,2,NOUN,0.0,0
perspective,2,NOUN,5.0,NOUN
establishments,2,NOUN,6.0,NOUN
resturant,2,NOUN,2.0,NOUN
shards,2,NOUN,0.0,0
signature,2,NOUN,1.0,NOUN
duration,2,NOUN,0.0,0
cursing,2,NOUN,0.0,0
OUT,2,NOUN,0.0,0
desk,2,NOUN,4.0,NOUN
reputation,2,NOUN,0.0,0
opening,2,NOUN,6.0,NOUN
chaos,2,NOUN,0.0,0
Fries,2,NOUN,8.0,NOUN
gum,2,NOUN,0.0,0
handful,2,NOUN,2.0,NOUN
biggie,2,NOUN,1.0,NOUN
pretzel,2,NOUN,2.0,NOUN
rib,2,NOUN,21.0,NOUN
attitudes,2,NOUN,7.0,NOUN
Crystal,2,NOUN,0.0,0
sooo,2,NOUN,10.0,NOUN
carnitas,2,NOUN,8.0,NOUN
market,2,NOUN,0.0,0
tear,2,NOUN,0.0,0
proximity,2,NOUN,0.0,0
male,2,NOUN,6.0,NOUN
noon,2,NOUN,3.0,NOUN
casadilla,2,NOUN,0.0,0
kendall,2,NOUN,0.0,0
filling,2,NOUN,17.0,NOUN
heads,2,NOUN,0.0,0
eggrolls,2,NOUN,11.0,NOUN
jeans,2,NOUN,0.0,0
state,2,NOUN,2.0,NOUN
wifes,2,NOUN,0.0,0
fanatic,2,NOUN,0.0,0
sirloins,2,NOUN,1.0,NOUN
tablets,2,NOUN,5.0,NOUN
warnings,2,NOUN,0.0,0
9pm,2,NOUN,0.0,0
pic,2,NOUN,3.0,NOUN
vacation,2,NOUN,1.0,NOUN
abt,2,NOUN,0.0,0
detail,2,NOUN,10.0,NOUN
flavorless,2,NOUN,0.0,0
page,2,NOUN,0.0,0
mood,2,NOUN,13.0,NOUN
ages,2,NOUN,3.0,NOUN
feedback,2,NOUN,5.0,NOUN
guacomole,2,NOUN,0.0,0
filth,2,NOUN,0.0,0
backroom,2,NOUN,0.0,0
order-,2,NOUN,0.0,0
wage,2,NOUN,2.0,NOUN
event,2,NOUN,1.0,NOUN
tag,2,NOUN,0.0,0
bottles,2,NOUN,2.0,NOUN
ownership,2,NOUN,0.0,0
sir,2,NOUN,1.0,NOUN
skills,2,NOUN,6.0,NOUN
decline,2,NOUN,0.0,0
ball,2,NOUN,8.0,NOUN
disrespect,2,NOUN,0.0,0
sake,2,NOUN,2.0,NOUN
patty,2,NOUN,9.0,NOUN
class,2,NOUN,9.0,NOUN
aroma,2,NOUN,0.0,0
lipstick,2,NOUN,0.0,0
lip,2,NOUN,0.0,0
style,2,NOUN,11.0,NOUN
roaches,2,NOUN,0.0,0
Salsa,2,NOUN,0.0,0
cuz,2,NOUN,2.0,NOUN
error,2,NOUN,4.0,NOUN
risk,2,NOUN,0.0,0
dozen,2,NOUN,2.0,NOUN
OMG,2,NOUN,5.0,NOUN
fear,2,NOUN,1.0,NOUN
fee,2,NOUN,6.0,NOUN
dollars,2,NOUN,11.0,NOUN
HANDS,2,NOUN,0.0,0
minimum,2,NOUN,3.0,NOUN
curse,2,NOUN,0.0,0
colleague,2,NOUN,0.0,0
cardboard,2,NOUN,0.0,0
stores,2,NOUN,1.0,NOUN
accounts,2,NOUN,0.0,0
moments,2,NOUN,3.0,NOUN
treatment,2,NOUN,6.0,NOUN
board,2,NOUN,1.0,NOUN
lessons,2,NOUN,0.0,0
rudeness,2,NOUN,0.0,0
mark,2,NOUN,3.0,NOUN
Water,2,NOUN,1.0,NOUN
sausage,2,NOUN,10.0,NOUN
disgust,2,NOUN,0.0,0
zesty,2,NOUN,0.0,0
trainer,2,NOUN,2.0,NOUN
sticks,2,NOUN,3.0,NOUN
fans,2,NOUN,7.0,NOUN
court,2,NOUN,0.0,0
criticism,2,NOUN,0.0,0
bet,2,NOUN,3.0,NOUN
increase,2,NOUN,0.0,0
dispenser,2,NOUN,0.0,0
Lunch,2,NOUN,7.0,NOUN
punishment,2,NOUN,0.0,0
jack,2,NOUN,2.0,NOUN
occasion,2,NOUN,2.0,NOUN
events,2,NOUN,3.0,NOUN
register,2,NOUN,0.0,0
laws,2,NOUN,1.0,NOUN
search,2,NOUN,3.0,NOUN
reservation,2,NOUN,8.0,NOUN
dismay,2,NOUN,0.0,0
fryer,2,NOUN,1.0,NOUN
train,2,NOUN,2.0,NOUN
remarks,2,NOUN,0.0,0
broccolis,2,NOUN,0.0,0
inability,2,NOUN,0.0,0
courtesy,2,NOUN,5.0,NOUN
light,2,NOUN,21.0,NOUN
whom,2,NOUN,3.0,NOUN
staffs,2,NOUN,2.0,NOUN
consumer,2,NOUN,0.0,0
dumpster,2,NOUN,0.0,0
joy,2,NOUN,12.0,NOUN
bean,2,NOUN,21.0,NOUN
empathy,2,NOUN,0.0,0
Half,2,NOUN,0.0,0
yuck,2,NOUN,0.0,0
overhaul,2,NOUN,1.0,NOUN
dipper,2,NOUN,30.0,NOUN
slip,2,NOUN,0.0,0
interview,2,NOUN,0.0,0
nino,2,NOUN,1.0,NOUN
ghetto,2,NOUN,0.0,0
god,2,NOUN,6.0,NOUN
BS,2,NOUN,1.0,NOUN
hers,2,NOUN,2.0,NOUN
teen,2,NOUN,0.0,0
WORKERS,2,NOUN,0.0,0
el,2,NOUN,0.0,0
losses,2,NOUN,0.0,0
pants,2,NOUN,1.0,NOUN
snob,2,NOUN,2.0,NOUN
property,2,NOUN,0.0,0
ups,2,NOUN,2.0,NOUN
reasoning,2,NOUN,0.0,0
plans,2,NOUN,0.0,0
Spoke,2,NOUN,1.0,NOUN
snails,2,NOUN,0.0,0
margherita,2,NOUN,0.0,0
29th,2,NOUN,0.0,0
KITCHEN,2,NOUN,0.0,0
mash,2,NOUN,12.0,NOUN
Boyfriend,2,NOUN,0.0,0
goo,2,NOUN,0.0,0
lier,2,NOUN,0.0,0
aunt,2,NOUN,1.0,NOUN
TP,2,NOUN,0.0,0
covers,2,NOUN,0.0,0
commercials,2,NOUN,2.0,NOUN
existence,2,NOUN,1.0,NOUN
bf,2,NOUN,10.0,NOUN
Pictures,2,NOUN,0.0,0
ribeye,2,NOUN,8.0,NOUN
chairs,2,NOUN,4.0,NOUN
pace,2,NOUN,1.0,NOUN
snarky,2,NOUN,0.0,0
hassle,2,NOUN,1.0,NOUN
Fathers,2,NOUN,2.0,NOUN
professionalism,2,NOUN,3.0,NOUN
adult,2,NOUN,4.0,NOUN
garden,2,NOUN,1.0,NOUN
MANAGERS,2,NOUN,0.0,0
security,2,NOUN,0.0,0
punk,2,NOUN,0.0,0
example,2,NOUN,9.0,NOUN
decisions,2,NOUN,1.0,NOUN
guard,2,NOUN,0.0,0
ambiance,2,NOUN,10.0,NOUN
temperatures,2,NOUN,0.0,0
salmonella,2,NOUN,0.0,0
patron,2,NOUN,6.0,NOUN
ideal,2,NOUN,0.0,0
history,2,NOUN,0.0,0
chunk,2,NOUN,0.0,0
lava,2,NOUN,31.0,NOUN
adjustment,2,NOUN,0.0,0
existent,2,NOUN,0.0,0
DAYS,2,NOUN,0.0,0
platter,2,NOUN,12.0,NOUN
playing,2,NOUN,18.0,NOUN
busser,2,NOUN,1.0,NOUN
pancakes,2,NOUN,0.0,0
seed,2,NOUN,0.0,0
strike,2,NOUN,0.0,0
Plates,2,NOUN,0.0,0
slippers,2,NOUN,0.0,0
supervisors,2,NOUN,0.0,0
bleu,2,NOUN,0.0,0
representation,2,NOUN,1.0,NOUN
neighborhood,2,NOUN,10.0,NOUN
attire,2,NOUN,0.0,0
peoples,2,NOUN,0.0,0
shop,2,NOUN,1.0,NOUN
pen,2,NOUN,1.0,NOUN
chicks,2,NOUN,0.0,0
worker,2,NOUN,5.0,NOUN
scenes,2,NOUN,0.0,0
BARTENDER,2,NOUN,0.0,0
reminder,1,NOUN,0.0,0
Body,1,NOUN,0.0,0
adjustments,1,NOUN,0.0,0
