name,bad,da,good,da2
u,6,NOUN,24.0,NOUN
excuses,6,NOUN,3.0,NOUN
options,6,NOUN,140.0,NOUN
apologies,6,NOUN,4.0,NOUN
conversation,6,NOUN,28.0,NOUN
value,6,NOUN,35.0,NOUN
space,6,NOUN,13.0,NOUN
whatsoever,6,NOUN,0.0,0
fail,6,NOUN,5.0,NOUN
temperature,6,NOUN,9.0,NOUN
comments,6,NOUN,4.0,NOUN
fan,6,NOUN,98.0,NOUN
screen,6,NOUN,17.0,NOUN
towels,6,NOUN,0.0,0
dog,6,NOUN,19.0,NOUN
anyways,6,NOUN,10.0,NOUN
cake,6,NOUN,37.0,NOUN
street,6,NOUN,24.0,NOUN
bet,6,NOUN,4.0,NOUN
incident,6,NOUN,1.0,NOUN
sort,6,NOUN,20.0,NOUN
MANAGER,6,NOUN,0.0,0
handle,6,NOUN,0.0,0
treatment,6,NOUN,1.0,NOUN
matters,6,NOUN,2.0,NOUN
lights,6,NOUN,4.0,NOUN
Dirty,6,NOUN,3.0,NOUN
booster,6,NOUN,0.0,0
tap,6,NOUN,11.0,NOUN
boneless,6,NOUN,16.0,NOUN
communication,6,NOUN,4.0,NOUN
non,6,NOUN,11.0,NOUN
comment,6,NOUN,9.0,NOUN
POISONING,6,NOUN,0.0,0
dump,6,NOUN,0.0,0
clock,6,NOUN,1.0,NOUN
tips,6,NOUN,10.0,NOUN
skills,6,NOUN,11.0,NOUN
spot,6,NOUN,99.0,NOUN
Tables,6,NOUN,2.0,NOUN
jus,6,NOUN,4.0,NOUN
highchair,6,NOUN,1.0,NOUN
weeks,6,NOUN,31.0,NOUN
cups,6,NOUN,16.0,NOUN
Wtf,6,NOUN,0.0,0
feet,6,NOUN,4.0,NOUN
strawberries,6,NOUN,40.0,NOUN
occasions,6,NOUN,9.0,NOUN
trash,6,NOUN,3.0,NOUN
train,6,NOUN,0.0,0
dairy,6,NOUN,7.0,NOUN
HOUR,6,NOUN,0.0,0
regret,6,NOUN,16.0,NOUN
scene,6,NOUN,3.0,NOUN
benefit,6,NOUN,1.0,NOUN
1st,6,NOUN,19.0,NOUN
member,6,NOUN,23.0,NOUN
style,6,NOUN,33.0,NOUN
exception,6,NOUN,17.0,NOUN
Order,6,NOUN,0.0,0
voice,6,NOUN,2.0,NOUN
photo,6,NOUN,4.0,NOUN
promotion,6,NOUN,15.0,NOUN
manner,6,NOUN,28.0,NOUN
Disgusting,6,NOUN,0.0,0
families,6,NOUN,42.0,NOUN
explanation,6,NOUN,0.0,0
description,6,NOUN,3.0,NOUN
bleu,6,NOUN,23.0,NOUN
minus,6,NOUN,8.0,NOUN
batch,6,NOUN,10.0,NOUN
delay,6,NOUN,5.0,NOUN
slices,6,NOUN,20.0,NOUN
bottle,6,NOUN,12.0,NOUN
spit,6,NOUN,0.0,0
count,6,NOUN,19.0,NOUN
members,6,NOUN,13.0,NOUN
rib,6,NOUN,10.0,NOUN
offering,6,NOUN,21.0,NOUN
music,6,NOUN,15.0,NOUN
guacamole,6,NOUN,42.0,NOUN
lobby,6,NOUN,4.0,NOUN
salsa,6,NOUN,28.0,NOUN
bunch,6,NOUN,15.0,NOUN
effing,5,NOUN,0.0,0
chili,5,NOUN,56.0,NOUN
nail,5,NOUN,0.0,0
Waiting,5,NOUN,2.0,NOUN
combo,5,NOUN,12.0,NOUN
Banzai,5,NOUN,55.0,NOUN
somebody,5,NOUN,2.0,NOUN
Time,5,NOUN,0.0,0
account,5,NOUN,7.0,NOUN
thanks,5,NOUN,36.0,NOUN
slice,5,NOUN,9.0,NOUN
wifes,5,NOUN,0.0,0
TIME,5,NOUN,5.0,NOUN
brother,5,NOUN,22.0,NOUN
dude,5,NOUN,10.0,NOUN
runs,5,NOUN,0.0,0
seconds,5,NOUN,14.0,NOUN
WHAT,5,NOUN,0.0,0
bleep,5,NOUN,0.0,0
vacation,5,NOUN,7.0,NOUN
Customer,5,NOUN,15.0,NOUN
ground,5,NOUN,9.0,NOUN
color,5,NOUN,6.0,NOUN
sound,5,NOUN,15.0,NOUN
duty,5,NOUN,12.0,NOUN
lamp,5,NOUN,2.0,NOUN
entertainment,5,NOUN,2.0,NOUN
attempts,5,NOUN,0.0,0
B,5,NOUN,6.0,NOUN
diarrhea,5,NOUN,0.0,0
rewards,5,NOUN,101.0,NOUN
plastic,5,NOUN,6.0,NOUN
closing,5,NOUN,25.0,NOUN
freezing,5,NOUN,6.0,NOUN
coworker,5,NOUN,3.0,NOUN
costs,5,NOUN,0.0,0
butt,5,NOUN,5.0,NOUN
zucchini,5,NOUN,14.0,NOUN
float,5,NOUN,37.0,NOUN
Waiter,5,NOUN,10.0,NOUN
theirs,5,NOUN,9.0,NOUN
Onion,5,NOUN,40.0,NOUN
tavern,5,NOUN,54.0,NOUN
shitty,5,NOUN,0.0,0
patron,5,NOUN,5.0,NOUN
cocktail,5,NOUN,10.0,NOUN
margarita,5,NOUN,25.0,NOUN
cars,5,NOUN,4.0,NOUN
reaction,5,NOUN,7.0,NOUN
mop,5,NOUN,0.0,0
tasting,5,NOUN,24.0,NOUN
birthdays,5,NOUN,19.0,NOUN
balloon,5,NOUN,28.0,NOUN
takeout,5,NOUN,13.0,NOUN
chewy,5,NOUN,2.0,NOUN
condiments,5,NOUN,11.0,NOUN
mark,5,NOUN,4.0,NOUN
HELL,5,NOUN,0.0,0
restrooms,5,NOUN,14.0,NOUN
pour,5,NOUN,0.0,0
perfect,5,NOUN,294.0,NOUN
waitstaff,5,NOUN,17.0,NOUN
spots,5,NOUN,12.0,NOUN
nephew,5,NOUN,3.0,NOUN
parties,5,NOUN,11.0,NOUN
fee,5,NOUN,4.0,NOUN
tablets,5,NOUN,2.0,NOUN
concern,5,NOUN,6.0,NOUN
mac,5,NOUN,55.0,NOUN
allergies,5,NOUN,47.0,NOUN
Good,5,NOUN,120.0,NOUN
straw,5,NOUN,6.0,NOUN
Hostess,5,NOUN,9.0,NOUN
shoes,5,NOUN,1.0,NOUN
AT,5,NOUN,5.0,NOUN
hosts,5,NOUN,8.0,NOUN
rock,5,NOUN,11.0,NOUN
skin,5,NOUN,4.0,NOUN
team,5,NOUN,48.0,NOUN
luke,5,NOUN,0.0,0
HALF,5,NOUN,0.0,0
teriyaki,5,NOUN,40.0,NOUN
jobs,5,NOUN,5.0,NOUN
police,5,NOUN,0.0,0
fool,5,NOUN,0.0,0
hole,5,NOUN,1.0,NOUN
shift,5,NOUN,9.0,NOUN
football,5,NOUN,22.0,NOUN
opinion,5,NOUN,32.0,NOUN
difference,5,NOUN,35.0,NOUN
doors,5,NOUN,14.0,NOUN
site,5,NOUN,8.0,NOUN
tower,5,NOUN,77.0,NOUN
Everyone,5,NOUN,51.0,NOUN
syrup,5,NOUN,5.0,NOUN
mustard,5,NOUN,41.0,NOUN
catch,5,NOUN,21.0,NOUN
ghost,5,NOUN,28.0,NOUN
assistant,5,NOUN,3.0,NOUN
Drinks,5,NOUN,29.0,NOUN
fire,5,NOUN,11.0,NOUN
dad,5,NOUN,18.0,NOUN
policy,5,NOUN,3.0,NOUN
cigarette,5,NOUN,0.0,0
crew,5,NOUN,19.0,NOUN
understanding,5,NOUN,15.0,NOUN
effort,4,NOUN,15.0,NOUN
website,4,NOUN,9.0,NOUN
Wrong,4,NOUN,0.0,0
land,4,NOUN,3.0,NOUN
warning,4,NOUN,2.0,NOUN
code,4,NOUN,2.0,NOUN
butter,4,NOUN,5.0,NOUN
road,4,NOUN,9.0,NOUN
baskets,4,NOUN,26.0,NOUN
tender,4,NOUN,31.0,NOUN
ONE,4,NOUN,0.0,0
repeat,4,NOUN,4.0,NOUN
BACON,4,NOUN,1.0,NOUN
NOTHING,4,NOUN,2.0,NOUN
Sad,4,NOUN,0.0,0
chances,4,NOUN,1.0,NOUN
priority,4,NOUN,2.0,NOUN
incompetence,4,NOUN,0.0,0
par,4,NOUN,9.0,NOUN
kicker,4,NOUN,1.0,NOUN
boys,4,NOUN,29.0,NOUN
season,4,NOUN,20.0,NOUN
guest,4,NOUN,23.0,NOUN
fall,4,NOUN,11.0,NOUN
halfway,4,NOUN,4.0,NOUN
occasion,4,NOUN,12.0,NOUN
foul,4,NOUN,0.0,0
inconvenience,4,NOUN,7.0,NOUN
individuals,4,NOUN,2.0,NOUN
honey,4,NOUN,42.0,NOUN
trips,4,NOUN,4.0,NOUN
driver,4,NOUN,1.0,NOUN
craving,4,NOUN,60.0,NOUN
strings,4,NOUN,12.0,NOUN
sundae,4,NOUN,24.0,NOUN
air,4,NOUN,9.0,NOUN
Whoever,4,NOUN,2.0,NOUN
cents,4,NOUN,10.0,NOUN
purpose,4,NOUN,4.0,NOUN
responsibility,4,NOUN,3.0,NOUN
conversations,4,NOUN,2.0,NOUN
spaghetti,4,NOUN,8.0,NOUN
fans,4,NOUN,11.0,NOUN
tv,4,NOUN,18.0,NOUN
caesar,4,NOUN,8.0,NOUN
smoothie,4,NOUN,8.0,NOUN
rag,4,NOUN,0.0,0
meantime,4,NOUN,2.0,NOUN
loss,4,NOUN,1.0,NOUN
patio,4,NOUN,40.0,NOUN
gratuity,4,NOUN,2.0,NOUN
owner,4,NOUN,9.0,NOUN
dozen,4,NOUN,8.0,NOUN
stroller,4,NOUN,4.0,NOUN
heat,4,NOUN,14.0,NOUN
shrimp,4,NOUN,11.0,NOUN
age,4,NOUN,15.0,NOUN
morning,4,NOUN,8.0,NOUN
apples,4,NOUN,7.0,NOUN
staffing,4,NOUN,2.0,NOUN
whoever,4,NOUN,3.0,NOUN
fare,4,NOUN,11.0,NOUN
portions,4,NOUN,36.0,NOUN
Love,4,NOUN,224.0,NOUN
bitch,4,NOUN,1.0,NOUN
travel,4,NOUN,11.0,NOUN
fight,4,NOUN,3.0,NOUN
toast,4,NOUN,2.0,NOUN
hassle,4,NOUN,2.0,NOUN
injury,4,NOUN,0.0,0
Awful,4,NOUN,0.0,0
tomorrow,4,NOUN,7.0,NOUN
veggie,4,NOUN,72.0,NOUN
romaine,4,NOUN,8.0,NOUN
ceiling,4,NOUN,7.0,NOUN
Restaurant,4,NOUN,11.0,NOUN
nope,4,NOUN,0.0,0
mozzarella,4,NOUN,8.0,NOUN
Check,4,NOUN,0.0,0
macaroni,4,NOUN,9.0,NOUN
noodles,4,NOUN,7.0,NOUN
licenses,4,NOUN,0.0,0
carry,4,NOUN,0.0,0
20mins,4,NOUN,0.0,0
busser,4,NOUN,3.0,NOUN
ladies,4,NOUN,16.0,NOUN
policies,4,NOUN,1.0,NOUN
aoli,4,NOUN,3.0,NOUN
signature,4,NOUN,16.0,NOUN
roll,4,NOUN,13.0,NOUN
spoon,4,NOUN,1.0,NOUN
kick,4,NOUN,22.0,NOUN
river,4,NOUN,65.0,NOUN
cutlery,4,NOUN,0.0,0
rolls,4,NOUN,1.0,NOUN
pre,4,NOUN,0.0,0
mush,4,NOUN,1.0,NOUN
pains,4,NOUN,3.0,NOUN
crayons,4,NOUN,12.0,NOUN
Someone,4,NOUN,3.0,NOUN
DONE,4,NOUN,0.0,0
tray,4,NOUN,5.0,NOUN
bc,4,NOUN,10.0,NOUN
play,4,NOUN,35.0,NOUN
hospital,4,NOUN,4.0,NOUN
sodas,4,NOUN,15.0,NOUN
flies,4,NOUN,1.0,NOUN
facility,4,NOUN,5.0,NOUN
record,4,NOUN,6.0,NOUN
Tonight,4,NOUN,16.0,NOUN
school,4,NOUN,30.0,NOUN
stalls,4,NOUN,2.0,NOUN
verge,4,NOUN,0.0,0
boyfriends,4,NOUN,5.0,NOUN
existent,4,NOUN,0.0,0
mood,4,NOUN,39.0,NOUN
fit,4,NOUN,13.0,NOUN
shakes,4,NOUN,71.0,NOUN
accident,4,NOUN,3.0,NOUN
podium,4,NOUN,1.0,NOUN
coworkers,4,NOUN,3.0,NOUN
WAITRESS,4,NOUN,0.0,0
heads,4,NOUN,2.0,NOUN
crime,4,NOUN,1.0,NOUN
coloring,4,NOUN,9.0,NOUN
lie,4,NOUN,0.0,0
babies,4,NOUN,4.0,NOUN
snack,4,NOUN,9.0,NOUN
desk,4,NOUN,5.0,NOUN
oz,4,NOUN,0.0,0
starter,4,NOUN,8.0,NOUN
terminal,4,NOUN,2.0,NOUN
urgency,4,NOUN,2.0,NOUN
blinking,4,NOUN,0.0,0
rubbery,4,NOUN,0.0,0
yr,4,NOUN,6.0,NOUN
page,4,NOUN,2.0,NOUN
Servers,4,NOUN,19.0,NOUN
tab,4,NOUN,9.0,NOUN
scoops,4,NOUN,1.0,NOUN
consistency,4,NOUN,8.0,NOUN
forks,4,NOUN,2.0,NOUN
Guys,4,NOUN,15.0,NOUN
bucks,4,NOUN,17.0,NOUN
garbage,3,NOUN,1.0,NOUN
tastes,3,NOUN,37.0,NOUN
PM,3,NOUN,6.0,NOUN
view,3,NOUN,14.0,NOUN
whom,3,NOUN,5.0,NOUN
action,3,NOUN,4.0,NOUN
theme,3,NOUN,5.0,NOUN
chefs,3,NOUN,8.0,NOUN
culture,3,NOUN,3.0,NOUN
sunday,3,NOUN,1.0,NOUN
WHO,3,NOUN,0.0,0
crusty,3,NOUN,0.0,0
parts,3,NOUN,2.0,NOUN
friday,3,NOUN,4.0,NOUN
mngr,3,NOUN,0.0,0
floats,3,NOUN,38.0,NOUN
welcome,3,NOUN,33.0,NOUN
feedback,3,NOUN,4.0,NOUN
enemy,3,NOUN,0.0,0
construction,3,NOUN,3.0,NOUN
concerns,3,NOUN,8.0,NOUN
pickup,3,NOUN,2.0,NOUN
corporation,3,NOUN,0.0,0
behold,3,NOUN,3.0,NOUN
contractor,3,NOUN,0.0,0
peoples,3,NOUN,1.0,NOUN
arm,3,NOUN,3.0,NOUN
smoke,3,NOUN,18.0,NOUN
cane,3,NOUN,2.0,NOUN
whip,3,NOUN,6.0,NOUN
sever,3,NOUN,7.0,NOUN
pasta,3,NOUN,12.0,NOUN
wtf,3,NOUN,0.0,0
quantity,3,NOUN,4.0,NOUN
cocktails,3,NOUN,21.0,NOUN
cheeseburgers,3,NOUN,8.0,NOUN
plans,3,NOUN,4.0,NOUN
channel,3,NOUN,3.0,NOUN
behavior,3,NOUN,4.0,NOUN
memory,3,NOUN,8.0,NOUN
fiancé,3,NOUN,13.0,NOUN
frame,3,NOUN,2.0,NOUN
coupon,3,NOUN,27.0,NOUN
acknowledgement,3,NOUN,0.0,0
suit,3,NOUN,2.0,NOUN
honor,3,NOUN,7.0,NOUN
communicating,3,NOUN,0.0,0
prove,3,NOUN,0.0,0
emails,3,NOUN,5.0,NOUN
alright,3,NOUN,10.0,NOUN
bags,3,NOUN,1.0,NOUN
miles,3,NOUN,15.0,NOUN
MINUTES,3,NOUN,0.0,0
stack,3,NOUN,15.0,NOUN
gf,3,NOUN,6.0,NOUN
chaos,3,NOUN,1.0,NOUN
topping,3,NOUN,11.0,NOUN
jerk,3,NOUN,0.0,0
Make,3,NOUN,0.0,0
slop,3,NOUN,0.0,0
stench,3,NOUN,0.0,0
tequila,3,NOUN,0.0,0
brand,3,NOUN,6.0,NOUN
cranberry,3,NOUN,1.0,NOUN
vodka,3,NOUN,4.0,NOUN
Host,3,NOUN,4.0,NOUN
cell,3,NOUN,4.0,NOUN
tons,3,NOUN,8.0,NOUN
neighboring,3,NOUN,3.0,NOUN
kitchens,3,NOUN,1.0,NOUN
displays,3,NOUN,1.0,NOUN
celebration,3,NOUN,14.0,NOUN
exchange,3,NOUN,4.0,NOUN
demeanor,3,NOUN,5.0,NOUN
ache,3,NOUN,2.0,NOUN
tongue,3,NOUN,5.0,NOUN
Half,3,NOUN,6.0,NOUN
disgust,3,NOUN,0.0,0
Lots,3,NOUN,19.0,NOUN
swap,3,NOUN,5.0,NOUN
dirt,3,NOUN,0.0,0
condition,3,NOUN,3.0,NOUN
fear,3,NOUN,1.0,NOUN
frustration,3,NOUN,1.0,NOUN
shoe,3,NOUN,3.0,NOUN
Tortilla,3,NOUN,0.0,0
granma,3,NOUN,0.0,0
offers,3,NOUN,27.0,NOUN
boot,3,NOUN,0.0,0
Ca,3,NOUN,0.0,0
track,3,NOUN,11.0,NOUN
teeth,3,NOUN,2.0,NOUN
nose,3,NOUN,1.0,NOUN
advice,3,NOUN,11.0,NOUN
bat,3,NOUN,6.0,NOUN
signs,3,NOUN,3.0,NOUN
microwave,3,NOUN,2.0,NOUN
effect,3,NOUN,3.0,NOUN
introduction,3,NOUN,0.0,0
Staff,3,NOUN,43.0,NOUN
steam,3,NOUN,0.0,0
variety,3,NOUN,80.0,NOUN
queso,3,NOUN,4.0,NOUN
Rude,3,NOUN,0.0,0
grade,3,NOUN,5.0,NOUN
college,3,NOUN,13.0,NOUN
Pizza,3,NOUN,0.0,0
sooo,3,NOUN,10.0,NOUN
crowd,3,NOUN,16.0,NOUN
someplace,3,NOUN,0.0,0
corn,3,NOUN,13.0,NOUN
dinning,3,NOUN,11.0,NOUN
quote,3,NOUN,0.0,0
chef,3,NOUN,12.0,NOUN
flavorless,3,NOUN,0.0,0
personality,3,NOUN,48.0,NOUN
sip,3,NOUN,5.0,NOUN
ordeal,3,NOUN,0.0,0
planning,3,NOUN,0.0,0
bday,3,NOUN,21.0,NOUN
illness,3,NOUN,0.0,0
bench,3,NOUN,0.0,0
disrespectful,3,NOUN,0.0,0
heck,3,NOUN,6.0,NOUN
symptoms,3,NOUN,0.0,0
book,3,NOUN,16.0,NOUN
doctor,3,NOUN,3.0,NOUN
flavors,3,NOUN,39.0,NOUN
BEFORE,3,NOUN,0.0,0
topped,3,NOUN,36.0,NOUN
audacity,3,NOUN,0.0,0
buffalo,3,NOUN,18.0,NOUN
risk,3,NOUN,4.0,NOUN
Things,3,NOUN,1.0,NOUN
bank,3,NOUN,2.0,NOUN
basis,3,NOUN,8.0,NOUN
remorse,3,NOUN,0.0,0
substitutions,3,NOUN,8.0,NOUN
appeal,3,NOUN,0.0,0
Yesterday,3,NOUN,11.0,NOUN
chat,3,NOUN,11.0,NOUN
herb,3,NOUN,8.0,NOUN
grandchildren,3,NOUN,4.0,NOUN
claim,3,NOUN,3.0,NOUN
fat,3,NOUN,15.0,NOUN
sleeve,3,NOUN,0.0,0
approach,3,NOUN,3.0,NOUN
safety,3,NOUN,3.0,NOUN
o,3,NOUN,5.0,NOUN
screw,3,NOUN,0.0,0
direction,3,NOUN,3.0,NOUN
purchase,3,NOUN,9.0,NOUN
blocks,3,NOUN,3.0,NOUN
grandson,3,NOUN,3.0,NOUN
timing,3,NOUN,10.0,NOUN
seater,3,NOUN,1.0,NOUN
misunderstanding,3,NOUN,0.0,0
carpet,3,NOUN,1.0,NOUN
desire,3,NOUN,2.0,NOUN
stairs,3,NOUN,2.0,NOUN
neighborhood,3,NOUN,7.0,NOUN
disgrace,3,NOUN,0.0,0
siblings,3,NOUN,0.0,0
country,3,NOUN,17.0,NOUN
holder,3,NOUN,2.0,NOUN
hotel,3,NOUN,10.0,NOUN
tag,3,NOUN,4.0,NOUN
drivers,3,NOUN,0.0,0
states,3,NOUN,3.0,NOUN
individual,3,NOUN,8.0,NOUN
extreme,3,NOUN,0.0,0
decision,3,NOUN,12.0,NOUN
chunk,3,NOUN,2.0,NOUN
truth,3,NOUN,1.0,NOUN
riblets,3,NOUN,4.0,NOUN
liquid,3,NOUN,0.0,0
nights,3,NOUN,22.0,NOUN
fill,3,NOUN,23.0,NOUN
vomiting,3,NOUN,0.0,0
worker,3,NOUN,4.0,NOUN
schedule,3,NOUN,3.0,NOUN
fav,3,NOUN,20.0,NOUN
lets,3,NOUN,0.0,0
fryer,3,NOUN,21.0,NOUN
disappoint,3,NOUN,0.0,0
details,3,NOUN,6.0,NOUN
Thought,3,NOUN,0.0,0
impression,3,NOUN,16.0,NOUN
coins,3,NOUN,13.0,NOUN
points,3,NOUN,19.0,NOUN
veggies,3,NOUN,15.0,NOUN
dish,3,NOUN,29.0,NOUN
meh,3,NOUN,9.0,NOUN
expo,3,NOUN,1.0,NOUN
bed,3,NOUN,7.0,NOUN
singing,3,NOUN,10.0,NOUN
slap,3,NOUN,0.0,0
tipping,3,NOUN,4.0,NOUN
setup,3,NOUN,3.0,NOUN
product,3,NOUN,5.0,NOUN
clam,3,NOUN,19.0,NOUN
anniversary,3,NOUN,4.0,NOUN
span,3,NOUN,0.0,0
rant,3,NOUN,0.0,0
hurry,3,NOUN,10.0,NOUN
blood,3,NOUN,3.0,NOUN
greeting,3,NOUN,17.0,NOUN
Day,3,NOUN,50.0,NOUN
spinach,3,NOUN,16.0,NOUN
info,3,NOUN,5.0,NOUN
ups,3,NOUN,1.0,NOUN
saturday,3,NOUN,4.0,NOUN
transaction,3,NOUN,0.0,0
swipe,3,NOUN,0.0,0
void,3,NOUN,1.0,NOUN
drops,3,NOUN,4.0,NOUN
services,3,NOUN,8.0,NOUN
respect,3,NOUN,7.0,NOUN
sports,3,NOUN,26.0,NOUN
sips,3,NOUN,2.0,NOUN
court,3,NOUN,2.0,NOUN
A-1,3,NOUN,7.0,NOUN
salmon,3,NOUN,15.0,NOUN
mile,3,NOUN,15.0,NOUN
Simple,3,NOUN,6.0,NOUN
moms,3,NOUN,5.0,NOUN
handling,3,NOUN,9.0,NOUN
professionalism,3,NOUN,9.0,NOUN
tops,3,NOUN,7.0,NOUN
edge,3,NOUN,1.0,NOUN
argument,3,NOUN,0.0,0
HAIR,3,NOUN,0.0,0
identification,3,NOUN,0.0,0
None,3,NOUN,1.0,NOUN
BURGER,3,NOUN,0.0,0
delivery,3,NOUN,6.0,NOUN
brothers,3,NOUN,5.0,NOUN
leg,3,NOUN,1.0,NOUN
deli,3,NOUN,0.0,0
wipes,3,NOUN,1.0,NOUN
center,3,NOUN,15.0,NOUN
belief,2,NOUN,0.0,0
shout,2,NOUN,6.0,NOUN
pile,2,NOUN,4.0,NOUN
misery,2,NOUN,0.0,0
stools,2,NOUN,2.0,NOUN
orange,2,NOUN,11.0,NOUN
basics,2,NOUN,0.0,0
weight,2,NOUN,11.0,NOUN
operation,2,NOUN,1.0,NOUN
attitudes,2,NOUN,4.0,NOUN
moon,2,NOUN,5.0,NOUN
choices,2,NOUN,65.0,NOUN
naps,2,NOUN,0.0,0
tai,2,NOUN,3.0,NOUN
exit,2,NOUN,2.0,NOUN
advertisement,2,NOUN,2.0,NOUN
gentleman,2,NOUN,14.0,NOUN
Stomach,2,NOUN,0.0,0
pride,2,NOUN,2.0,NOUN
gum,2,NOUN,1.0,NOUN
brains,2,NOUN,0.0,0
sangria,2,NOUN,7.0,NOUN
ESTABLISHMENT,2,NOUN,0.0,0
shelf,2,NOUN,1.0,NOUN
holiday,2,NOUN,10.0,NOUN
ceasar,2,NOUN,3.0,NOUN
bruschetta,2,NOUN,19.0,NOUN
relish,2,NOUN,12.0,NOUN
power,2,NOUN,0.0,0
Kids,2,NOUN,30.0,NOUN
chowder,2,NOUN,11.0,NOUN
demand,2,NOUN,1.0,NOUN
liar,2,NOUN,0.0,0
niece,2,NOUN,3.0,NOUN
embarrassment,2,NOUN,0.0,0
mayonnaise,2,NOUN,4.0,NOUN
tickets,2,NOUN,4.0,NOUN
minimum,2,NOUN,6.0,NOUN
smiles,2,NOUN,16.0,NOUN
ish,2,NOUN,2.0,NOUN
relationship,2,NOUN,6.0,NOUN
fiance,2,NOUN,8.0,NOUN
science,2,NOUN,3.0,NOUN
rocket,2,NOUN,0.0,0
excitement,2,NOUN,2.0,NOUN
shirt,2,NOUN,8.0,NOUN
frickin,2,NOUN,0.0,0
JOB,2,NOUN,0.0,0
wattress,2,NOUN,0.0,0
breeding,2,NOUN,0.0,0
distance,2,NOUN,5.0,NOUN
building,2,NOUN,9.0,NOUN
south,2,NOUN,9.0,NOUN
tabletop,2,NOUN,2.0,NOUN
peach,2,NOUN,14.0,NOUN
irritation,2,NOUN,1.0,NOUN
source,2,NOUN,0.0,0
headquarters,2,NOUN,0.0,0
ounce,2,NOUN,1.0,NOUN
novel,2,NOUN,0.0,0
30th,2,NOUN,1.0,NOUN
Hubby,2,NOUN,12.0,NOUN
Update,2,NOUN,6.0,NOUN
thirst,2,NOUN,5.0,NOUN
comping,2,NOUN,0.0,0
swiss,2,NOUN,9.0,NOUN
dust,2,NOUN,2.0,NOUN
noise,2,NOUN,19.0,NOUN
reg,2,NOUN,1.0,NOUN
bugs,2,NOUN,0.0,0
addition,2,NOUN,26.0,NOUN
lots,2,NOUN,62.0,NOUN
Light,2,NOUN,3.0,NOUN
block,2,NOUN,1.0,NOUN
splash,2,NOUN,1.0,NOUN
flu,2,NOUN,0.0,0
pages,2,NOUN,4.0,NOUN
hype,2,NOUN,3.0,NOUN
TV,2,NOUN,24.0,NOUN
steps,2,NOUN,4.0,NOUN
X,2,NOUN,4.0,NOUN
peppers,2,NOUN,10.0,NOUN
Birthday,2,NOUN,27.0,NOUN
wave,2,NOUN,0.0,0
TVs,2,NOUN,12.0,NOUN
10mins,2,NOUN,0.0,0
char,2,NOUN,4.0,NOUN
apple,2,NOUN,10.0,NOUN
favor,2,NOUN,6.0,NOUN
regulars,2,NOUN,16.0,NOUN
fountainheads,2,NOUN,0.0,0
regards,2,NOUN,0.0,0
press,2,NOUN,0.0,0
bcus,2,NOUN,0.0,0
wedges,2,NOUN,2.0,NOUN
cucumber,2,NOUN,0.0,0
breading,2,NOUN,5.0,NOUN
alert,2,NOUN,4.0,NOUN
test,2,NOUN,5.0,NOUN
discussion,2,NOUN,2.0,NOUN
eggs,2,NOUN,7.0,NOUN
notch,2,NOUN,37.0,NOUN
instance,2,NOUN,1.0,NOUN
reward,2,NOUN,20.0,NOUN
bout,2,NOUN,3.0,NOUN
mold,2,NOUN,0.0,0
bacteria,2,NOUN,0.0,0
sections,2,NOUN,3.0,NOUN
proprietor,2,NOUN,0.0,0
hubby,2,NOUN,33.0,NOUN
damage,2,NOUN,0.0,0
presents,2,NOUN,0.0,0
Family,2,NOUN,8.0,NOUN
limes,2,NOUN,0.0,0
gas,2,NOUN,1.0,NOUN
CUSTOMERS,2,NOUN,0.0,0
status,2,NOUN,3.0,NOUN
club,2,NOUN,41.0,NOUN
consideration,2,NOUN,4.0,NOUN
news,2,NOUN,5.0,NOUN
odds,2,NOUN,0.0,0
decline,2,NOUN,1.0,NOUN
BLOOD,2,NOUN,0.0,0
hardest,2,NOUN,0.0,0
MENU,2,NOUN,0.0,0
english,2,NOUN,1.0,NOUN
joints,2,NOUN,24.0,NOUN
flow,2,NOUN,1.0,NOUN
DIRTY,2,NOUN,0.0,0
cones,2,NOUN,0.0,0
tattoo,2,NOUN,2.0,NOUN
Apps,2,NOUN,0.0,0
germs,2,NOUN,1.0,NOUN
cluck,2,NOUN,3.0,NOUN
charcoal,2,NOUN,0.0,0
aspect,2,NOUN,5.0,NOUN
Mistake,2,NOUN,0.0,0
sale,2,NOUN,0.0,0
grandmother,2,NOUN,11.0,NOUN
combination,2,NOUN,19.0,NOUN
Health,2,NOUN,0.0,0
gripe,2,NOUN,4.0,NOUN
til,2,NOUN,0.0,0
violations,2,NOUN,0.0,0
cousins,2,NOUN,2.0,NOUN
jacket,2,NOUN,4.0,NOUN
official,2,NOUN,5.0,NOUN
gulp,2,NOUN,0.0,0
overhead,2,NOUN,0.0,0
briquette,2,NOUN,0.0,0
starters,2,NOUN,6.0,NOUN
charm,2,NOUN,23.0,NOUN
opportunity,2,NOUN,11.0,NOUN
scheduling,2,NOUN,0.0,0
remainder,2,NOUN,0.0,0
breath,2,NOUN,7.0,NOUN
practice,2,NOUN,2.0,NOUN
cubes,2,NOUN,0.0,0
hometown,2,NOUN,3.0,NOUN
peace,2,NOUN,2.0,NOUN
replacements,2,NOUN,0.0,0
facilities,2,NOUN,2.0,NOUN
upholstery,2,NOUN,0.0,0
breast,2,NOUN,20.0,NOUN
dente,2,NOUN,0.0,0
officer,2,NOUN,0.0,0
STAY,2,NOUN,0.0,0
