Username,location,friend_count,review_count,photo_count,date,rating,review
Monika H.,San Jose  CA,420,102,172,6/10/2016,4.0,"We stopped at this BJ\'s restaurant to watch the Warriors-Cavaliers play Game 4 of the NBA Finals and to sip some beers. The game was shown on the big screen TV near the bar  and we lucked out on getting some seats (eventually) at the bar.The crowd definitely was in to the game  which made it fun  and the beers were good. I had a peach ale (the name of which I cannot remember) and my guy had a ginger IPA (""Devil\'s Brew""?). We also split a jalepeno burger (substituted with a turkey patty) and steak fries.The kitchen apparently was REALLY busy. So  the fries came out separately from the burger  but it was fine.Overall  we enjoyed ourselves tremendously  particularly because the Warriors won!GO  GOLDEN STATE!"
Alex K.,San Francisco  CA,9,23,1,8/8/2017,1.0,This BJs is the slowest and disgusting ones in the area. I had a party of 5  which the host said would be 45 mins - 1 hr wait. Not only did an hour past  but they also forgot about our party in general. The quality of food is garbage and the service was beyond pathetic. I understand I shouldn't have high hopes for a restaurant at a mall  but holy balls this place sucks! Our table decided to pay up front because we didn't want to tip the waitress for how rudely and lazy she was during the night. Keep in mind that it wasn't a busy night. There was hardly anyone dining that evening. Straight up trash.
Crystal O.,San Jose  CA,8,3,2,10/4/2016,5.0,Always love coming to Bjs! The pazookies are absolutely delicious and an all time classic. And of course you can't come to Bjs without ordering one of their famous brews (if you're of age of course). Our server Biagio L. Was awesome  he was super attentive and made great recommendations. One thing I would complain about would be the patio being kind of chilly  but they did have heaters so it kind of balanced out. Overall great experience  I'll definitely be coming back!
Tiffanie A.,Los Gatos  CA,84,193,265,8/2/2016,3.0,This place is ok. My first 2 experiences that happened 3-7 years ago were really bad. Between me getting sick from their food one time  to all dirty dishes and a long ass hair in our dip the other time. BJs was a solid zero stars for me. It's up to a 3 because we went the other day (only because my husband got a gift card there from someone). I was dreading it but it ended up being fine. I didn't get sick  we didn't find any hairs  dishes/silverware/glasses were clean  service improved  and food was edible. Is this the best place ever? No. But If we ever get a gift card here again  I won't be afraid to go anymore lol
nicole c.,San Jose  CA,104,39,,6/17/2017,5.0,Cesar was amazing!!! We have come here quite often but the service we received from Cesar made me want to leave a review! Cesar was on top of everything  drinks  food and just plain awesome!! Thank you Cesar for a great experience!!!
Samson W.,Milpitas  CA,35,636,280,12/27/2015,3.0,My first time eating at the Oakridge Mall location. The only reason why I chose B.J.'s is because I did not have a good experience at Buca Di Beppo. Also  Cheesecake Factory was a little packed.I ordered the breakfast pizza. Pretty good with eggs and bacon.I also had to have coffee as it is a very cold day. Too cold for late December here in the Silicon Valley. Good coffee. Yes  not kidding.The service is the only thing that is a hit or miss. The waitress provides good service one minute and not so good the next minute. Took a little too long to bring me a refill on coffee.I would not mind coming again or visiting their other location. Other than their Cupertino location  which is not a good location at all as it is on the Apple main campus.
Cindy C.,San Mateo  CA,409,450,3389,11/22/2015\n            \n\n\n\n\n\nUpdated review,1.0,It feels as though I'll never have a good experience at this place...Came in around 8pm on a Friday night and was told there was going to be 1+ hour wait. I liked that they took down our number and would text us when our table was ready. An hour passed though... no text message. We came back  asked  and was told there was just one couple ahead of us.Finally got seated. For the first time we got a server who was friendly and very attentive. Our drink orders were taken immediately. Hefeweizen for the boyfriend and orange cream soda for myself (with refills). I highly suggest it! Next time I want to try their new soda cocktails.Ordered the calamari (had to give it a second chance) for an appetizer. Again it was a disappointment being drenched in SO much oil. If you don't mind oil dripping off your fingers and face - I guess it was a decent dish. I  however  did NOT think so. Boyfriend got the brisket bacon burger (I know  I know - heart attack in between buns). Came with choice of fries or potato wedges. I'm surprised they didn't offer a cold slaw side dish. Burger was good. The brisket was absolutely delicious.Apparently the kitchen misread the ticket and gave away my jumbo spaghetti and meatballs to someone at the bar  while I got a shrimp pasta... Sent it back of course. Took another 15 minutes before I got my meal and by then my boyfriend had long finished his. The meatballs were definitely jumbo and I did enjoy them. But the sauce was too runny and the worse part was how extremely spicy it was!!! After a few bites I just couldn't take it anymore and it became inedible. Taking a closer look I realized there were handfuls of dried pepper flakes. I don't remember it saying anything about being spicy in the description of this dish...Highlight of this meal was our server who constantly came to check in on us and refill our drinks.Too done with the meal to even go for dessert sadly...
Jade S.,San Jose  CA,3,12,,3/13/2017,3.0,Came here on a Friday night to eat before our movie at Oakridge theaters. My boyfriend and I were starving and were really just trying to find the place with the fastest wait time. We walked in and the host said 45 minutes for a table. We were about to try PF Changs when another hostess said a booth in the bar had just opened up. Awesome  thank you miss lady!We ordered -Hopstrom IPA-their double IPA  don't remember the name-Bone in chicken wings-New Orleans Jambalaya -Spicy peanut chicken with Soba noodles Beer was great! We both enjoyed. Chicken wings were amazing! Super crunchy and spicy. Huge sizes of drum and wings too. Our entrees were just blah. I have been to BJs once before and I remember my food being blah too. Service was amazing though. I didn't catch our waitresses name but she was working the bar and had great eyebrows! :P. She was on top of everything. Food came out hot  she checked on us regularly and when my boyfriend said we had to catch a movie she brought the check out right away. We figure if we ever come back we will just get chicken wings and drinks.
Kaylee S.,San Jose  CA,1,56,3,8/13/2017,1.0,This place has gone so far downhill. It isn't even enjoyable anymore. The food is blah and the customer service is way worse. I wouldn't recommend this play to anyone anymore. The only good thing about this place is their pizookies.
Bryan D.,Santa Cruz  CA,55,1,,8/20/2017,5.0,Great Location. Took the family out for a pre-college celebration and ended up with a hilarious and quick server. Kadie made our dinner a great experience and kept us entertained with jokes and great food. Haven't found a better BJs since  definitely will come back for more great times
Paul W.,Mountain View  CA,13,166,,12/12/2016,5.0,"My particular experience here deserves five stars  though to be fair  I didn\'t come in during a typically busy time  but on a Saturday at 11AM pretty much as soon as the place opened (though when we left an hour later  there was a considerable wait list).That said  they did an absolutely superb job both on food and service. I asked if they could make their jambalaya without onions  and they did  while also making sure to take a backup order from me in case what I asked for could not be done. The jambalaya...absolutely great. Plenty of proteins in it  with the right amount of heat and flavor. And so much of it that I couldn\'t finish it all. I don\'t usually take leftovers home  because most of the time I eat up all the ""good bits"" at the restaurant  or else it\'s just not quite a good enough meal I wish to repeat. But I made an exception in this case...it was that good  and still had a lot of meat left in it after I\'d eaten my fill  that I wanted to take the rest home...and actually was looking forward to eating the rest the next day. And it was just as good. They did a great job on the service as well  checking on us repeatedly to make sure our drinks stayed filled...important for the jambalaya dish because of the heat.I\'ll be coming back here very soon to eat the great dish again  and am eager to try the other stuff as well."
Natalie N.,San Jose  CA,553,8,8,11/11/2016,5.0,My experience here actually has gotten a lot better than the times I've gone before! Called in to add my name to the waitlist  and they were actually able to! AUTOMATIC STAR. When we walked in they said our name wasn't on the list. Luckily  my boyfriend remembered the hosts name who picked up so we got sat right away. Thank god. We ordered the spinach dip  buffalo chicken ranch pizza and the buffalo/root beer glazed wings. The root beer glaze actually does taste like root beer. Very unique and def should try. Nothing was wrong with any of the dishes! The service from Cesar  I believe  was attentive. Of course we had to finish off with the delicious pizookie!
Sony S.,San Jose  CA,7,7,13,6/1/2017,3.0,I ordered a salad today and it tasted so bad... like it might have been expired. 3 stars because I've been here before and it was pretty good the last times.
Julia H.,San Jose  CA,85,148,327,1/27/2017,3.0,I wasn't sure if I should give this place three or four stars. If it were based on the ribeye alone then I would say four  but I want to factor in the service and other foods. The ribeye was excellent. The sandwich we ordered was not that great and it didn't look very appetizing either. The service could have been better. We had to wave down someone to help us. I really don't like having to try too hard to be noticed when I sit down at a restaurant. Nothing else really stands out about this restaurant. I really only like coming here to socialize with my friends.
Jennifer P.,San Jose  CA,21,53,,7/17/2017,4.0,We used to come here weekly for date night. We moved away but decided to go back last week. We were pleasantly surprised to see some of the same faces. They changed the way food goes out and gave their waiters computers so they didn't not have to walk back and wait to put in the order. The food came out really fast. Great experience for not being able to go for a few months.
Thu V.,San Jose  CA,269,15,12,7/18/2017,5.0,Food was really good and the waiters were really attentive. My friends love the deep dish pizza  and I love the burger. Place is clean. I don't know why this place is only 3 star average  bc it deserves a lot more.
Candice T.,San Jose  CA,202,180,984,11/4/2015,3.0,I've been to BJ's many times before and this is one of my go to restaurants. I enjoy coming here not only for the food but also their beers. I've listed a few items that I've had in the past. So far everything was good except for what I had just recently. I ordered the *NEW North Beach Mahi & Shrimp. I must say I didn't quite enjoy this meal because there's so much going on with regards to the herbs and spices they put. First of all  I HATE capers and if only I knew then I would have asked them to not put any. The capers  kalamata olives  fennel and anise seeds overpowers the mahi and the shrimp. Sadly  I did not enjoy my meal! I just won't order it again!Appetizers: (recommend)Spinach and artichoke dipCrispy calamariCrisp potato skins platterCalifornia club flatbread pizza (good)My usuals in terms of entres:Balsamic glazed chickenGrilled Pork ChopsBJ's handcrafted beers and cider:Tatonka StoutBerry Burst cider
J B.,Morgan Hill  CA,12,392,33,7/3/2017,4.0,The pizza was still good and the server named darryl a tall young colored cool guy was an outstanding waiter. The owner should give this guy a raise in pay and let him teach others how to serve.
Brianna S.,San Jose  CA,2,21,5,5/27/2017,5.0,Jaime was amazing! Super friendly and patient. He even walked my grandmother to the door. She usually always has a complaint but not this time. Thanks Jaime !!
Janice C.,Sacramento  CA,1,48,3,7/27/2017,4.0,Not bad. So  not all of the food turned out the way we liked. Appetizer came out after our main course and was cold. Churro pizookie had absolutely NO cinnamon and sugar on the churros. Our water was only refilled once. The waitress comped our appetizer and took our pizookie back to sprinkle it with cinnamon and sugar. She also honored our coupon without looking at it. So  at least the service was great.
Destinie Z.,San Jose  CA,403,539,499,5/19/2016,4.0,I've had many birthday dinners/lunches/happy hours here at this BJ's and never had a bad experience. Staff is always friendly and goes out of their way to assist. Pizza and burgers are good here as well as the thin cut fries. Spicy spaghetti was my former favorite item  but they changed the recipe and I don't care for it much anymore.I really do wish I remembered the name of our last server because he was amazing! Our bill came out to $30 for two vodka drinks and sandwiches and we tipped him $20 because he was an absolute rockstar when it came to service.
Steve P.,San Jose  CA,0,1,,10/3/2017,1.0,I was pleased to get seated right away at 5:30pm on a week night. Unfortunately everything took a long time to get after ordering. When we finally received the food  the french fries were cold and the salads tasted like they were prepared hours earlier. After waiting for desert for 30 minutes the waitress informed us that the waiter had accidentally dropped it on the floor and asked if we wanted to wait longer for a replacement......Won't be back for a while.
Justin B.,Palo Alto  CA,18,8,10,5/24/2017,1.0,Long time customer of BJ's Restaurants in Northern California. Beer selection is wide and their own beers are very high in quality. My most recent few visits to this location have been satisfactory but  I had stared to notice that the bartenders here give preferential treatment to customers from what I overhear are employees at several surrounding restaurants. P.F. Changs  Bucca Di Beppo to name a few. Well It seems that my needs fall on the back end of those work nearby. I watched several bartenders (both Caucasian looking males) interact with said customers by giving out shooters and beers to them  while every time I asked for another beverage my receipt was immediately updated but it seemed that the local employees were getting freebee after freebee. Which to me doesn't look great when I feel that I spend enough money there not to be included in this generosity. Regardless the interaction with my bartender (Randy C.) was minimal and felt disingenuous. In short I didn't enjoy watching this happen and will recommend others avoid the bar top unless they work in the same field in the surrounding area. Maybe then free-bees will come their way too.
Lacey C.,Santa Clara  CA,10,12,9,2/6/2017,4.0,Me and my hubby often go here for dessert. We like to keep it simple and stick to a chocolate chip pazzokie. 90% of the time they come out perfect. Nice warm and gooey and not burned. We usually get in and out within 20 mins and service is always good. He grabbed a burger during happy hour the last time he went and he said he like it. The burger was juicey and a good size for only $6. The fries were also good  hot and crispy  I stole a few and they got my approval. We have gone to other BJs and we like their pizzas too  you can't go wrong really.
Leah C.,Martinez  CA,23,23,,3/29/2017,5.0,Had the best service from our server Cesar this evening. He was prompt  kind  and did a fantastic job anticipating our needs! Also  it was free pizzookie night and we didn't even know it until we ordered our DELICIOUS desserts! Bonus!
Daywa H.,South San Jose  San Jose  CA,2,8,1,2/21/2017,5.0,I come to BJ's often  it's a nice restaurant to go to to grab a bite with your friends or family. But  this review is solely for Mark. As many times as I've been here  and the customer service has been alright. It's never been exceptional like it has been with Marcus. Not only did he make sure or table was taken care of by checking in with us often  but he also related to us and made us feel comfortable. Knowing the menu pretty well  made it easy to order. But Mark also offered suggestions to try new things. Which we all loved! Anytime I comeInto BJ's I will ask to be taken care of by Marcus! I hope management acknowledges Marcus's great work ethic! He has made a remarkable impact on my experience.
Kalen K.,San Jose  CA,128,279,14,10/13/2016,3.0,Yelp says I have checked in here 14 times. That is probably a low ball number compared to the actual number of times I have been here. This is sort of our default Saturday after the kids soccer lunch stop because it is close  reasonably priced  the kids actually will eat the food  and they have beer. What I HATE about this place is the service can be horrible at times. It can be totally dead  and it can take 10-15 minutes to get our first drink order. 40 minutes from food order to table. Wrong items  etc. The people are always nice  but their process and execution is mostly miss. Consistently. And it is one of those frustrating places where you see 5 workers standing around bs'ing. Granted  they are probably busers or hostesses  but text book example of a poorly managed restaurant. Some of the food is actually pretty decent. Kids love the mac-n-cheese  the pizza  the ribs  the pazooki. I like the ahi tuna salad and their pizzas are pretty good. I am not a big beer fan in general  but I like several of their brews.
Tammy L.,San Jose  CA,57,20,35,5/1/2016,3.0,"It sucks that you can\'t make reservations unless it\'s a party of 8 or more. When I called over the phone  the worker told me that I was put on the list  however when I went to check in  he told me it was another 40 minutes. Their texting system is pretty helpful and accurate. 40 minutes later  we were seated.We started off with calamari and when it arrived  it was such a let down!!!!! It was drowned in oil and abnormally soft  and chewy. We also ordered the traditional wings  because our waitress  Brittney  recommended it as her favorite. Their traditional wings came with celery and with both ranch and/or mild or super spicy sauce. You can pick either one. The mild sauce had an abnormally strong smell  but it tasted great!!!For the main meal  I ordered the Hickory Brisket and Bacon Burger with a side of seasoned potato wedges (you can pick between this or crispy fries) and my girlfriend ordered the deep dish ziti. Honestly  the side of seasoned potato wedges didn\'t taste ""seasoned"". There was really no difference between the potato wedges and crispy fries. Overall  I really enjoyed my burger - mainly the BBQ sauce!! HIGHLY RECOMMENDED IF YOU DONT MIND 1200 CALORIES. When I tried the deep dish ziti  it tasted like a pizza in pasta form. It\'s actually new to the menu  and well worth the price  if you\'re looking for something really cheesy.After the group finished all our meals  we ordered the monkey bread pizookie and salted caramel pizookie - the waitress put both of them on the house because it was my friend\'s birthday. The pizookies are definitely why people come here.After our meal  the waitress brought us our meal  and though they didn\'t incorporate tip into the price  their receipt does show the calculated 10% and 15% tip wages. No pressure  I guess. Would definitely come back  but the waiting staff seemed to be in a rush constantly."
Jenny H.,San Francisco  CA,529,127,121,9/17/2015,4.0,This is a pretty solid restaurant for a girls night out or even for a date. The burgers are huge and can fill you up so fast  but they're so delicious. My favorite is the Portobello Swiss burger! Also  get the potato wedges whenever you get the chance. They're incredible. I absolutely love the atmosphere here. I usually don't like places that have dark lighting  so this place is spot on for me! I can actually see my food and my pictures out nicer as well. :) The wait can get super long. I recommend calling in or getting a reservation beforehand. We had to wait for about an hour.. And on top of that  the our food took forever.
Jackie G.,San Jose  CA,12,35,3,3/19/2017,5.0,Besides this place always being packed its great. I have been to this one and the one in Newark and out of the two this is the better one. I live near Oakridge so i come often and have awesome food. When I go to Newark their management sucks so bad. In fact my coworkers have gone into screaming matches with the managers there. Unfortunate since our agency holds so many luncheons here!
Cindy L.,Sacramento  CA,45,5,,4/16/2017,5.0,I love servers that go above and beyond and are all about 100% customer service. That's exactly how every restaurant or retail store should be. I love being treated with so much kindness and I absolutely loved that our server didn't just take our orders  but he tried to get to know us as individuals. Sean was the best server I've had so far.
Dan M.,Milpitas  CA,1,4,,3/22/2017,5.0,Best service I've ever had at BJs. Our server  Katie  was definitely the best I've had here! If you ever go I would recommend her as your server! Would come back next time and ask for her!
Tina L.,San Jose  CA,4,59,25,10/2/2016\n            \n\n\n\n\n\nUpdated review,3.0,I hate the long wait but it's always yummy. The buffalo wings are too salty for me but everything else is pretty good still. I love their pastas as well and my boyfriend got the steak so we got clam chowder with it. It was a little too salty for me as well. Overall I'd come here again because of the nice staff and the ambience. Hopefully my food isn't too salty next time!
Dalena D.,San Jose  CA,1,6,,4/2/2017,5.0,Mine and boyfriend's go-to dinner place. The food always comes out quick and the servers are always friendly. When I need something & I don't see my server  someone will gladly help out or get them for us. I always order between their Atlantic salmon (LOVE THEIR RICE PILAF)   chicken alfredo & of course their build your own pizzas. Also  a great place to bring your kid as well. It's not too quiet where you're worried that people will notice your child and it's not too loud that would startle or arouse them. I love this location especially. Plus  it's at the mall so you can roam around when you're waiting for a table.
Philip M.,San Jose  CA,12,141,67,10/6/2016,5.0,Celebrated my bday dinner tonight with a party of 8. Decided on BJ's because I've seen so many posts in the past with pizookies that I had to try one for myself. The food and pizookies did not disappoint! Had the black & blue cheese burger and really liked it along with the crispy fries. 5 stars for food & service. Biagio was our server and he was super attentive  friendly and our whole party enjoyed his great service.
Nique A.,San Jose  CA,6,48,2,1/16/2016,1.0,"I had BJ\'s via delivery from the Door Dash app because just a week prior  I attempted to order via Eat 24/Yelp Delivery  and I received a call from them nearly 30 mins later stating that they were shutting down early due to ""1 hour+ wait times"". I ordered the Honey Sriracha Brussel Sprouts  BJs Brewhouse Burger w/ a turkey pattie instead of beef & thin fries for myself  and a Bacon Cheeseburger (medium well) & thin fries for husband. All items were a disappointment. The driver took the initiative to call and let me know he was still waiting almost an hour after I placed the order  so when the food arrived it was lukewarm (not the driver\'s fault). My turkey burger was clearly a processed/frozen frisbee pattie with no flavor as opposed to fresh ground turkey meat  and appeared just literally thrown together. My husband\'s beef burger was dry and cooked well done despite ordering medium. The brussel sprouts were the biggest disappoint  as I was looking forward to them since having them once before. The brussel sprouts were burnt black and completely inedible (see pic). Like  why would they even plate those?!I can\'t say I\'d never come here again because they have great beer  and decent food as far as dining in. However  I\'d definitely NEVER do take out or delivery again because they clearly take it for granted and skimp because they know you can\'t send it back."
Sean M.,Dublin  CA,432,468,552,1/10/2016,2.0,"I have to say that a 2 star could be considered generous given the experiences I\'ve had here. I will give 2 stars because the menu is decent (and relatively veg friendly) plus the beer options are good. Aside from that the service is mediocre at best. Quite typically the service is totally and completely sub par. You have to wait endlessly to get a table quite often. The bar is terribly crowded regularly. The ambiance is douche bag ""bro"". Overall  I\'ll take my money elsewhere."
Jessica R.,San Francisco  CA,70,21,4,1/30/2017,5.0,We have been to this Bjs on several occasions recently and always had a lack lustered  unfriendly dining experience. But since we were shopping in the mall we were hungry for pizza and some beers. We agreed to give Bjs one last chance. We sat at the bar on a semi busy night and were greeted right away by Erik the bartender. he was personable  professional  and engaged in us as customers. Gave us great happy hour suggestions and answered several questions we had about pizza toppings. This employee has single handedly restored our impression of the Bjs brand and will specifically only sit at this locations bar to enjoy his service again. Yelp is mostly for complainers and trash talkers clearly but I felt it important to give credit where it is due. Hope to see him here again on our next visit.
Leslie R.,Palo Alto  CA,142,19,49,2/13/2017,5.0,I have to give recognition to the bartender Erik C. since we came into the restaurant the other night  we asked about an old sandwich that we had in the past on menu and Erik was quick to inform us that we could still order it (California Chicken sandwich). He happily confirmed our order and communicated it to a manager about the trickiness of making it so that it would come to us right. Unfortunately it did not come out correct and needed to be remade. Eric was very sympathetic and handled the problem with top priority for us which we appreciated. The manager in the end even comped the item entirely due to the problems we had over it which wasn't necessary but appreciated nonetheless. We only sit at the bar when Erik is working since he seems to be the only bartender that shows genuine care and concern for us as customers. Thank you BJ's!
Randy P.,San Jose  CA,105,62,3,2/1/2017,5.0,I just came her with my friend because he owed me dinner. The happy hour food was amazing and the happy hour shots were only $5. We had an amazing waitress named Mollary M at the bar area. She had amazing customer service and was really nice to us. I told my friend to tip her 50% because she was a great waitress but he ended only tipping her 15%! I didnt know this until I went outside. So  if you're reading this  I apologize for that!! I'll make sure you get the right amount of tip that you deserve next time I come. I hope at least your manager reads this.
Paula D.,San Jose  CA,9,39,1,10/4/2016,5.0,Always a great place for dinner whether it's with the little kids (delicious kid's chicken strips!) or adults only enjoying a frosty glass of their crafted beers  there's something for every palate. My salmon quinoa was cooked perfectly  the pizzas were awesome  and the crispy asparagus appetizer was the bomb!Tonight  Biagio was our man! Our water/tea/sodas were refilled several times  our every request was taken care of quickly (more sauce  etc.) and he was very personable and professional.We can't wait to come back!
Karen M.,San Jose  CA,13,86,4,3/5/2017,1.0,Came here last night with a party of 7 people and was told wait is around an hour to 90 mins. The text message we got on the phone was 40 mins so we figure we'll wait while we walk around the mall. An hour in  we went to check to see if we are close and they told us they had us down for 4 instead of 7 people! How the hell did that happen? I have no clue but my guess is they are busy and the people that are working could care less. So even though they made a mistake they told us it'll be another 90 mins. At this point we told them to cancel it and we walked off. Ended up eating at the food court because we are now starving. Bjs have decent food  I mean but nothing worth waiting that long for. I am very disappointed in the host staff. Won't be returning since there are so many good food places in the bay.
Eileen L.,Sacramento  CA,336,239,226,11/17/2015,2.0,BJ's food is always consistent throughout the locations  I would rate the food a solid 4-stars. Certain items can be a bit prciey for the portion  but their pizzas and beers are divine.The service on the other hand  varies per location. This location has the worst customer service of the 5 BJ's Restaurant & Brewhouse locations I have visited in Northern California. The waitstaff seem to be bothered right when you walk through the door. They don't seem that friendly and they do not like to smile. One time  my unenthusiastic server took my order frowning the entire time. And continued to do so when there was a food run or answering our questions when we needed assistance. I've worked in food service  I get it  it sucks sometimes. But you gotta stick it through and provide exceptional service if you're getting paid for it.Granted  I came here with a party of 15 and had gotten another server  who seemed to be a bit more friendly and kind. It's really hit and miss  which is rare considering I usually get awesome service at BJ's. Location is convenient  it's located right in the midst of a large shopping mall. Great for hungry shoppers who need a bite.
Jodi N.,Sunnyvale  CA,0,9,,5/14/2017,5.0,Jenoveva was terrific!!! Such a great time and she accomidated all our needs! She was super fun and attentive. We appreciated her service.
Alisia V.,Orlando  FL,105,195,135,1/21/2016,3.0,Ok  so the service was a little off but she was very pleasant about it which to me makes a huge difference. I had the appetizer root beer ribs and the saracha Brussels sprouts. Both very yummy and just the right size without being overly filling. Now the highlight of this visit was my cucumber jalapeo margarita. Ok the 2 jalapeo cucumber margaritas. Soo yummy and light and what a great way to get your veggies. I gotta try the basil watermelon margarita next time.
Anthony D.,North Valley  San Jose  CA,0,4,,8/4/2016,4.0,I stopped by this place a few months ago and was very impressed with my server. His name was Bruk. After coming in and ordering our food  our group was met with a longer wait for food than usual. Bruk approached us and offered us free dessert as an apology.The food was great and service was top notch. I will stop by again.
Mike L.,San Jose  CA,29,17,,1/30/2017,3.0,I was here last week for the NFL conference championship games. Good crowd on hand. Food is okay.
Joelyn C.,San Jose  CA,24,15,1,12/23/2016,1.0,I would give a zero if I had the chance. I came with my lido family to have a nice dinner but got very very poor customer service!! My waiter name was Caesar and at first was givingUs amazing customer service but all of a sudden after he took out order  we were neglected!! Once the food came came out like we were invisible. My husband order the sirloin steak and with potatoes and wedge fries . ther steak it was really tiny and the fries never came out when we were looking for the waiter to ask if that's how it was supposed to be he was no where in so sight. My husband told me to just ignore because he has work in the restaurant industry before. But then when I saw the young gentleman leave the front door is when I was upset: we sat and waited to see if any one was going to comeAnd help us and we just decided to just eat it and go. About 20 minutes after a young lady came and said she was taking over Caesar tables. And we ask for a box to go.Got the box and again waited for the another 10Minutes.when it cameFor us to get a check no one ever came. My husband went to the front end and ask forThe check! I will for sure not b coming to this bjs ever again!!
Jamie P.,San Jose  CA,535,20,117,1/3/2017,2.0,Usually my experience at this bjs is pretty mediocre  but this last time my server was not the best unfortunately. Don't come here after 10:30 pm and expect good service!
Manda Bear B.,San Francisco  CA,4189,1773,47512,10/3/2015,3.0,***************************** 1416 *************************** Happy hour is happening here on a game night. The $8.95 unlimited salad and soup for lunch is good. However  their soups are often salty and the salads are over-dressing. I usually ask the dressing on the side.  Service is usually good here but super slow at lunch time. I think they don't want us to order more soup and salad  so they took their time...
Maleah M.,San Jose  CA,927,598,4610,2/27/2015,2.0,Pizookie: a warm small pie sized cookie topped with ice cream. You can only get this at bjs. You can definitely make these at home  but it's convenient to buy it already made. Other than the pizookie  nothing else stands out here. The pastas  the pizza's  everything is just okay. Go somewhere else for dinner then grab a pizookie here for dessert.
Dan M.,Milpitas  CA,240,9,1,2/28/2017,5.0,We had Paul and he was awesome so sweet and accommodating gave us great suggestions and at the end had our checks all split without even having to ask!!!
Jayar T.,Milpitas  CA,0,4,1,3/22/2017,5.0,Katie was a great serverRECIEVED great service!!!!!Had a good dinner and a good night thanks!!!
J I.,Chino Hills  CA,0,13,10,6/4/2016,1.0,"I knew I shouldn\'t have came back  but here I am... There was no silverware on the table when we got our appetizer. I asked the waiter and he responded w ""oh they didn\'t give it to you"" and went to get it... Why would I ask you for it in the first place. He continues to proceed with a dumb comment ""you guys are the first people I\'ve seen to eat calamari with a fork.."" Ok maybe if your calamari wasn\'t disgustingly greasy I wouldn\'t need one. I will not be tipping and I will be paying my bill in all $1s lol. Not coming back. Today is Saturday June 4. I get that it\'s busy  but I have a 0 tolerance for stupid comments made by staff."
Stacey K.,San Jose  CA,81,10,1,11/17/2016,2.0,My boyfriend and I come here once in a while  we always leave very satisfied with our food. Last night was a little different... my boyfriend ordered a burger and I ordered pasta. We both thought that our food tasted good. As soon as we were done my boyfriend didn't feel very well. We went home and he had a headache and a non stop fever all night. He got up around 6am to get ready for work and started throwing up. I took him to the ER because he was in so much pain. Dr told us he has food poisoning from whatever he ate last night. I think we will be staying away from this place for a while.
Dylan B.,Gilroy  CA,119,1,,10/17/2016,1.0,I sat at the bar and got a drink by Eric the bartender late night around 10 and the drink he made tasted like it didn't have any alcohol in it at all. My advice  never order from the bar when Eric is bar tending.
Yvonne V.,San Jose  CA,0,11,3,8/11/2016,5.0,Service was amazing! Waiter was friendly and attentive! The cookies and cream pizookie was the highlight of the meal. A must have dessert!
Lynn C.,San Francisco  CA,213,483,2020,11/12/2014,1.0,Came in during a giants game with my friends. We sat at a booth by the bar. In the beginning  our sever was attentive. She took our order of drinks and an appetizer. We told her we needed a couple of minutes to look at the menu and that happened about twice. We waited after that  about 15 minutes. We order our entrees and asked for another appetizer. 30 minutes later  we receive our entrees with the appetizer. It didn't make sense so we asked for the appetizer  you know the plate you get BEFORE  not during  your entree off the check and had them take it back. The food was very bland and cold. The worst bjs I've been to. And the worst experience. You'd think with a franchise there would be consistent plates and service. That's not the case here. I recommend going to the Fremont location. Way better experience and food.
Nick P.,San Jose  CA,7,46,39,9/23/2015,1.0,Curbside service is BEYOND misleading. First off All the internet lead time said it would take 15 minutes. I got there 20 minutes after the 15 estimation onlu to wait for 20 more minutes with a screaming toddler i. The car with a 14 yr old. Love the food. Not curbside or DOORDASH FOR THIS RESTAURANT. The only reason I even did curbside is because Doordash for BJS was 120 minutes.Fyi the phone orders get less prioritized! Those words are the truth. I saw 3 people get food and pay their bill before I was even acknowledged.Go out to eat people lesson learned! Families with small children just ixnay Bjs all together!Jesus help us!
Pat L.,San Jose  CA,102,72,104,9/5/2015,4.0,Went to this BJ Brewery with my sons. We were quite surprised how crowded it was but the 30 min wait was worth it. The waiting and host staff were very friendly and had great sense of humor even though the restaurant was packed. Our dining experience was great. The menu selection was large and had lots of variety for everyone's taste buds. We ordered a pizza  burger and top sirloin steak. All were good tasting and priced reasonably. But the dessert was out of bounds - the cookie and cream Pizookie. Go check out BJ's at Oakridge Mall.
Katherine N.,Mountain View  CA,4,33,9,12/27/2016,4.0,You know  I really want to hate this place. Big  bougie  whitebread American chain. Except  dang it  they have a nice selection of very tasty beers  and a lot of healthy  delicious food in addition to the burgers and pizza. This is one of the few places all my coworker's can consistently agree on  and we leave happy every. single. time.Food I've tried and liked: Brussels sprouts (OMG)  Asian chicken salad  tomato soup  club sandwich  veggie burger  super food salad  chocolate chip pizookie  fried portobellos (seasonal?)  cherry glazed salmon  thick-cut fries  jalapeo burger  kale salad (names may be approximate).Beer I've tried and liked: ALL OF IT DANG IT. And they offer 4 oz pours for lightweights like me who would spend the afternoon sleeping off a full beer.The one thing I'd steer clear of is the calamari. It just is not tasty  and it's soggy AF. One of my coworkers gets it every time  but I think that's only because it grosses out someone else on our team  and he knows I'll help finish anything... I've had it oh so many times now  and it is always nasty.
Martan A.,Fraser  MI,17,66,185,5/11/2016,4.0,Here on a trip for work with a co-worker.  We both got the deep dish pizzas and they were very good. Also tried the beer sampler. Our server was very good and attentive.
