Username,location,friend_count,review_count,photo_count,date,rating,review
Hope L.,Fort Washington  MD,494,284,847,4/10/2015,3.0,"Went here on a Thursday night to meet a group of friends. Upon arrival I gave the hostess our name for reservations  she looked up the reservations  told me she would be right back and that was that. She was gone for about 15 min. Finally another hostess came up and I asked her was everything ok and she said ""yes  she is getting your table ready."". I\'m thinking geesh would\'ve been nice if the 1st hostess had shared with me why she was leaving instead of giving me a weird look (like uh oh your reservation isn\'t on here)  say she\'ll be back and leave me with thoughts of ""is everything ok? what\'s going on?"". She returned about 15 minutes later and showed me to our table. It was a long table set up for about 15 people. Seating arrangement definitely could\'ve been a little better. It was a little cramped because we were right up against a wall and the path between us and the next table was very small. Our waitress came over shortly after and introduced herself. Her name is Carolina and she was a doll. Unfortunately  throughout the night you could tell that she was overwhelmed because we had to wait a good 20 min before we placed appetizer orders  she was gone for long periods of time throughout the meal. Especially at times we really needed her. Like to order more drinks  clear the dishes off the table  etc. The entire ordering  eating  process was long/delayed. I\'m assuming they were short staff but I really don\'t know. Here\'s what I ordered and what I thought about my food; Cajun Pasta - I added shrimp for a extra few dollars. The shrimp were very small and when I am paying a nice coin for a pasta dish with shrimp I expect for my shrimp to look like what I paid for. That was a little disappointing. Overall dish was a little too oily but it was good. Not sure if I would order this again but if I do I would leave the shrimp out. Santa Fe Spring Rolls - Filled with chicken  black beans  fireroasted red bell peppers  cilantro  sweet corn  jalapenos and jack cheese. Topped with pico de gallo and served with our Santa Fe dressing and avocado cream sauce. The wrapping wasn\'t crispy. Inside was mushy. Wasn\'t too pleased with this dish. Ultimate Long Island Iced Tea - Weak. Tasted more Coca-Cola than anything. Wouldn\'t order it again unless it was a different bartender or s/he learn to make a good Long Island.Apple Martini - Too sour. The first thing I tasted was sweet and sour. Ugh! Was really off balanced. I should have listened to my fellow diners who said the Lemon Drop and Cosmo were the best Martinis. The Hostesses were very in-personable when I arrived. The person in this position is the first impression you get sometimes at a restaurant and I personally think you should be interactive with your customers especially when they first walk in. That wasn\'t the case this night because the both of them were very stand-offish when I arrived and didn\'t communicate clearly on what was happening. The DINING experience was decent. Carolina did a good job. Wish they were fully staffed so that she could have tended to our table a little better. The DRINKING experience was disappointing. Bartender needs a little lesson or mixing drinks. Maybe I will return at some point but have no plans to do so anytime soon."
Tanya T.,Pasadena  CA,0,76,,7/6/2017,2.0,It seems like a theme at bj restaurants; crappy service. The one in Pasadena  CA has the same crap service . waited 10min for menus and water.very inattentive waiter.
Junaed S.,Hanover  MD,166,64,70,10/9/2016,5.0,Only ever had dessert here  but that's enough to earn this place 5 stars. Service is great  and dessert options are plenty. The custom brewed sodas are good! Try the baked desserts. Will definitely be back for a real meal!
Maureen M.,Santa Monica  CA,18,140,528,4/9/2016,5.0,Great brew house. If you like fruity beer...that does not taste like beer  try the BJ'e Berry Burst cider! You can get it by the pint or the pitcher.
Danielle C.,Laurel  MD,0,15,,6/16/2017,4.0,Ate here recently and had never been in before but was curious to see what it was like. The ambience is wonderful for a chain restaurant-especially the patio section. Ordered appetizers and wings during HH and the fried asparagus was to diiiie for. Wings were ok  and so were the mozzarella sticks. Didn't drink at all sadly so have to come back for that because they have an extensive drink menu. Overall good service and definitely worth a try!
Jubilee C.,Silver Spring  MD,1,28,,2/18/2017,2.0,This restaurant sometimes has some good dishes like the artichoke appetizer  other appetizers and some of the pizzas. It's also pretty popular. I just wish the food options were healthier. So many fried foods here with unhealthy sauces. Otherwise  it's an ok place to try at least once.
Tyron H.,Washington  DC,38,126,43,8/6/2016,4.0,I visited today for lunch and the drinks were on point. The bartender chick is definitely a master at her craft. They have tons of menu items for every appetite. I had shrimp with mahi mahi. The quality was a little above average. The ambiance is relaxing and family friendly. I recommend.
Michael B.,Hyattsville  MD,1,20,2,5/16/2017,2.0,I used to love this place until we had a catered party of 45 that we had at this location. What happened next was very disappointing. Empty buffet table. People waiting for 30 minutes until they brought out more food and servers who could care less because they put an 20% gratuity automatic gratuity. The attitude of the manager and servers were less than satisfactory.
Sheisakeeper T.,Laurel  MD,29,4,5,12/6/2016,5.0,This place is awesome!! From the rootbeer bbq ribs to the brussel sprouts with Sriracha ! Cocktails were delicious.A decent priced family style restaurant some items are a little pricey but it's worth it the pizza is phenomenal too.
Rose D.,Washington  DC,13,50,64,1/16/2016,3.0,"This is a ""go to"" whenever my dad and I are out of ideas as to where to eat in the area. We tend to go around lunch/early dinner  and even before the nightly crowd  it gets pretty crowded.You can either sit at the bar  which is very colorful (to me)  you can sit in the middle where you can hear the hustle and bustle from the televisions in the bar but still maintain somewhat of a conversation without being distracted  or you can sit on the opposite side of the bar  which is far away from the noise and you can actually listen to your fellow eating mates. This is a nice restaurant  but there\'s nothing spectacular about it. To me  it\'s just a fancier replacement for the Greene Turtle (which closed a while ago). I always order their jumbo meatballs and spaghetti. Pretty nice dish; they add hot crushed pepper in there for ya  and it comes with a nice fluffy and crunchy (good balanced) garlic bread. Service is a hit or miss. Usually the waiters are good when it comes to serving their guests  but we had one (I know  it was JUST ONE) who 1.) got my dad\'s order wrong  and 2.) charged us twice for my dad\'s meal (once for the mistake and once for the correction). It was one waiter  but still  this waiter had two strikes.Again  this is a nice restaurant in the area. Food is pretty good  the environment is fun (let me put it that way). But don\'t hesitate to check out the other restaurants that are close by!"
Sanjana S.,Arlington  VA,1,3,,8/13/2017,1.0,We used to love their food but when we went there recently the food was horrible: stale lettuce  super salty  etc. Never going there for food!
Paul S.,Columbia  MD,118,227,,9/9/2016,3.0,Decent food  huge menu of choices. Sat at the bar and service was just OK. May return if I'm in the area
Linda S.,Laurel  MD,19,6,,1/3/2017,1.0,This was our last attempt at eating here. 1st there were plenty of empty clean tables but we had to wait for a booth. 2nd the place is so poorly lit you can barely see your date let alone the menu. 3rd they don't carry Budweiser!! That alone made my husband want to leave. However  we ordered drinks and our waiter disappeared again. My husband went to the bathroom  came back still no sign of our drinks. Told the hostess to cancel our drink order  we went someplace with good lighting  fast service  Budweiser and warm bread. Next door at Outback. Going there now to give them 5 stars for rescuing our evening.
John W.,Silver Spring  MD,0,6,,5/12/2017,3.0,"The service was good  waitress friendly and attentive  the appetizer was very good. I ordered an entree salad and was just slop  I couldn\'t eat it. I was shocked when I told the waitress that I didn\'t like it and she could take it away  her response was simply ""ok"". No question about why I didn\'t eat it  no offer of another choice. Not going back."
Candle P.,Washington  DC,145,24,8,2/10/2017,5.0,Excellent customer service! Came in 20 mins before they closed and still was treated like royalty! The bartender Brittany was great on suggesting drinks along with food! Definitely will be back
Autumn A.,Odenton  MD,23,8,27,9/30/2016,4.0,Everything s good here!!!!! Foods wise. We had the salmon  baked ziti  kids mini corn dogs  fried mozzarella sticks  everything tasted great! However  I could not say the same about the service . The waiter we had was slow on everything and was not attention at all. Hope to see improvement on the service.
Nat F.,Washington  DC,11,97,58,6/21/2016,3.0,Food is not that good here unless you are probably drunk. I will  however  recommend the Jalapeno cucumber margarita on ice. It was absolutely divine.
Sylvia B.,Odenton  MD,342,344,2263,11/15/2015,4.0,I really enjoyed my dinner here at BJ's l was recommended to go here from the lady that do my nails. She lives in the Laurel md area and she recommended it. She said she came here with her family one Saturday night after work and had the pizza. She also stated that the flights were free. I knew that couldn't be possible because how could they make money giving away free beer flights but l wanted to try them out anyway. Especially since they had fruity flights. Woo-hoo l enjoyed every bit of it. I never drank a glass so fast in my life. It was delicious! Especially the berry and the Raspberry. Those were my favorites. I really enjoyed all 4 flights and the pizza was sooo good. It was thin crust and only 110 per slice. Not bad at all. It was called BJ Brewhouse Classic. Very crunchy and seasoned just right. I don't normally do thin crust but that pizza was on point. Good for 2 people but if you're sharing with a larger group you might want to get something bigger. We definitely enjoyed our visit and we didn't have to wait long for our table. The waitress was also very busy but she tried to stay on top of things. The only wait was when we was ready to pay. They started to get pretty busy.  I would definitely recommend and return.
Michael K.,College Park  MD,0,58,,1/3/2017,2.0,Dinner Monday 1/2. I guess a lot of employees phoned it in  because at 6 pm the service was nonexistent. Kitchen was running out of everything (pizza  pasta). No refills offered during dinner. Multiple tables around us walked out after waiting 30+ minutes with no service. Apparently kitchen staff and hostesses were pressed into service as wait staff. Evening manager strolling around the restaurant avoiding work couldn't have been more useless if he was dead. Food  when delivered  was cool or cold.Note to self: if you walk in and see multiple tables that haven't been bussed  service won't be up to BJ's usual standards  so turn around and leave.
Dana And Danielle C.,Carrollton  TX,45,33,77,6/10/2016,1.0,We've always been a fan of BJ's ribs because they are simply amazing! But this location definitely left something to be desired. It was a combination of either under done or over boiled. The ribs were not tender AT ALL!! The mashed potatoes were luke warm and the asparagus was drenched in butted. When it came out it looked beautiful; but this was one time where looks were deceiving. The service was great; but I wouldn't recommend the ribs at this location to anyone. Stick with pizza here!
Maxfactor C.,Laurel  MD,14,50,,1/13/2017,3.0,Loved the set up  love the craft beers... but food was bland. Perhaps I will return and try something else.
Lady T.,Charlotte  NC,44,15,50,2/13/2016,5.0,What a great dining experience! Went with my bestie for drinks and appetizers! Pleasantly surprised! The service was AWESOME... thanks Dave! The calamari was the best I have ever had! And then the dessert... Peanut Butter Smores ... HEAVEN!!!
Tiffani C.,Fort Washington  MD,41,50,8,8/13/2016,4.0,Sat down on a Friday evening with a couple of friends who already vouched for this place and they were right on. It was better than decent food and drinks at a  coupled with an attentive staff. Menu is LOOOONG and it took a while for me to select  but I settled on the Bacon  Avocado and Tomato Grilled Cheese. It was very good. The aioli was a great match for the dish. I still go there for lunch runs w/the coworkers. They enjoy their takeout dishes as well  and I've had zero complaints. Love their APP too.
David D.,Beltsville  MD,4,15,27,2/18/2017,4.0,Great beer great food great tvs. Nice place to go chill. Get a seat by the bar booths.
Danielle L.,Washington  DC,23,16,,3/22/2017,1.0,"I called early in the day to set a reservation in the evening for a party of 10 and I was told ""we do not do same day reservations"". Umm it\'s in the middle of the week in Laurel! I refuse to believe BJ\'s will be so crowded that they can\'t reserve a spot for 10 people. I wish I could give no stars because they would not work with the me (the customer). What restaurant would rather lose money because they didn\'t want to push a couple tables together?? Horrible"
Amy A.,Silver Spring  MD,0,43,18,3/10/2017,5.0,"Great atmosphere. Great food for dinner and great dessert choices- better than any other chain restaurant or ""typical"" restaurant. Today  they have sine new items on the menu that work for me as a non-meat eater (apparently I\'m not allowed to say vegetarian  my brother  the meat-eater  tells me). The selection of beer is the largest for this Laurel  MD area that I know of so far. Oh yea....there\'s many TVs turned to various sports channels for those that like sports."
Bobby H.,Laurel  MD,16,17,,3/5/2017,5.0,We've only been in Laurel a couple weeks  but the service and food was so good at BJ's Brewhouse that we've already been back for more. The staff is extremely polite  and the food is absolutely amazing. We've had the new pita bread nachos  very good  and the deep dish pizza is really good as well. My wife has had the Salmon and Cod dinners  she preferred the Salmon of the two but said both were really good as well. My daughter always gets the pizza from the kids menu  which is plenty serving size for her and she really enjoys it. Cozy laid back atmosphere with great people.
Eve H.,Laurel  MD,0,20,,5/12/2017,1.0,I was ordering take out and the cashier informed me that my card was declined. It was very weird considering I had more than enough funds to cover the 23 order. So after using another card  I received a text from my bank (the first card) stating that I needed to confirm an attempted fraudulent transaction. Whatever was going on in their system put my bank on notice  and they blocked the card until I confirmed I had tried to make the purchase. The next day the card that did go through had two fraudulent purchases. I will only go to this place if I have cash. Oh yeah the food....average nothing to sing about.
GleamoGirl J.,Rockville  MD,31,9,,2/16/2017,5.0,Darius was a great server! Made my birthday lunch experience a fun one. I enjoyed my pizookie.
Nikki Y.,Waldorf  MD,0,5,5,2/12/2017,5.0,The food was great (including the hot coffee). As an appetizer had flatbread pizza (I can't recall the name) but it had a avocado  chicken and tomato. For dinner we had a burger topped with bacon  beef brisket and BBq sauce. We took a deep dish pizza to go. Try the homemade soda and the monkey bread and ice cream for dessert. The place was full so we sat in the bar area. The service was fast and the menu offered so many choices. If you're near Laurel  MD I highly recommend them.
Mercy M.,Takoma Park  MD,18,26,18,8/2/2015,2.0,I really wanted to give this place 5 stars because the food is delicious but I really enjoy great customer service when I go out and they did not have that.I ordered the avocado rolls which were delicious. For my main course I ordered the rib eye well done. Fifteen minutes after I placed my order the manager (Mark) came over and told me they were out of rib eyes. He asked if I wanted the sirloin steak instead. After looking at the picture on the menu I agreed. My steak came out fifteen minutes after my friends food came out. When it came out  I noticed it looked nothing like the picture. It looked like a toddlers plate of food. I tried to brush it off. When cutting it open it was pink! I specifically asked for well done. I asked our waitress for Mark. He came over and apologized and asked if I wanted a new one. It would take fifteen minutes to cook. I gave up and told him I didn't want anything. He said that I should pick something else so I picked the deep dish ravioli. It was delicious. Mark took care of me and it was on the house. Our waitress was horrible. She tried to remember everyones order instead on writing it down. She messed up my order and another friends order. She then started to get attitude when Mark got involved. We had to keep reminding her about to go boxes and drinks. It was just bad. I felt bad for Mark because I'm sure he had better stuff to than to do the waitress job.Come to this place for food. If you want awesome customer service go somewhere else unless Mark is there.
Terence P.,Washington  DC,110,23,1,12/23/2016,4.0,The crafted brews are REALLY good! I tried one called.Black Velvet  which was a mixture of BJ PM Porter and BJ Berry Burst Cider. Outstanding! And their New Orleans Jumbalaya was out of the world. For desserts  I recommend one of their Pizookies. It's an oven baked cookie topped off with ice cream. Eat  drink and enjoy!
C A.,Pasadena  MD,0,13,13,8/4/2016,1.0,Wow. Ok  I had been warned by a friend about the service but decided to check it out. Ordered appetizers. First came the calamari (lukewarm) chips and queso came 20 minutes later for whatever reason. Waitress was almost nonexistent. Every drink at the table was empty for awhile before she showed back up. The food might have been better warm and if the sides showed up - I mean you can't catch a burger going out alone on a big plate with no fries or chips? If I go back I will probably sit in the bar area as it looked like they were a little more on their game in there.
Anik I.,Columbia  MD,1,10,3,12/14/2016,5.0,Fantastic food. Had a BOGO coupon that made it that much better but the food here is pretty great.
Deanna C.,Cambridge  MD,66,18,24,6/29/2016,3.0,Okay  we were greeted and seated very quickly! The restaurant was pretty empty  the hostess sat my party of 2 at a very large booth. The table had not been cleaned off  so she picks up the tray  sets down the menus without wiping the table and walks away. That was not okay  thus only 3 stars. The waitress was amazing and the food was delicious. She was very pleasant & attentive!
Lilly E.,Bryn Mawr  PA,2,95,82,8/5/2015,4.0,Husband and I had been traveling for a few hours and after settling at our hotel went in search of some food. We didn't want to eat heavy since it was 9:30pm so we were just gonna have some appetizers and drinks.We were greeted by the manager who was very welcoming. Our server  Tamara  was super sweet and I asked her to pick me a nice crisp white wine and since they were half price that made it taste even better. She chose Kendall Jackson Chardonnay and it was perfect.Husband had Hefeweizen which he gets nostalgic over since he used to live in Germany.Then we ordered the fried calamari - perfectly cooked - wasn't chewy - it was golden. The garlic aioli dipping sauce was yummy!Husband ordered a flatbread that had bacon/chicken/avocado - he was enjoying it.I had the stuffed mushrooms - it was full of flavor - spinach pesto was very good!We enjoyed our time here and there was a lot of people for that time of night during the work week. If we lived closer we'd probably come here more often.
Kee C.,Washington  DC,19,40,163,5/13/2016,3.0,Pros: Nice establishmentLots of flatscreen tv'sFully stocked barNice seatingCons:On busy nights (Fridays)  they tend to fall short in the service area. We ordered appetizers as we had a movie to catch and it took 30 min to get them. The mozzarella sticks we ordered were luke warm and required me to ask for a manager to have them either heated in a timely manner or removed from the bill altogether. The manager ensured us they would give us fresh mozzarella sticks in two minutes (and he did bring them out in a couple of minutes as promised). He didn't remove anything from the bill for the inconvenience  which was fine since we ate them once they were corrected.Overall  this place is nice for drinks and to kill time...but I wasn't a huge fan of the food.
Elle Z.,Odenton  MD,129,131,220,9/26/2015,3.0,A mediocre attempt at a brewhouse  they have only about 6 different beers that you wouldn't find everywhere else. Food has generous servings (burger  kids mac and cheese)
Daniel S.,Beltsville  MD,0,9,,1/11/2017,5.0,Best place to get a random Beer you have never had. I love the atmosphere here. Its a refined version of BWW with a stronger Bar.
Rae M.,Bowie  MD,338,368,508,4/10/2015,4.0,"What a wonderful addition to the once desolate Laurel Towne Center. Located to your immediate left as soon as you enter the new shopping center  a small parking lot is adjacent from the restaurant  but your best bet is to park across the street in the bigger parking lot. Myself and a few others planned an outing here with a group of 11 awesome people  on a Thursday evening. BJ\'s is known for their large variety of beers  I didn\'t partake  but I heard positive reviews about them. Our server  Caroline  was rather busy with such a large table of people  but she stayed on top of our table\'s needs. She did all this while being extremely pleasant and helpful. With such an extensive menu  it was really hard to decide what to get. Who am I kidding  I\'m on a pseudo diet  so I knew I couldn\'t order what I really wanted...a burger or pizza  so I ordered from the ""enLIGHTened"" menu. Every item on that particular portion of the menu is under 795 calories. I decided on the Mediterranean Chicken Pita Tacos with a side of bistro grains. I don\'t have a clue what the bistro grains were (even after I ate it) but the entire dish was under 700 calories and they were really tasty  so I wasn\'t complaining. My meal as a whole was actually really good. I could see myself ordering it again (clearly while on this pseudo diet though). Our table also indulged on a few appetizers  one of which I can\'t remember the name of  but it was good. The one I remember was the avocado egg rolls and they were surprisingly really good as well. All and all  a good time was had by all. The service  the food  the lively atmosphere  and of course the fabulous company were all truly wonderful! I will definitely be back in the future...clearly after this ""diet"" has died down! Beer and burgers....HERE I COME! PS I love the colorful and festive bar area. Check out the HH. Happy Hour is Mon - Fri 3pm - 6pm / Sun - Thurs10pm - Close. Come in on Tuesday\'s  Half Off Wines all day. They also have appetizer specials for HH."
Colleen D.,Kensington  MD,265,22,,12/9/2016,3.0,This place really isn't bad. I know that chains can be scary  but they actually have pretty good beer. I also ordered a flat bread pizza appetizer and it was yummy and filling enough to be an entree for me. Generally good place  good bar  and clean bathrooms.
Deana O.,Rockville  MD,0,5,,6/25/2017,1.0,Service is always slow even when there is minimal people here. Food seems to always get sent back not just our table. Menu's are sticky and never clean. Food isn't that good either. Nothing to rave about.
Meg L.,Laurel  MD,8,94,124,8/31/2015,2.0,To be so new  this place went down hill fast in my book. Came here once and loved it. Place was new  food was good  people were nice. 2nd go around --- it wasn't worth my time & money. Food didn't meet expectations. Wait was long. We were rushed in and out#3 & 4 --- gave it more chances. Both times for happy hour. Was disappointed time #3 because appetizers were too expensive to be so small. Skipped the apps and got burgers time #4... Couldn't finish the burger it was so greasy....
Terry G.,Silver Spring  MD,0,1,,1/1/2017,1.0,Usually enjoy my experience at BJ'S Laurel  but today was quite the contrary. From the cold reception upon entering to the server who seemed completely put out by having to wait our table. When the food finally came  we had to continue our wait for utensils. Meatballs in spaghetti dish were undercooked and pasta was mushy. Siracha rub was tossed on chicken and covered the entire plate as if it were an after thought. Had to ask twice for a manager before the person who finally showed never introduced himself nor did he offer a resolution. Will wait for Grand opening of Columbia restaurant before patronizing BJ's again; hoping they can redeem themselves.
Jerry S.,Beltsville  MD,170,517,673,4/1/2015,3.0,3.5 stars. It's a pretty new and pretty popular place. The first time I tried to go  there wasn't an open seat in the house. Comfy room  subdued lighting but there are downward spots so you can actually read the menu.The headliner here is  of course  the beer. I got a sampler of four house brews for $7.95. All were well made  true to type  and just a bit edgy  showing that the brewmaster was going for good and not just good enough.Feeling hungry  I went for the full rack of baby backs. The ribs were tender and moist  with a sauce/glaze that was savory and just a bit sweet. Not a hint of smoke  though. A tiny bit of chiplotle would have gone a long way. Mashed potatoes were excellent in flavor and texture. The roasted Brussels sprouts were a great idea as a healthier choice  but poorly executed. They were quartered  which lead to uneven cooking  and dry. I use Jacques Pepin's recipe  using the slicing blade on the food processor and tossing with a bit of olive oil. Service was friendly. There is free WiFi but like many places you need to open the browser and agree to the terms. There are some good HH specials  and quite a few lighter options. Fairly large wine list  but the prices seemed a bit high.Half a step up from TGIF or Applebee's  worth a stop but I wouldn't go too far out of my way.
Leonard H.,Hagerstown  MD,0,15,3,3/25/2017,1.0,"Really disappointed. Reasonable wait for a table- about 15 minutes. Was seated and waiter took our drink orders - they came fairly quickly. Then didn\'t see waiter for over 15 min. Finally got order placed - wait staff brought out the salad  placed it on the table  and left. But there was no silverware. Waited for waiter to come by. Was a no show. After being in restaurant for about one hour  no food other than salad on table. Got the manager  expressed our disappointment with the sub-par service  and left. Went to Outback next door and had a great meal and experience. Loving me some ""No rules! Just Right"""
Charles K.,Largo  MD,128,130,33,4/10/2015,4.0,Atmosphere: Quite nice. The bar was inviting and I was immediately drawn to it. I was a little sad when my party already had a table in the back. The rest of the restaurant is nicely put together. It attracts friends  first time daters  and families young and old.Food: I was hungry  but the menu was overloaded with items and I could not make up my mind. This reminded me of the menu for Cheesecake Factory. There are a lot of choices  which is great  but I wasn't feeling the food. The lack of eating is partly my fault because I should have reviewed the menu online before I entered the restaurant.Beer: I ended up having a lovely Tatonka Stout beer. This beer was malty with notes of chocolate. It was a great way to end the day. I will definitely try more of the beers considering BJ's offers beer flights. I also like the fact that the coaster that comes with the beer highlights the name and a few notes about the beer.Conclusion: I can give this place 4 stars on atmosphere and beer alone. Not sure about the food  but my friends seemed to thoroughly enjoy their meals.
Helen R.,Hyattsville  MD,0,17,10,6/25/2016,5.0,Great food  great service. The ambient is chill  the staff is very attentive. My husband and I went there for the first time and order appetizer  the avocado eggrolls and the cryspi calamari and they were yummy. Greats taste  fresh out the kitchen. The entree was also fresh i had the lime chicken and my husband had the sourdough soup (for got the name) but it was very delicious. And we also had the dessert:) everything look so good as you can see we order alot but definitely will come back again. I was not very sure on going here when i read the reviews but i walked out with a different impression!! I love this restaurant  one more on my fav list!
Sarah M.,Takoma Park  MD,72,210,104,3/7/2015,4.0,Dope vibe. I didn't realize that Laurel had a nice shopping center  but BJ's is one of the newest digs in that area.I dined at BJ's with a group of friends on a Friday night. Casey was our waitress  and she was awesome!If you're into beer  order the Berry Burst Cider. As an appetizer  try their smothered fries.As a meal  try any of their deep dish pizzas!
Cati C.,Ellicott City  MD,53,1,,9/6/2016,1.0,Went here on labor day with a party of nine. Service was super slow from the start and after waiting an hour to get our food two of the people we were with didn't get their food because of problems in the kitchen. When their food finally came it was cold and they wound up just not eating. Also the manager and waitstaff was very rude and not apologetic for the mishap. Seriously disappointing experience
Reggie Y.,Upper Marlboro  MD,157,2,1,12/7/2016,2.0,"I was looking all around town for a Deep Dish Chicago style pizza! I was excited when I found out there was a new BJ\'S in Laurel that sells them. The ordering process was smooth and simple online. I created my own deep dish pizza that came to a total of $24. I wasn\'t to thrilled about the price  but I thought if it cost this much it must be amazing. You know the old saying  ""you get what you pay for."" Well in this case you don\'t! I got my pizza and was highly upset. It wasn\'t deep dish at all! Just thick crust! If I wanted a fake deep dish pizza  I would have went to little ceasers and saved $15! In conclusion  if you\'re looking for Chicago style deep dish pizza like they sell at Uno\'s  BJ\'s is not the place!"
G W.,Burke  VA,3,161,15,2/20/2016,2.0,Stopped in for a couple of beers before heading to the cinema. Only had beer  no food.Beer: 2 stars. Not undrinkable  but nothing close to being on par with any other craft beer out there. Tastes like it's brewed by AB or Miller.Service (Bar): 2 stars. Indifferent  but not awful. It wasn't busy  but bartenders seemed like they thought they had better things to do then attend to their customers.The only reason I would be back would be to grab a beer before another movie  and then only because there are no other options in this plaza.
Dyonna B.,Silver Spring  MD,340,124,48,8/12/2016,4.0,Ok. I'm a fan. Went to this location yesterday for happy hour. For a thirsty Thursday  the cocktail areas was not packed. I was able to quickly find a high top to accommodate all 4 of us. The cocktail area has 3-4 large Tvs that are in great view. Staff was friendly and accommodating. I started off trying the berry blast cider which was pretty yummy. BTW for anyone that doesn't know  this location makes their own beer and ciders. After my taster I ended up getting a pint of it. FYI the alcohol content is very little. I believe around 3.8%. After enjoying that cider  I didn't feel adventurous to try any other beers  so I jumped right back to bud lites. lol I shared some calamari with a friend and I swear  so far this has been the best fried calamari Ive ever tried but the portion size is not a lot. Later on I ended up getting the parm crusted chicken which was super yummy and plentiful. I will def be back. I saw a deep dish pasta that I want to try.
Katrina L.,Temple Hills  MD,16,6,14,4/9/2015,3.0,This was my first visit. I ordered a strawberry mojito which took almost 30 minutes to get it. I couldn't taste s ny alcohol in it. It was more like a strawberry lemonade. I was with a party of 10 people. The waitress  Carolina  was a peach but was clearly overwhelmed with such a large group along with other customers because we had to wait at least 10-15 minutes before we saw her. It was almost an hour from the time that we entered the restaurant until we received our food. The black and bleu house burger was pretty good but a little dry and the fries were greasy. The triple dessert platter was a sure winner. I had the cookies and cream cookie and ice cream. It was both warm and gooey with a perfect combination of sweet creamy ice cream. The manager came over to say hello but didnt ask us how we enjoyed our meal. It was an average dining experience.
Brandon G.,Silver Spring  MD,736,146,45,1/13/2016,5.0,So I went here on a Saturday and it was pretty busy. Not too bad though. So I don't know what the other days are like but Saturday's seem pretty nice to dine.The service was great. Our waiter was prompt  graver her opinion when needed and most of all kept our drinks filled!The atmosphere was nice. Pretty intimate  the way the seats are but still has like a restaurant/bar type feel. Very unique. Not too quiet   not too noisy.Now let's get to what everyone really wants to know. THE FOOD. Bruh  the food was great. I had a simple cheeseburger. What got me was everything else. The appetizers were great. I had fried calimari  along with some orange type of cocktail that was one of the best I've ever had! I also saw a lot of people order their deep dish pizzas. I'm not a huge fan of deep dish  however the pizza did look good. Lastly  the deserts were good as well. Had one of their cookie desserts   which I can't remember the name  but just know it was decisions. Over all I would def come here again!
Jeremy J.,Glen Burnie  MD,0,19,4,6/1/2016,2.0,Losing It! This is the probably the last time we come to BJ's. The service was sub par and the food was cold. Three of us ordered medium pizzas and all three were barely warm. If we had more time  we would've had them made again  but we didn't have time. I ordered BJ's classic pizza... see the attached. Notice that the onions and green peppers  while fresh  are basically raw...like they weren't cooked with the pizza. My family originally loved coming here but this makes the second time in a row that we have been majorly disappointed. Additionally  if you sit in the patio and it is slightly breezy  expect a lot of dusty in your face and on your food as the patio was very dusty.
Chandani C.,Glenarden  MD,56,162,113,4/8/2015,3.0,I went on a Friday night with two friends and understandably  there was a 40 minute wait. Luckily  the weather was nice that night so we just stepped outside and the time passed quickly.Our server was very nice  though he kept making jokes under his breath to entertain us and expected us to laugh  but we could never quite hear him so it just turned into an awkward 5 seconds of silence each time. I am not sure if it was just a really busy night or if the kitchen isn't well staffed (or both) but it took foreverrrrr for our drinks to come out and then another foreverrrrr for our food to come out. This wasn't much of a problem for us since my friends and I had a lot to catch up on  but it's not the ideal spot if you are in a hurry.I ordered their jalapeo burger which was good (and huge!)  but not far as tasty as the description on the menu makes it seem. With all of the new restaurants in the area - there wasn't anything quite memorable about this one that would make me return rather than try out a new place.
DeokHo K.,Beltsville  MD,89,17,6,10/26/2016,4.0,Pizza my heart.Went here on a saturday and it was pretty packed. So  naturally  gravitating to the bar was the best option for quick service. Ordered a pizza and some rootbeer flavored boneless wings. The pizza was awesome. It had that homemade feel without it being homemade. Does that even make sense? Let's try that again. The pizza reminded me of when i was a child and was first introduced to pizza. The dough was cooked perfectly and not runny like some other pizza places that add a lot of toppings on their pizza. What won me over was how the bottom of the pan wasn't drenched in grease. You could literally eat off of it...The boneless wings were okay. Maybe root beer wasn't the best flavor to try...The waiter never told us his name.
Darylevuanie J.,Laurel  MD,51,35,26,2/22/2015,4.0,Our Sunday funday date night included dinner at BJ's. We grabbed some drinks at the bar while we waited for our table. They text you when the table is ready. The bartender was very friendly. She suggested the 10 Handcrafted beers that you can sample. You can sample 4 at a time for less than $10. The beau's least favorite was the Nutty Brunette. Favorite was the Blonde. The Piranha was very good as well. I got the White Zinfandel. Can't go wrong with that. We were seated as soon as we got our drinks and was able to have them sent over instead of walking through the restaurant with them. I got the Lemon Thyme Chicken with brown rice and veggies. Amazing! Low calorie too! Other than the fries being cold the beau got the double bacon cheeseburger and rated it an 8 out of 10. The waitress seemed as though she really didn't want to be there tonight. So the service was subpar. They have a very diverse menu. I love having options! I will for sure be coming back.
Marce D.,Burtonsville  MD,4,60,139,3/24/2016,3.0,I usually love BJs. Today not so much. It was a nice day so I decided to go and sit outside and have a nice meal and drink. It took several times asking for water and utensils from our server who seemed super overwhelmed. She even mentioned to another server she was stressed. We got appetizers. No small plates. Had to send something back. It was on the check twice. Not a good look.
