Username,location,friend_count,review_count,photo_count,date,rating,review
Jessica R.,Union City  CA,163,130,119,5/10/2017,3.0,Been here many times and the food is the usual American menu. Food is alright. Sometimes it comes out cold. Pastas  burgers  pizzas  beer  liquor  etc. the only thing I think people actually go here for is the pazookies. Those are bomb.com if you have a sweet tooth. Calamari is delicious  nicely crispy! Service is usually pretty good when I come here so can't complain about that. Come here if you want dessert or some drinks.
Pavle R.,San Francisco  CA,0,32,,10/12/2017,2.0,This is a lush house  and the food leaves something to be desired. I had the sweet potato fries  sliders  cauliflower  Brussel sprouts and a mini pizza. All were pretty overcooked  over-seasoned and unattractive. The sliders looked the worst and served on a bed of crappy lettuce mixed in with my fries. Ugh! Nasty. Not recommended for the food. The beer was a good selection and the service staff were nice  but the food... Ugh.
Thanh N.,San Francisco  CA,11,22,6,11/17/2017,2.0,Customer service is alright  food variety isnt as exciting as it used to be  now food orders are horrible. The few times i decided to grab food from Bjs and probably 3/5 times there super late. I ordered about an hour ahead each time  deciding to pick them up after some errands  and a few times i ended up getting my food AN HOUR later. Very disappointed. Food is good though  but sometimes they mess up up the order like forgetting to add chicken to my foos  or forgetting the sides
Michelle D.,San Jose  CA,15,93,13,6/21/2017,2.0,Typical chain restaurant- mediocre food and mediocre service. The waitress seemed like we were bothering her or something. It also took forever to get our check. The food was lukewarm and displayed messy and was not appetizing at all.
Marshal R.,Fremont  CA,106,235,27,11/19/2016\n            \n\n\n\n\n\nUpdated review,3.0,I want to love BJ's  I really do but within the last 2 years there's been so many issues. It almost doesn't even seem like it's this location. I've gone to other locations and experience the same kind of service and food issues.4 out of my last 5 visits we've had trouble even getting a table. They'd give us a buzzer and then 45 mins later we have to inquire about where we were in line just to come and find out that they supposedly called for us but the buzzer didn't go off (we were at the bar while waiting).And many more cases like this.The wait staff is VERY hit or miss (at every location I've been to). The food comes out in a weird order at times  like getting your appetizer with your entree (what?). Kind of defeats the purpose of an appetizer.Reason for keeping it a 3*** is because the beer is always good. And like I said  some times you get a good waiter.... some times....
Laverne A.,Daly City  CA,0,36,38,2/25/2017,1.0,Before you read  could BJ's please give some recognition to our waitresses April. She was awesome. Well  as most of the Yelpers on here talking about the host check in. That would also explain the 1 star. Come on BJ's invest some money into training these folks. They are front and center of your business. Such a shame. Here's the email I sent corporate: I put my party on the priority wait list. Upon check in was told that it was only 15 minutes. Checked in the 3 times with desk and lady kept saying we were next after we saw all these other people getting checked in. Finally had it and stood in front of lady until we were called to be seated. Waitresses  very nice lady named April took our order. Appetizers came out. Ordered stuffed mushrooms and a quarter was larger than the size of the mushroom. I have photos. Also ordered top sirloin with asparagus and mashed potatoes  asparagus ends not trimmed and still had dirt ends. I also have photos. Mashed potatoes  cold in the center. Told our waitresses but situation was beyond repair and completely frustrating. I will not be returning to any BJ's nor will I have my company have any functions there until this is addressed.
Al G.,Newark  CA,43,37,15,8/20/2017,1.0,"Okay... we eat here all the time and really never had any problems  until today. Our party of 6 entered the restaurant and there were 4 female individuals at the front desk. They were engaged in personal conversations with one of them slouched and leaning on he counter. We all walked up to them and they just looked at us. No hi  hello or any kind of welcome greeting. The only words from one of them was  ""6? How many kids?"" I said two kids and no response. Didnt say have a seat  over this way  we\'ll have your table ready in a moment  etc."" we all just stood there in front of them and looked at each other in confusion while we listened to the staff with their personal conversations. Then after a minute  one of them took us to a table for four. She pulled out the 6in extension and gathered chairs from another table to fit 6. I asked her if a booth was available and she said no. I said  we can wait for a booth if we have to because we wont fit 6 in a table designed for 4. And we are asian  so that was how small the table was. Anyways  the hostess had a solution* Put my 5yo in a high chair so it would save some space. Which i replied no  he wont fit in a high chair idiot. He is too big. Absurd solution. So I told her  there is no way you can fit 6 ppl on a table for 4. So there are two options for you. So i told her two things. We can wait for a booth or we can eat somewhere else. Her response was  ""Well  it might be awhile for a booth."" I just told you we would wait. Geez! So I told her never mind and that we would eat somewhere else that has common sense and respect. I spoke to the manager and explained all this to him  as he looked at his 4-5 hostesses at the front  standing there doing nothing. He tried to keep us there and he didnt seem happy about what he was hearing from me and apologize. I explained to him that i just wanted to give him the feedback and how he addresses it with his staff  is his job. Unfortunate because i like their food. But we wont be going back for awhile. They were not busy at all. 1/2 the place was empty. So we are here at Jack\'s  waiting to be seated. But we were greeted with a smile when we walked in and handed a pager and also told the approximate wait time. Just as any restaurant would. I"
Phil P.,Schaumburg  IL,52,170,,12/20/2016,5.0,After checking in at our hotel down the street  my colleague and I wandered into BJ's for a late lunch. We opted to sit at the high-tops in the bar area and were promptly greeted by our server (can't remember his name). He gave us a few minutes to look over the menu  which is huge BTW  while he went to get our iced teas.I settled on the Salmon and Quinoa bowl  and my colleague had the grilled chicken. Both of our entrees were awesome in size  quality  and flavor. We left completely satisfied!
Michael B.,Los Gatos  CA,0,24,11,5/28/2017,1.0,I got there at 12:44 and checked in. Waiting for my fianc got a kid who was in training who got me and her both water with lemon. My fianc came in at 1:14. We placed our order at 1:20  in the back room was a graduation party going on. Which I believe is why the line was taking so long. Even the manager was bringing out the food walking right by us. We tried to get him to stop  but no go. And instead of anyone having the decency to say hat the kitchen is backed up  your order may take a minute or two longer. Instead nothing was said to us. We ordered two different salads. But by 1:54 with a thirty minute wait for salad we got up and left.If you know you have a party ahead of time set yourself up for success verses pissing off a valued customer. We used to dine with your company all the time but the last few visits have left us wanting. Not a place to return for awhile. If at all.
Lauren F.,Wilsonville  OR,398,379,583,9/29/2016,2.0,Great location | Food  menu is good | Service isn't great$$We went with my parents to have a late dinner and dessert at this BJ's. Usually we go to the BJ's in our area  Santa Rosa  when my parents come to visit. We weren't very happy with our experience here. The location is good  it's next to the freeway  across from a major mall  and it has ample parking. Gas station is next to it too. Food and menu is pretty consistent since this is a chain. Sometime you'd be surprised though  but this time we didn't have anything to complain about. It was the service that earned a 2-star review. Shaen introduced herself and things were good. But throughout the time of dining there  it just got more weird and strained...She wasn't as attentive as she could've been. Like  she'd check up on us  but my mom had to ask for extra sauce a couple of times  and when Shaen gave extra sauce  it wasn't the right one. I understand it gets busy during weekends  but it's a tad bit weird if you hand us the check when we're finishing up our meal and haven't even received our dessert yet. (We had already put in our order for dessert too.) I think at that point she just wanted to be done with us.I mean  doesn't that make you feel rushed to finish? So  from the middle of our dining to handing back the credit card  there was this really strained interaction and feeling like 'ugh  I want to be done with you.'Would I come back here again? Probably not. It's not the worse  but it's certainly not the best. It was out of convenience we went because they were open late.
Miguel B.,San Jose  CA,78,8,4,9/22/2017,1.0,Prob one of the worst... host attitude is just atrocious. 1.5 he wait with over 10 tables available for 2... wow! Good job keeping me as a customer.
Carolina F.,San Lorenzo  CA,88,17,1,7/27/2017,2.0,Went in on a Wednesday night and my boyfriend and I both order the exact same thing. Steak (medium well) and sweet potatoes fries. My boyfriend steak came out perfect and mines was so over cooked and super dry. The server took it back and came back with another steak. The steak was bloody af !!! The cooks were just mocking me!!! I felt so bad for the server but he came back with the same last steak that was bloody but it was just cooked more. I've kept apologizing I felt so bad for him. At the end he gave us the check and I wrote a note and said the cooks need to learn how to cook steak and the sweet potato fries were old. The server is the only reason why my rate even got 2 stars. It should of really got 0. I think the manger should of came to talk to me to make sure I was satisfied. If the manger would of came I would of never wrote a bad review.
Manny G.,Union City  CA,137,567,686,4/7/2017,3.0,Was not expecting much as I have been here before although decided to stop in after an event. We had asked for a couple of beers only to find out they did not have those bottles tonight. Food was just ok  We had the triple Decker club sandwich which I had asked them to hold the Mayo and sure enough that request went unnoticed. Server was on a break and the back up server did not come around so I scraped off the mayo myself. We also had the bison burger and it was quite plain. We did manage to score seating at the bar that was a plus. I received the level of service and quality of food I had expected. It seems that there is always a challenge in finding parking in the crowded lot.
Danielle M.,Woodland Hills  CA,112,54,25,2/26/2017\n            \n\n\n\n\n\nUpdated review,2.0,"I\'ve been to Bjs many times  this location twice. Ordered the wedge salad every time I have come  and it never had parsley on it ! This time it was loaded with it . So I sent it back . Bartender Anthony was super cool about it   didn\'t care . Then the manager brandy came out and pretty much told me that next time I order a salad   I should specify that I don\'t want parsley. (Ok first of all how am I supposed to know it even comes on it if it doesn\'t mention it in the ingredients on the menu) it was just the fact that she went out of her way to come and say that to us  it was just a turn off . And then made it a point to say ""I\'m not tryna argue with you"" no one was arguing we were just taken off guard by the fact she came out in the first place. And lastly wedge salads DO NOT have parsley on them so why I should I have to specify this??? Luckily for the fact that I was starving  the friendly guests and sweet bartender I stayed.Update ::::Just made a pick up order and came to realize that our avocado eggrolls were missing and when we called to verify a lady on the phone was very rude and condescending to us. Then I asked for her name and guess who it was... Brandy the same person that was rude the first time we came here! This Brandy lady should not be working in the food service industry because she has a unnecessary attitude."
Sowmya S.,San Mateo  CA,114,113,484,3/18/2016,4.0,Huge quantities of food! This place was a surprise for us - we didn't expect it to be that big and nice looking! I actually loved the high ceilings  the cute chandeliers and the decor! The lady who attended for us was very nice and friendly. She patiently helped me pick a 'sweet' cocktail. We ordered a buffalo chicken grilled sandwich and a shrimp asparagus penne and they were both very flavorful and tasty. We couldn't finish the pasta  it was huge! There is a lot of parking available although I heard it's usually full. One thing I didn't like was all other BJs in other places could be reserved using open table but this Newark BJ's never showed up! Too bad!
Loretta S.,Fremont  CA,0,63,24,9/9/2017,5.0,We love BJ's!We always have a fantastic time  and the foods and atmosphere are wonderful!B&L SylviaFremont  CA
Suki M.,Fremont  CA,27,139,549,4/23/2017\n            \n\n\n\n\n\nUpdated review,4.0,Went back to BJ's for a quick bite after a long absence  ate in the bar area which is our M.O. since we like to watch sports  service was on point food was good for a bar & grille pizza and cauliflower tacos... the tacos are soooo good I hope they keep em!! But what happened to the wedge cut fries??!!!!! Why O Why would you get rid of them?!!!
Jeremy S.,Dallas  TX,0,4,,2/26/2017,1.0,Avoid that place. The worst restaurant I have been in the past 10 years.The food is horrible  and the service a joke.We were a group of 30 people  took 45 mins to get a drink.Run away  as fast as you can.
Bobby S.,Fremont  CA,0,7,,11/9/2017,5.0,Great food and drinks. Must try the deep dish pizza!
Candy R.,Newark  CA,60,52,37,8/24/2017,1.0,I would give this place zero stars if I could! My family and I came on a weekday at 12:30 and sat down for 15 minutes without anyone even acknowledging us  giving us water  or taking our order. No one even blinked when we walked out the door and told them the problem. Don't come here
Turd F.,San Lorenzo  CA,11,57,15,4/7/2017,2.0,BJ's is not like it use to be! Quality of food went down! The service was ok. The host was nice  bartender fast  but the different waitresses were slow  and didn't follow up on anything! They were real quick with the check though!!The main thing I really didn't like was the food! Calamari was a very skimp appetizer! There once huge fully loaded chicken baked potato was such a sad sight  It looked like a very small house sized potato that really won't fill u up! I'm glad the waitresses didn't check on my table! It stopped me from spending anymore money here! Sorry but I will not be going back or telling anyone about this place for a loooooooong time!
K. D.,San Leandro  CA,1,72,6,9/14/2017,5.0,Food  Desert and Service..... We enjoyed everything. The beginning was a little ify with the hostess not wanting to seat us were requested but..... Rosario to the rescue. Also from her order taking  recommendations  food served piping hot  never an empty drink glass  she is definitely a keeper. If she isn't a shift lead promote her now and don't let her get away. Thanks BJ's and Rosario  We'll Be Back.....
LeAza D.,Hayward  CA,109,250,830,1/22/2017,2.0,I just come for the beer only haha! Berry burst beer! Only one I get when the ohana and I go there. Also  use to get the baked potato too. But when o ordered it last time  it was smaller compared to before. (It was worth it). Now  I just get the salad and the beer  also the pazookie .. the burgers  pizza and pasta I don't really like or enjoy there at bjs. Idk just think they're salty for some reason. Only reason a 2 stars. It's because  the waitress kept talking to her damn friends the whole time. It's the waitress with the long hair with a ponytail. (Asian girl) super annoying. Didn't give her a damn tip at all. Even the table near us. Didn't like her either. Since the whole damn time she was with her friends. That sat at a table across from us. I even yelled at her. But she didn't seem to care.
Nicole M.,Union City  CA,23,5,3,9/7/2017,3.0,"Service is good although food and menus suck. They changed the menu a while back and I was completely bummed. It\'s as if they revised everything to incorporate ""healthy"" options. Some items include barbacoa cauliflower pita tacos  yuck. What happened to regular tortilla? I now usually avoid eating here because the lack of good food options."
Swetha V.,Sunnyvale  CA,0,7,,9/6/2017,4.0,Deep dish pizza was the best on the table. Just loved it!! Boneless wings were too salty:( pasta was good but not exceptional.Pizookie tasted awesome:) being a desertarian I cannot say the desert was bad;)
Ronald F.,Daly City  CA,268,41,3,7/21/2016,2.0,Ordered Gourmet 5 Meat. YAY DEEP DISH PIZZAZ RIGHT? Well the taste was definitely there with the bacon  ham  and sausage. Unfortunately tomato/tomato sauce was not. Not sure where it went. Haven't gone to BJs for about 6-7 years but it seems like it will be a recurring factor.The so called deep dish pizza is more like cheesy bread with a bunch and meat to distract you from the missing tomatoes. The blast of flavor did its job. I finished 3 slices before realizing it.
Jules V.,Danville  CA,27,118,52,3/25/2017,5.0,Always great service and super yummy. Our go to place. The Brussels sprouts w an amber ale and vodka martini strait up and stirred was a great marriage. Next up super foods salad and shrimp tacos on the enlightened menu felt like we had super powers after from so much delicious food and healthy life saving properties. I am in love w this enlightened menu. I feel so zen like I can conquer the world after leaving here.
Jonathan Y.,Roseville  CA,0,82,25,8/26/2017,3.0,Normally I don't visit all to many chain restaurants but I have to give some praise on a particular appetizer. The Brussel sprouts with Sriracha were awesome. Other than that same old stuff
M H.,San Jose  CA,0,24,,8/31/2017,2.0,"I\'ve been here a few times. Place is always packed  with long waits  and scatterbrained and exasperated servers. Really long wait times that favor those who call-in over those who have showed up in person--and staff will tell you that to your face after you\'ve been waiting for twice as long as you\'ve been told you would. Waiter tossed food on the table  our ""made to order"" pizookie came out in five minutes  far before our entrees. We were starving after our hour wait  and had two hungry children with us  so we ate our dessert before our dinner. Food is fine. It\'s not great  and it\'s not quick--unless it\'s the pizookie. But it does the job."
Kaynesha W.,Las Vegas  NV,0,17,1,11/5/2017,5.0,Our waiter   Jason was amazing ! He is the reason why we will be back . Food was great too but customer service was off of the charts ! Thank you so much !
Bill G.,Sunnyvale  CA,42,761,51,3/9/2017,2.0,Huge menu  great beer selection  but slow service and this place gets crazy busy. Plus  the pizza isn't that great.
Ellen M.,Aptos  CA,9,99,,6/29/2017,4.0,Good food  huge menu  nice decor  great wine list. Bar is very nice with a friendly but unobtrusive bartender. Easy place to meet friends and have dinner while in Newark.
Zoe Y.,San Francisco  CA,951,213,239,12/15/2015,1.0,*REVIEW IS REGARDING TAKEOUT*Horrible. Last night  we ordered takeout and I was super disappointed. We called around 11:15 to order and pick it up. We ordered a side salad  penne with butter only  French fries  and the Santa Fe spring rolls. Anytime I've dined at BJ's they have always done penne with butter  no problem. Clearly it was an issue here. They charged us for a Chicken Fettuccini Alfredo  even though I was not getting any chicken or any sort of meat. As if that wasn't annoying enough  when we got home I opened it and there was literally 15 noodles in the whole thing. The salad also looked half full and not what it should have been.
Paul N.,Fremont  CA,0,8,,7/14/2017,1.0,The worst take out service - If they will even answer the phone!!!!!We have weekly offsite meetings for 10-14 people. All the other restaurants love our business and encourage it with good service. On numerous occasions when attempting to call in the take out order  the phone was not getting answered  and when it was I was put on hold and they hang up. I had to call the BJ corporate offices just to get a return phone call from the branch manager to take my order for 14 people. This is the last time. They are a bunch of idiots.Consider your options carefully before making a bad choice
Mighty M.,Fremont  CA,1,79,68,7/22/2016,4.0,Just finished eating here.One of the circle of restaurants we go to near our place.Was going to take out one star for slow service but my food was good. The service is alright and like an average busy food chain. On a Thursday our wait for dinner was not bad at around 10-15 minutes.Ordered calamari and avocado egg rolls for appetizer and both are very good.My kids all ordered black and bleu burger as their faves here. Sometimes they get the pizza. I got southern fried chicken which is not in the menu but very good and my fave here. Sometimes I get the spaghetti and the loaded nachos is also good here.My kids always get the pizzookie for dessert.
Monique M.,San Jose  CA,2,8,9,11/9/2016,5.0,"Went to the restaurant for a late dinner after 9pm on a weekday and it was pretty packed! My friend and I waited about ten minutes to be seated which wasn\'t too bad.Service at this location is usually meh  but we were blown away by our server  Monique (we had the same name  HA)! She was absolutely attentive and always bringing us a refill on the drinks and she did a good job checking up on my friend and I if we needed anything else! She was super friendly and it looked like she was happy to work there. GREAT SERVICE! The food was absolutely AMAZING! I always get a deep dish pepperoni extreme. SO YUMMY. My friend and I got a medium  which has 8 pieces - each of us split it so we ate 4 each!We also decided to try the mozzarella sticks which were pretty tasty as well!MAKE SURE YOU SAVE ROOM FOR DESSERT! BY DESSERT I MEAN THE PIZOOKIE  DUH! If you don\'t know what a Pizookie is  it\'s basically a huge oven baked warm delicious cookie with TWO HUGE scoops of ice cream to top it off! GOOD FOR SHARING! They have different flavors for each Pizookie and a thing called a ""Pizookie trio"" where you can try 3 mini pizookie flavors for about $10 dollars!I got the chocolate chunk flavor  UGH. SO MUCH GOOEY CHOCOLATEY GOODNESS! I will definitely be back again soon! Especially for the PIZOOKIES! I want to try all the flavors!"
Sharim S.,Hayward  CA,37,33,83,6/30/2016,3.0,I used to go more often when I lived in Fremont but times have changed since then. It's even more crowded and I assume it will only get worse once the condos next door get built and the mall is fully renovated. So expect a long waiting line. Came here twice in the span of 2 weeks and had fun both times but the first time had a 30 min wait and the second time an hour wait...yikes. The food is a bit pricy but heard no complaints except for my friend who said her pasta Alfredo was dry but I love their beer here and their other entrees seem like good quality. I ordered the kale salad and was very satisfied with the taste  not at all bitter  and the appetizers were yummy. My main complaint is the service is very slow but the bathrooms and tables were clean and the atmosphere can get fun since they are very good about showing all the sporting events.
Aditi M.,Chicago  IL,481,122,235,1/28/2016,4.0,My friends and I have a strange and undying love for this place. Perhaps because we've been celebrating birthdays  graduations  and literally everything else here since we were in high school :') The bar is huge and they have about 1 000 TVs. The food is enjoyable probably because it is literally packed with calories and fat...and my meal is ALWAYS followed by a chocolate chip pizookie  which likely has more calories than the previously mentioned meal. You will leave here in a coma. The pizookies are my favorite thing here. I absolutely love them. They are perfect in every regard. Normally  I would probably give a restaurant like this 3 stars  but BJ's in Newark has a special place in my heart.
Anu P.,Santa Cruz  CA,0,10,7,4/23/2017,3.0,Went to this place on a Saturday night with friends. Food was really good. But very slow serving. Appetizers came after the main course. They dint even give us any plates for the main course.Soup came last and it was cold. Overall the service is really bad.
Kevin N.,Union City  CA,7,7,9,10/20/2016,5.0,Me and some friends wanted to get a late dinner after studying all night. Came through and got seated right away. Usually when I come here its super busy but I guess since it was close to 10pm  it dies down a bit. Our waitress was very nice and would check on us frequently to see if we were doing alright. I just had a birthday last week so I was treated with a birthday pizookie.I definitely enjoy the food here. Normally when I come here  I would order their jambalaya. This time I just got their hot and spicy wings and they were great. When in the area  BJ'S is probably one of my top picks for dining. It's great for sport events. Plenty of parking spaces. And they keep the restaraunt clean.
Theresa G.,Fremont  CA,148,525,2508,12/19/2016,3.0,Big franchise restaurant and franchise feel. Lits of space and tables. The menu huge all kinda of plates but us foodies know that  that usually means they make no signature dishes or delectable choices. Too many options  too many variables. We ordered some appetizers that were at most-ok but service was nice and efficient. Place was packed on a Friday night yet food came quick-hence 3 stars. Problem the food was lacking luster and flavor all around. I bet if the food actually tasted better it would be 5 star. Bummer. Yet we ate because we were hungry but left lots of food. (my dogs ate it the next day-they loved it). The table next to us was the same! Plates full of food unfinished-what a shame! Would go back for beer and appetizers nothing else. I must say that the manager was very professional and attentive and wanted to make things right. Kudos! She comped 1 of our pizzs. It was suppose to be Chicago deep dish and OMG not even close- was like a Expensive little Cesars pizza with less sauce (insert annoyed emoji here). So yeah the food was repugnant.
Jules W.,San Jose  CA,3,95,,1/5/2017\n            \n\n\n\n\n\nUpdated review,2.0,"I\'m so sad to report that I will NOT be returning to this location. The last two times I came I had to return my drinks... Last night I had to do so twice! I just gave up. One of the bartenders thought they were being smart by replacing my weak ass long island for an even WEAKER one thinking I wouldn\'t notice the difference. He must have been on something good. LI drinkers know what to expect  as a bartender you should have known better! Two things about me you should know  don\'t mess with my FOOD and don\'t you dare serve me a BS Long Island. 7 liquors in that bitch and I can\'t taste ONE? Fk out of here. Really? They gave me a carbonated lemon-aid! You know it\'s probably one of the most (if not  the most) expensive drink on any menu so please miss me with that.  It definitely wasn\'t our waiters fault however he wasn\'t much better. He could have apologized for  1) me having to send back the first drink 2) me having to send back the second drink 3) when our salads came  asking us a BS question like ""Oh  do you not have utensils?"" ( Do you see any? Your salads aren\'t that great that we\'re gonna sit there and stare at it!) 4) Give or take  just being a monotoned as waiter. No smile  no real greeting  not really attentive. Maybe he was having a bad day  I get it. However  when your customer is clearly unhappy  the least you could do is apologize. Not because it\'s your fault  but because your team is messing up and therefore messing up your tip! Your money! Ain\'t nobody got time for that. But it\'s obvious to us that you could have cared less.. and that\'s fine honey. So  we up and left that bitch. ( Bj\'s  not him LOL)We ordered apps which were probably already in the making that we never got. That went to waste. The two drinks that I had to send back went to waste  tho I would have been happy with them just making it proper by adding more liq instead of making two weak ones. The salad that we got but never ate went to waste. So good job you\'ve wasted all of those items Bravo! Went to Elephant bar  had a REAL drink and a REAL waiter and ended up having a bomb ass date night regardless. I believe everything happens for a reason  even shit like this  and I was meant to have a wonderful waiter and proper drinks that night. So Thank you.P.sExtra star for the delicious water that was brought out pretty quickly. At least that didn\'t go to waste."
Jessica S.,Concord  CA,2,5,1,8/13/2017,5.0,The reason this place is getting 5 start is only because of their food. The customer service is vary. I went there last week and I was disappointed in the customer service. But I visited it again to celebrate my brother's birthday and their service is amazing. Overall their food is definitely worth a try.
Gerardo C.,San Mateo  CA,7,8,2,7/29/2017,2.0,Food and service was okay but I have to say that their reservation system sucks my family and I came in today Saturday  July 29  2017 checked in at 4:45party of 8 I was quoted approximately 30 to 35 minutes wait it turned out to be 1 hour
Veronika S.,Castro Valley  CA,44,11,1,10/14/2017,4.0,This review is primarily for Roddy  the manager. Tonight's dinner started out terrible. Checked in  quoted a wait of 25 minutes  after 25 minutes told it would be an additional 20 minutes because we were misquoted originally. Quite irritated but whatever. After an additional 20 minutes  told it would be another indefinite period of time because of the call aheads. Frustrated  we talked to a manager. We wouldn't have stayed if it would have been over an hour. The manager  Roddy  was very polite and seated us almost immediately. After waiting at the table for about 5 minutes with no server greeting us  he quickly came by and apologized  took our order and brought us drinks. After a terrible beginning to the meal  Roddy single handedly saved the night. If it wasn't for him we would have been extremely upset   but his professionalism and attentiveness made the night worth it. Thank you Roddy!
Donald H.,Oakland  CA,1,20,10,3/20/2017,4.0,Only gave it a 4 because the floor is ridiculously slippery here. Not sure why or what causes it but it's definitely a safety hazard. I always enjoy the food and atmosphere whenever I visit this location. My last trip was excellent and our waiter by the name of Benjamin was really cool. He noticed my Dragon Ball Z shirt and started to geek out which was awesome. They were extremely busy at he time and I could tell he was tired when we first sat down  but the shirt seemed to rejuvenate him lol. I'll be back soon but please fix the floor issue.
S K.,Torrance  CA,0,17,,8/4/2017,2.0,"Food so does not taste good here. Only came bc it was the only thing open at 11pm. Got the pizza ( 1/2 bj favorite and 1/2 chicken bacon) and the sampler appetizer platter. The ""deep dish"" Pizza is 90% bread! Appetizers try to copy others (i.e. Avocado egg rolls from Cheesecake Factory) and fail miserably. We couldn\'t eat the chicken wings with the *something* chipotle sause. Tasted sooo sweet and weird. I gave it a 2 star only bc the waiter was nice and friendly. Otherwise it would have been a 1 star!!!"
Isela S.,Fremont  CA,1,9,7,3/12/2017,1.0,Ordered a grand deluxe guacamole burger well done for curbside service and this is what i get.. an uncooked NOT well done burger. Disgusting. I always have good things to say about BJs but this is the icing on the cake for me. The cook just slapped the burger on and flipped till the outsides were cooked and said it's done. This is UNACCEPTABLE. DISGUSTING. NOT COOKED!!! I contacted the manager and he said he will email a gift card which I have yet to receive any email about. But a gift card is not enough for this raw burger.
Bryan M.,Newark  CA,1,4,,4/5/2017,1.0,Normally I like BJ's  their food is consistent and their service is reasonably good for a place as busy as they are...Tonight  however  I ordered take out and it took over an hour for the food the be ready. We showed up at the time the BJ's app selected  and then waited for 40 minutes for the food the be ready. When the food got home  tomatoes of the food was cold or soggy after sitting there for 30 minutes waiting for the pizza. This may be the last I eat there.
Ritchie S.,Fremont  CA,0,1,,10/13/2017,1.0,This place has the worst service. Ordered some food to go and they did not get the order right. Did not have the food ready and missed half of the food that was ordered. The worst  ridiculous place to order food. Incompetent workers and incompetent manager. Absolutely ridiculous! Avoid this place.
Laura C.,San Francisco  CA,0,29,5,10/15/2016,1.0,Although I love BJ's this particular location was horrible and very unprofessional. Slow service  cold food and through out our whole dinner water from the ceiling was dropping on us and our food. When we asked to speak to a manager the manager didn't come for about 10 min and when she did she seemed very overwhelmed and didn't want to address the problem. Instead she questioned us as if we were lying and proceeded to take the food off the table and throw the receipt on the table just charging us for our drinks. No sorry or any compassion. Very disappointed. For being such a well known corporation and obviously a million dollar business you would think they would apologize and offer some type of compensation. Will never return to this location again.
Navi G.,Newark  CA,24,29,76,2/4/2017,2.0,Today's review was ugh... not good....food was reasonable.. but we lost our appetite due to lack to of service... waiter was missing most of the time... not sure if he was new... he seemed lost most of the time. He didn't follow up with us at all... We have had better days here... waiters make a big difference.
Ter L.,San Jose  CA,182,808,8393,9/7/2015,4.0,Came here to meet and catch up with a girLfriend who happened to be in town. We met up on a Sunday night at 8:30PM and parking was absoLuteLy terribLe. I was not abLe to find an open spot even after circuLating muLtipLe times. If you don't mind a sLight waLk  there is additionaL parking next to the Firestone tire shop (strictLy for BJ's customers).There was a twenty minute wait for our party of two so it was a busy night to say the very Least.The first thing you notice is the open space  the cLeanLiness  and the amazing bar. The food was good and the customer service was even better. Our server was very attentive but wasn't overbearing. I wouLd definiteLy come back if I'm in the area- it's not convenient driving from San Jose when there are two other BJ Locations in my area. BUT Kudos to this Location for giving me the best experience I've had  Keep up the great work!
Prabhleen B.,Sacramento  CA,0,15,9,7/31/2017,1.0,This was absolutely the WORSE experience I've ever had at a BJs restaurant. We had been waiting for 40 mins to get a table. When we were finally seated; we asked if there was any way we could get a booth table and we don't mind waiting. The host showed us so much attitude and said most of these are booked for bigger parties mind you we were a party of 6. When the server came to us  we asked him as well  because we saw a booth opening up. She said that the party AFTER us were given that; and we told her we should've been giving that especially after requesting it. We just sat down at our table and began looking at our menu. We ordered appetizers  which came out but we had NO utensils or plates  also have yet to receive our drinks. After this happened to us we asked to speak to the manager. The manager came and she was unapologetic  as well as making excuses for the host. She did absolutely nothing to solve the problem and just brushed it off.  While we are talking to the manager  the host comes up and starts listening in to our conversation. Finally it took so long for the server to actually place our order. I am a regular at BJs so seeing this kind of service was very upsetting to me. I wouldn't recommend anyone to go here. The service was horrible Food was so so. Overall very disappointed.
Steven O.,West Linn  OR,10,47,5,7/15/2017,1.0,Customer service is awful here  they gave away our table when we were standing right there. Then the hostess showed a group of people who came after us to a table that we were waiting for. Will never attend here again. Then when we called her on it  she started to say we could sit at the bar. Only when did we get tough did she actually make a decision and got us a table.
Ashley Y.,Milpitas  CA,2,11,3,10/2/2017,1.0,Thought I'd pop in for a quick bite while my car was in the shop at the neighboring gas station. When I first walked in the hostess' back was to the door. She had no idea I had even walked in. Waited a few seconds for her to turn around and notice people had walked in (a group of 4 had come in after me). She finally turned around and saw that people had come in. I told her I just needed a table for 1. She asked me to step to the side and she would seat me in a second. The bar area was pretty crowded (Monday Night Football) but the rest of the restaurant had plenty of open seating. Stood around for about 10 minutes while the hostesses socialized before I left.
Al-Leigh R.,Anaheim  CA,98,14,1,8/6/2016,1.0,Wait went faster than expected & everyone we encountered was nice enough but...1. Brought my bf the wrong food. We weren't going to say anything but bc of the price difference in the items  decided to bring it to the waitress's attention. She said she rang it in wrong & would fix it. Manager came by to apologize.2. Second food order comes out. French fries are missing. Again  we aren't going to say anything but then I notice a long hair in the food. We're done. At this point we have both barely eaten bc I was waiting to start eating until he got the correct order. We tell the waitress and a manager we just want the check  we're frustrated & kind of grossed out. They offer to take off his food  but not mine which doesn't seem right  but oh well I guess. No pizookie for us :(
Patricia C.,Santa Maria  CA,71,23,3,5/15/2017,5.0,Obviously this place is good it's always packed with people that's always a good sign   The food is great and service is good .
