Username,location,friend_count,review_count,photo_count,date,rating,review
Desiree C.,Long Beach  CA,179,11,,7/10/2016,1.0,By far the WORST BJ's I've ever been to. Let me start off with the wait time to have a waitress come and assist us. Took about 15-20 mins for our waiter to actually come to our table (we didn't complain). We were never given utensils until 10 minutes after our food was served. Like seriously utensils should be at the table before our food. The Strawberry Lemonade I ordered was merky and foamy and looked more like a michelada then any strawberry Lemonade I've ever had. Gross. I was hoping the Shrimp and Asparagus Penne would make up for it all and boy was I wrong. It was cold and dry  had almost no sauce. Let me mention all the tables around me were complaining about the service  food  and the fact that they too had no utensils with their food. I love Bj's. One of my favorite restaurants  but this was by far the worst Bj's ever. Don't come here.
Beatrice J.,Los Angeles  CA,0,6,2,2/22/2016,2.0,Well...went to bjs tonight for my granddaughters bithday.The food was good  actually I had the Quinoa SaladAnd it was fantastic..But the svc was the poorest svc I have ever experienced...I asked for two checks and it didn't come that way.. she never took the dirty plates off the table.We would ask for something and it took forever to get it..she literally said I forgot.....Rediculous.....just the lousietSVC I have ever experienced
Johnay P.,Los Angeles  CA,82,2,9,7/6/2016,3.0,Yesterday my friend and I cane directly from the airport craving their delicious soup in a bread bowl  and we encountered the worst service ever. Ashler waited our table and to my surprise she was   snappy  rude  and inattentive. We had to flag her down every time we needed service. Our drinks were refillable  yet we were offered no refills  our desserts were served on a cluttered table along with the desserts being served cold  while promised on the menu to be hot. My standard's are to be polite  and tip  and it was difficult to do either one. This location always has terrible servicers who seem to tired to smile and be courteous.
Josie M.,Los Angeles  CA,143,160,379,3/10/2016,4.0,"There have been plenty of visits I\'ve made here with friends and close ones. Not all my visits have been excellent and because of that I give them 4 stars. This review is my overall experience adding up last nights  and my past visits to this BJ\'s. My boyfriend and I usually come in around night time due to our busy work schedules  and the restaurant is always busy. The wait isn\'t very long at all  0-10 minutes the most to get a seat (except weekends it\'s a bit more busy than week days. The service is 4 out 5 times EXCELLENT! Waiters ask us if we need refills  and get us our orders correct 100% of the time! I usually start of with a chicken tortilla soup which they bring out fresh and serve in front of you. Then we get our deepdish pizza with no tomato chunks on top (normally they put tomato pieces on top of the deep dish)  and a side order of thin cut fries and/or mozzarella sticks. Afterwards our waiter comes back and we order a pizookie. Now  the pizookies come in two different size options: 1= a ""regular sized pizookie"" which is about 6"" I believe  or 2= a ""Pizooke Trio""  in which you get to choose 3 tiny different-flavored pizookies of your choice. Full tummies call for a regular sized pizookie (for 2 people to share) and you can ask for half and half flavors! My favorite is their Oreo flavor and my bf likes their White Chocolate Macadamia Nut  which means it\'s a win/win for us! Prices are reasonable  and there is a parking area located right outside  or you can park in the mall and walk all the way to it!"
Andre W.,Inglewood  CA,0,12,4,8/7/2016,1.0,"I have been to BJ\'s many times and I love their foot. The entire menu is great tasting food. Mouth watering and delicious. I took one of my girlfriends for dinner the other night. And  to start off  the waitress was I guess having a bad shift. Well anyway  we ordered our food at around 7:30. Our drinks came right away so we enjoyed or drinks. I look at my watch and it\'s now 8:05 and our food is not ready. I ask the waitress  "" How much longer will it take for our food "". Her reply was  "" Let me go see ""! With an attitude! She came back about 10 minutes later and informs me that the chef is very busy creating and gaining his food making motivation. All and all  our food arrives for our eating to finally begin. The time was 8:55! One hour and 25 minutes after we ordered! This damn food was all screwed up! My ladies food was well past done and my food was burnt to a total crisp! My food looked like a plate of charcoal was placed on it! I immediately summoned the manager to discuss this MF foolishness! The manager walks over to our table and I display my displeasure in this terrible service and the food!He tells me that he is sorry for what happened and informed me that I could have two free meals of any cost the next two visits. I can really care less about free food so  I refused that offer. I just wanted an explanation why the waitress was horrible and why the chef took so long cooking our food. The manager explained that the chef is the best that they have and he cooks on his emotional contacts. Chef J always flirts with female customers and frequently while cooking  he will take one female customer in the back and have sex with her while cooking. That\'s his emotional contact that helps him cook and create. The waitress is his girlfriend and she get jealous mad and upset at what he does! I was totally and completely flabbergasted at what I just heard! I was at a total loss of words and completely puzzled. I have a difficult time seeing a chef cooking and boning while at work in the kitchen. Very crazy to think about!"
George V.,Alhambra  CA,0,69,73,6/22/2016,5.0,I come here when I've had a rough week. Ariel is an above a well average server. I love it when the server provides side notes on their food items  which is extremely rare and Ariel did this when I exposed my deer in headlight look. Great lunch specials and awesome TV space.They offer two types of fries!
Bronwen E.,Los Angeles  CA,0,11,6,2/1/2017,2.0,We came for a birthday dinner. My first time here  had heard they had good food. Everyone was nice and we got seated right away  The waiter took so long to come by we were able to order drinks and our dinner. I like it when you can get a drink in before dinner. We both had a steak and my toddler son had a corn dog. The food was OK. I am not a good cook and even I could have made that steak. With the service being so slow the food being average and the parking SUCKS I will not be back.
Gabie L.,Los Angeles  CA,32,75,257,12/16/2015,1.0,My husband and I went there around 8:30ish. Not much busy so we got a table right away. We ordered avocado egg rolls  pizza  and portobello burger. I thought the portobello burger is a vegetarian menu so I got a bite without any doubt when the food came. There was a meat patty in it.. I should ask a server whether the portobello burger is a vegetarian option or not....... Why didn't our server asked me though. Anyway  our server gave plates for us but she put cash (guess that's her tips from other customers so she put them on the plate) on the plate and took them back once she gave the plates us. cash is pretty dirty and that shouldn't be on the plate. I will definitely not come back here even if I'm super hungry. Anyway  our server is pretty fast and seems professional.
A G.,Norwalk  CT,0,2,1,6/30/2017,1.0,Service is horrible  our waitress just ignore us the entire time ask several time fir water just keep ignoring us
Mr And Mrs V.,Orange County  CA,1,36,39,11/17/2016,3.0,Love BJ's but today was disappointing. We ordered the calamari and it wasn't as tasty as other times. The Blood Orange Pom Sangria tasted like fireball. Service from Jose was great though.
Chris G.,Los Angeles  CA,0,49,13,7/10/2016,3.0,Drinks were quick  no waiting... Don't order the chips and guacamole. More chips than guac to spread. What I'm suppose to do with extra chips that are left? Boneless wings were great! Club sandwich was good. Portions are ok. Probably wouldn't waste my time or money coming back.
Erik H.,San Francisco  CA,10,32,,11/22/2016,1.0,Seated during a not busy time  server took 15 minutes to even acknowledge us. Ordered  informed waitress of a few things to be left off my order due to allergy. Drinks took another 15 minutes for water and one glass of wine. Opened napkin  silverware inside was dirty. Had to get replacement myself  waitress no where to be seen.Food arrived  things requested to be left off were there  one of the items I didn't discover until I bit into it. Spit it out  but damage was done  started swelling. They replaced my burger with a mostly raw  still wrong order. At least the fries were OK. Bill came  they tried to charge me for two burgers. Had to run and find medicine to not have to go to ER/die. Will never eat here or at any BJ's ever again.
A P.,Los Angeles  CA,3,34,14,5/24/2015,1.0,"Not  nope  never  noooooooo way will I ever return! UGHHHH & EWWWW!I\'ve now tried BJ\'s a handful of times. I would describe my experience with this large chain restaurant as very mixed. I would rate all of these experiences from horrible to just meh... the food filled up the void.This last visit was the ""hair"" that broke the camel\'s back!Let\'s start with the overall quality of the food:Mediocre at best.The food is fairly bland and unremarkable.Regarding how well the food is prepared:Poor. On one occasion  I ordered salmon. It didn\'t just come out blackened  it came out burnt. As well  the sauce was missing. The so-called roasted asparagus turned into something resembling  inedible  fibrous hay. The rice pilaf was a tasteless pile. Temperature of all of the food was lukewarm to cold. I had to send every single thing back to the kitchen and pray no one hocked up a loogie on what replaced it. The replacement meal was a slight improvement and they gave me a free pizookie dessert. The pizookie was the best part of the whole meal. Oy!Most of the other meals I had here were of similar caliber.Service: I know others have complained about service  but I\'ve always received adequate to excellent service.Ambience:Extremely noisy! Very loud chatter accompanied by multiple TVs displaying sports events.Now  for my most recent visit  the one that finally pushed me over the edge:I ordered a mozzarella and tomato salad and actually  I was quite surprised at how good it tasted. It was well spiced and the portion was generous. The textures were also interesting  a slight crunch accompanied the softness of the mozzarella and fresh tomatoes. The dish was finished with a visually interesting pattern of balsamic vinegar sauce.Then IT appeared! Just as I was about to enjoy the nearly last mouthful of tiny  cute  round  plump mozzarella balls  I spotted IT! YIKES GADZOOKS  OH MYYYY. There was a curly HAIR resting ever so gently on my mozzarella ball! Oy! Sheeeesh. Gives new meaning to the word hairball!I called the manager over and the hair convo went something like this:Disgusted diner: ""Hi  do you know that the human hair is one of the dirtiest things on the planet? The guys in the back wear hair nets?""Manager: ""Yes  we follow all health department rules and regulations.""Disgusted diner: ""Well  I guess one  little hair just snuck out!""Manager: ""Oh  I\'m so sorry that happened to you  would you like another one?""Disgusted diner: ""No  I don\'t want another HAIR!""Manager: ""Is there something else I can get for you?""Disgusted diner: ""No thank you.""Then  the manager patted my back in a very awkward  creepy fashion I found totally creepy and awkward.Disgusted diner: ""I think you should comp my meal.""Manager: ""Hmmmm.""Then  he walked away.The sweet server returned and said she would speak to him. She did  and he comped the meal.I made sure to tip her anyway  but she was surprised. Wasn\'t her fault. She deserves to work in a better restaurant. I hope her tips are never lacking or reduced due to poor food.After this debacle  I did choke down some of the mediocre main course  but my appetite hadn\'t recovered.King Tux  my BFF foodie review partner was very dismayed he didn\'t get to sample anything. Now  he\'s really  really pissed at me. Poor guy just didn\'t understand!"
Alex C.,Los Angeles  CA,128,15,8,11/20/2016\n            \n\n\n\n\n\nUpdated review,1.0,"First the hostess pretty much pointed her finger and said sit ""anywhere over there somewhere"". I asked her to please direct me and a friend of mine to a booth. She took us to a booth that was still dirty from the people before us. We sat down and it took a bus boy about 6 minutes to finally get there and take the plates and fake wipe the table with a dirty ass dish rag that stunk the whole space up till we left. I can keep going but long story short  fuck this place. Never going back."
Bridgett L.,Los Angeles  CA,0,1,,6/15/2017,1.0,If I could give this location 0 stars I would. This place is horrible. Forget that the food always comes out cold or COMPLETELY wrong  the staff is rude  unprofessional  and a huge disappointment. Do not come here.
Susan N.,Los Angeles  CA,72,106,25,8/27/2016,3.0,I came in to celebrate my birthday with my bestie. We were there around 2:30 p.m. and Tiffany was our waitress. However  the hostess needs her attitude rechecked as she got extremely unhinged when we asked to sit at another location. Her rudeness towards us was duly noted. We sat a good 10 or so minutes with no acknowledgement from anyc wait staff. My friend even waved her hands to get ANYBODY'S attention. Her not letting our waitress know was not cool.
Sandi T.,Inglewood  CA,143,36,6,9/12/2016,1.0,Disgusting!! I ordered potato skins to go and when I got home to eat them the potato skins were not fully cooked...I threw them away and called the manager...she wanted me to bring them back that night which I wasn't doing since I lived miles away. I told her that I won't be in the area till the following Thursday and she said bring them then ummmmm no I'm not keeping that trash till then I just hung up. This past weekend I gave them another try I ordered a vegetarian pizza and it was so nasty the dough didn't taste fully cooked...I won't go into the details but I WILL NEVER GO TO ANOTHER BJ
Sarina F.,Los Angeles  CA,89,98,48,2/3/2017,4.0,My family and I chose to dine here last night. I have always had an up or down experience at BJ's. Tonight was great. I think our server's name was Jake. He was very attentive to us during our entire meal. He even came back after dropping the check to see if we needed anything else  and this is a rarity. We felt like we could take our time and enjoy everything. For appetizers we ordered the wings with lemon pepper dry rub and the brussel sprouts. I was worried the sprouts might be to spicy  however they were perfectly seasoned with just the right amount of sauce. The wings were a little salty for me. I would skip them next time and order a different starter. My kids had the skinny fries to start. They arrived hot and crisp. The kids loved them. For dinner my boyfriend and I shared the Jumbo Spaghetti and Meatballs and the Great White Pizza. The Spaghetti and Meatballs was my favorite part. The portion was large and the meatballs tasted very fresh. We requested more of the garlic knots to accompany the pasta. The pizza had garlic on it  which gave an amazing flavor to it along with the white sauce on the pizza. Can't go wrong with deep dish.
C. F.,Hawthorne  CA,0,1,,5/21/2017,4.0,I've visited this particular BJ a number of times. All of the waiters/waitress have been good. But the last time I came Julius provided such great memorable service. He was very attentive and jovial  not to just me and my guest but everyone he was heloi
Raina S.,Inglewood  CA,0,1,,6/8/2017,4.0,I came in to this location yesterday around noon and it was packed to capacity! My guess is because of graduation plus the normal lunch rush. I have to say though the hostess at the front... I believe her name was Ashley! She was really friendly and moving nonstop but she made sure to get me and my family seated in a timely manner and she did it with a smile despite I'm sure she was stressed. She was the only one I noticed at the front so I'm sure she was by herself. She makes me want to come back! My server was also very attentive. Definitely coming back!
Tom H.,Torrance  CA,51,396,8,3/14/2016,4.0,First time at this location but we've been to quite a few other BJ's locations in the southland. Came here on a Saturday night with a party of 14  and we're seated under an hour which isn't too bad when you think about it. I do want to give a shout out to our server  for a large party he did an excellent job. We even requested to split the check four separate ways and he pulled it off without a hitch. In terms of the food  everything came fine and I don't think we've ever had a problem with food quality at any BJ's.
Sarah R.,Los Angeles  CA,423,657,655,3/25/2015,4.0,I love BJ's.. the food is delicious. Everything I've ordered so far has been good. I love their steaks  French dip and club sandwiches  so good! You kind of have to get a pizookie when you come.. it's a big cookie with ice cream on top. I love it and I'm not even usually into sweets. They also have some delicious strawberry topped beignets that are to die for.This location gets very busy and it can sometimes take forever for you to get your food  but the food is worth it. It's not the most inexpensive option at the mall  but it's a good place to go and unwind after a shopping trip or even on its own.
Vanessa V.,Montclair  CA,7,3,1,5/13/2017,5.0,My mother and I came here today and Julius was our waiter. From the very beginning he was kind and made us feel very welcomed  super quick and attentive. Definitely giving all 5 stars to him! The food and pizookies were also great as well.
Pamela C.,South Los Angeles  Los Angeles  CA,52,2,,5/30/2017,5.0,I am a BJ's regular  I normally get the same thing (jambalaya and a strawberry lemonade). But today I dared to be different at the suggestion of a server! Her name is Emilie and she was friendly  helpful  and knowledgeable about her menu. I ordered a watermelon margarita and a Parmesan chicken and loved every bite and sip of it! I will definitely be returning soon!
Christopher C.,Costa Mesa  CA,174,74,301,8/26/2016,5.0,You get five stars for one over all solidified reason... Larry the bar tender   food was good but larry is a cool dude   recomended great beers and over all always tends to me and my fellow co worker when we go for our weekely lunch. Larry is fracking cowabunga!!
August A.,Los Angeles  CA,234,19,18,4/10/2016,4.0,Just your normal run of the mill BJ's. You can't go wrong with anything on their menu. Salads to die for. Our waiter was pretty awesome too. Don't like crying babies? Then don't come here. They lose a star because I had to wait 15 minutes before getting seated  when many tables were open. I don't like wasting my time
Alexis K.,Santa Monica  CA,122,103,14,2/20/2016,2.0,"How can a place that is so nasty be so packed!?! I guess when you\'re hungry and stuck at the mall you get desperate. You see the pictures of the food on the menu and think  ""That looks good  that looks hard to screw up."" Think again. This place is just sketchy. My drink was gnarrrrrllly. My salad was rancid and looked nothing like the picture! Don\'t put a picture if you aren\'t going to deliver what\'s in the picture. The guy next to me ordered a well done hamburger and it came completely pink inside. We ordered a soup to start and it never came. The service is slow and unimpressive. It\'s a chain  so I guess they are more about quantity than quality. The chicken tenders were ok I guess  but you could do better at Wing Stop."
Mark M.,Los Angeles  CA,0,6,,11/6/2016,2.0,Food was good  however the service is seriously lacking. Not sure if it's because they're short staffed or what  but our drinks weren't refilled 1 time. The food didn't come to us the way we ordered it. This place needs better staff or more of them. Either way I don't recommend coming here.
Maria G.,Los Angeles  CA,3,2,,11/17/2016,5.0,The food here was good ..I ordered the spinach dip which I love and our server was very attentive ..and always came up to check up on us..I'll say I had good service in this place..will be coming back.
Liz L.,Brownsville  TX,0,4,,5/6/2017,4.0,The salmon & were great! John was a good waiter. He was attentive. I could have given 5 stars but at the end it did take him awhile to give us our tea.
Rasheena G.,Los Angeles  CA,131,7,,10/16/2016,3.0,The food at BJ's is delicious. The service at this location is subpar. Our appetizer came out after half of our main course was eaten and when our check came out  our waitress never came to pick it up. After about 10 minutes of waiting  I walked it up to the front receptionist to have someone else ring me up. Maybe it's because it was a Saturday night  but I was unimpressed.
Alexander F.,Santa Monica  Los Angeles  CA,33,6,2,1/22/2016,5.0,Come on a Friday night and let me tell you the service was great Contessa and Derek were on top of there game as soon as we were sat they were very attentive and they really took care of us. I've been to a few BJs and this experience was by far the best. Thanks again Derek and Contessa you guys made my dining experience excellent 5 stars!!
Shauna N.,Hawthorne  CA,66,207,238,11/24/2015,2.0,My family grew up going to the BJ's in Westwood and were so excited when they built one closer to our house. I am sad to say the quality and the service is nothing like the one in other locations. The atmosphere has always been chaotic. The waiters don't write things down and then mess up your order. I had to ask the waiter what happened to my salad as he was bringing out my meal. The waiters never check back to see if they were right or if everything tastes ok. I have given this location 5 tries because I want it to just be one waiters fault but sadly it has been every waiter I have ever had there. The staff is friendly you just won't get what you asked for. If you are able to catch another waiter walking by and ask them to get your waiter they look at you like you are crazy. The food is good it just sadly may take several hours and come out cold or just not at all what you asked for.
Krystal B.,Los Angeles  CA,3,26,5,9/15/2016,1.0,This place obviously needs RESTAFFING! The manager Caleb was VERY CONDESCENDING when I asked for barbecue sauce! Please get out of customer service if you are going to be rude when customers make a simple request. Regardless of what you are going through on any given occasion when you walk on stage (I.e.  the work place) slap a smile on your face. This place already has 2.5 stars before I left this rating and you would think they would take a hint and STEP IT UP! This is awful. Go to Olive Garden or Cheesecake Factory for a better experience.
Lakashia N.,Los Angeles  CA,15,66,64,8/2/2016,2.0,Our waitress provided great customer service it was a party of 6. I ordered traditional bone in wings with drizzle hot sauce and ranch. As soon as our waitress bought out our food I did noticed that my wings were old and room temperature I did bring it to waitress attention and then notified the manager. The manager was awesome and very understanding she provided me with a free pooskie on the house.
Tae G.,Carson  CA,98,744,1880,12/27/2015,3.0,This BJ's is the 'hangout' spot for many. Wait and parking can be a hassle  but service is good. I like the soups in the bread loaf  salads  and spinach & artichoke dip the most. You can't beat a pizookie of any flavor. Today  our waitress  Taj  was excellent! She was friendly  quick  and attentive. She knows the menu well and was on point. Kudos to you  Taj!
Tiffany R.,Los Angeles  CA,0,13,,4/9/2017\n            \n\n\n\n\n\nUpdated review,1.0,Friday April 7 we decided to try this establishment once more.the food was fine  until my daughter took her last nite of her hickory brisket bacon burger  she pulled out a piece of gray hair 2 to 3 inches long after it was in her mouth. I'm bald the wife doesn't have any gray hair and my 2 teenage daughters sure don't. We pointedthis out to the waitress who apologized and kindly ask if the daughter wanted another one  we agreed and took it home . Thought everything was fine until the daughter decided to eat the burger Saturday afternoon what did she discover but another gray hair the same as the first  someone preparing foodat BJ's has a problem.
Cedric C.,Hawthorne  CA,0,2,,10/21/2016,5.0,Been here a few times and I can say this is by far the best service I have gotten Cystial M was amazing and her recommendation on food was honest and true will come back just for her service again thank you Cystial
Cathie M.,Culver City  CA,0,2,,10/20/2016,3.0,Normally love this place but tonight I was terribly disappointed  I made a reservation for a party of 12 to celebrate my granddaughters 18th birthday. When we arrived we were told that we would have to wait 20-25 minutes when I asked what the point of a reservation was I was told they had other large parties at the same time and we would just have to wait. When we were finally seated around 7:30 we were seated next ro another party that was so loud we couldn't hear each other speak the manager said that there was nothing he could do. I don't think that this experience will stop me from eating hear however I will no longer have a large party.Have to addThat our server Jake was really Fantastic  he was very apologetic and we understood that their was really nothing that could be done. I even got up at one point and asked politely for the group to tone it down to no avail. In the end management did discount our bill and compd dessert . But one of my guests had to suggest this to the manager . Again the wait staff has always Been great and Jake helped to turn the situation around.
Lanisha C.,Winnetka  Los Angeles  CA,0,1,,3/19/2017,1.0,"I try not to complain but this is the worse BJs ever. After various issues dining in  my husband & I decided to give takeout a try. We attempted to do the ""curb side"" option but after calling several times and never reaching anyone my husband found a parking spot (parking for this area is an entirely different issue) and ran in. After being inside for 10 minutes  he came out to tell me that his meal was ready but mine was not. I was surprised because I ordered a simple salad. Nevertheless he returned  meals in hand about 20 minutes later. Eat here at your own risk!"
Serena D.,Culver City  CA,181,3,,10/1/2016,5.0,"I eat here almost every day because I work in the mall and love being able to order my food and walk right in to get it. My experience here with both the managers and the staff at the take out area is typically amazing. They give excellent service. The one thing they can work on as an overall location is their communication with customers. Sometimes the person working the take out area has to step away to get an order or something else  which I understand. On numerous occasions I\'ve walked up to an empty desk and not been contacted until that worker gets back. It does not hurt the 2-4 people standing around the host desk or passing by to say ""hey just give them a second they\'ll be right with you"". Stop ignoring your customers  contact them. Doesn\'t seem like the take out area has support from other areas in the store which seems unfair."
Amber C.,Los Angeles  CA,26,7,4,2/22/2016,5.0,Out of my dessert but the manager asked if there's anything they could do to compensate. Clean  great music  hot bartender. Pretty good food. I ordered the quinoa salmon bowl. It was really good but was heavy on the asparagus pieces  with only 2 tips. Strong beer. 95 of 100. Would eat here again.
lori l.,Tarzana  CA,0,8,,7/12/2016,1.0,BJ's Restaurant in Fox Hills Mall is disgusting! Plates were dirty  waiters serve food with their fingers in the dish  we found plastic film immersed in our glass of water...Avocado was brown and service is horrible. Hostess is rude and lazy! The true definition of irony is....all this was happening while the health inspector was in the kitchen with the manager!BEWARE....DANGER....STAY AWAY!
Brandee T.,Inglewood  CA,0,5,2,1/13/2016,5.0,Such a great experience today! The staff was friendly and prompt. I tried the new root beer glazed wings and omg they were amazing! They had a sweet root beer smell and taste! I would definitely recommend a visit to BJ's in culver city for a quick lunch break or happy hour go-to! Great menu choices  great staff  great music and great location! Thanks Eugene and your awesome staff!!
Jolienne A.,Glendale  Los Angeles  CA,0,2,,4/11/2017,4.0,I had a great experience overall. My server named Edgar was very polite and attentive. The chicken alfredo was good for the most part but a little dry. Definitely coming back
Denise S.,Los Angeles  CA,1,9,40,10/20/2014,1.0,"There lunch items go 4 $6.95  not $5.95; thats  2 lure u in. Plus the food is not good; not at this location. The one in El Monte is soooooo much better. Good service & good food. At this 1 they need 2 FIRE the alleged ""cook"" & the slow wsutresses  especially the unprofessional one working up ftont. She\'s ridiculous  lil midget.I recommend the Yard house n the Marina; Excellent!"
Mariecar M.,Santa Monica  Los Angeles  CA,16,105,52,10/27/2014,1.0,I hadn't been in a while and I found out why: the kids they have serving don't know about beer. The food is what you'd expect at a chain like this though  which is to say that it's your standard American fare with wannabe ethic fusion dishes. And just when you think you can order a salad without them messing it up  they bring a Caesar salad that was overdressed and wilted like it had been tossed earlier in the day and put in the fridge.What I did like we're the fried artichoke hearts and the bison burger (surprisingly tasty thanks to the smokey chipotle sauce) the pizookie  of course. But next time at the mall  I'd rather eat at Hot Dog on a Stick.
Alexandria L.,Los Angeles  CA,0,4,,6/21/2017,2.0,My original waiter Jamie was great he came approached the table told us about specials and took or order brought my sons food out first which was perfect. He then stated that he would be going on his lunch break informed the other waitress that would be taking over for him but she was busy with other table so we finished our food 10 mins later and she still hadn't come to greet us 30 mins go by and still nothing she was in the kitchen or walking around not addressing us or introducing herself or asking if we needed anything by this time I'm ready to go so I find a manager and inform him of what has happened then she came running to me to get me to stop telling her manager that we were being ignored she came blamed our previous waiter for her to coming to our table and then disappeared I'm now waiting to put my bill another 20 mins go by so I ask for the manager informed him that I have work early in the morning and I'm ready to go he went to go adjust my check in my opinion should have been free since she made us wait for so long or previous waiter is now coming back from his break and asked how everything was and he apologized. Management said he would speak with her I hope he really does speak with her I will not be returning to this location EVER!!!!!!
Gigi H.,Los Angeles  CA,0,3,,9/3/2016,1.0,I really like the food here  but the service SUCKS!!! There is no reason why I should be seated  then 10-12 min later have to go back to the hostess to ask who my waiter is. This has happened on more than one occasion  and I keep telling myself don't go back  but I do. This is the LAST time I will EVER come back!!!
K P.,Los Angeles  CA,0,10,1,3/4/2016,3.0,Had the EnLightened omelet... Very tasty! Its loaded with tender delicious veggies and came with fresh fruit.Only con was the temperature on some items. I ordered potatoes and sent them back cuz the were not hot enough...same with the coffee. Otherwise  it was a nice meal.
Jatinder K.,Los Angeles  CA,0,3,,9/27/2016,2.0,Food is great but the service is horrible. We are given wet plates with old food particles still on there. And when we ask the waiter for different plates they give us attitude. Second if you order appetizers and entrees they bring out everything all at once. The meaning of appetizers is to snack a little before our main course comes. If the main course comes same time as he appetizers then the appetizers are pointless.
Chuck D.,Los Angeles  CA,641,1157,8323,7/23/2013,3.0,"Went here on a Friday night to meet some friends visiting from out of the country & one that is an airline pilot that was arriving at LAX that night. Hence the reason for meeting in the Westside. I agree with other Yelpers in that this place is ""parking challenged"". I drove by and didnt see any spaces near the front of the restaurant available & it didn\'t look like they would open up anytime soon. There is valet right at the Fox Hills mall entrance closest to BJ\'s. I drove around back near the pizzeria & other eateries and fortunately found a space at the very corner.We started off at the bar with our fluctuating group headcount... for some drinks & some appetizers (calamari). Calamari was good & plentiful for an appetizer portion but what was with the ranch dipping sauce beside the requisite marinara?? Not necessary IMO. We closed the bar tab & finally got a table after what seemed like over an hour long wait. We arrived at 9pm. We probably were seated around 1045pm? In all fairness  we did not request a table or have the needed headcount til about 930-940  but still... we waited a while. It was friday night  i know. It was busy but not wall to wall packed by any means.I ordered the bacon cheeseburger. I opted for the wedge cut fries... The food arrived in a decent amount of time. It was good. The bread wwas delish. It had a bit of a crispness on the outside & was soft on the inside. Just perfect... I like the garlic aioli that was spread on the bread. The burger patty itself was good  a little dry but I ordered it well so that\'s what I get. The cheddar cheese was good. I needed ketchup for my fries & the waiter was quick to get that. I asked for a refill on water & that took a long time. I was really thirsty by the time I had to remind him about it... That was a bummer.Decent food. Inconsistent service but a good place to have drinks & a meal with friends. Good luck finding parking. Bring patience."
Sandy L.,Los Angeles  CA,147,158,337,9/21/2014,4.0,BJ's is a good chain sports restaurant. I recommend skipping the line so sit in the bar and enjoy one of many sports games that are on. Hint for the single ladies: There are a lot of guys in the bar area so if you are looking to meet someone  there is a great male to female ratio. May the odds be evah in your favor.Food is good - There is also a ton of beers on tap options.If you go with a vegan or vegetarian you can make any burger on the menu a veggie burger. Service is good as well.
Chris F.,Cerritos  CA,0,4,,3/20/2017,1.0,"Yelp really needs a negative star rating! What a joke of a restaurant. The only thing more aggravating than the rude hostesses and inattentive waitstaff is that glorified saltine they call a pizza. I wouldn\'t even throw hot-sauce on the damn thing for fear my taste buds would associate that taste with hot sauce in the future. Who knew complaining to the tatted-up restaurant manager about the do-nothing hostess would result in lip service to the tune of  ""We apologize and I will have a discussion with her"" and pizza that tasted like that? Then again maybe that\'s why it tasted like that! I hope I never find myself west of the 110 and spending money at places like this ever again."
robin s.,Culver City  CA,18,78,38,7/16/2016,5.0,As overworked as our server was and the kitchen was backed up  Makita shined like a star
Nick C.,Huntington Beach  CA,0,12,,12/10/2015,1.0,I went to this location back on 11/3/2015 for my son's birthday. I was looking forward to celebrating his birthday but our waiter Eric  I believe that was his name  made that impossible.We proceeded to receive the worst service from a waiter I think ever  well it could be worse like pissing in your food or violence right? But no really  like he took 30 minutes to take our drink order  and probably waited another 20 minutes for our drinks  then we ordered our food  which by the way TOOK FOREVER to be delivered and when it got to us it was COLD COLD COLD. Gross!Sadly our waiter Eric  never came to ask us if we were good or if the food was good or if we needed drink refills or anything like that. He forgot our dinner items as well.When it came time to celebrate  hah  the waiter ran by and dropped of a pazooky without even a smile  word  or anything. Now don't get me wrong  the Gluten free pazooky was A M A Z I N G  BUT THE SERVICE WAS T E R R I B L E.I was very distraught when I got home because I thought you know  this was my 14 year old birthday dinner AND IT STUNK.I spoke to Manager on duty that evening at around 10pm and guess what  he couldn't find our table or ticket in the system and although he was very consoling on the service  the gift certificates he himself offered so that we might TRY and come back NEVER CAME. SURPRISE SUPRISE.
Paul S.,Long Beach  CA,28,601,20,10/25/2015,3.0,"This is your typical chain restaurant. They do splurge on ambiance. It is quite nice. We actually came to a pizzeria and ordered salads as our main course. I have not been very fond of BJ\'s pizzas  so this is what it\'s come to for me. We also tried their home brews which were just OK. I\'m not a big fan  but I don\'t mind coming here from time to time.=========Commenting on the owner response  unless you\'re inviting patrons over for a sampling of these new/old menu items  I would prefer not to fork over large sums of money on a whim. As I mentioned above  there are some very good dishes at BJ\'s  but I have not been very fond of the pizzas. I know that\'s your bread and butter  but perhaps I just don\'t like the ""style"" of pizza that BJ\'s makes. That\'s just a simple ""agree to disagree"" happy medium."
Sarita N.,Sacramento  CA,93,153,15,7/8/2016,5.0,Great staff and amazing food. The parking was terrible but well worth it once seated. I enjoyed our meal and the atmosphere.
