Username,location,friend_count,review_count,photo_count,date,rating,review
Ali W.,Thousand Oaks  CA,215,12,2,4/21/2017,1.0,Good food but the worst service on the planet. Average time spent here for 2 people is 2 hours and that is when the place isn't even full. They advertise an app where you can get rewards but don't have the intelligence to be able to take the money off that the rewards have made you. They told us it was going to be a 30 min wait and then texted us that are table was ready 2 minutes later. This place seriously needs to get it together. Every time I come I look through the window that they have next to the tables and all the waiters and cooks are just gathered in a circle talking. Don't know why it's so expensive when the service is so terrible.
Carlos G.,Streamwood  IL,0,14,4,4/18/2017,5.0,Im in town every week from Chicago and this is one of my favorite spots. Great appetizers and great tasting meals. Flatbread pizza (with extra sauce) was delicious! Huge beer selection!
Neal A.,Baltimore  MD,153,77,220,1/25/2016,4.0,BJ's has always been a personal favorite for a quickly thrown together happy hour  a late night drink  or a business luncheon. Well  after I left the West coast I though for sure I'd seen my last BJ's for awhile. Low a behold! Here I find myself in Towson enjoying a delicious Tatonka Stout and digging into one of my favorite Mediterranean pizza. The staff here was entertaining  polite  and attentive despite being swapped with patrons. The food as always was delicious and I had the opportunity to taste the Grilled Chicken Taco from the healthier menus which was surprisingly filling and super flavorful.
Lori N.,Pasadena  MD,24,19,9,3/18/2017,5.0,Quick pick for lunch. Had a great selection and the food was awesome. I had the lettuce wraps and the Santa Fe salad. I will definitely return.
Steve S.,Parsippany  NJ,558,1171,285,10/16/2015,4.0,"Oh BJ\'s...thank you for a great meal. My daughter and I were at Towson University for a field hockey clinic about a week ago and we didn\'t get to the restaurant until pretty late-around 10pm. Thankfully they were still hopping and our waitress  Loreal C  was in a great mood. Neither of us had eaten at a BJ\'s before so we blew some questions by our server and her suggestions were on-point! We were very hungry and very thirsty...and had a long drive home ahead of us. I ordered a Pepsi (I never order soda)  a pumpkin ale  and a water and my daughter had the lemonade...fluid intake had been minimal so this was a nice way to get things going. Drinks arrived and we ordered fish and chips and Hickory Brisket and Bacon Burger. Loreal C gave it a HIGH recommendation!The food came quickly and we jumped on some fries - they serve very skinny  well done fries which we thought were great - similar to Smashburger fries...probably previously frozen but delicious nonetheless (that was for Adam D who sees frozen fries as a dealbreaker). My daughter LOVED her fish...yes  it\'s just fried fish  but it wasn\'t too greasy and was very flavorful. My burger was done just as I requested (medium) and the brisket and bacon topping was a home run. Since neither of us had eaten a real dinner  we also ordered dessert...a Pizzookie Trio. If you\'ve never had a Pizzookie  it\'s a 3""=4"" cookie served HOT in a small metal ramekin-like dish and topped with ice cream...UMMMMMMMMMM  OK!!!!!!  We had the Chocolate Chunk  White Chocolate Macadamia  and the Triple Chocolate made with Ghirardelli Chocolate. First off  when you order the trio you should actually have three people as ONE Pizzookie and ice cream is enough for one person...However  full disclosure-I don\'t like leaving delicious food on the table so I toughed it out. I was really pleasantly surprised at how much we enjoyed our meal. I like being able to spend time with the kids eating out like this as I know it will be short lived as they will be off to college sooner than I know. I could EASILY return to BJs for another meal!"
David M.,Baltimore  MD,14,25,1,7/16/2017,2.0,This place is the definition of mediocre corporate dining. A huge menu of diverse items to ensure they don't do anything good. Loud  busy  and always a weeded server.
Kate Y.,Harrisburg  PA,14,64,22,6/18/2016,3.0,I had an amazing ahi tuna salad at this place when I came for lunch while shopping nearby. It was fresh and HUGE. Service was attentive and prompt. The pizza would have been better had it been left in the oven longer. It was a pan pizza but the crust didn't get crisp or very brown.
Rebecca G.,Baltimore City  MD,95,346,290,11/5/2015,4.0,"A great alternative option in the Towson area  this is like a brewhouse version of Cheesecake factory  with a slightly less ""hotel-food"" menu.We\'ve enjoyed all of the food we tried at our three visits  and the staff is always really nice  despite the fact that each time they\'ve gotten parts of our order incorrect.On the first visit  they put in the wrong pizza size for D  and brought out the erroneous one AND the right one  at different times  even though we told them to just go with the wrong one (and they\'re the ones that pointed out the error).On the second visit  they forgot his salad  and the third visit  they forgot our fries.The seared ahi salad is great  quite a lot of flavor and very fresh. It does have a somewhat hidden streak of wasabi running through it  so be warned of sudden heat.The mahi mahi and shrimp tacos are good  though the multitude of sauces get a little muddled together. Mahi mahi was fresher than the shrimp  though the shrimp did have good texture.From the appetizers  the calamari is decent (nothing super special  just what you\'d expect from fried calamari)  and the ahi poke is good if a little too acidic by the end of the dish."
Brandon L.,Parkville  MD,24,89,194,11/20/2015,4.0,"I have come here twice so far  and have gotten the deep dish pizza and haven\'t been disappointed at all. I don\'t do the ""gluten-free"" food thing  but did try a piece of someone\'s gluten free pizza and it tasted like a really good thin pizza. So  if you\'re looking for gluten free food  the pizza wasn\'t that bad.The inside of the restaurant itself is pretty nice  and the bar area is also decent with a bunch of HDTV\'s around the whole bar area. They have all kinds of beers you can choose from as well  so if you\'re a beer drinker  you might want to try this place out.Their desserts are also pretty good. They are called Pazooki\'s  and I have tried a couple of them. I recommend getting the mini ones where you can choose 3 of the different flavors. I will definitely be back."
Kelsey T.,Cockeysville  MD,0,4,,3/4/2017,2.0,I shared the Ahi Poke app  and got a salad+clam chowder bread bowl for dinner. I also got a salted caramel pizookie. I also had a caribbean mule to drink. The food and drink were pretty good  the server seemed overwhelmed/slightly inattentive(I asked for another mule 3 times and never got it so....lol oh well I guess it was for the best anyway considering what happened after...). Upon returning home  I spent the rest of the night in the bathroom with what was most likely food poisoning. Yay.
Austin W.,Manchester  CT,1,41,13,5/19/2016,3.0,The pizza isn't anything special. The dough has so much air in it  making it so fluffy  that they barely put any toppings on it but it still gives the illusion that you're eating a lot of pizza. I might as well have been eating just bread. On the plus side it's not a very greasy pizza so you don't have to worry about pools of oil on the pizza.
Jeff K.,Mount Wolf  PA,55,358,31,8/30/2015\n            \n\n\n\n\n\nUpdated review,3.0,Just returned tonight to BJ's. They are really striking out with the root beer. This experience wasn't nearly as good as the first...THE GOOD...-seated promptly-greeted by server quickly-avocado egg rolls were still good-water refilled promptlyTHE BAD...-this time they had root beer  but it was FLAT! C'mon that's two strikes!-food order took awhile (server never checked-in with update)-water refills were room temperature (no ice refills)-deep dish pizza lacked sauce...I looked under the cheese and it was pretty dry-mushroom topping was cut up very small Overall I was a bit disappointed with my second visit. You'd figure on two separate dining experiences they'd get the root beer situation under control...nope. I wouldn't order the pizza again.
Phyllis C.,Baltimore  MD,0,1,,7/11/2017,2.0,The service is not the best. My family and I had to wait for 5 minutes before someone came over to take our drink orders. Oh  and that person was just walking by and noticed we had been there a while without being greeted. We never found out who our server actually was. The food was just ok. I ordered the salmon with asparagus. Substituted the the couscous for the mashes potatoes and everything I had tasted like it had way too much salt and pepper. The only reason I gave it two stars was because we had a coupon for BOGO free.
Shenelle T.,Middle River  MD,0,9,8,2/9/2017,4.0,Wings are amazing and so was the brisket burger! We went with a group of 9 and was very comfortable. They also had a party of 25 behind us. So the place is pretty spacious. I did not give it a 5 because they ran out of certain items on the menu. Everyone at the table enjoyed their meals.
Alexis T.,Pasadena  MD,14,11,20,6/25/2015,3.0,Stopped in to check out the happy hour. It was different then what I found on the website  $1 off beers and cocktails  $2 off shareable appetizers and flatbreads  1/2 off mini deep dish pizzas  and $3 for two of the beers that I can't recall. I thought the happy hour food pricing was great but I feel like the drinks could've been better like I saw on the website. My friends and I started off with a beer taster  we tried 4 beers for $7.95 and it's worth it if you're not sure what you want/like. The menu is very intensive with a lot of food and alcohol options. I really enjoyed the berry cider that they have and I would recommend that. I shared the sliders with thin fries and they were ok. The burgers were seasoned really heavily  too much for my liking. Our server was very nice. She kept checking on us and was being very attentive. I wouldn't mind coming back and trying a main dish.
Elizabeth J.,Baltimore  MD,157,252,104,4/25/2016,3.0,We stopped in to grab a beer and a snack before our movie. Nothing special  but it did the trick. Great selection of beer  but the bar tender was moving a little slow and not familiar with the menu. Nothing to write home about  but good enough for a pre-show brew.
Rebeca F.,Pikesville  MD,49,182,,4/25/2016,4.0,I've visited twice and sat at the bar both times. Fairly friendly and attentive bartenders. Nice drink selection  although they are a bit expensive. Love the pizza! Check online for a coupon  they are usually pretty easy to find! Save room for a pizookie!
Kevin M.,Baltimore  MD,160,287,68,6/18/2015,3.0,Came in for the opening day which was my second time after the soft opening and to be quite honest it lacked a lot. While the decor and building itself has very good architecture and the fire place outside is an eye catcher. The food defiantly leaves you dissatisfied. The food was similar to that of a Chilis or a tgi Friday's with the exception of an incredible beer menu. I did try the banana beer which was tasty. The country fried chicken with gravy was truly an embarrassment  being from the south I know what country fried chicken is supposed to be like. The chicken was extremely dry and sadly placed upon a mediocre pile of less then desirable mashed potatoes and the dish was decorated with corn kernels as if it was a decoration not a side. The gravy was thick and lacked flavor.The avocado egg rolls were the worse. The sauces did not accompany the appetizer well and tasted very similar. They were not crispy and were soggy in less then a few minutes. No one at the table was satisfied with them. My friend ordered the flatbread and salad and he was not that impressed eitherFor dessert we shared the pazookie which is a cookie with ice cream which was expressed to be the best dessert and in reality all it is  is a big cookie overly sweet and soft almost undercooked with store bought ice cream on top with some kind of drizzle depending upon what you order...Defiantly seems like a lower end restaurant presenting itself as upscale. With a clientel base of college students and late night drinkers. personally have no desire to return in the near future. With all that said the staff was very friendly and seemed to be learning very well about the menu.
Nicole S.,Laurel  MD,0,2,,5/5/2017,2.0,If you come in and get the right bartender  you're in luck. This is one of the few chains that I like  and frankly  coming when it's busy isn't worth it. Connor and Danielle are wonderful and the reason I would come back  and his female counterpart Ashley is the reason that some people shouldn't be bartenders. She is rude  presumptive  lazy  haughty  and genuinely can't be bothered with you. She will not offer her services because she's too busy counting her money in front of you  clear your plates or glasses  or attempt to be hospitable. Save your time  money and efforts. If you sit at the bar and have anyone other than Connor or Danielle- just leave.
Jackie D.,Catonsville  MD,27,42,69,3/19/2016,4.0,Sat at the bar on a weeknight. Cocktails were meh  but it IS a brewhouse. Flatbread and lettuce wraps were A+. Pizookie was a little sweet  but enjoyable. Looking forward to a return visit.
Courtney S.,Davidsonville  MD,41,41,49,2/16/2016,5.0,This is definitely one of my favorite restaurants and I'm thrilled to see its in Towson now! There are very few places around here that you can get a decent deep dish pizza  so now that BJ's is here you'll never have to resist your deep dish cravings anymore. And if you love dessert? Their pizookie (my favorite is the peanut butter s'mores) will make you come back in a heartbeat. Check it out  I highly recommend it!
Nicole T.,Tacoma  WA,41,131,263,1/30/2016,4.0,Nice atmosphere would prefer to visit without the kiddos but it was a good experience. We initially if a 40 minute wait and about 20 mins into the wait we were told that it was seat yourself at the bar. So my family of four sat down after confirming with a waitress that it was indeed seat yourself only to find out after our assigned waitress told us that inly applies to the actual bar and hi-top tables. was my initial reaction and we profusely apologized however she was nice enough to say it was ok. I think we spent the entire night apologizing. We placed out order....entrees mahi-mahi tacos  bacon burger with fries  sirloin steak with mash and roasted Brussels sprouts and chicken tenders and fries. Food was out fairly fast and it was ok. I had to send my steak back because it was more on the medium side then medium well. Overall the food was good and we will most likely revisit without the kids!!!
Sana A.,Laurel  MD,205,3,,11/19/2016,1.0,"This was hands down one of the worst dining experiences I have ever had. I went to BJs on 11/18/16  a Friday night  for dinner with my cousins. Right from the get-go  our service from our waitress was unacceptable. There were no smiles as she greeted us and sat us down in our booth. We began by ordering our drinks.I requested a water with lemon. Our drinks were brought out and I noticed there were no lemon  so I reminded the waitress that I had requested it. She said ok  she would bring it out. I ordered the garlic shrimp and asparagus pasta  an entree I order regularly and have grown to love. I specified I would not like any bread crumbs in my pasta  as well. After waiting for about 30 minutes  our food was brought out to us. This was the SECOND time we were seeing our waitress. She did not come check in on us while we were waiting to see if we needed anything. Yet again  she forgot to bring the lemons  although at this point  I was beginning to feel it was deliberate. At this point  I tried pushing my frustrations aside and focusing on my meal  which I order regularly and am very familiar with. Unfortunately  my entree was on par with the customer service we were receiving... highly disappointing. There were barely 4 pieces of shrimp thrown into my pasta and of course  there were breadcrumbs. I began looking for my waitress to let her know my food was not acceptable  however she was NO WHERE to be found. Yet again  she was not checking on us AT ALL. As I sat there and waited  everyone else at my table was eating their food. This was supposed to be my first real meal of the day  considering I worked all day  and I had really been looking forward to it. By the time our waitress finally showed up  I had eaten most of my meal. This was the third time we were seeing our waitress that night. She did not come check on us while we were waiting for our food  and she did not come check on us while we were eating our food. It was obvious she was not committed to providing us the customer service we usually receive at this restaurant. Nonetheless  I went ahead and informed her of my dissatisfaction. Instead of trying to alleviate my concerns  all she said was ""let me go get a manager."" At this point  I had enough. This situation would not have escalated if our waitress had taken responsibility for her mistakes and offered us a sincere apology. The first manager that came out  a Caucasian woman  made the situation even worse. She didn\'t even bother to listen as I recounted our horrible experience and the nasty attitude of our waitress. All she could focus on was the fact that I had eaten a majority of the entree. I told her that I order this entree regularly  and there was significantly less shrimp than normal. After a few minutes of going back and forth with her  I really thought I was going to lose my mind. Even the manager was talking to us in such a rude manner  instead of apologizing for our ruined meal. Eventually she cut the conversation short and asked ""So  what is it that you want me to do?"" It was obvious that my concerns meant NOTHING to her and that she just wanted to shut me up at this point. I WAS HOLDING BACK TEARS AT THIS POINT because never have I  ever  been spoken to this way  at a place I chose to give my business to. At this point  I wanted this meal from hell to be over  so I told the manager there was nothing she could do for me at this point and to please just bring our check. She did not offer any ways she could alleviate my distress or come to a solution  she just said ok and left. A few minutes later  our waitress dropped our check off at our table without saying A WORD to us. There was no ""thank you for choosing to dine with us"" or ""im sorry your meal did not turn out the way you expected"" or even ""i hope you have a great night"". SHE. DID. NOT. SAY. A. WORD. This is what sent me over the edge. They were not treating us like humans at this point  much less paying customers. I took a look at the check and saw my entree on the bill  full price. When the waitress came back  I let her know I refused to pay for my meal  so she went to get the manager again. This time another manager came out  an African American male. He was much kinder than the others.He went ahead and apologized for and took the entree off our check. As we were waiting for him to bring our new check out  our waitress stood at the bar with two other waitresses. She was loudly and profanely telling them about how I ate my food and then didn\'t want to pay for it. I could hardly believe it. I was being accused of being a cheap liar right in front of my face. I was literally being attacked for speaking up about the unacceptable service she gave us. When the male manager returned. I informed him of what I had just witnessed. He said he did not see it  so there wasn\'t much he could do. On our way out  one of the waitresses called after me ""don\'t go out if you can\'t afford it."" Needless to say  I will never be returning here."
C S.,Baltimore  MD,13,21,16,2/12/2016,3.0,Beer  Brussels sprouts & service...great  meal...NO! It was great to get here and not have a wait...so great. When we arrived  we got a good seat at a booth. Although the hostess seemed to not want to be there  our waitress was phenomenal in her service. We ordered drinks and I wanted a certain thing they didn't have and she gave me suggestions on how to get what I want without ordering it in the way I thought I needed to. The beers were great...which would have made this 4 stars yet the food was not on point. The food was not great. My friend and I ordered salmon. I ordered a glazed salmon and they ordered a blackened salmon. The glazed salmon was very sweet yet cooked correctly. The blackened salmon was over cooked and drive as we needed to use a fork and knife to cut it. The broccoli was just steamed with no seasoning. The rice was good yet probably due to the large amounts of salt used.The good thing is that our waitress talked to the manager and the cute manager stopped by and replaced the order completely. Btw  the staff in the restaurant seem to be put together and semi good looking to good looking.
Lendra C.,Columbus  OH,46,4,4,8/23/2016,5.0,"My food was good  my drinks were excellently prepared  but I had the most awesome experience because of the bartender Paul. I made a suggestion about how he could improve a specific processes in his service. And his response to me was ""thank you for telling me that  because I can always do better"" OMG! How refreshing! I was completely amazed and left with a smile on my face. Thank you for being so awesome Paul."
Ryan C.,Vernon  CT,0,2,,3/6/2017,1.0,Service was slow and then I was given dirty silverware. When i asked for new silverware I was told I had to wait for it to come out of the dish washer. My chicken sandwich came out burnt to a crisp  even the bread was burnt. I sent it back and the new sandwich was good but the whole experience was awful. The bartender was nice so I tipped her well but the kitchen needs to get it together for sure. I won't be returning. If I want bad service and burnt food I'll just have my friend invite me over for dinner again!
Kasey D.,Virginia Beach  VA,2,14,26,9/4/2016,3.0,The atmosphere is very nice I'll give them that.The menu is confusing when your ordering lunch on the weekends  small portions and over priced. Service was a bit slow and they weren't even busy. I gave them three stars because it is very clean place and the food was pretty good it not great.
Stepheny S.,Baltimore  MD,34,16,10,10/2/2016,5.0,This was a shocker... didn't have any expectations besides it was food to eat! So after a long Sunday I had no interest in cooking. Pick this place only because the Japanese place next door was closed for some reason so instead of getting back in the car said why not lol so I had a top sirloin and asparagus... when I food came out I asked the waiter (who was sweet  very good at his job and eager to please) for a1 because shitty steak needs a1. I have to say I ate the whole steak without one drop of it. My husband had a full rack of ribs and were just as good as my steak. I would recommend to everyone. I am truly pleased
Kenneth G.,Baltimore  MD,156,2,,8/29/2016,4.0,Pretty deep and extensive menu. I came at night so wasn't manny puerile surprisingly. Loved the food and service. Good place food friends to gather and drinks could be a little better or stronger.
Jalisa J.,Owings Mills  MD,56,128,178,12/14/2015,4.0,I've been here two or three times and have yet to be disappointed! The food is delicious and the beer is good. We have always had great servers and a good time at BJ's.
Tierra W.,Gwynn Oak  Gwynn Oak  MD,0,1,,3/22/2017,1.0,Horrible service. My partner and I went in to sit at the bar for dinner. After waiting a while (too long) and watching a Caucasian couple come in after us given menus and drinks still received no service.
Bruce K.,Baltimore  MD,12,1,,11/7/2015,1.0,"If there was a zero....The bartender accidentally dropped a carafe of wine on bar ..glass broke.. Covered my wife\'s face and clothing and ... You think after broken glass they would have offered to replace our food?!To add insult to injury .. A different bartender . Asked if all way okay.. My wife said my clothes are soaked with wine... And now I have to take a shower.. The bartenders response... Wait for it.. Was to say ""that\'s what you get for being a lush""..I\'m sure that bartender has a future in stand-up comedy.. Or table waiting Oh well.. We did not pay for that glass of wine.. Spoke to manager who seemed to not really care.. Did not offer a thing other than an \'Oh wow\'We can tolerate an accident; but not the lack of concern. If you like a bartender that spills wine in your face..and an apothetic manager.. This is your placePlus..so kid friendly .. They let kids play with toy cars in the bar"
Chuck D.,Reisterstown  MD,8,48,,3/11/2017,3.0,Went for a late lunch  party of five. Servers were friendly but very slow. The food was good. Boneless wings  potatoe skins  shrimp taco  buffalo chicken pizza  cauliflower taco  salmon taco were all very good. Beer selection is great. If the service was better  it would have been a great visit.
D M.,Baltimore County  MD,3,53,98,1/31/2016,3.0,The Mediterranean Chicken Pita Tacos with the side of grains was good. Light and filling. Blood Orange Pom Sangria had cinnamon whisky and a cinnamon stick in it. Didn't think the cinnamon worked...for a sangria. Service was fine. Bathrooms clean.
Kerri M.,Baltimore  MD,42,160,13,6/24/2015,1.0,I was going to give this place  two stars but reconsidered because it was really that bad of an experience. The only good thing this place has going for it is the beer selection. I guess the service from the wait staff was also acceptable  but still not enough to give this place two stars.Open  airy space. Got a Chilis vibe going on. Multiple TV's. Menu is rather large and too extensive  which is probably part of the problem. Menu is also kind of boring. Nothing really special or eye catching. Typical stuff like burgers  salad  sandwiches  pizza  etc.Started off with the potato skins as an appetizer. Boy were they bland. Tasteless.My partner ordered the black & bleu burger and he could not finish it because it was so bland. The fries that came with the burger were of the shoestring variety. They also lacked salt. I ordered the Kale & Brussel sprout salad with chicken. It was awful. It was a super soggy mess and I could not finish it. Why was it so soggy and floppy? The dressing that it had been soaking in was not good either - strawberry vinaigrette. Didn't really taste of much other than vinegar. The salad was supposed to have goat cheese in it  but it definitely had bleu cheese in it. Bleh. This is just a generic place trying too hard not to be generic by charging a lot for their plain food. Really regret coming here and will not return.
Todd D.,Towson  MD,0,8,,7/12/2015,2.0,"This place was pretty bad. On par with crappy bar chains but worse. Five words to describe the food: Generic  soggy  greasy  processed  bland. Sandwiches were over-salted to hide the fact that they had no flavor. Everything was soggy from the grease. The salads were a mess  covered in wayyy too much gross dressing. The appetizers were mushy and greasy - the avocado spring roll thing is terrible. Drinks were watered down and really sugary.The only reason for two stars - service was fine and the beer selection was pretty good. They did some cool ""layering"" with their beers. Aside from that  I would strongly avoid this place. Their menu is so expansive that instead of making 15-20 quality items  they have 200+ terrible items."
Robert B.,Towson  MD,1,20,,7/30/2016,2.0,"Serviceable but not much more. Table service was good. Nice clean bathroom. Hostess seemed like she was attached to an unreliable motion detector -- she was staring at nothing when we came in  then eventually noticed we were there and flipped to the ""on"" position.It\'s a bar and grill  so we got burgers  the hickory brisket burger and sliders. The burger was ordered medium and definitely wasn\'t -- I have no idea why restaurants incapable of cooking to order bother to ask. The sliders were *very* greasy. The shoestring fries were good  nice and crispy.Not the worst I\'ve had by any means  but there\'s not really much reason to return."
Kiersten L.,Hawthorne  NY,80,105,50,10/4/2015,4.0,Came here for the first time with my parents and it was delicious! Their menu is huge  and a bulk of it is drinks- so if you like beer and margaritas definitely go. I had the Santa Fe Salad  and my parents had the chicken pesto sandwich. We both enjoyed our entrees very much. The service was quick and friendly and the atmosphere was cool and modern. Highly recommend!
Jonathan P.,Cockeysville  MD,100,91,82,6/18/2015,5.0,I am throughly impressed by this place! BJ's just opened a few days ago. They have a great atmosphere and ambience. The service is really good. Our waiter was very attentive and super helpful in recommending dishes. The food was amazing. I had the jambalaya. The rice and shrimp were cooked perfectly and the dish overall had great flavor. My wife had a burger with fries which was really good as well. We couldn't stop eating the fries (lol) and the burger was juicy with great flavor. There is a huge selection of beer. We had the Nit Nat(I think that's the name) which was good. Desert was amazing. We had the macadamia nut white chocolate chip cookie with vanilla ice cream. We don't usually have desert but maaaaaaaan this desert was da BOMB!!! Lol. We will definitely be back!
Allison T.,Rosedale  MD,34,5,2,7/21/2016,4.0,We came in relatively late  and sat around waiting for the rest of our party which is really annoying to servers  but Elisse (sorry is spelling isn't correct) was a breath of fresh air. Very pleasant and wonderful. We will be coming back for her and your awesome rewards program. Oh and of course the pizookies!
Irene A.,Ocean City  MD,13,4,,1/15/2017,4.0,Food was good. I had the grilled chicken breast which was cooked nice. My son had the kids burger which he did not like because he did not like the flavor. The wings were delicious and so was everything else. I would like to come again.
Kevin J.,Evesham Township  NJ,39,203,11,6/29/2015,4.0,I had a great experience at BJ's on Sunday night. Beer- I tried the hefferveisen and my wife got the stout. We both liked the beers. The stout was better and had a unique taste. The hefferviesen was not heavy enough for my liking  but it was still good. Not enough heff! The price point at $5.75 a beer is a little steep. I heard they have a happy hour. I will come back one night and sample more of their brews during that time. Food- The food was excellent. Their menu is huge  maybe too huge. I had a double burger and my wife had some kind of chicken sandwich. Both were great  had flavor  large proportions and were reasonably priced. Their thinly cut French fries are awesome! I saw a couple deep dish pizza's around them room. They looked good.Atmosphere- Nothing crazy to report home about. It was clean  new  and spacious. Looked like there was plenty of space at the bar and adequate seating. Service- Top notch! Attentive hostesses and wait staff. Other- They have a decent rewards program I signed up for. Check it out at their website before they go. Apparently you can pay via app. I did't do this  but that seems new and high tech. There are now a ton of good restaurants in that square there by the movie theater. This is one of the better ones. I will be back!
Vincent D.,Towson  MD,25,87,273,4/10/2016,2.0,Came here on a week night. Place had about 8 tables occupied and some patrons at the bar. Not a busy night. The place was nice. Our waitress was nice and the food was ok. However... I saw some people (at different times) waiting (some left) at the entrance because there was no one there to seat them. Some customers left without ordering- I guess no one was paying them attention. The guy who brought us our food just turned around and walked away- while my friend was still talking asking for ketchup. This place could be better.
Emily B.,Towson  MD,33,10,,4/23/2016,3.0,Went for dinner last night and had a big comfy booth for just the two of us. We sat for about 10-15 minutes before our waitress realized we were there. Food came out in a decent amount of time and was hot. Ingredients seemed fresh and food was very good. Service was incredibly slow and we were never given utensils. We had to find another server to bring napkins since ours was MIA so often. Staff all looked miserable and were slow but the food was good. Probably won't go back again for a meal.
Keisha C.,Baltimore  MD,34,25,119,7/23/2015,3.0,Don't usually like chain restaurants but they places was pretty good. The large bar area was clean  invited and large. I like that they have outdoor seating available  which is a nice benefit for warm weather months. The vast menu allowed for great food options to choose from. Service was attentive. The only negative is that the entrees are pretty pricey for a chain restaurant.
Sarah G.,Arlington  VA,220,336,92,1/25/2016,4.0,"Bar only review!A friend and I came in here to kill some time before a movie at the Cinemark a block away. It was a perfect spot for that  and despite large Saturday night crowds  we found some spots at the bar. Our bartender was right with us with menus and giving us the specials. They had drink specials for the games that were playing on the numerous TVs. I ended up ordering a berry beer which I thought was a cider since it was listed under ""Cider & Fruit Beers"" but my eyes only read Cider lol. Surprisingly (even though I really don\'t like beer) this was super tasty! Probably because it tasted nothing like beer  but more like a fruit wine spritzer aka super girly but I don\'t care! It was really refreshing and easy to drink. Our bartender even gave me a shot\'s worth of the Berry Burst Cider which they have an option to mix with the Belgian fruit beer I was drinking. Very tasty together!It\'s a great spot that I\'d love to try out in the future because the food that was coming out around us looked really good too. Plus with other locations closer to my work  it shouldn\'t be too hard to find the time!"
Michel D.,Gunpowder  MD,0,3,,10/16/2016,4.0,We arrived around 5:00 PM on a Sunday. Admittedly not a real busy time of the week for a restaurant. The wait staff was courteous and attentive. We ordered two pizzas  bacon with chicken and a Mediterranean  and a BBQ bison burger. The food was good and well presented. My only complaint was the beer. While they have a large selection of beer on tap  all the beer is kept at about 37 degrees Fahrenheit. This is fine for most lagers and ales but is too cold for porters and stouts  the finish tends to be bitter unless porters and stouts are kept at about 50 degrees. A bit disappointing since I'm a fan of dark beers.
Geo F.,Gwynn Oak  Gwynn Oak  MD,0,1,,5/13/2017,1.0,"Left a movie  and walked in to BJ\'s and a young lady who was a hostess told me that a young man who had started to walk away would be with me to place my carry out order. She then called him while he ran to the kitchen and asked him to take my order when he came back. When he came back almost ten minutes later  he had his jacket on and back pack  ready to go out the door. Before he left  he was ""kind"" enough to tell me  while walking back into the carry out booth  that I should place my order at the bar. This was around 10:30 this evening of May 13th. There were two girls and this guy I spoke to on tonight\'s shift. Sad.....because we went somewhere else and the restaurant lost business only because of a young guy that was rude and thought he was being slick. Took us for being stupid making us wait while he got his jacket and backpack to make his exit. Get some customer service training and if you don\'t know how to act like an adult in the service business  go do something else."
Valerie N.,Parkville  MD,0,36,,8/16/2015,3.0,I continue to have a great experience here  and it's been my third time dining at BJ's. They have a great beer selection  the bar tenders are good-natured  and the food is delicious. They also have a neat happy hour from 3-6 on weekdays and also during aired football games. They offer discounted appetizers  pizzas  and drinks on their happy hour.Overall a really cool place  making it one of our go-to restaurants in the area. I'd recommend their deep dish pizzas and Hefeweizen beer. It's a delicious combo!Edit: since my original review  their happy hour has turned into just a dollar off of their drafts. Also  the food comes out extremely slowly and there has been many mistakes with orders. I have tried contacting management to bring this to their attention  but no response. It's a shame that I felt the need to adjust the rating from a 5 to a 3.
Jalina M.,Baltimore  MD,3,4,,4/7/2016,2.0,This was my first visit to this restaurant and my husbands second. He advised against this restaurant due to his lackluster food on his initial visit. I thought maybe they were having an off day and his pizza wasn't delicious that one time and another shot should be given. Boy was I wrong! The service wasn't bad  but it wasn't good either. Our waitress was between rude and slightly nice? She was not excited at all and her demeanor was as if she had better things to be doing instead of being a polite server. We also noticed there were cliques of employees and lots of standing around doing nothing  this isn't optimal behavior at a restaurant.Now on to the food  the root beer wings were really good. The deep dish pizza was not- tasteless and no sauce to speak of  crust was buttery and greasy and the waitress wasn't surprised I said something about the lack of sauce she just brought out a cup of marinara sauce... I'm sad to say that we didn't even order dessert because I didn't want to be disappointed with that. Also I'd like to add I was disappointed by the response to the no sauce on the pizza  she didn't even inquire if we wanted a new pizza made  she just brought the sauce which was tacky in my opinion. I also think with a complaint like that  a manager should've been notified to inquire how the experience can be upgraded to encourage another visit. So maybe this review will help you to determine if this the place to go for your next dining out experience  I'm not saying I'll never go back but I hope that they get better service and food before I do. If I could sum up the experience  I'd call it bad service with a smile...
