Username,location,friend_count,review_count,photo_count,date,rating,review
Israel G.,Davie  FL,32,13,13,4/27/2015,2.0,I've been here on a number of occasions and haven't had anything that wows me  but nonetheless the wait time at Bahama Breeze up the street was an hour at 11pm so we came here. No wait  was seated quickly. However  my waitress brought us our drinks and didn't come back for another 20 minutes. My wife and I had the same dish  house sirloin. I had a side of potatoes and asparagus  which were made to perfection. My steak? Not so much. I was served a very disproportioned piece of meat  not cut in uniformed which made it over cooked and undercooked at the same time. No other place would dare serve a cut of steak like that  and for this reason my wife and I will NOT be returning to this establishment.Our 4th time here and haven't had a properly executed dish  which is a shame because the actual restaurant is a nice and fun atmosphere. Staff was friendly. But I need consistently for what they're charging  and none I've gotten. Sorry guys  no go for us at BJ's Brewhouse.
Tamsy F.,Pembroke Pines  FL,0,20,10,11/23/2015,5.0,The food was scrumptious! Fresh and full of flavor. :)We did curbside service which I didn't even know they had. It came in handy for me tonight b/c my daughter fell asleep before we arrived but they were able to bring the food out to the car. I value customer service! It means that much more to enjoy a meal AND great service.  Unfortunately these days it's a strange thing to see people greet and smile. It doesn't cost a thing and can truly make a difference.  Alexandria D. (#813) provided EXCELLENT customer service today.  Friendly and knowledgable.
Cheryl G.,Hollywood  FL,24,21,39,4/5/2016,3.0,The lunch salmon with quinoa is great but stay far away from the so called deep dish Chicago pizza unless you want to have slow service and be served a replica of Pizza Hut.I'm from Chicago originally and this pizza is nothing like they make in Chicago.
Valberta G.,Hallandale Beach  FL,96,118,251,6/30/2015,3.0,Looking for a place to eat in South Florida is tough. Especially if you try to wing it. Then my boo saw BJ's. I completely forgot abut this place  especially being that I shop in the area lol!Upon entering the eatery you notice it is a big space. TVs around certain parts of the restaurant. We thought about eating at the bar but it looked packed. So instead we decided on waiting for a table. After few minutes we were seated in a table for two people. Within a few minutes our server came immediately to the table. Man I was I surprised despite being it was Father's Day and it was pretty busy. For starters we ordered the Crispy Calamari. It was lightly breaded  fried crisp and served with marinara and lemon garlic aioli. The calamari was just ok  little oily. The calamari to me was a little thin.For our main dishes  I ordered the New Orleans Jambalaya which has blackened chicken  shrimp and chicken-andouille sausage  sauted with bell peppers  onions and tomatoes in a spicy sauce. Served over a rice pilaf and topped with green onions. Again it was not bad. Just the right amount. They sprinkle plenty of cayenne pepper around the plate so be careful. I accidentally stirred in some and it was hot! But flavor wise just ok. My boo ordered the California Burger which is a half-pound patty served on sourdough bread  topped with avocado  roasted green chilies  pepper jack cheese  chipotle mayonnaise and ranch dressing. It looked almost like a patty melt but according to my boo it was just ok.Overall our experience was pretty good and again service was awesome. Seriously you get a little apprehensive of coming to a eatery when it is busy  people waiting outside and wondering how customer service will be. Prices are so-so and we didn't get that wow factor with the food. Will we come again? Possibly.
Janese B.,Pembroke Pines  FL,56,1,,6/18/2017,1.0,Honestly this place is a horrible place to eat at   the server was just as bad as the manger on duty. First off my food came out super cold so I sent it back to get warmed up and then I have bits of tomatoes in my chicken Alfredo . What in the world ? I tell the server who was already rude and manger comes along and says oh I can take it off ur bill and not do anything about it . On top of that in my lemonade was bits of scraps and it didn't even taste like lemonade with raspberry . I swear this place is a joke . If I'm going to pay 17$ for a plate of food wouldn't you expect it to come out right ? Smh .
Esteban X.,Miami  FL,9,2,,12/2/2016,1.0,More like a church than a brewery......no ambient at all  no music  service is good but servers need to learn to write down the orders instead of trying to memorize  as a simple sandwich (very very greasy) that includes fries  we'll it didn't  wings did not include blue cheese. wont go there ever again  if you need to take a nap.... dont go there either
Ruben R.,Tampa  FL,0,2,,6/3/2016,1.0,Very bad experience. Had 2 ladies slip due to slippery floors. Tv outside did not work. Server only offered drinks once in 2 hours. We had 3 meals that were switched because they ran out. We were told when the brought the plate to the table. We send it back for a replacement. Finished eating and the plates were not picked up  even after we asked them to picked them up. Not a good experience.
Dan C.,Miami  FL,519,670,1235,1/12/2015,2.0,I'll get right to my review. Visually  this is a nice  big restaurant with a lot of people  and a lot of action. It is on the loud side and they have big screens displaying whatever sport event happening. I did not visit the bar  but I hear they have a decent selection of beers on tap so maybe I'll come back for this. Ordered the Fried Calamari as an appetizer. It came with marinara sauce and ranch dressing. These were really nothing out of the ordinary. I ordered the deep dish pizza  the BJ's favorite  and it was not great. Thick breading and hardly any sauce and cheese. Every bite tasted mostly like dough. The ingredients were falling off the top for lack of sauce and cheese to hold them together.My wife ordered the Caesar Salad which was nice and full of dressing. She also had the broccoli and cheese soup on a bread bowl. This soup was delicious  mainly because of the sourdough bread bowl. The bowl has the top cut out which is toasted with butter and garlic  like a Texas toast. Now  the waitress did not introduced herself and neither smiled at us all the time we were there. She kept our drinks refilled  but was in robot mode. I'm not sure if this place is always like this  or maybe because it was a Saturday night  but the food and the service was really not great.
Tamela S.,Hollywood  FL,172,128,481,12/21/2014,1.0,"I have never given one star. I think for the amount of money I have spent here  it\'s warranted.Every time we order from these guys  we are disappointed. We wait until our memory fades  and we look at the menu  and think  ""okay maybe it was what we ordered  let\'s try something else this time!"" No. That\'s not it. I am sorry to say that we have never been happy with anything from BJs. I always feel like I have been ripped off and stupid for even giving them a second  third  fourth chance.No more. They lost our business for good today. The only thing that was edible was my Hubby\'s turkey club. I can\'t comment on their service  except that the food is packed with toast in a steamy container ensuring that turns out awful along with the the pasta that the chef couldn\'t be bothered to separate during the cooking process."
Vanessa G.,Egg Harbor Township  NJ,1,21,8,11/18/2016,3.0,I just flew in from Atlantic City..we were looking for a nice restaurant  but definitely something different from Jersey! So we came here. We sat outside  which was beautiful. The food was great  and so were the drinks. Cassandra was our server  she was very helpful  but it took us an hour to get our food. She was busy with 2 big tables.. which is understandable  but an hour was just a little too long. I would visit again though! Thanks again :)
Kristina A.,Miami  FL,2,29,23,3/25/2016,5.0,I've been to several Bj's before and this one is my fave! The food was delicious! I got a full rack of ribs and there was plenty of fall-of-the-bone meat on that rack! The deep dish pizza was delicious - as always...service was great  too!!! Everything was great!
Trenesia J.,Miami  FL,43,10,8,4/22/2017,2.0,First and foremost while we were waiting to be seated (over 35min) several parties were seated BEFORE us that Arrived after us and had Bigger parties than us. We were completely skipped over. Once we were seated it took the waiter 15min to bring our Fountain drinks. We ordered the mozzarella sticks and the sliders for the appetizers which were great! For the entrees both of us got the Jambalaya and I ordered mine without the onions  peppers and tomatoes. They sent it out wrong  with everything I said not to put and my food was so burned all the protein was Black. When I sent my plate back the waiter said they would send out a FRESH one and not even 3mins later they gave my plate back and had Literally picked the onions and peppers off the top and left the rest. Once again the waiter sent back my plate this time the order was right and my meal was comped. Overall the Jambalaya was not terrible but I wouldn't order again  it was spicy but had no real flavor.
Lindsay S.,Cincinnati  OH,12,3,,11/4/2016,1.0,This is the 2nd time I've had a terrible experience! We called and made reservations early in the day for a party of 10  then called 10mins before arrival to make sure we still had the table they said yes it's ready. When we walked in FIVE workers argued with us and said that the table was given away. Not happy! Horrible management! They don't even apologize the lady who told us it was ready just smiled like it was funny
Yami P.,Pembroke Pines  FL,41,45,,11/2/2016,1.0,In the beginning when this placed had opened I was static because there aren't many places with good food around this area. Anyhow the past few times this place is very disappointing. The food is wrong when it comes out and very very salty so salty you can't even eat it and I love salt . The service is horrible the waiters take forever and never even come back to see if you need anything else . The last waiter we had my father in law called him out and asked him if he was waiting on cars to valet lol . This guy brought our food and hour and half later literally really bad food and service don't even waster your time or money . Usually we tip pretty good but it was unbelievable. We gave him 5 bucks just to be nice but he deserved zero . He could have had 20 percent tip but hello he sucked .
Shannon K.,Fort Lauderdale  FL,180,11,3,9/18/2016,1.0,It I could give 0 stars I could! This location does not participate in the half price all drinks and apps happy hour during football games that other locations do! They charge separately for ginger beer and vodka when you order a Moscow Mule and do not carry grapefruit juice. Horrible experience. Will go back to the location in WPB from now on.
Alexa M.,Hollywood  FL,0,4,,4/22/2017,2.0,Honestly this restaurant is really good and the food is amazing but the service is absolutely HORRIBLE. If you are coming to eat dinner you better plan for AT LEAST 2 hours of your night. This place takes so long for ANYTHING  whether ordering a drink  food  or dessert. Service is absolutely horrendous. Waiters are nice but waiting that long is NOT worth it. Also  the Oreo pizookie is amazing but I just ordered it and the icing wasn't even on it. Sucks.
Kristina V.,Hollywood  FL,52,4,,12/28/2015,3.0,Meh. Ahi poke needs refinement. Chunks were pretty big and cabbage was very coarse. Grilled mahi tacos were not hot and tortillas were dried out and hard on the edges. Entree arrives 2 mins after app. Food tasted good. Atmosphere was nice. Could use a little fine tuning. Side note. When I asked the server what she preferred between mahi tacos and ahi salad she said the tacos because she doesn't like salad. Lost out on an upsell as the salad was $5 more than the tacos. In my opinion  it makes sense to recommend the higher priced item.....no?
Dwayne P.,Fort Lauderdale  FL,0,37,52,11/11/2015\n            \n\n\n\n\n\nUpdated review,4.0,Ashley is a great server. Check out their happy hour and enjoy the great service. Tuna poke  Brussel sprouts are the way to go.
Rossmari P.,Miami  FL,154,68,44,12/20/2015,4.0,Nice place to eat. Soup are delicious with bread and the best for drinkers  have lots of beers so you can try. plates are small and if you eat a lot is not a good place for you. Taste is very well.
Angie G.,Hollywood  FL,0,5,,4/3/2016,1.0,Chose the restaurant due to location. Both my husband and I know already the service is not fast  never has been since it opened  but we decided to give it another try. Bad decision. We had a waitress on her second night  seemed willing and able  nice smile. But each beer I ordered they were out? Crazy  so I order a margarita  bad choice! Stick to craft beers  the taste was cheap  sugary  just not good! Ordering wings was a fiasco. The defining of boneless vs non was just so funny! I just wanted wings in their hot sauce.. We were delightfully surprised at the good taste.. The food  oh my my. The presentation of the tuna salad was just not pleasant  my Mahi dish was thrown into a bowl with a very small portion. We looked at it  said no way.. This whole meal just was a disaster. Took forever to get server or anyone's attention. The place was not full! Drives me crazy.. So we left  paid for one drink.. and went to another place down the road who looked like superstars compared to BJsI'm done. No more chances.
Sonia P.,Miami Gardens  FL,61,103,148,9/12/2015\n            \n\n\n\n\n\nUpdated review,1.0,I'm all for giving restaurants a second chance. I believe that anyone can just have a bad day. I can feel confident in my BJ's updated review. I have tried them three times at different times and days and still had the same result. Extremely SLOW and below average service. I went to BJ's at 1:00 P.M. and didn't leave until 3:00 P.M. This makes absolutely no sense! You have to wait 15-20 minutes every time you ask for something. The waiters/waitresses have a tendency of disappearing once they go in the back. I'm not talking about 5 minutes ...I'm talking about for more than 10 minutes at a time. I've had to ask hostesses to please send our waiter/waitress out so that we could get things as simple as a refill of water. Wow! Fool me once shame on you. Fool me twice  shame on me! I think I've learned my lesson now. I'm officially done with this location.
Steve G.,Fort Lauderdale  FL,35,12,,1/31/2017,5.0,Actually a pretty pleasant surprise! Ordered the cherry salmon which was delicious and the wine pour was on the good side.
Tom S.,Pembroke Pines  FL,9,37,46,5/21/2016,1.0,Third time is not a charm. Ordered the queso it was chunky and cold. Ordered the Santa Fe chicken salad  lettuce was brown and wilted. Covered in smoked paprika enough to make you choke and when I did try the lettuce it was drowned in dressing. My wife ordered a brew house burger which is supposed to be a higher quality meat. It came out like shoe leather. The bun was stale and the cheese wasn't even melted. All thumbs down officially will never come back. Third bad experience over a 6 month span. It's a real shame we want to like this place bc the drinks are good but we will never be back again. I actually felt sorry for our waitress she did not look happy to be serving the hot garbage being produced from the kitchen today. :(
Dorothea P.,Pembroke Pines  FL,269,104,331,8/2/2015,4.0,I come here occasionally because I am huge fan of desserts and I am obssessed with their pazookies!!! I have tried basically all of them and I keep on coming back for them!! I love all the flavors but my top two are the peanut butter one and the cookies and cream one. The peanut butter one actually has peanuts in it so its crunchy and warm and delicious. The cookies and cream one comes with the frosting on top that melts and takes the pazookies to a whole other level. I also enjoy the appetizers they have some really good dips like the pizza dip is delicious. I also like their salads. I forgot what it was called but theres this salad with seared tuna that i absolutely love. I recommend the desserts more than the food but i still really enjoy coming to this place!
Lenya S.,Pembroke Pines  FL,78,78,245,9/16/2014,4.0,On our usual Friday night dinner  we decided to give BJ's a try  and what a nice surprise!We arrived to the restaurant around 7pm  there was no wait cause this place is gigantic. The hostess was pleasant and a smile on her face; she complimented my daughter and said she was adorable (that's always a plus). She took us to our table and handed over the menus. Our waitress came right away she was ready to take our drink orders and suggested a few appetizers while we looked over the menus. We went with one of her favorites the pepperoni pizza dip - it was so yummy! And another order of wings. My hubby is a wings fan. For our dinner plates  we got shrimp scampi and the salmon with veggies. The salmon was overcooked  to the point that it was hard towards the corners  the veggies were spectacular crispy/crunchy. The shrimp scampi with linguini spaghetti was really good  it also had a good amount of shrimp in it. Highly recommend it.Good experience  looking forward to going back and trying their burgers!
Jacqueline M.,Miami  FL,693,300,6191,7/17/2014,2.0,The service at this BJ's was garbage. Our waiter was Hector and I apologize for calling him out but he was nothing to brag about. We were a party of THREE. He took forever to take down our order  one out of two of our appetizers never came out. Once our order was ready  he brought my husbands salad  my salad and forgot our friend's soup and my dressing on the side. We all waited politely for about 10 minutes for his soup to come only after we asked for it assuming he'd forgot. No apologies  no acknowledgement. Granted  I won't be returning for his service but will gladly be seated in another section he's not handling.
Alex L.,Miami  FL,22,27,18,7/4/2016,1.0,This chain restaurant is a waste of time. Menu items are limited. Table of 9 and not one plate was worth the time or money. Stick with the bar items from their brewery. It's the only thing that is worth your money. The waiter was very good  but couldn't substitute for the mediocre food.
RALPH D.,Mt Vernon  NY,0,9,1,2/24/2016,5.0,My wife and I wanted to a thank everyone at BJ's for a delicious and filling lunch.Our waiter Alex was so good he made it so easy in choosing what to order Great Job Alex!
Carolina P.,Pembroke Pines  FL,44,126,248,6/27/2014,3.0,I find it hilarious how BJ's is located in the same shopping center as Dick's. LOLThis restaurant is the easiest to find. You can't miss it! Anyways  their food is typical american food. BJ's offers their own beer as well as other craft beers. Their pizzas are pretty tasty and delicious. We were a party of 5 and didn't make a reservation. It was a friday evening and we were sat down immediately. Our waitress was outstanding and you don't really notice the food takes anywhere between 15-20 mins as you can find gigantic TV's to entertain you all throughout the restaurant. The TV's are always broadcasting sports on. The TV's are also well placed as all 5 of us could watch the TV's perfectly with no issues. Would recommend to anyone in the area. It's worth a shot  but not worth driving far away to get here. It's alright.
Elizabeth B.,Fort Lauderdale  FL,1,35,8,1/28/2017,3.0,Ehhh.... mediocre and over priced. Fantastic service from Darnell!!! Food is blah though. Beer is nothing special. A lot of healthier and vegetarian options which was nice. But they still found a way to make the 'healthy' options not so healthy after all.
First L.,Clarksville  TN,0,17,1,7/19/2016,5.0,This is our new favorite place to come for beer. When we came in we were greeted and sat quickly. The waitress came and took our drink orders and suggested their avocado eggrolls  which were amazing. I had their bacon cheese burger and my husband had the one with jalapeos. Both were cooked how we ordered and the fries that came with it were so tasty. I love thin fries and these are amazing. The plating was interesting as well. The food was not served on regular plates  but the best way to describe it is a metal baking pan with brown wax paper as the liner. It was unexpected  given the interior of the restaurant. It gave it the feel of a small home town mom and pop diner. I am excited to go back to see how other foods are plated and presented  as well as how they taste.
Alejandro T.,Hollywood  FL,66,65,19,1/16/2017,3.0,Appts was ok  drink choices were wonderful  many beers ti pick from !! There was a lot of people so it was noisier than i would prefer  service was ok...
Eric F.,Hollywood  FL,2,3,1,1/12/2017,1.0,My family and I have eaten several times in the past with no issues and great food and service. Unfortunately tonight my wife and i went and had a negative experience. Server was nice and friendly but our food never came out after ordering. We noticed literally people came in after us ate their food and had left. Finally we asked the server to check on the food. He came back in few minutes and said they were waiting on my tacos! How freaking long does it take to make tacos?? So we're about the leave and the manager says please wait and the food is on him. So we got it to go  get to the car and the order was WRONG!!! To many other places to eat  My family will go elsewhere.
Megan M.,Miami-Dade  FL,456,519,893,5/27/2014,4.0,I'm always a little hesitant to review chains  but BJ's is pretty great and I want everyone to know! I've had a bunch of their appetizers  tried their burgers  and devoured their Pizookies. I'd definitely recommend some of the small plates/apps. They have lots of cocktails and beers  and the bites are easy to share. Their burgers are great too and you can ask for a parmesan bun- yum! It adds a little crunch that is awesome. Now  the pizookie. This is what separates BJ's from every other sports bar chain. They have a variety of these desserts  and all of them are phenomenal. They're warm  gooey cookies with ice cream on top. Simple enough  but oh-so delicious. My favorites are the chocolate chip and the salted caramel. Service has consistently been stellar  and I have never had a bad experience at this location.
Nestor R.,Fort Lauderdale  FL,59,14,20,5/6/2015,4.0,The food was amazing my wife had a low calorie salmon dish which was outstanding  full of great flavors. The service was pretty good  even with BJ closing at 12 I had a party of nine so kudos to them.Only thing I would say is that they were out of a lot of the in-house tap beer like thunderstorm IPA which is one of my favorite drinks there and the server really did not know exactly what was on tap but other than that it was a great experience at BJ's as always.
Sergio F.,Miami  FL,715,1232,4986,10/28/2012,3.0,"If Yelp were a site for Electronics reviews  BJ\'s would get 5 stars! Their 4-split screen Flat Panel at the center of the bar - 4 sporting events simultaneously!! - are a sports and electronics geek\'s dream. There were also plenty more TV\'s around the dining room.As a Sports Bar and hangout spot  4 stars seem fair. The hostess up front had a generally pleasant attitude  and the bartender did engage in some friendly college football trash talk. The food though is where my experience goes to a ""4th and long"" situation. I will say that drink service was pretty on point but I\'m chalking that up more to the service points. Being probably the only fan of Hawaiian Pizza in Miami  I ordered their personal size ""Sweet Pig"" pizza. A week out from having dined there  the only thing that stands out  that comes to mind is that the consistency reminded me of school cafeteria pizza. Come on  you remember the geometric  doughy one right? Heavier on the cheese than sauce? Coming back now? To be a little more diplomatic  it\'s almost like a pan pizza. Personally I\'m a fan of thin crust and more marinara sauce than cheese.Three stars is the average  with the ambiance and electronic entertainment raising the average. That could bring me back  but trying another dish."
Bryan R.,Miramar  FL,82,147,147,7/6/2015,2.0,BJ pizza - on Pines 10-14 nice decor - no sauce on pizza weak   appetizer & beer killian red very good 5.5
Steve C.,Davie  FL,1306,668,2210,4/23/2014,3.0,Ducked in with Christine the hottie Zumba instructor to talk social media  merchant processing  and hand-painted and imported  festive hippie attire. It rocked  here's why: * Christine is super attractive* The hand painted  hand crafted attire rocks and I got some swag! * Great service! * Good energy in placeWe only had drinks this visit  but I will be back to taste the grub. It is obvious they are doing something right because the place was in the MIX!
Sydney P.,Miami Gardens  FL,0,4,,4/22/2017,1.0,Negative stars is what this place deserves. My family and I used to love coming here. I don't know what happened from the time they first opened until now but the service has become horrendous. From the moment we sat down there was trash under our table. The walls were disgusting; it looked like food was splattered on the wall. There was broccoli and wet spots on the floor right next to us. Every waiter must have saw the same thing  I'm sure they saw it and just walked around it. It was just a slip and fall law suit waiting to happen. The quality of the food was just fucking horrible. PDQ HAS BETTER QUALITY FOOD!!!! My salad was non existent  the plate was dirty  there was only a few leaves on it. I sent it back to get a new one  and get this they brought the same dirty salad plate back. On top of that we had to wait ten minutes for our server to come back just to ask for silverware. They had the audacity to bring my father burnt fish. They knew it was burnt I smelt it the moment it hit the table and yet they still brought it. It smelled like burnt shit in my opinion. It was obvious it was burnt. Don't get me started on the obviously burnt chicken Parmesan dish. What the hell were they thinking. Whoever was the cook was knew the food was burnt. I asked for my steak to cooked medium it was well done. Someone needs to go back to culinary school. The only thing that came out right was my brother's pizza. If you can mess up pizza then we definitely have a problem. The service just absolutely horrible. This will be our final and last visit going to this BJ's. They have definitely lost our patronage.
Maria A.,Miami Lakes  FL,19,116,961,6/1/2015,3.0,I have been here on several occasions. I usually seat around the bar area. The beer and appetizers are good. I ordered a meal once and it wasn't so great so I just stick with the appetizers. I have been served by Jessica on more then one occasion. She has always been very nice and attentive.
Jesse V.,Hialeah  FL,76,101,210,9/5/2015,5.0,I regularly come here. I love this place. Usually what I eat Is avocado rolls for appetizers  gourmet 5 meat deep dish pizza without bacon and the chocolate chip poozookie and white macadamia nut one as well. If you eat any of this you can't go wrong. Try it!. I have also had the burger and it is decent. Nothing out of thr world. Service usually has been pretty good and if u come here often join the rewards program.
Amanda Y.,Fort Lauderdale  FL,218,49,2722,5/11/2014,3.0,Do not order Angus Beef Sliders..It doesn't look and and taste good For $9.25 not worth it at all
Jay A.,Davie  FL,1,21,1,5/30/2016,1.0,Food was great I'll have to give it that. We had Michelle V who gave us the worst service I have ever experienced. I will never return to this location!!!!
Mark S.,Hallandale Beach  FL,237,347,496,5/30/2014,4.0,Nice place: easy to find  cavernous interior  hopping at lunch. I had BBQ lunch plate (pulled pork slider  chicken breast  fries and cole slaw) for $7  and all beers are $3.50 at lunch (hefweizen was very tasty). Interesting looking menu. If there was one of these in Aventura  I'd be a regular. Unfortunately  I'm beginning to think of Aventura as being prohibition-era  because of its lack of brewpubs. Hey BJs  Funky Buddha  Wynwood Brewery: Aventura needs you! We don't need more chains that serve other people's cheap Budweiser and Miller swill (RIP Tilted Kilt  welcome Buffalo Wild Wings). If you don't come and do it  I might just set up my own!
Ashley G.,Fort Lauderdale  FL,5,7,3,7/18/2015,5.0,I absolutely love this place! Great food  great drinks and great atmosphere. My favorite appetizer is the avocado egg rolls. The dipping sauce is tasty and flavorful with a slight kick. The exterior is slightly crispy that just melts in your mouth after the first bite.The salad selection is great and always has a beautiful presentation. I've also had the tomato bisque soup in a breadbowl and it just blows Panera away! The breadbowl itself is garlic and toasted to perfection.Now onto the alcohol. My boyfriend and I are beer snobs and I must say I am a fan of their beer selection. Everyone has their beer preference  but I love my IPA's and love the Piranha pale ale.I've been here several times and highly recommend. :)
Kimberly C.,Delray Beach  FL,130,136,135,8/10/2014,5.0,Love it so so much!!!Each time is fun and yummy - prefer happy hour for a real treat! Love the flatbreads too.
Veronica A.,Pembroke Pines  FL,41,1,,6/26/2016,5.0,Great food  great beer and wonderful service. Carina is a great waitress and delivered us exceptional service. I will definitely come back with my family.
Laura B.,Lauderdale-by-the-Sea  FL,28,25,5,5/13/2015,3.0,"Starting with the positive:Large restaurant   pretty bar with marble bar top and very nice tables of all sizes in the restaurant. Great Great selection of alcohol  beers and wine.  The food is just above average but it\'s adequate for a work group or a family .  They have small "" bite size"" choices as well as full meals. If the food was a bit better i would give this restaurant 4 stars. I have been here 10 or 12 times and haven\'t found anything thatWOWed me except the desserts. They are awesome!!! The servers and bartenders are nice and knowledgable Ending with the negatives :Awful happy hour.  They could have a big happy hour crowd but offering $1 or $2 off on certain items isn\'t anything special.  At the very least the drinks should be 50% off and they are notSmaller menu with better quality would be betterReally have to raise the bar on the tastiness of the food"
Sonya P.,Denver  CO,0,4,9,5/11/2015,4.0,I just recently moved to Florida like 2 weeks ago. I live in Pembroke Pines  and this place is pretty amazing. I'm coming from Colorado  and so there are plenty of great places to eat in Denver. I think this place could hang. Try the tomato bisque soup loaf and anything else you order to dip in it will taste just as amazing as the loaf by itself!
Mirielle C.,Balboa Park  San Diego  CA,80,104,81,3/8/2015,4.0,BJ's is a great restaurant  I usually enjoy my visits when I go. This particular BJ's is usually hit or miss. I'm leaving a review for this last visit though.We arrived promptly at 8pm  4 adults and a baby  on a Saturday night. There was a 30 to 40 minute wait. While we're waiting  we order drinks. We got seated at exactly 30 minutes which was great. However  our server never came around. We must have waited for about 20 minutes. We finally flagged a girl down and she apologized profusely. Apparently the girl working our area was sick. She took our appetizer and drink order and came out pretty quickly with them. The stuffed mushrooms and avocado egg rolls were DELISH. We ordered entrees  and those took a lil longer but overall worth the wait. I had the barbecue bison burger with the slaw and it was good. We had a cookies and cream pizookie which was great. We took a lot longer than we expected here but our waitress tried to make up for the slow service. I'll be back ;)
Gio B.,Pembroke Pines  FL,252,6,,6/12/2016,5.0,Awesome selection of food. I was quite impressed with the beer selection/combinations  especially the house brew. Not too pricey. A nice environment and had a solid selection of healthier food. Great place to check out
Cristina G.,Hialeah  FL,3,10,42,4/20/2015,5.0,Nothing wrong with this place... Ouch! Peanut butter S'mores Pizookie. I went to heaven and came back.
Martha B.,Fort Lauderdale  FL,7,5,,6/5/2016,1.0,"So I can\'t complain about the food too much  it was served promptly but I have to say the baked ravioli served in a hot dish - the melted cheese wasn\'t hot enough though to warm the ravioli and shrimp creole that came with the steak looked like vomit. But the worst aspect of eating here was the waiter who just had a ""I hate my job can\'t wait to get out of here"" attitude. When told my parents were celebrating their 50th wedding anniversary he said ""sure we can comp a free dessert"".  This was after we said we didn\'t want dessert...my expectation was happy anniversary  thanks for choosing us. Just rude! Unfortunately we decided to give this place a second chance  remembering the food was pretty good and we gotten a lousy waiter last time...what were the chances of this happening again...too bad we chose to return on my parents anniversary."
Stephanie T.,Fort Lauderdale  FL,0,3,,12/2/2016,1.0,If I could give this place less than 1 star I would - worst restaurant in south Florida!!!! Horrible service took over an hour to get our food and then not only was it cold but they took an extra 15 minutes for 1 person in our party to get her dinner. Tons of empty tables -3 waiters in our area so lack of staff was not the problem - poor management and lack of training is my best guess.  Do yourself a favor - stay home!!!!
Mike T.,Pembroke Pines  FL,0,51,,2/28/2016,1.0,"The good: The restaurant is large (no waiting for a table)  well decorated  and has a nice atmosphere. The menu is large with lots of options  including pizza  burgers  entree salads and a large ""lite"" menu. They have a large beer selection that includes both their own brews and a dozen outside choices. They also serve liquor. Large TVs are tuned to sports. There is a shaded patio with tables. The bad: The service is lacking. Typically  the drink order gets taken and filled quickly and then everything goes downhill. You can\'t find your server and everything takes forever. Requested items  such as extra salad dressing  never arrive. During one visit  there was no silverware on the table when we sat down. I had to ask three separate times before it was provided. The third request was made after our food arrived. We sat and watched our food get cold while we waited for forks and napkins. We\'ve also had entrees arrive just a few minutes after the appetizers.Recently  we came in early for lunch on a Sunday  around 11:30 AM. There were only a few other tables. Our drinks sat empty for most of the meal. To get our check  we had to ask a bus boy to find our server. The managers stood in a group by the entrance to the kitchen talking and ignoring everything going on around them. Also  the food is hit or miss  sometimes good  other times lousy. On a recent visit  I found two hairs in my sandwich. I pulled one out of it  just as the server arrived at the table. She took the food away and promised to bring a new order. The manager then came over and announced that everyone in the kitchen wears hair nets. He didn\'t seem to believe us. My wife was nearly done with her meal before the replacement food arrived. We were charged full price for the meal. We\'ve given this place a try 5 or 6 times in the past year. I\'m not sure why there are so many problems  but the size of the place may have the servers and cooks constantly overwhelmed. In any case  I doubt we\'ll be back."
Robert C.,Hollywood  FL,28,4,16,3/3/2015,5.0,We always have the Ahi Poke for appetizer. It's the best we have had- or maybe the only that we have had since visiting Hawaii. Ave tried 5-6 wines on various visits and I gotta have my favorite crispy Jalapeo Burger no matter what time of day or night.
Phabulous N.,Miami  FL,36,7,25,3/27/2015,2.0,Been here before never had any problems  this afternoon everything was wrong  wrong  wrong! The server apologized and the manager did visit our table. Great customer service though.
Lily A.,Hollywood  FL,1,16,5,10/20/2016,5.0,Love coming here. The place is beautiful. The clam chowder in a bread bowl is delicious and is the best in the area. The waiter was very kind and was very patient with us since my boyfriend took awhile to order. Everything came out fast. Would come again.
Michael A.,Delray Beach  FL,95,20,6,4/2/2016,2.0,We made reservation for party of 12. They had the table ready on time. Food was mixed results  burgers were over cooked. Service took a dump  waitress took entree order after maybe 20 minutes after we already finished eating appetizers. Same waitress disappeared  halfway through our meal  never came back to ask for drink refills or to even see how we were. Got a new waittress  she was ok  not great. Dessert was sloppy and overcooked. Service has really gone down. Won't be going again.
Tony T.,Hialeah  FL,2,9,1,7/16/2015,5.0,Absolutely love this place.There jalapeo burger goes very well with a wheat beer.Great beerGood Food Service is awesome
Melissa Y.,Pompano Beach  FL,80,3,,4/15/2016,4.0,Food was very good. Some of it comes in little portions for the price. Besides that  Nice atmosphere
Aisha M.,Hollywood  FL,5,22,27,7/9/2015,4.0,4 stars As long as you go to the bar  you are guaranteed good service. The food was delish  and 50% mini pizza during happy hour. $2. Off apps. Great beer selection! Warning. If you decide to sit at a table its hit or miss.
Valerie C.,Hollywood  FL,27,57,211,12/31/2014,3.0,You need try it for yourself until you experience the atmosphere and the food of the brewhouse it is only a name.
