Username,location,friend_count,review_count,photo_count,date,rating,review
Jane D.,Las Vegas  NV,0,25,1,4/22/2017,5.0,We come here atleast once a week. Rachel at the bar is the best! She's quite the busy bee too. We love her. We walk-in she already knows what we want. She has our drinks right as we sit. We came yesterday and Rachel was off another employee Justin took care of us. He was really worried about meeting our expectations which he successfully did. He knew we were regulars of Rachel and wanted to take good care of us. We order a somewhat confusing dish but Rachel and now Justin always seem to get it right. There's another bartender that has taken care of us and i can't remember her name but she is just as good. Her smile is contagious. Thanks guys for always treating us like were VIP!
Emily R.,Las Vegas  NV,1755,1640,10503,8/14/2013,2.0,I have to admit BJ's is probably one of my least favorite chain restaurants  so I'm never too excited to go to any location. I was meeting my OG Ryan B for lunch and I remember seeing a coupon for a large any style pizza so we couldn't resist. We came around 12:45 and it was packed. We were seated in the bar area on a high top table and were greeted relatively quickly by our server and gave her our coupon and put our order in for a large five meat deep dish. They were a little slow getting our drinks and refills were a little hard to come by at first  as we had to remind her a few times for drinks. We also had to remind them that we needed silverware  sugar for my tea as well as red pepper flakes for our pizza. Service was friendly however and I cut them slack for being so busy. As far as our pizza goes  it wasn't great. Not as hot and cheesy as I was hoping. Maybe a few more minutes in the oven would have added a crispiness that was needed. I definitely wouldn't have been happy about paying full price for the meal  but at half off it was ok. They took our coupon without problem and even gave us a free mini pizookie with our offer. This was my first time trying a pizookie and I wasn't blown away  but for free I was quite happy with it nonetheless. I won't be back without a coupon  but at a discount this place will do in a pinch and I do enjoy their beer selection quite a bit.
Tanya B.,Henderson  NV,0,4,11,10/4/2015,1.0,A picture is worth a lot- Due to the contamination by poorly handled meat products in the kitchen others could be at risk. Didn't have much concern for me- so likely didn't take much action behind the scene either. Meat that raw is truly a danger. Oh but took off that meal and 1/2 off the pizza and 1 root beer -I was so nauseated we needed to get up and leave-but had to wait for card to be returned. If I get sick there is proof in pics
Heidi M.,Henderson  NV,9,165,78,11/8/2015,3.0,Clean and friendly service. Food was okay-lacked seasoning. Menu closely reflects the same items as the cheesecake factory.
Mark J.,Reno  NV,889,426,228,11/17/2014,5.0,The best Jalapeo burger in town! Deep fried Jalapeos a half pound burger that is cooked to perfection!I have had it three times and each time it was awesome!
Heather H.,Las Vegas  NV,38,8,6,6/8/2015,5.0,Bry is awesome server!! Greeted us right away and even letbus move to a booth! (: Ordered our beers right off the bat and menu knowledge was strong. They got here quick and mmmmm berry cider brewed in house is to die for!!Ordered stuffed mushrooms and they were the best stuffed mushrooms I'd ever eaten EVER!!! NEXT the tomato salad with yummi mozzarella balls and fresh tomatoes!! And to finish the ahi ahi salad was so great!! Only.problem was I some how managed to get the whole glob of wasabi in one bite and just about died hahah. Next time no wasabi!!Over all bry was awesome and Justin another server also checked in on us(; they both rock. Thanks for an awesome time guys!!
Kara H.,Las Vegas  NV,22,29,6,11/23/2015,1.0,Came for dinner with my husband. It was busy because of football  but we were seated right away. The server took 15 minutes to get our drink order. We were annoyed  but I try to cut servers some slack  especially on busy nights. When he finally showed up  he took our full order  which came really fast. He never checked in with us  and my husband had to chase him down for refills. Meanwhile  our waiter is actually sitting down at the table behind us  giving them his Facebook info so they can add him.This stuff is annoying  but had he pulled it together for the bill  we'd have given three stars. Clearly  that's not what happened. Instead he took 30 minutes to get our bill from us. At the 20 minute mark  my husband walked up to the waiter at a station and tried to hand him a card. Without looking up  he told my husband he needed to sit down and wait. We weren't trying to be pushy  but 20 minutes is a long time to wait for a bill  and we needed to leave. At that point I went up front and asked for the manager  who couldn't have cared less about what her employees were doing. Total waste of money and time.
Vivi F.,Las Vegas  NV,58,53,292,10/29/2015,3.0,Nothing amazing just another chain restaurant. OK drinks and OK  food. We sat at the bar and waited for our bar tender  I'll say we waiting to long. She only checked on us a couple of times  we were here over 2 hours talking and only got 2 drinks.
Victor J.,Las Vegas  NV,81,16,,3/22/2016,5.0,This place is off the chi-zang!!!!!!!!!We had Brandon as our server. He said we should try the Root Beer glazed ribs which were amazing by the way. This place was clean  the energy was good  the wait to be seated was not long at all. I can't wait to go back to try some more of the mouth watering food.
Bethany E.,Henderson  NV,905,945,3660,4/11/2013,4.0,We planned a girls lunch and here I'm so glad we did! I had the enLightened Thai Chicken Salad. It was really good and under 575 calories!  Courtney was our waitress and she was excellent! Our drinks never went empty even during the busy lunch hour! Thank you for a great lunch!Tip: Sign up for BJ's Premier Rewards Membership before you go. You get seated much faster and they immediately email you a coupon for a free mini Pazooki!
Paulina M.,North Las Vegas  NV,1,5,6,2/8/2017,3.0,I enjoy eating at BJ'S but this time the food was different compared to other times we've ate there.. but service is very good!
Katie B.,Waikiki  Honolulu  HI,21,26,15,4/29/2016,4.0,There desserts are the best!!!! Never have I ever had a bad experience. I recommend the bj's favorite pizza. Its a deep dish pizza. The staff is awesome  they are pretty fast for always being busy. Which is a good sign :)
Mike B.,Las Vegas  NV,673,238,789,7/29/2014,4.0,"Let\'s be honest  we come here for the Pizookie!  Ice cream layered on top of a giant cookie. Mmmm.However this time around we also had regular food and beer. Loved their ""blonde"" beer.  It paired well with my Cajun Pasta w/ chicken  a dish I highly recommend getting here. We also tried their calimari which was standard. My friend had the southern style fried chicken. She said it was cooked and seasoned well and not greasy at all! Great.There is a separate bar area  plenty of seating in a nicely dim room. The ambiance was perfect for my group. Our only small irk was that our server was sometimes not present when we needed him. Trying to find him for the check after we were already full and ready to go was one thing. Putting in my debit card with the bill and trying to find him AGAIN just to pay for the darn thing is enough to drop 1 star from this place. Come for the great selection of beers and the food  keep an eye for your server or he might just get lost for some time."
Jenny D.,Las Vegas  NV,862,390,2596,3/31/2013,3.0,After waiting in line for over an hour to see the Easter Bunny Mandi L. and I decided we needed a bloody mary! Hunnie Bunnie wanted ice cream  so BJ's it is! First Mandi grabbed a booth inside but I thought we should sit outside to enjoy the beautiful weather. They set us up with a table but there was no umbrella shading it so it kind of sucked  but we decided to stay outside anyway. Another table said they were leaving soon so as soon as they did we grabbed their table and it was perfect. Hunnie Bunnie had a scoop of ice cream and we enjoyed some spicy bloodies. They garnish these with a big ol' celery stick  a pickled green bean  an olive and a picked pepper. Not bad. Could have used some MORE garnish like a pickle  a beef stick  a piece of cheese... LOL but that's just how I personally like them: mini salad in my bloody glass!
Roger E.,Las Vegas  NV,0,86,1,1/20/2016,4.0,Always been my favorite place to get something good.Casual  great service  eclectic menu  and priced right.
Chrystee Y.,Las Vegas  NV,280,190,134,3/29/2016,5.0,One of my favorite restaurants of all time!! The people are fantastic! Customers and staff are so friendly!!! Food is out of this world amazing! I'd give 10 stars if I could!!!
Kalynn W.,Henderson  NV,82,15,5,7/28/2015,4.0,A group of my friends and I come here almost weekly. The service is always great  the food is usually delicious  and it's a nice restaurant for any occasion  really. The other night my boyfriend and I went around 11pm  and the host left a lot to be desired  she wasn't very friendly at all  but out waitress Michell was phenomenal. Not only did she give us her honest opinion on selections  she kept the refills coming and we never felt like we had to hunt someone down for something. Honestly  I want to start coming and asking for one of her tables  because she made us feel welcome even if it was rather late in the night and she had another huge table she was serving. I'd definitely recommend asking for her as your waitress.
Makena M.,Las Vegas  NV,95,2,1,8/8/2016,5.0,I love love love this place so much. the servers are always very understanding & nice. from the 100 something times I've been here  they've only gotten my order messed up 2 or 3 times. they always make the food amazing and the pizookies are so good!! I highly recommend everyone come here :)
Perry P.,Las Vegas  NV,14,112,20,12/6/2016,4.0,overall  this was great! the food menu is starting to get bigger and bigger  similar to cheesecake factory. hopefully it doesn't get too big  gets overwhelming. the food was good. we started with the avocado egg rolls and they came out very fast  which was nice. the main concern was the service with our waitress. to start  the entire lunch took less than 2 hrs  about 1 hr 45 min. I think the biggest problem was our server...just slow and never around. for example  one of us ordered unlimited soup and salad and the waitress never came around to refill the soup or salad. when she did finally come by  we asked about a certain soup and she said she didn't know so she will bring a sample of it. that alone took 10 min to bring a sample. my friend liked the sample so he requested it and that took another 10 min. we even had to tell her that we were in a hurry  but still no change in service style  she was never around. on a plus note  the pazookie got more flavors/options (I think) and its still as good as I remember first having it. definitely end with a pazookie!
Jasper h.,Beverly Hills  CA,0,17,,8/22/2015,2.0,I have been here quite a few times and added a star because the service is great and the beer is solid  however the food is very weak.I first ate a BJs in Southern California about 10 years ago. The deep dish pizza was amazing; hot and fresh and very delicious  as was everything else. Now  the food at this location or perhaps at all locations is extremely subpar compared to what they used to serve. It almost always comes out room temperature and has obviously been pre-prepped and then slightly heated before being served. A deep dish pizza that comes out at room temperature is probably one of the most disappointing experiences a man can go through. However  if you can get the food made fresh  it is still great  but that's the problem.A couple visits back I had a dish that was as stated above  room temp and old. I let them know and they brought me a fresh dish; it was great. This is not how a restaurant should operate; especially not BJs  when the food can be great.I am pretty sure they keep this up because most people just accept it; sad. If you guys get your stuff together and start making the food fresh; let me know and I will give you another shot. Until then  no mas BJs for me.Why are people so accepting of this and still flock to this joint?!?!
Jay S.,Henderson  NV,0,7,,8/30/2015,5.0,Get RYAN as your waiter. Friendly knowledgable waiter. When u get a waiter like him it nakes my dining experience much more enjoyable.Food was enjoyable. Everyone is happy.
Patsy S.,Littlerock  CA,3,11,,7/8/2016,5.0,Love BJ'S we are regulars and have dined in and picked up multiple times. Food is reasonably priced  Thier membership gives awesome discounts and promotional items. Stay is amazing expecially Tam or Nick they are amazing waiters. They always take great care of us!!! We have also sat at the bar and the bartender was great very attentive  he also made me a special drink based on my pallet. Sad they got rid of the thier greenbeans but they let us substitute. Again if u want great service ask for Tam or Nick!!!!
Mark N.,Henderson  NV,393,44,32,6/9/2016,3.0,Had the calamari and it was super greasy and did not taste good at all  had to send it back. Ordered the mahi-mahi with a shrimp. The server Kenneth is awesome
Robert L.,Henderson  NV,90,13,3,8/10/2016,2.0,So I go to Bj's to have lunch with my Family on my day off  I get greeted and asked if I am a rewards Member I said yes! The Waitress come over and asked the same thing I said yes. I place my order she states I have ZERO POINTS before I get my food! I never asked for a discount so totally messed up my day already! Things should end in a positive at the end of your meal  thank you so much you have earned 1 point towards your future rewards card! is that hard. Plus the fact that her long hair was all over my food I went to have a real meal friends sorry Bj's not cool.
A S.,Palm Desert  CA,61,15,23,12/19/2015,5.0,Came here last weekend with my boyfriend and sister. We got seated just before the dinner rush. This place is huge and can house plenty of people. Our order of cheese sticks were great and very tasty. We also shared an order of tomato  basil and mozzarella salad. It was extremely fresh. Their club sandwich and fries that I got was just what I was craving. Really happy with our choice of going to BJ's. We'll be back next time we're in town.
Linda K.,Lake Saint Louis  MO,0,6,6,1/21/2017,5.0,Great food  wonderful server and atmosphere. Will be back when I'm here again from St Louis.
Jennifer D.,Las Vegas  NV,0,5,,4/7/2016,5.0,My husband and I came in for dinner with our two kids and my youngest was not happy. She was super hungry and cranky (9 months old). I put in the kids order as soon as our waitress  Shennah (not sure if I spelt that right)  came over. She came back with our drinks AND a starter for my kids. It was just a little kids starter but it was so appreciative and we've never had that given to us before. It made my daughter happy  and she devoured the fruit within a minute or two. We actually ended up ordering her an additional side because she loved it. Our food was good  but our waitress really made our experience enjoyable! She went above what we have ever experienced there before and we will definitely be back. If you stop in ask for her section. You'll be in great hands!
Paulina M.,Henderson  NV,8,108,1,6/15/2016,4.0,BJ' restaurant is such a fun place to go for a casual lunch or dinner. I really do love the location as well and my children can not get enough of their pizzookies if I being honest neither can I! it is a diffident item to get!
Matthew H.,Las Vegas  NV,10,16,2,2/27/2016,1.0,Today put the icing on the pizookie. Over the past several years we have been eating here. Our usual bill is almost $100 every time. For that kind of money I expect the food to taste better than fast food but not better than fine dining. I would have to say over the past six months that the quality in food and especially in service has hit rock bottom. It seems to rank even below Applebee's or Chilis. I have vowed not eat eat there any longer and urge you to find somewhere else  maybe a locally owed restaurant to support.
Billy L.,Monroe  MI,0,244,2,11/17/2015,4.0,The beer here isn't too bad  but nothing spectacular. They have about ten or so house varieties to choose from.My hickory brisket and bacon sandwich was excellent. Service was excellent and everything was clean and in good order.
Leslie M.,Phoenix  AZ,373,595,373,9/1/2014,3.0,"Me and some friends strolled in on a Sunday afternoon. They were serving brunch and the regular menu. Oh-my  brunch  you say? So I take a look at their brunch menu  but nothing I saw looked inviting so I decided to order the gluten free pizza with pepperoni  jalapenos  brussel sprouts  and mushrooms along with the beet arugula salad side. The pizza was tasty and better than some gluten free pizzas I have had  but it was a little small and they were a little too greedy on the toppings - there was even one slice that had looked like it had nothing but cheese on it. The beet arugula salad side was really just that - a side  but for $4.95  you\'d think it would be more than 5 bites  right or is it just me thinking that it should be more like 10 bites? It\'s just arugula  beets  some kind of nut  and dressing - so I would think they would be more generous. All in all  it\'s a brewery - with ""ok"" food  but I did expect that."
Geselle R.,Henderson  NV,886,381,4465,8/30/2014,2.0,Called to make a reservation and they told me to hold and they hung up on me. Called again and they didn't care that they hung up on me and gave me more attitude. Went in and they decided to give us even more awkward and not appealing attitude. Not coming back. Learn some manners. Looks are nice but that can only take you so far. Learn from the north town bjs. Not the first time I've had bad service here.
Orion O.,Henderson  NV,3,20,7,5/6/2015,2.0,"Well  for those that don\'t want to read a novel I\'ll break it down:The food is really good. The service SUCKS. It was seriously dreadful. Unfortunately we won\'t be coming back.I had dinner there last night with my parents. We were all excited to go  cuz someone told us it was really good. I really don\'t like leaving a negative review for places  but It was that bad.We came in about 7pm  and we went to the hostess stand. She just kind of stared at us  and never greeted us. Not a hello  nothing. Ok  whatever  maybe shes having a bad night or something. So we tell her that we\'d like a table for 3. The other hostess came over to seat us  and kind of dropped menus in front of us on the table and just left. No ""hi"" or anything. It was weird.The restaurant was a little busy  but there were still many open tables and a lot of FOH employees on the floor. It was a normal dinner time type of busy. Not anything extreme. Our server comes over and gets our drink order  and right off the bat he seems to really not want to be there. OhhhhKay.... do we like have the plague or something and not know?? We\'d really like to know if we are contagious or something.The food DID come out quickly  and we really enjoyed our appetizer. But  we would have enjoyed it even more IF WE HAD SILVERWARE AND NAPKINS. Like we tried to get ANYONE\'S attention to get silverware  but employes passed our table and glanced at us  then pretended not to see us! omg! So we used our 3 beverage napkins. We seriously tried to obtain some utensils. It was super lame. A runner came out and delivered our meals  and then she tried to bounce out all quick! So  we flagged her down as she was leaving and asked for silverware. And I hate flagging down an employee because I think it\'s rude and tacky  but we couldn\'t get ANYONE\'S attention any other polite way.Our server did keep our drinks topped off  but I would have loved to get another beer - but I couldn\'t!!! I was never asked if I wanted another  and I could not get him to stay at the table for more than like 3 seconds. By the end of our dinner  we actually laughed amongst ourselves because the service was unbelievably bad. We actually felt uncomfortable there. What sucks is we went there to enjoy ourselves  and the food was good. But wow... we made contact with 4 employees there and they all seemed standoffish  unfriendly  and we got the feeling that they all hated their job. Like they really hated it. I\'d go as far to say they despised working there. I mean  is there like a horrible manager there that they all hate?? We felt like we entered the twilight zone. As I stared longingly at my empty beer glass we got the 68 dollar check  paid and left. At least  at this very point we got a ""thank you""! That was nice  however too late to retain us as customers. What\'s sad is we really enjoyed the food  but we felt very uncomfortable. We were kind of annoyed that we felt obligated to tip  but we felt like it\'s just not right to not tip someone.So yeah... AKWARD!!!"
Candy R.,Westside  Las Vegas  NV,446,89,748,4/8/2015,4.0,I love there late night happy hour. Really good food and drinks. Mojitos and wine are only 5 bucks and well drinks are 4 can't beat that and very fast service too. I'll be coming back for sure
Hayley P.,Las Vegas  NV,54,12,14,11/18/2016,5.0,"Great service! My mom took my boyfriend and I here the other night to celebrate his birthday. We sat in a booth at the bar. Venue was very clean and had a cool industrial look to it. William ""bill"" was our server. He was very cool and professional. He took our drink orders first. I ordered the blood orange sangria  which was very tart until I put the cinnamon stick garnish into it  after that it tasted great! It was happy hour at the bar  so we ordered the California flatbread as an appetizer  which was delicious and portioned big enough for us to share! For dinner I ordered the ""super salad"" with flame broiled salmon which was AMAZING! The salmon had wonderful flavor and I loved all the different fruits and veggies in my salad. My boyfriend ordered a burger and my mom had the roasted Brussels and kale salad. They both enjoyed their meals as well! For dessert  my boyfriend had a mini chocolate chip pazookie  free for his birthday. Came with a birthday candle and smile from our server  thanks bill! And my mom and I shared half macadamia nut  half chocolate chip pazookie which was delicious! I would definitely come here again."
Marc R.,Henderson  NV,0,9,,1/4/2017,5.0,Always great food and service here! The rewards program is awesome. Kitchen a little slow when they're slammed but worth the wait. Don't go to a big national chain for average fare  head in here and eat like a king! Nancy is my favorite server  always takes great care of us!!
LaShonda G.,Henderson  NV,0,8,1,6/15/2016,2.0,Absolutely not impressed this time around. I've been to many other BJ'S locations  however this one...uh...not great. We both ordered the jambalaya. Huge mistake. Both plates came out really cold. We sent them back (they microwaved them....); came back extra salty (I kid you not). We left. Probably won't be back. :(
J M.,West Hollywood  CA,0,1,,4/19/2015,1.0,Mediocre food. Mediocre service.I have tried othet BJs locations in the US which have been consistently good.Unfortunately I chose to have dinner last night at the Eastern Ave location in Las Vegas with a friend. Wait for table was short as stated.Nicholas  our server  was dismissive and blamed the long wait for our food on inexperienced kitchen staff . When food finally came  IT WAS COLD. As it probably stood in the kitchen for at least 10 minutes. Requested onion rings instead of fries. Greasy and cold.Will NOT recommended and will NEVER eat at this BJs again.Do yourself a favor and go to In-n-Out Burger instead. Better tasting burgers and much better service because at least there you get what you pay for. Not at this BJs
Jennifer M.,Henderson  NV,200,33,79,2/6/2014,3.0,I love the physical location. The revolving door  the huge wall of alcohol and beers -- its lovely :) But the food is o-k. I have had mixed experiences with staff so that's why it gets a 3. There was twice where we had 2-3 different servers( people training i think) then there was mass confusion.. And then there was a time where our server was on point. Overall - its a safe place to go to get variety on American food - and the Pazookie (my fave is the red velvet) is the business!
J C.,Las Vegas  NV,24,314,688,8/18/2015,4.0,Nice ambience. .. friendly service I was there few Days ago I wasn't too hungry but my wife was and she doesn't need too much unfortunately I forgot the name of the server she was very patient I'll explain the menu very well even helping me switching to another beer after I order one.I'll be back!
Emmalynn R.,Henderson  NV,10,38,63,3/27/2015,4.0,I am upgrading my rating because of BJ's new menu which includes now more vegan dishes.
Elaina C.,Las Vegas  NV,0,15,,11/24/2016,3.0,We ordered the ahi salad which I thought was always great but yesterday it wasn't the best. I wonder if they have changed the recipe. But my friend had the steak and it was good. The service was ok but it seemed like he was in a hurry for us to leave so he could go.
Bonnie P.,Henderson  NV,217,597,120,12/29/2013\n            \n\n\n\n\n\nUpdated review,4.0,Update time! I love most of  if not all  of the food I've tried here! It's such a huge menu to choose from. For dinner  my favorite meal is the balsamic glazed chicken. I absolutely the adore the sodas on tap. Black cherry and orange cream are my fav's. And the pizookie... well  I just can't pass up a pizookie. I can't find anything wrong with a warm cookie topped with ice cream  except maybe for how long it takes them to make it (so order early) and how bad it is for you lol.The downsides for me: dinner  drinks  and dessert at this chain restaurant really add up. It's not the cheapest. Also  the service can be pretty slow and the place gets packed. You can call ahead to put your name on the list so I recommend this if you're going on the weekend. I'm so pleased with the food here that I'm sure I'll keep on coming back. I've had worse service for way less delicious food so I can overlook it...
Jason S.,Valencia  CA,6,36,2,10/29/2016,5.0,Excellent service from takeout! My order was accurate and hot  and Savannah did everything above and beyond to help me out! Without her it would be just another chain pizza place! Stop by and have a pazookie!
Kush B.,Henderson  NV,193,52,33,2/14/2015,3.0,Decent food. Great for bar food and the self made beer was good to try but honestly not the best service. The value was good for the price and that is the best I can say about BJs
Trace R.,Las Vegas  NV,763,116,154,4/2/2015,5.0,Love the Henderson location. Always friendly staff and great food! Lots of choices! One of our favorite places for lunch :)
Kristin M.,Las Vegas  NV,59,68,50,3/4/2016,5.0,Everything was AMAZING. Rachael was so great made sure we kept having drinks. Very busy but great. Didn't miss a thing. She was very nice friendly and welcoming. I told the manager how great our service was and how delicious the food was. Can't wait to come back again great job everyone
Ron E.,Las Vegas  NV,54,3,17,10/10/2015,4.0,I stopped in for a beer after work. The service was fast  the atmosphere just right! I'll be back later for more beer!
Olga R.,Grand Prairie  TX,0,33,8,11/6/2016,3.0,Ok food. My steak came way overcooked  dry and rough  but the manager fixed it. Our server was a bit too chatty  to a point where she'd interrupt a conversation to try upselling alcohol and dessert  and then hung out around the table behind us taking loudly. Delicious brussel sprouts. The menu looked extensive  probably will be back to try other things
Brenda L.,Las Vegas  NV,324,431,1207,1/19/2012,4.0,This is for their chicken tortilla soup ONLY! YUMMMMMMMMMMMM is all I can say. I love how they come out with the bowl filled with the tortilla chips  avocado  lime and chicken and then they pour the broth in your bowl at the table. That way the tortilla chips are never soggy and it's just cool to see. I ended up ordering the half potato (grilled chicken) and soup. It definitely filled me up for $8.00-$9.00? There was a lunch rush  but everything seemed to come out quickly. Overall  I have always been a fan of BJ's and now that its walking distance from work I will be here more often.
Jay A.,Las Vegas  NV,267,431,581,11/17/2014,4.0,A chain restaurant but a very good chain restaurant. I often have to explain when I give this restaurant 4 stars  I am comparing it to other joints in their space  not to a fine dining or even a fast food place. Ok so now that we got that out of the way (until the next time I have to explain :)). Great burgers  great pizza  very great beer! Not so great french fries  yes I have had both kinds. They have the think cut  more like potato wedges  and thin  more like match sticks. Other than that everything is great and so is the service. Live it up you are in Las Vegas for cryin' out loud!
Barney A.,Henderson  NV,29,88,178,12/18/2015,4.0,Great place. Lots of choices. Always good service. Great for large groups. Huge bar area. Lots of TVs to watch the games. Two thumbs up.
Stamone R.,Charlotte  NC,34,169,52,12/17/2014\n            \n\n\n\n\n\nUpdated review,3.0,The staff here is too nice  too good at their job  they should all be fired for being too good and then be hired by Gordon Ramsay. The food quality is...above Applebee's  barely. The drink selection is solid  and the place is attractive and clean. Thanks place. Also   heads up to management  it says on Google that this location is open 24/7. I ordered the : Avocado Egg Roll - 9/10    Chicken Bacon Ranch Pizza - 7/10              Fried Calamari - 4/10                  Pizookies - 11/10 ;)
Chris V.,Henderson  NV,758,884,4759,2/21/2014\n            \n\n\n\n\n\nUpdated review,4.0,I didn't see myself coming back here and trying the pizza again. However  with a group dinner scheduled for this place  I had no choice in the matter.It took a while after our reservation time  but we were finally seated in the dining area on the street-facing side of the restaurant. I found out that the food was presented buffet-style for us  and it was right up by the wall for us to access. I guess no enterprising neighbors bothered to try to filch some extra food  but we ended up with extra food at the end.Our menu included a house salad  with an Italian dressing and a ranch dressing  a grilled chicken pasta with creamy white sauce and broccoli (and apparently not enough chicken at all)  and various pizzas. The pizzas were way better than last time  mainly because the crust was not soggy. I guess they know how to cook the smaller pizzas than whatever gigantic monstrosity I experienced in my last review. I didn't get to try the combo  but the pepperoni and the chicken (with mushrooms and tomatoes) were both very solid.Most of us also ended up ordering mini pizzokies. My choice of the triple chocolate was a super sweet potentially-diabetes-inducing assault  and I enjoyed it aside from quickly gobbling up the Ghirardelli chocolate square because it wasn't going to be easy to break into small and even pieces.The one thing I didn't appreciate was that we didn't get refills on water until long after dessert. I didn't find any of the foods particularly salty  but I had a problem when I simultaneously craved and lacked water at the end of my meal. Thankfully  we got additional water refills even while we were just lounging and chatting after dessert  which made the night less uncomfortable in the end.Owing to the improvement in pizza  I'm comfortable in bumping my rating up to four stars. Although my first choice on Eastern Avenue wouldn't be a chain  I wouldn't mind coming back here at all.
Tushar J.,Las Vegas  NV,82,7,4,5/5/2015,5.0,So this is just a drink review. Bjs has an amazing selection of crafted beer. I tried the Nit Wit  Jeremiah Red and the Harvest hefeweizen. They were excellent! If you are a beer drinker  put bjs on your map and check it out for a fun time!
Micah L.,Henderson  NV,42,230,1920,1/18/2015,4.0,I first discovered Bj's when I lived in Orange County. I was stoked when I moved here and found out that there was one fairly close by. This place gets very packed on a weekend or Friday night but I have no problems with it. The staff is very friendly  fast and delivers great service. Love the huge menu they have with tons to choose from. My personal favorite is the Buffalo chicken pizza paired with my favorite beer a Jeremiah Red. If you got room left in your stomach there's the pazookie which is a bit of heaven baked into a cookie topped with icecream.
Darren H.,Henderson  NV,0,22,,12/19/2015,5.0,We really enjoyed this place. The ale was nice and they served up one of the best burgers that we have found in this town. We were seated promptly even on a very busy night and our waiter was on the spot with everything we needed. They without question exceeded our expectations going in to a chain. Well done guys!!!!
Mike F.,Las Vegas  NV,209,607,3871,5/28/2013,3.0,It was okay.I mean the place was very nice and clean. The food was okay. I had the wings and a friend of mine had the double cheeseburger and it was actually pretty good. Plus I do have to say that the house brew was good as well. My only problem was with the prices and the service. The prices were a bit pricey. For 3 people who had 1)wings 2)burger and 3) spaghetti w./no meatballs..the bill came too 50.00! The food was good  but not THAT good!...and on top of that the service moved pretty slow. It wasn't that busy and yet there was a great lag in service.Honestly  the food was good enough that we will come back and try it again one day...but if the service isn't improved  it will most likely be the last time..Update to come...but for now...3 stars.
Martin H.,Raleigh  NC,46,77,32,1/21/2014\n            \n\n\n\n\n\nUpdated review,4.0,"I have been back a couple of times  to a couple of different locations  and I love this place.Busy - for a reason! But I never have to wait very long. The service has been very good  the food consistent and the quality very good.Very happy with the beer selection  I don\'t remember the name of the ""Red"" but it was awesome...4.5 stars. Recommended."
Melissa C.,Las Vegas  NV,50,22,8,3/24/2016,4.0,Always busy. Too much spice this time on our regular entrees. Service a bit slow. Would have liked prompt drink refills to take the edge off the food. Prefer West Charleston location.
River H.,Las Vegas  NV,139,165,126,5/14/2013,3.0,It was Mother's Day  and after being dumped at the crepe shop  our group was feeling stood up and a touch angry- but were able to get a table at BJ's with a bearable wait time. I was surprised with how good the service was on such a busy day. The service was slow  but everything made it's way out within 40 minutes of when our food order was placed  and amazingly there was not a single thing wrong with any of our food. Is it sad that I expect something to go wrong with someone's order in a large group? This is a generic BJs  and the food is rarely ever anything that wows me so I was slightly disappointed that we had driven from NoLaVe to Hendertucky to get a pizza at BJs (huh.. hello.. we live around the corner from Old School Pizzeria!) but what really was outstanding was the service provided my the manager on duty. He was great in making sure our large group had enough room to dine comfortably  and even came back around to check up on us again. BRAVO! Finally  after a dry spell of awful service we have a day of good service  I had even started to feel like I was jaded about service.Will I be back? Probably not to this one since it's so far  but I have no problems visiting another BJs- we probably frequent the chain twice a year when I'm feeling too lazy to cook and we can't decide on anything.
April D.,Las Vegas  NV,853,818,981,5/19/2013,3.0,So this wasn't our first choice  or our second choice  or even our third choice. But it was lunch time on Mother's Day (I know...good timing)  so we took what we could get without having to drive around town. They were really busy (I know  big surprise!)  but they took really good care of our large party  the manager was our savior that day! The food was typical BJ's  I've eaten here before  Fridays/Chili's chain type food  it's average but not at all what any of us wanted (it's not their fault). I was in dire need of a cocktail at this point  I got the Tickled Pick  a bit sweet but good. We all shared some of the Children's Captain Crunch French Toast  it was good but you couldn't tell it had Captain Crunch on it:( I ordered the Shrimp Tacos for lunch  they were surprisingly better than expected.South Eastern Avenue has such a wide array of food choices I doubt I'll be back anytime soon  but it works when your stuck between a crepe and a closed place. (Inside joke)
M K.,Henderson  NV,2,9,1,4/5/2015,4.0,Stopped in for dinner on our way from Town Square. The staff is always warm and welcoming :)Their mozzarella sticks are absolutely the best ones I've ever had - hands down.We tried the Tavern-Cut pizza. It was pretty good with great food textures including chicken  peperoncinis  basil  onions and more. Overall  our meal was delish!
Tiffany M.,Lake Mary  FL,265,147,79,9/28/2014,5.0,I really love this place! It's always my go to... They have awesome low calorie options!! Like 20! Which is so rare! Also a good happy hour :) Kale salad is really great for like 410 calories. I was surprised at how good it is... Prob is my fav thing I've gotten on the low calorie meal list so far
Janice L.,Henderson  NV,340,185,16,12/17/2014,4.0,BBQ Chicken Pizza! Root Beer crafted in-house? Berry spritzer? I love love love their pizza and usually get the BBQ Chicken pizza (i'm a sucker for bbq) The location is large and has ample amount of parking being in the Eastern plaza. Great  friendly service!
