Username,location,friend_count,review_count,photo_count,date,rating,review
George N.,Graham  WA,17,3,,8/27/2015,1.0,*Won't make that mistake again.* So we decided to try out BJ's for my Birthday dinner. *Upon arrival they told us it was about a 15 minute wait not to bad for 6 pm. *We were seated at about 6:20*Took drink orders pretty quick drinks came about 10 minutes later not too bad. * Took our order about 15 minutes later in part because we weren't ready. *After about 20 minutes noticed it was quite cold with a arctic draft coming down the wall and onto our table. Mentioned it to the waitress who was quite nice. She said she would talk to a manager to see if anything could be done and never heard anything nor did the arctic draft from the AC stop or even slow down. *About 45 minutes into waiting for our food my children boy age 7 in shorts and T-shirt and girl 9 wearing a lite summer dress were both complaining they were freezing. My wife and I were also both cold by now. It is important to note I DO NOT as a rule ever get cold. *Finally about an hour after ordering  our food showed up kids first followed by my wife and I about 1 minute later. *My wife ordered the Mediteranian Chicken Taco which she said was very good. This may be the best bang for your buck here.* I at the waitress' recommendation ordered the Ribs which I chose to pair with the White Cheddar Mashed potatoes and the Clam Chowder. The clam chowder never came until my meal was delivered. We asked about it and it was promptly brought out and was told that This is unacceptable I will take care of it by someone whom I thought may have been a manager. I mistakenly understood that to be there would be some adjustment to out tab. NOT THE CASE. As for my meal the chowder was only okay definitely nothing special at all. The potatoes were clearly instant and where underwhelming. The ribs were only a minute or two from being completely overcooked. They were on the edge of being dry definitely not the moistness one would expect from good ribs. These ribs were okay tasting nothing special. Overall my meal was just short of completely disappointing. It took way too long to get a box for what was left of our food and the check. I definitely think they were understaffed. One of the servers dropped a plate on the floor near us  sauce was splattered everywhere when we left about 20 minutes later it still had not been cleaned up. It is unlikely we will return to the Puyallup BJ's.
V C.,Puyallup  WA,0,1,,1/31/2017,1.0,My son and I decided to have dinner at BJ's on Southhill we were seated nobody showed up everybody else around us was served the people in front of us behind us but not us is this OK that a black woman and a white child are not served is BJ's now only serving white people I thought those days were long behind us I guess not!!!
Kim h.,Puyallup  WA,22,17,15,5/20/2016,2.0,My husband and I have eaten here many times and had consistently good food and service. Today we ate with our son and daughter.  Our food was mostly cold and not that tasty. The service was less than desireable. Our dirty dishes sat in front of us for 30 minutes. Really a disappointing visit.
Joel R.,Spanaway  WA,121,127,28,5/22/2015,5.0,Ok here we go. I had to really think about this. To start the hostess team was really great and had wonderful customer service. It didnt make sense that there was like 8 empty tables and there was still a 15 min wait but it was friday. The food was great though. I got the california burger and my wife got the cajun pasta and it was actually pretty good. My only comment would be that it was pretty chotatic with the staff and it wasnt very organized. But you won me over with the food and your girls in front.
Nataly B.,Seattle  WA,1,29,2,3/5/2016,1.0,After the movies me and the family came in for a late dinner about 9:00. I've ate here many times  and today I have never seen the women's restrooms so filthy! Toilet paper roll stretch out in the stalls  no napkins in each slots. No soap are you kidding me? I've seen Mc Donald's bathroom cleaner than this. Is it because it's late in the day? Im not sure but a clean bathroom is important to have especially a establishment like BJ's.
Christi H.,Seattle  WA,20,53,27,6/12/2015,4.0,How long has Puyallup needed this?! An upscale casual dining experience. Great ales  good happy hour specials ($5 lemon drops) food is good. This is not slammed out in a rush so expect a little wait. Ahi tuna is amazing along with Fish and chips. My husband thought they were the best he had anywhere!
Sara T.,Muskegon  MI,25,144,1072,6/26/2014,5.0,"DO NOT expect the pizza you see in the picture. I can not stress this enough: DO NOT expect your pizza to look like the one in the picture. It is NOT a deep dish pizza  and definitely not as ""deep"" as in the picture. It\'s still a good pizza  just not what I was expecting. So we continue our search for deep dish - We\'re from Michigan and were big fans of Chicago Pizza. There\'s just not anything close here.Anyway...Moving on.Even though it\'s not a true deep dish pizza  I\'m still VERY surprised that this place is rated so low! This has actually become one of our favorite places to go out to eat and have a couple of drinks. The pizza may not be a Chicago pizza  but it\'s still a darn good pizza.We\'ve been here probably 5-6 times and have never had bad service. (HUGE shoutout to our awesome waitresses: Samantha W  Elsy P  Rebecca P!). We don\'t go in expecting service to be quick - It\'s a big place  is busy  and it\'s not someplace where you\'re going to get your food in ten minutes.The last time we went  the boyfriend got a burger instead of pizza and it was okay - I\'m going to stick with pizza though. They tried to put ""grill marks"" on the burger and it ended up being medium on the inside (how he likes it) but with a burnt outside (NOT how he likes it). It wasn\'t bad  but I don\'t think we\'ll be getting it again.The drinks...Ohhhhhhhhhhhh the drinks. :) I\'m a big fan of the watermelon mojito but I also recently tried the Pomegrante Paradise (so good!) and our new favorite drink is the Irish Root Beer: Bailys  Jameson  and root beer. This tastes like root beer and cream soda had a baby and it\'s beautiful. Don\'t be fooled - There\'s a LOT of alcohol in it but it doesn\'t taste like it. We will go back again JUST for this drink...Or eight. :)Again  pretty surprised at the low reviews  but we like it."
Joe A.,Puyallup  WA,70,62,123,5/23/2014,4.0,I guess my BJs story begins in Summer 2012  in Carlsbad  California. After spending an amazing day at Del Mar Beach  we discovered an awesome  California home  restaurant called BJs. We were astonished by the awesome food and how we wished they had one back home in Western Washington. A year or so after that  we finally moseyed our way out to Tacoma for my birthday celebration at the much anticipated BJs Tacoma. And let me say  I was thoroughly embarrassed and mortified at the terrible experience we had there to the point of me losing their business forever.So  I guess I was pretty skeptical about eating there tonight  especially since the mixed reviews seem limitless.Earlier tonight  we walked in to a great service and atmosphere and literally no wait to be seated which was a fantastic upgrade from their crappy Tacoma location. All of waitresses were very kind and courteous.I started with the appetizer of chicken wings which were really good :) And believe me  I KNOW chicken wings! Then for my entree  I got a deep dish pizza with pepperoni and sausage! It was delishhhhh. And then to end things off  I got the new salted caramel pizzookie and that  my friends  will hit every single sweet tooth in your body :)Again  the atmosphere and service was superb which is huge upgrade from Tacoma.My one and only con  is that it was a tad slow  but that's all.Overall  I found a new respect and love for this franchise. Love it!! Totally recommend!!Oh and I dunno why but the pics below are from my accidentally deleted review of their Tacoma location and I don't know why they showed up here :/
Andrei M.,Seaside  OR,0,7,,12/26/2016,1.0,"I came here with a small party of four and we were told the day staff was ""switching out"" for the night staff and that the wait time would be longer. I was given an estimated wait time of approximately 20 minutes. Somewhere around 40 minutes later we were still waiting and watching as the hostess called out for the same three parties. None of these people were even in or around the restaurant and never came to the hostess podium. (One of them was a party of 9! They could have seated a third of the people crammed into the lobby if they\'d have moved on.) As more and more guests arrived the hostess continued to offer the same poorly crafted excuse that there was a staffing switch (that apparently lasts for nearly an hour) and the wait time was about 20 minutes. She still called out for the same 3 parties. This was exacerbated by the fact that the ""waiting area"" consists of two tiny benches filled with other people already waiting  so my family was forced to stand directly in front of the hostess station  near the drafty rotary door  in everybody\'s way.The hostess never smiled  clearly didn\'t want to be at work  and was short and unconcerned with our and others\' wait time and inquiries. She didn\'t even respond to my wife\'s questions other than to raise her eyebrows. That said  with such little faith in the way this place treats its prospective guests  we decided we would be far better served else ware  where the business actually appreciated our patronage. The staff at this facility during our visit seemed to be not only unprofessional  but blatantly disrespectful to their customers and showed absolutely no signs of caring or having any interest in good service. Everyone has long and/or bad days at work  but thats never been an acceptable excuse where I\'ve worked. What pushed me over the line and ultimately caused me to leave this blunt and painfully honest review (I\'m not this hard on folks if I see they\'re trying) and vow never to come back to this place or recommend it again was the fact that even our children recognized how rude the portly and ill-tempered hostess was and asked why she purposefully ignored their mother  who had been very polite to the hostess and stood patiently at her podium for almost a full minute awaiting a response before I told her we were leaving. There are no excuses for that kind of behavior. My advice is to avoid this terribly managed place at all costs. Don\'t subject your family to such an apathetic group of disgruntled employees. Clearly the people that work here don\'t want to  and at least during our visit they weren\'t even trying to hide that fact."
Moda L.,Tacoma  WA,0,3,,3/12/2016,2.0,This was our second and will be the last dining experience here. Tonight we had a party of 18. Being a Saturday it was busy. From the time we began to place food orders to the arrival of all 18 meals was around 45 min. Focusing only on our family  the food was average.One order was the $12.95 portabello mushroom burger that was cooked nicely done. Fries were average at best. The Garlic Chicken Pesto pizza $15.75 was a bit smaller than expected. For some unknown reason  the shape resembled an eye or a fish rather than round or square. Some of the edges were burnt to a crisp. Flavor was good yet seemed to be lacking the main and therefore the reason it was ordered...Garlic. The garlic flavor was weak  undetectable.Another order was to be gluten and dairy free including sauces  meats  toppings  etc. Desiring to eat something other than salad this was ordered piecemeal. This special request was repeated to the server at least twice  and she acknowledged each time. Beforehand research was done reading the tiny online food sensitivity menu. It would have been useful to be offered a separate menu for food sensitivities during ordering  yet that was not an option we were told about. So with limited options from the main menu  a separate plate was prepared with a half cup broccoli  and two or three deli thin slices of ham. Too bad the ham was very salty and not eaten. Then on this order the kitchen goofed and added someone else's asparagus with butter (dairy) onto the no gluten no dairy plate. The server returned the order to the kitchen returning the plate with removed spears leaving a noticeable gap between the broccoli and deli ham. We did not expect the lemonade to be so sugary  so requested extra water. The waters did take some time to get refilled  and my original lemon had been squeezed dry three glasses ago. Didn't want to make a stink about it as our busy server Hailey M. had her hands full. Overall our party had a nice time chatting. Yet the overall visit left a bit to be desired. Next year's yearly gathering will be held elsewhere.
David W.,Tacoma  WA,0,2,,6/21/2016,3.0,My boys took me out for Father's Day. We ended up at bj's. No wait. Service was decent and the food came to us relatively fast. I had fish and chips and my boys had hamburgers. I enjoyed my fish and chips. Was it the best  no but was edible and the boys enjoyed their hamburgers. The bill came and wasn't bad. Would I go back? Yes. But not my favorite place I ever went. But for the price you can't beat a good sit down meal and plenty of tv's to watch sports.
Tony H.,Olympia  WA,0,9,,11/3/2016,2.0,Tried to seat us in the patio area  which was not very inviting. No one else was out there and it felt like a school cafeteria setting. We decided to sit inside. The atmosphere seemed kind of impersonal  like they really didn't care whether we were there or not. The food was okay  but it didn't make us want to go back for more. Next time we're in Puyallup  we'll probably choose another restaurant for lunch.
Turtle Mountain C.,Seattle  WA,0,41,3,8/10/2015,3.0,Went there for lunch Saturday at 12:15. They were not busy but lunch took forever. Especially considering I ordered a salad and my daughter ordered Clam Chowder. This has happened at this location before to us. They need to take lessons frokm Tukwila. They are much quicker.Jerimiah did a great job on our service. Very polite!
Nayoung K.,Auburn  WA,308,35,37,6/11/2015,3.0,Very busy restaurant for sure. Great looking restaurant inside and out. However with the food  it's either a really good hit  or a really good miss. Most appetizers are very small in portion  but no where near inexpensive. The appetizers cost just as much as a regular entre!
Meagan K.,Graham  WA,0,10,16,3/27/2014,5.0,My fianc and I have been here twice now  first time we ordered pizza - might I say the most delicious pizza I've had in years! The second time we both ordered burgers which were also amazing. I'm not sure if they have new bar staff  but they aren't consistent with the flavors. Don't get me wrong they still taste good  but I ordered a hurricane and it came out blue! Their drinks are a bit pricey compared to other restaurants of the same nature  but they actually put a fair amount of alcohol in them. So overall this is my favorite place in the area right now!
Chelsea W.,Puyallup  WA,0,15,,1/16/2016\n            \n\n\n\n\n\nUpdated review,1.0,I'm so mad at this place! We sat and waited for over an hour  to find out we had been paged 20 minutes ago  but the pagers are broken!!!! And the service wasn't even much better! Horrible experience
N L.,Tacoma  WA,0,13,3,11/18/2016,2.0,I've never had a problem with dining in the restaurant  but half my order was missing from curbside pick up. And they didn't even start my order until the scheduled pick up time.
Meghan M.,Buckley  WA,18,5,4,11/5/2015,1.0,This was my first time at this restaurant and I don't think I will be returning. I had their queso siracha dip and their chicken  bacon  siracha Mac n cheese. I guess I had a theme going. The dip was ok but if you are a siracha enthusiast you will probably find this lacking. Then the Mac came. Penne pasta to give it that pretentious air  no siracha at all  some sort of yellow oily liquid that barely kept the dish from being completely dry and bland chicken  broccoli and bacon. So what does this intrepid siracha loving preggo do? Ask our very nice server for a bottle of siracha  dump my left over queso on my plate and finally get what I was looking for. Kinda. I'll go back but only if I get to supervise in the kitchen.
Justin Z.,Bonney Lake  WA,0,4,,10/27/2015,4.0,I tried this place the other night and it was pretty good  I had the calamari app and it was cooked perfectly. I can't tell you how many time I have gotten calamari at a bar at it was rubber so that was a good start. I then ordered the bison burger  it was a little pink so if you have a weak stomach you might want to stay away from this one. It was really good tho  I give this place a solid 4 stars.
Dave H.,Puyallup  WA,3,20,3,4/7/2016,3.0,We've been to this location several times and we will probably be back but I hope they can improve on their product because there always has been 1 or 2 things not up to par on each visit. Today we had excellent service from the host and our server Leslie but the burgers bun was rock hard and there's no reason that should of been sent out by the kitchen. The other food was very good  my wife had spaghetti and meat balls which was excellent. They always make things right and hopefully things will improve. We will be back and update Yelp.
Richard H.,Graham  WA,323,1196,2682,12/24/2013,1.0,Sorry  but wasn't impressed with this place last time I went here (December 18th)  But will probably go back and give them another try. with the Deep Dish Pizza- The works minus mushrroms and Olives plus Pineapple and Red Onions  my wife went with the Bison Burger and since my Birthday was near  got the Pizookie which was REAL good. For drinks  I went with a Blonde first  then their Harvest Hefeweizen- both were real good. The server was real nice and real good as well.This is our second time here  last time I remember getting a Calzone and I wasnt to impressed with it as I had better Calzones elsewhere. (I felt it should of had more toppings in it)
Terry K.,Puyallup  WA,0,6,,5/1/2016,1.0,Three strikes you're out. All three visits were the same. Slow   inattentive service  horrible greasy fast food quality food that's seriously over priced  and their home brewed beer sucks! No need to ever return  shame on me for giving BJ'S this many chances ...
Taylor T.,Southwest Portland  Portland  OR,2,5,1,3/4/2016,2.0,Just about as I expected along with the bartender that would not shut up. He kept talking and complaining about the bus boys. More annoying than unprofessional  but nevertheless annoying. Food was mediocre.
Worldly F.,Seattle  WA,2,22,5,4/16/2015,2.0,Great service  bland food. Despite the huge menu  BJ's proved to be lacking what it needed for a repeat visit. We shared the watermelon salad which was delicious! I wish I would have ordered 3 of those. 20 min wait for food. The bf ordered a the california burger  I did the maui porkchop. Mediocre at best. Lacking flavor in both dishes. The white chedder mashed potatoes were tasty but super dry. They make their own soda  root beer and beer. Our bill was about 50$for 2 ppl. Our waitress was friendly and we never needed to ask for anything.
Leslie P.,Puyallup  WA,34,78,20,12/20/2015,3.0,Had our company Christmas party here last nightOrdered the seared ahi salad  beware menu picture is NOT what they serve you. So you will have to ask for them to serve you a proper serving of Ahi as well as the dressing on the side as ordered  Also the baked ziti  servings vary some are half of the full picture again on the menu  and served varied portions to the same table. This is a kitchen training problem.Some Servers are indifferent. Pardon me that if you serve me a plate that is not what I ordered your answer should not be  I am not your waitress. This only served to solidify you are not a server in a service industry and you have just alienated a customer by putting the burden of finding our waitress for a 20+ person party on the customer. I did not hear 1 rave on any meal served. BJs insert any excuse here________.The bread served with the baked ziti I am told was blah hard terrible  and yes my salad was finally fixed well into the meal. Have to say very disappointed  will not return. 3 stars is for its a large place with sports on TV's. But the other choices that surround around here are better. Olive Garden  Red Robin  and Famous Daves  numerous Great Thai food places  I think that if you are a big place like they are you should be properly staffed for your reservations  but who am I kidding I am not a restaurant manager.Well I did not choose this place but I went in open minded. But I think that you've succeeded in 10-15 people not returning and not providing good reviews of the service and food. Do the math  a large amount of money was spent on this party to be this disappointed.I wish we had read the reviews before coming because it is obvious everything I've noted here has been listed previously. Bad service  dirty silverware  not good food. Bam. Spend your money and time elsewhere.
Jhoana R.,Honolulu  HI,31,46,97,4/5/2015,3.0,My husband and I love bjs we've been to the ones in San Diego and the ones in San Antonio and this location is exactly like the rest of them nice service clean bathrooms great food! I always get the mushroom pizza and my hubby loves their shrimp scampi
Jessica M.,Renton  WA,122,3,1,4/13/2016,5.0,I thoroughly enjoyed my meal here this evening. The waiter  Nicholas  was incredibly patient with my colleagues and I when we were deciding on what to eat. He checked in on us a few times during our meal to make sure everything was tasting great from start to finish. Thank you for your patience and kindness  Nicholas!
Koji B.,Seattle  WA,3,40,61,3/18/2015,3.0,The deep dish pizza that I had was the supreme. All the ingredients were fresh which was great but the pizza lacked sauce it was very dry making it hard to eat. I asked the waitress to bring some marinara on the side because it was dry. She ended bringing a thimble full. Their IPA was good and the service was friendly.
Heather L.,Saint Robert  MO,8,4,6,3/29/2015,4.0,Great service  great food  great beer options. Perfect American spot. Had light menu options.
Keith K.,Puyallup  WA,3,298,5,7/15/2016,3.0,"Just OK....The prices are on the high side for what you get. Be careful to not mention if you really like a menu item because they tend to remove those quickly for some reason. We learned this after having our third ""favorite"" item removed from the menu. The service is average--nothing really to complain or brag about. But they do have fresh-brewed ice tea. However  now that I complimented it they may remove it form their menu..."
Zelda Z.,Olympia  WA,101,195,425,1/10/2014,4.0,I love going to BJ's. I typically visit the Tacoma location  but I was anxious to see how the newest location measured up. The layout is very similar to Tacoma  although there are a few distinct differences in the dcor. It seems like the Puyallup location is a little more dim than the Tacoma location  and I really like that about the restaurant. It creates a certain ambience. As with all BJ's location  there is a separate bar area with plenty of seating or plenty of tables and booths in the spacious dining room. If you want to watch the game on television  I recommend sitting at the bar for the best view. They even have free Wi-Fi.No matter when I go  there is always a good crowd at BJ's. They have a huge menu with pizza  appetizers  salads  burgers  steak  chicken  desserts  and not to mention all of their specialty beer/ale. The pricing is very reasonable  and they offer a discount for military service members. There is also a rewards program called Premier Rewards which will allow you to accumulate points that can be redeemed for food and beverages. They also recently launched a mobile app that can be downloaded and customers can place dine-in orders in advance of arriving at the restaurant  access a preferred waitlist and view wait times  and even pay the bill directly from the phone.I've always had good service at BJ's  and today was no exception. Great food  fun atmosphere  reasonable prices  good service  and a rewards program...what more could you ask for?
R M.,Brea  CA,2,42,22,4/21/2015,1.0,Poorly managed Resturant.Bar drink service was fastUnderstaffedOne busser for entire main dining room.Food from kitchen very slow.Soup Luke warm  delivered slowNeed runner for kitchenNoticed greeter/receptionist delivering desserts and filling watersPeople waiting to be seated and tables not bussed How's that pizza? Asked by mgr?Observed manager having to comp two dessertsObserved wait staff having to apologize twice to different tables.Get your act together BJ s. Get the right management and train your staff. I will not be back to this location.
Alekkz H.,Seattle  WA,494,554,1025,5/20/2013,4.0,"I think I like the Tacoma BJ\'s better but this one\'s alright  only because it\'s closer to home.I didn\'t even go to BJ\'s ever in my life until this year actually. I am sad I didn\'t discover it sooner! Now  what I really like about this place is their cocktail drinks! Yumm much? I had some kind of berry mojito awhile back  ordered a strawberry splash [I think it was called] recently with another side of Raspberry Lemon Drop.The Strawberry Splash was amazingly sweet  definitely was in the mood for a blended alcoholic beverage but the lemondrop was ehh... too hard on the taste.I also ordered a ""half"" order of boneless wings (Which is great because I don\'t want the whole 10 pcs by myself!Sitting at the bar is fun [just turned 21 this year]. By myself  not so much maybe but... I think the bar is an okay place for me to sit around when I feel like being alone rather than occupying a huge booth all to myself... catching peoples\' attentions thinking  ""She\'s by herself...""Definitely will be stopping by once in awhile after work for a drink or two.Oh I forgot  I was so caught up in my memories of sipping delicious cocktails  the service... was a 2-3 stars worth. The guy who eventually attended to me was super nice and friendly... but it took at least 10 minutes of me sitting there looking like an idiot until someone came to take my order!!Other than that  things were alright."
Sarawr O.,Post Falls  ID,17,59,19,1/21/2015,3.0,I enjoyed our date night here!THIS was the deep dish pizza we'd been looking for.Their beer is good- I loved the Jeremiah Red. They offer cute little half pints  which is so great- that way you can sample different beers but have more than a little shot sample.Buffalo wings were nice and spicy.We got a little 5-meat deep dish pizza and we were SO SAD that we hadn't gone here for Alex's birthday dinner instead of freaking lame Farelli's.Alex said the deep dish crust might have been the same as pizza huts frozen crust.. which is fine  since he loves it. I hope it's not but with the right amount of gourmet toppings  I don't care too much.We will be back to try it again!
Randy P.,Puyallup  WA,16,3,,10/10/2015,2.0,The service is really slow. We came with a group (10) for a birthday party and they said we would have a table at 6pm. At 630 we are still waiting and they are like oh we forgot about you and it will be another 15 to 20 minutes. I would not recommend this place to anyone.
Russ A.,Seattle  WA,0,7,1,2/23/2016,2.0,I like BJ's menu and atmosphere in general. My experience at this location on not a busy Friday night(40% of capacity) was super slow service and lack of concern about it. I had friends in a party of 8  and another in a party of 6 that had the same experience. An hour wait for food without service. No Bueno.
Kenneth D.,Seattle  WA,11,5,7,1/17/2015,4.0,Great place for good food. Perfect for any occasion. A bit pricey but we'll worth it's taste
Kris H.,Puyallup  WA,92,41,18,12/3/2015,4.0,I came here for the beer! They have their own brands of cider that I could drink all night  and it's on tap. I haven't been able to find better in Washington to be honest! I will always come back for this!
Ky J.,Puyallup  WA,0,18,3,7/12/2014,5.0,Sat in the bar tonight with a group of friends after we finished our shifts at work. Our server was attentive but not too overbearing at all. Everything came out great despite a small mis communication with our dessert  which our server fixed right away (we didn't care at all  weren't in any rush). My friends and I are all in the industry and definitely appreciate when we can go to another establishment and receive great service. Wish I could remember her name (tall  slender blonde) Will definitely continue to come back!
Discerning Z.,Tacoma  WA,34,41,6,7/9/2014,2.0,"Having had their endless salad and soup lunch special before  my daughter and I decided to stop here for lunch earlier this week. Service was OK  though a bit slow for a quiet Monday at noon. She went for the stuffed mushroom appetizer (OK  though over $8 for 8 small-ish stuffed mushrooms is a bit pricey) and Tuscan chicken (too salty) and I again went for the soup and salad. The chili was good - made with their beer and topped with sour cream and green onions - but my salad contained not only plastic wrap from the salad dressing but also the dirty stub of the lettuce plant - ick! I complained to the waitress and she took it back to the kitchen. When she returned  she asked if I wanted something else instead - I said no  since the literal garbage in my salad had rather affected my appetite  but that I didn\'t feel I should pay for it. ""Oh no "" she replied  ""the manager took care of that."" When my bill arrived  I was surprised to find that the manager had given me a 50% discount on my lunch - $3.50 off for the salad. I had expected to either not get a bill or to have my lunch not charged but... I paid it and will not be returning anytime soon. With so many restaurant choices out there  who needs garbage in their salad? And if they\'re this careless with a simple salad  think what the kitchen staff might put into a burger? Or on a pizza? Ick again!"
Michelle G.,Puyallup  WA,0,6,,1/27/2016,5.0,I see that they have my favorite dish  the balboa chicken  as their picture! It is spicy enough to enjoy from a super spicy lover  yet the feta and black beans curb that heat and give a great texture and flavor to accompany the heat from the cumin. I ordered the mahi originally  and it was incredibly overwhelmed with fresh tarragon and I just couldn't eat it. They took it back after just seeing the look on my face. I didn't have to say a word! The waitress was overwhelmed by the smell  then the manager was overwhelmed when just passing by. I didn't have to worry. My new Balboa chicken came out and I ate every single morsel on the plate! I hiiiiighly recommend!
dustin g.,Puyallup  WA,22,228,133,9/19/2015,2.0,Not impressed. Brand new employee and long wait for food that was average. My second visit here in as many years and I guess I forgot what this place is like. That's right  not memorable. Should have stayed over at red robin with their one hour wait and probably got food quicker. Rough night at BJs
Melissa J.,Puyallup  WA,46,94,159,6/21/2014,3.0,If you sit at the bar you will get great service. The food is generally consistent but if you bring family in  plan on waiting a long time. The service is never good and always slow. The servers may be friendly but they are spread too thin and only return once in a while  to bring food out it back usually. They have a young staff that needs a little more training.
Brad M.,Tacoma  WA,6,7,,12/5/2015,2.0,What is BJ's supposed to be? It's not fine family dining  it's got sports games going on which nobody can see or hear. Their prices are too high for the quality. Greasy food  slow service. I wouldn't recommend going on a busy night.
Doug C.,Murfreesboro  TN,10,23,5,9/16/2015,4.0,Just had dinner at this cool place. I'm from middle TN and have never been to a BJs Brewhouse. The service here was spot on and the food is crazy good. I had the jambalaya and its was spectacular. I did some research and discovered that it had about two days worth of sodium in just one dish. That's super bad news  but not the fault of this particular store.
John S.,Lakewood  WA,0,2,,1/30/2015,1.0,"Would give 0 stars if i could. I downloaded this app solely to leave this review. We made a ""reservation"" for bjs 8 hours prior to our arrival time. They informed us that they do not make reservations but would do their best to accommodate us. We showed up 10 mins early. After over an hour of waiting  watching walk ins get seated before us we decided to leave  with hungry children in tow. We never got an explanation  or even a word from the hostess as to why  or when we would be seated. We were left to stand there  to be ignored  even when we tried to ask about our table. I\'ve worked in restaurants for a long time  and have never been more disappointed in service (or lack there of) If you want food in a somewhat timely manner  do NOT go here  you will be severely disappointed."
R T.,Pullman  WA,0,41,,2/21/2016,1.0,02/20/2016Long wait  poor service  manager that doesn't have a clue.Went to BJ's for dinner with three others. Arrived just after 7:00  waited 35 minutes to get a table. Server took order for waters and two drinks and disappeared. Other tables around us getting their beverages. Server eventually showed up with drinks and took our food order - simple calamari and flatbread appetizer  salad and pizza entre. After 30 minutes server came by and apologized they were having issues in kitchen then disappeared again. Food finally arrived. Calamari was tasteless gooey breaded item and the dipping sauces bland. I did not eat the mess and told the server how bad the dish was. Server did not offer to replace with alternate. Other food ok but nothing worth the price. Server was inattentive during the 2.5 hours we spent but at one weird point sat down at the table as if she were a friend of ours??? Asked the server to remove the calamari from the bill as it was inedible. One dessert dish ordered that took 20 minutes to arrive - after I got up and asked a couple of servers and the host desk why it was taking so long. When leaving I asked for the manager. I spoke with him for a few minutes but he just argued they were busy and had kitchen issues so basically they don't have a clue how to handle these situations and if it happens again customers will just have to suffer through poor service  long waits and uncaring staff.
Ayee M.,San Jose  CA,0,2,,12/26/2015,2.0,My ExperienceParty of 9. Seating was fair. Wait time to be asked what we would like to drink was 20-30mins. (absolutely ridiculous) We had to ask 3-4 waiters if they could take our order before finally being helped (Made my family feel as if they did it on purpose because of our ethnicity)Stay Away and Beware of...-Calamari (tasted burnt)-Ahi Poke (too much onion) -Jambalaya (not seasoned properly)-Atlantic Salmon (dry and over cooked)Food Recommendation:-Ceasar Salad-Clam Chowder-Siracha Chicken Bacon Mac and Cheese-Double Deluxe Burger-Hickory Brisket &Bacon Burger
M. J.,Bonney Lake  WA,1,41,39,11/11/2014,1.0,Second time here (our kids wanted the Pizookies) should have just ordered that. Mozzarella sticks were good- and so was the Pizookies- but the service & meal sucked. Waitress sent home after taking our order - never saw our new assigned waitress till we asked after our food was delivered. No drink refills  food arrived less than hot. Roast beef dip was awful! Sourdough bread burnt not toasted on California burger. Fries barely warm. Manager came to table and admitted that our service was less than acceptable  but didn't even offer to comp one of the Pizookies. Won't be back - really should be able to give a zero star review. Oh yeah - the lights were so dimmed we had to use phone flash lights to read the menus!!
Chloe S.,Puyallup  WA,0,23,,8/31/2015,4.0,Paisley is an AMAZING waitress  always so helpful! This is one of our favorite places for date nights  pizzokis are too good!!! So many different choices too....I usually stick with lemon parm crusted chicken and it is always amazingggggg!!! A few times I veered from my usual and wasn't as happy  husband loves the burgers and both types of fries!
Joelle C.,Sumner  WA,35,4,,10/10/2015,1.0,First and LAST visit. This place is a joke. If they tell you it will be a half hour wait be ready to wait 2 hours! Normally we would have left but  with a group of 11 trying to leave and go somewhere else was not feasible. The manager was a joke as well. Trust me when I say spend your money else where. The food was ok. However  after the inadequate hostesses and manager free would have been too much money!!
Denny C.,Puyallup  WA,14,50,34,7/30/2015,4.0,Despite mixed reviews its worth checking out BJ's to form your own opinion. I've been to BJ's multiple times  this location as well as others and I have not had a bad experience. They have a lot of options to fit different eating habits and the food is really good for a big national chain restaurant. Not to mention great beer.During this visit it was my friend  my 6 year old and I. Upon entry the staff was very friendly and professional. They instructed us it would be a 15 minute wait  fortunately it was less than 10. After we were seated our waiter was quick to our table taking drink orders and offering his help. From that point forward we were absolutely impressed by the level of service. Our waiter  wish I could remember his name to give him accolades  didn't miss a beat. He knows how big a difference the small things make in someone's experience. When I asked if they had a certain sauce  but they did not so I ordered another  he brought out what I ordered plus what he thought I might like based on my request. On top of that my friends dinner came out and before we had a chance to look at it he said he noticed the pita bread to have a slight burn on a small portion so he has already requested another order be made at no charge. First I've never had a waiter point out an issue prior to me  maybe if something was requested to be left off but was not  but definitely not in relation to the quality of preparation. Then to have another order already in the process of being made to accommodated this minor issue  that is going the extra step to make your customer happy. Oh and he didn't take my friends plate that was brought out just to make her wait for the new order. TheMy only reason for not giving 5 stars is the kids Mac'n'Cheese is no different than what I'd buy in a box at the grocery store. Outside of that I've been happy with the food  service  atmosphere and cleanliness at BJ's. I'll absolutely be back and recommend you visit yourself.
Lynne G.,Puyallup  WA,0,11,,2/22/2016,2.0,I went once and will not be back. My sister ordered a French Dip which had maybe four slices of roast beef which tasted like they were purchased from lower quality deli. The french fries could not have been fresh  they tasted like they were frozen and then deep-fried. I ordered a burger and it was mediocre. I would much rather go to Out & in or a red Robin. It was a party of three and we all agreed we would not go back to this place... the service was OK considering there were not many patrons inside. The pictures that are posted on yelp are definitely not what was delivered to our table.
Bev R.,Auburn  WA,1,14,9,9/11/2014,3.0,Beautiful inside  good music  awesome selection for a menu; not sufficient wait staff though. Need at least one more waiter so the wait ordering and receiving food doesn't take so long.
