Username,location,friend_count,review_count,photo_count,date,rating,review
Bobby Y.,Las Vegas  NV,571,353,42,5/20/2015,4.0,"Wow BJ\'s is better - *way* better than I remember. And their happy hour is pretty ridiculously good  too. You\'re even allowed to add up to 8-9 toppings to a happy hour personal pizza ($6-ish) or pick a specialty pizza to represent your pick. What a deal!Super attentive service. Makes you want to invest in a franchise  but all of these are corporate-owned  just like Panda Express is. That must the secret to consistency and stellar  no-excuses service! Our drinks (iced tea  beer and more beer) were never down to a 1/3rd of a glass. :)It\'s no wonder this is many people\'s ""favorite restaurant"" when asked to state one. I certainly wouldn\'t want to be the Olive Garden next door (which does well  too) or any other establishment sharing the same parking lot.If you haven\'t tried BJ\'s in a long time  go. Certainly go instead of to Grimaldi\'s or to the Cheesecake Factory or even to Dom DeMarco\'s pizzeria for that matter. It\'s just so spot on it\'s hard not to compare. Everything that comes out of their kitchen is super solid  and they won\'t hesitate to make things right if they\'re not!"
Peaches D.,Las Vegas  NV,284,140,335,6/30/2014,3.0,Ate here for dinner today and for some reason it was super busy. I really love this restaurant and have been coming here for a long time. I love the ambiance and the food is great. I love their signature pizookie's and their rootbeer. Our waitress was not at all coordinated. She was in over her head I think because it was so busy. It took 15 minutes after we were seated for her to come by and ask what we would like to drink. Then it took another 20 minutes for her to actually come back to give us our drinks. This made me mad since I've never had such poor service at this restaurant before. We ordered 2 appetizers which came out literally 5 minutes before we were served out entrees. On top of that our waitress was not really attentive to us and was kind of rude when we asked for sauces and other things. Overall  I still love this restaurant  but I believe that if they do become busy the waitress/waiters should not neglect their tables and not be snippy if ketchup or other things are needed.
Annemarie K.,Summerlin  Las Vegas  NV,137,378,511,4/27/2016,3.0,I have been here a few times and I would have to say that overall my experiences have been good. The service is normally fast and friendly. They have a menu with a wide variety of cuisine. There is a wide variety of beers available and a good specialty mixed drink selection. I would have to say that the food at times is hit or miss. I tried to deep dish pizza  and it was soggy in the middle. A few more minutes in the oven would have done it more justice.
Gene A.,Las Vegas  NV,2,22,,10/14/2016,3.0,I was disappointed with the smoked hickory barbecue sandwich. Nowhere in the menu description was there mention that the base ingredient is a hamburger patty. The brisket was layered on top of the patty with bacon. When a sandwich is called smoked brisket  I would not expect it to taste like hamburger.
Shawn J.,Henderson  NV,449,792,202,4/23/2015,1.0,There are hundreds of place one can go in Las Vegas and have lunch in under an hour. This BJ's location is not one of them. When it takes 13 minutes to order a Coke or iced tea  then after another 15 minutes nobody has bothered to even stop by and ask if you wanted to order anything to actually eat  that's a problem. It shows that the staff and management is not in tune with their customer's needs  and after 35 minutes of only seeing one server at our table I got up and left. Thankfully there was a Taco Bell down the street that even with 7 cars stacked up in the drive through was able to get me in and out in under 10 minutes. I took someone out for lunch intending to give them a nice change from their lunch routine but the inattentive staff at this BJ's location ruined that idea. 1 Star. There's really no excuse for this kind of stupidity by the management team.
Nathan B.,Las Vegas  NV,0,14,,6/24/2017,5.0,Great food  service and price. The food is always good and the price isn't bad at all. Good casual dining!
Alessandra O.,Las Vegas  NV,0,9,,1/13/2017,4.0,I love BJ's Restaurant and Brewhouse. It is always my go to when I am indecisive about where to eat. There is a large selection of food on the menu... anything from seafood  steak  to vegetarian items. There is rarely ever a long wait even when it is busy and everything comes out fresh. No matter where I may be traveling in the nation  this restaurant is always reliable with great service and food when I am unsure of where to go. Never had a bad experience here  great service.
Jillian P.,Las Vegas  NV,134,254,925,7/15/2014,5.0,Although there is usually a wait if you go during the peek times and days  it's worth it. I usually get their amazing honey crisp chop chicken salad and it is always consistently made  no surprises. That goes with their whole menu. Obviously their pizza is made to perfection  that's a given. So someone at the table has to order a pizza! But please  for the love of god  SAVE ROOM FOR A PIZZOOKIE!!! What's that  you ask? It's a hot giant cookie  still warm in its mini pizza pan  with a heaping scoop of ice cream on top  just waiting to be devoured! You can say you'll only have one bite  but you would be lying. I double-dare you to only have one bite. When a table gets a Pizzookie  it's like watching a pack of starving wolves being thrown a juicy steak. First come  first serve!
Amy S.,Riverton  Salt Lake City  UT,6,22,6,5/3/2016,4.0,Had dinner here last night. This was my second time dining at BJ's and first time at this specific location. I went with my tried and true favorite- Ahi Tuna Pok  served with these amazing crisp chips and avocado. Honestly  the Pok here is worth making the drive for alone. It very closely mirrors the quality of what I've experienced in Maui. After sharing that  I order the Cherry Glazed Salmon to go. Both were amazing.The restaurant is in between casual and formal. The bar is well-stocked  and the ambience is really nice. The place is fairly dimly lit  but just enough so you can still see your dining mates and your plate. We only had to wait 15-20 minutes for a booth  but once we were seated  we didn't have any servers checking on us for another 20 minutes  which we weren't thrilled about. I think that other than being pretty short-staffed  it's a pretty great place.
Tracy S.,Las Vegas  NV,48,47,87,5/11/2016,4.0,We come to this location often. The service both at the bar and tables are always good. They had a special going on. 2 for $25. It was a choice of salad or soup for each person (2 people) medium pizza and a pizookie. Such a great deal. Not sure how long it lasts. Will be back soon!
Rex M.,Richardson  TX,1206,192,2315,3/25/2015,5.0,"Always the right choice......Because Feast Buffet at the tony and electric Red Rock Resort & Casino had a line out the door  I went to one of my reliable favorites. But in beautiful Summerlin!Because it was a late lunch  it was not very crowded and I was seated immediately in a plush booth.What a relief. No crowds and a restful and restorative dining area with the myriad of flat screen TV\'s kept at just the right volume for conversation when making new friends.The lunch special of a deep dish meat extravaganza pizza and salad were an ideal choice. The pizza was so hot I had to wait for it to cool. Still  an abundance of stretchy cheese with every slice.The salad was not a wimpy small afterthought. It was a dinner-plate of fresh tomato\'s  black olives  field greens  sweet red onion  hot-house cucumbers and field greens topped with a refreshing vinaigrette. Service was five star. My handsome young waiter had just moved from Colorado and was a delight to talk with. He recommended sampling the root-beer. Had no idea it was made in-house  but I had three frosty mugs of it plus a to-go glass.Just a small cat here  so was not able to finish all the food and there was no refrigerator in my suite at The Palazzo. Bygones.Going back to my second home of Summerlin/Henderson/Las Vegas about seven times a year I always put this BJ\'s on my food ""bucket-list"". So very Summerlin!Highly recommended!"
Brent V.,Summerlin  Las Vegas  NV,53,5,1,11/18/2016,5.0,Great staff who provide excellent service. Has a great group of friendly regular guests. Bathrooms could use an upgrade.
Diana A.,Sunny Isles Beach  FL,36,19,6,11/7/2016,5.0,First time going to this restaurant and it was great! I would definitely go again! I like the ambiance as well and they brew their own root beer for those who like it!
Christie L.,Las Vegas  NV,1057,837,6538,3/1/2014,4.0,"I always get flyers in the mail for BJ\'s  but for whatever reason hadn\'t ever tried it until now. The inside appeared clean and I was greeted and helped right away. The menu had a good variety of options. I wasn\'t too hungry so I just ordered a ""Fresh Mozzarella and Tomato Salad"" priced at $3.50 thinking it would be small for the price  but I was wrong! There was a fair mix of red onion  tomato  mozzarella  basil and it was topped with a balsamic dressing. I was impressed with the amount of mozzarella in it and it tasted fresh and good. My niece was with me and she chose priced at $4.95 a ""Kids Pizza"" from the kids menu. It was a 6 in deep dish cheese pizza topped with tomatoes. I scored a piece and it was good! I liked the thickness and flavor. The kids pizza also included a drink so it was a good deal and she was happy! They offer online ordering and you can go inside to pick it up or call the number on the sign in the designated parking when you arrive and they will bring it out to you. If you eat here often you might want to consider signing up for their rewards program."
Je S.,Valparaiso  IN,0,18,1,11/27/2016,4.0,This place seems to be the spot we always stop at when we get into town which is every other month. Prices are reasonable  wide variety on menu  appetizers  soups  salads  sandwiches  entrees and good wine/beer list. The staff is always friendly  the place is typically busy  we never have to wait more than 15 minutes which is nice. One of my favs is the BBQ chicken chopped salad....the thin french fried onions on too make it so good! Good place for a date  meeting a friend  family dinner or to watch a sports game.
Jessica M.,Harrison Township  MI,111,97,76,1/26/2016,5.0,Wow. Really impressed. This is a chain restaurant? My dad and step mom took myself and kids here after a long day of planes  walking and driving. I was famished and would have devoured anything put in front of me.First of all  very nice space. Cozy  yet spacious. Modern  but comfortable. Our server was Xavier and he was delightful. We were taken care of at precisely the right pace. The flow of our meal was perfect  even for my overly-impatient father!Drinks came out quickly  my son ordered the house-made root beer and I stole a sip. Very good! My iced tea was fine and everyone else enjoyed theirs. Xavier made sure to refill my kids' drinks  and asking first if they could have more soda! Much appreciated. My step mom had a coupon for a free app so we chose the avocado egg rolls. We all enjoyed them. 3 whole egg rolls cut into 6 pieces. Just enough to kick off the meal.The menu is huge! It takes a minute to navigate. There is another chain restaurant that has a dessert gimmick (ahem CHEESECAKE) and a very large menu as well. I had a very sub par experience there so the large menu scared me. Glad to see my apprehension was misplaced!Kids meals were modestly priced at 5.99. Both of mine went for the mini corndogs  8 of them! Fries were yummy too!I ordered the tomato bisque and the seared tuna salad. Wow. I have not one criticism and that is quite hard to do! I would eat these things every day if I could. The bowl of soup and the salad were the perfect amount of food  satisfying to the last bite. I usually ask for the dressing on the side  since almost always they drench it down  but theirs was done perfectly. Ingredients were well balanced and fresh. I was also pleased with the price point. $15.99!? I didn't pay  but I was surprised that it wasn't a $19.99 dish.Easy five stars. I wish I was this satisfied with the value  quality of food & service  as well as the overall experience every time I dined out.
Sarah B.,Las Vegas  NV,4,41,50,4/8/2015,4.0,BJs is the place to be! Two words:: HAPPY HOUR 3-7pm Smaller portions but very filling..Sliders & fries: add cheddar cheese & the option of baconLettuce wraps: two sauces in which the mustard one has wasabi I think: SPICYSanta Fe Rolls: adorable small sizes but lots of them with fresh salsa *must haveFlat marg pizza: ok  a bit dry & Blah tastingSpinach Artichoke: please::: order like 2 super delicious & creamy.. Add a lil salt Now Drinks .. List of all kinds of martinis  beers  fancy drinks!! Me & my best friend ordered strawberry & a wild berry mojitos! Great summer drinks but needed more alcohol Can't go wrong with $5  $6  $7 meals & drinks.. Cheap & delicious at the same! Total bill $62.16... I'll take that for all we had..Ask for Julio S.. He's very nice  informative  & patient :: Us girls talk a lot! He went above & beyond to make sure we had all we wanted/needed..
Martha C.,Las Vegas  NV,1,61,3,11/14/2016,5.0,Their wine here is sooo good! Pizookies  deep dish pizza  salmon with potatoes and asparagus is to die for. Always love coming here staff and service is great as well. Place gets really busy on weekends though
John H.,Las Vegas  NV,0,2,,12/18/2016,5.0,Just had the Bison Burger and the Margarita Pizza  I have to saw wow delicious  healthy and light. Also had 2 different beers this place specializes in any beer you can think of. I will be back very soon and will recommend. Across the street from the Red Rock Hotel.
Mai V.,Las Vegas  NV,85,85,77,3/23/2016,5.0,I love this place!!! Especially since they added more low carb options and new menu items! The dishes I am recommending so far are the salmon with asparagus and sweet cherry sauce  definitely I am crazy about the honey Sri racha Brussell sprouts  the ahi tuna salad is delicious as well!!! Also I love how they have the BJ rewards program and all the promotions and discounts they offer  which then would justify why I would eat here more than once a week!!! Keep up the good work! A great place where everybody in the family is happy even the kids!
D R.,Las Vegas  NV,48,15,,11/28/2016,5.0,We've been wanting to try this place for a while but my kid would always choose Olive Garden for their soup. This place was family friendly and seemed like a nice place to come at night with friends. Pizza was delicious  drinks were good. The staff greeted us and sat us immediately. Excellent service and staff.
Cherilyn D.,Honomu  HI,4,99,477,2/28/2016,5.0,BJ's has a great variety of food - pizzas (including deep dish)  fish  pork ribs  pastas  and burgers to name a few. Their pazookie dessert is a must try if you love sweets! I'm not a big alcohol drinker  but there is a wide variety of drinks to choose from as well. We normally don't want for a seat in their restaurant area. They have lots of booths and tables in their bar area so we're normally able to find a seat right away.
Ellen C.,Las Vegas  NV,39,195,79,12/20/2014,4.0,As chain restaurants go  this one is pretty good. Nice beer selection  huge food menu  and pretty reasonable prices.My husband and I each had a beer (IPA for him  pale ale for me)  and they were both really good. We split an appetizer of mini bruschetta  which I thought was pretty tasty. (Too much bread-to-topping ratio for my spouse  but he's not really a bread person like me!) He had the pulled pork sandwich  and I had the Asian chopped salad. Yummy fried onions on the sandwich  and the meat was nicely smoked. He was quite pleased! My salad was fine  nothing special  but the portion size was reasonable and thankfully the salad itself was not overdressed.Our waitress was a little overeager  and the back room was a little cold  but otherwise there's not much to complain about. The food was good; the beer was great; and I'm sure we'll be back when we're on that side of town.
Michelle H.,Twin Falls  ID,0,3,,4/19/2017,5.0,The chicken Alfredo was great! Our server  I believe his name was Nathan  was amazing!
L W.,Las Vegas  NV,0,7,,4/16/2017,5.0,We love this place! We go there so much we have favorite waiter and waitress. We love Nate and Taylor (the student). They are so good. We love the food the people. It's so nice!
JOanne A.,Las Vegas  NV,311,413,1241,3/1/2014,4.0,Decent food but sometimes there's a long wait! She's not a huge restaurant but she's big enough. They have an area in the back that you can have a large party.When I was a wedding planner  one of my brides wanted to have their rehearsal dinner here and they fit roughly 25+ people in the back room. It was pretty tight and rather than being sectioned off  it was one long table. It wasn't very comfy but it was good enough for what was needed. Buffet style menu and then drinks were ordered and paid individually. BJ's is very accommodating with their catering options and if they can't  they'll try to take care of ya the best way they can.BJ's is great for a night out to have some drinks and a meal (if you like) to catch up with old friends or a gathering place to be with family. It's low lighting may put you to sleep (as it does for me sometimes) but it assists when you're trying to have a little more intimate/private mean/drink as it makes it harder to see those around you lol.
Oscar B.,Summerlin  Las Vegas  NV,62,85,692,5/14/2016,1.0,"Over the years  we have been happy with BJ.  However today  we had the worst experience ever.  My water glass still have food stain upon delivery. We order a stake medium rare  it came out well done. Request to be returned  the waiter didn\'t even apologize. All he said was ""Do you still want the stake?"" Really nasty attitude!  The Ziti was way too salty. The salad tasted it was left over from last night. The salad was soggy. It\'s a competitive market in this town  the unprofessionalism of the staff plus the cleanliness just doesn\'t work for me."
Susan H.,Las Vegas  NV,160,162,318,1/11/2016,2.0,I was NOT happy about paying for brisket burger with hardly any brisket basically none it was more of a flavored spread. No waiting area (what's called the greedy design) so everyone waiting is standing near those trying to eat! Servers asking you to please move so they can get by. No double doors the cold wind blowing in... My boyfriend liked his food but I wasn't impressed and with drinks (just beer) and our meal it was about 80.00!! Word of advice the happy hour ends at 7 but if you barely get off work and make it there at 630 like me you'll miss happy hour waiting in the way for 30 min plus!
Alicia B.,Montgomery  AL,134,103,73,8/16/2013\n            \n\n\n\n\n\nUpdated review,4.0,I wish i could give 4 1/2 stars.......I got a coupon from Facebook for 50% off a large deep dish pizza  you can't beat that!! So we headed up there tonight.Now we come here often it's our go to place when we don't know what we want and I love it! However  I decided to get the BJ's favorite pizza tonight and its the most bland pizza I have ever had. (Which is why I knocked off a star this time) Pepperoni  sausage  mushrooms  peppers  and onions were on the pizza. These can be bold flavors but tonight it wasn't there. I will stick to the BBQ chicken pizza if we get pizza again! Service as always was outstanding! Our dessert took 20 mins so the manager came out to take it off our bill  which was very nice!
Lauren M.,Las Vegas  NV,45,136,19,11/25/2015,1.0,I used to love coming to bjs. I recently came here with my family and I'm not sure if our server was too busy but I had to ask him for a kids menu three times. Ok no big deal. We ordered appetizers. Waited waited  finally our main corse got there. I asked him where the appetizers went. Oh he forgot to ring them in. Uhm really ok. Then I got my balsamic chicken  my favorite. The chicken was horrible. It was rubbery and tasted disgusting. Worst chicken u have ever had. I will never go back here again. So many other restaurants that have better service and better food.
Barbara B.,Las Vegas  NV,23,19,18,8/5/2016,5.0,perfect place for family and friends to enjoy a good meal together  only negatives is slower service then what I gave when I waited tables. I was trained to greet your table within 5 to 10 minutes it was roughly 20. also the manager didn't know the sisters to the yelp questions when I checked in. food is so good it's worth the small wait.
Laurie H.,Las Vegas  NV,299,450,256,9/3/2015,5.0,I LOVE. BJ's. Think it will be the family go-to. The offer Gluten Free Pizza  a little pricey as it comes with cheese only  every topping after that is $1. Making a small pizza close to $20. It is good  everything our large party ordered was very good. The drinks are cold one was an Irish Rootbeer  tasted like Rootbeer  only made out alcohol. The shits were cold  my Sparkling Strawberry Lemonade Was delicious.  As it was my birthday dinner I had a coupon for a free Pizookie  which is a giant chocolate chip cookie pizza. They made mine GF  and didn't charge an up charge. They come with ice cream on top. Our server Chanel brought us extra ice cream! Without us asking! Very nice touch. The atmosphere is upbeat and a little loud  perfect for when Kayden wasn't happy. Several tvs on  and drinking people  all led to a family feel. Parking lot plenty large  patio area perfect for walking a fussy baby. 12 thumbs up!
Jessica K.,Las Vegas  NV,3,10,,1/31/2017,2.0,Never had a horrible experience while dining in and their food is amazing. One of my favorite places to go get burgers and pasta. But whenever I order takeout online (which I do A LOT more often than dining in)  EVERY single time they always forget one or more items! I'm not even being dramatic. It's literally every single time. Whether it's utensils  ingredients  sauces  sides  etc. For example  I ordered three burgers tonight. One of the burgers didn't come with onions when we added it online  only one burger came with a side of ranch when I specifically added three  they didn't add as much bleu cheese on the second burger than they normally do  and only gave us forks when I asked for take out utensils. Another time they forgot two sides of our fries. There has been more experiences of them not fulfilling my order  but those are just some examples. I order their burgers the most out of the rest of the menu and I kid you not  every time I go in to pick it up  they always ask me what fries I want when I always put it in online. I don't know if there's something wrong with the website or what  but as a busy person  it's annoying to have to wait. They're not even apologetic. I always tip well because I'm a hostess/takeout person myself  but the fact that they've always forgotten a part of my order and have me wait makes me not want to tip them at all. I don't know how they do it at BJ's  but at the restaurant I work at (which is a very big  chain restaurant that is very similar to BJ's)  I pack everything (sauces  entrees  desserts  sides  etc.) and check everything twice to make sure I have everything. So either they do it differently at BJ's or the takeout specialist doesn't know how read and check the order. This really makes me not want to order takeout from BJ's anymore.
Greg A.,San Diego  CA,112,25,1,9/19/2016,5.0,Love the food  love the service. They have the best kale and Cajun shrimp salad. Pizooki is to die for  and most like will get a heart attack from the decadent density of the chocolate. But free birthday dinners and great rewards program.
Robert C.,Deer Park  WA,5,263,,1/29/2017,5.0,Seems like this is always good ... we will return ... we try to eat here every time we are in town
Paul H.,Las Vegas  NV,329,548,656,8/22/2015,5.0,I have been here several times. We have eaten chicken Parmesan  southern fried chicken  sirloin steak  and the Ribeye. Each and every time the meals are prepared properly and the food is delightful. The cheddar mashed potatoes are a must have. The kids have enjoyed the kids menu items and the pazookies are a wonderful dessert. This is definitely a value to the neighborhood and a regular eating spot.
Imafood E.,Las Vegas  NV,9,136,15,12/29/2015,4.0,They have an amazing turkey burger here. I added cheese to it and it was delicious! Very good service and reasonable prices too.
Lehua M.,Las Vegas  NV,12,8,6,4/6/2015,5.0,Perfect atmosphere for casual dining. Considering I went around lunch time  we were seated right away and our server was excellent  very attentive! I definitely recommend the avocado egg rolls that come with a delicious dipping sauce  and the juicy stuffed mushrooms as starters. For lunch I had the BBQ Chicken Salad but I substituted the chicken for blackened salmon and it was prepared just right! Also  if you're totally stuffed but you have a sweet tooth... They make scrumptious mini versions of their pazokies  its just the right portion workout pushing you over the edge. This would be a great place for happy hour with all the different TV's and the fully stocked bar.
Pamela F.,Round Mountain  NV,0,14,1,2/9/2017,4.0,first time here  had the shrimp and arugula pita tacos and seasoned fries with there harvest hefeweizen wheat beer  awesomely good. good atmosphere. will come again.
Vanessa A.,Las Vegas  NV,259,670,174,10/23/2014,3.0,I came twice for food and once for the root beer.They have a happy hour from 2-5 (double check that's the exact hours)It includes food and drinks. Menu for HH is limited but they have one.I got a growler when I was at beer fest  so I came here and for $8.00  you get a growler of fresh root beer.It was delicious  however  I wish it had a little more bubbles. The taste was spot on  but I like the fizzyness the bubbles bring.
Jane K.,Las Vegas  NV,54,167,201,9/30/2016,2.0,Food was okay  not great  but it's kind of like bar food  so you can't expect much. The service was great  until the bill came out. He said he would be back for our change and never came back. Okay  then he came back and said he will be right back. Great! I waited another 10 min as everyone else is getting their checks and leaving. By this time we have waited about 30 minutes total for our change. I would have given him all of our change  but it was the principal  knowing the change exceeds the 20% and expecting more than that. So  we asked if we can get our change back. He says  oh  you wanted your change back?He was a bit surprised. Not sure why he was surprised when he said  he would be back for our change. When he came back to give us our change  he didn't give us all of it back. I still left him 20% tip  but I was bit irritated that I had to ask for the change back and not get all of it back. Hence the 2 stars for trying to take my money.
Michael P.,Las Vegas  NV,0,14,1,8/29/2016,3.0,Lot's of changes at this place. Pizza seemed totally different and very bready!! The new checkout system takes too long and the staff gets confused.
Angie S.,Anaheim  CA,1,4,,2/2/2017,1.0,Worst service ever. Waited for over 10 minutes to even be acknowledged. Definitely going down hill.
Ania K.,Las Vegas  NV,2510,428,5909,9/6/2014,4.0,This is a regular stop for us because it's consistent and near our house. They offer very filling food with good flavors & it's good to have a chilled glass of beer once in a while. We always order the BBQ chicken pizza & a small favorite starter are the corn fritters. It's a very busy location so be prepared to wait if you come during peak hours. There are tv's everywhere so ladies don't come for romance reasons :)
Jamie M.,Las Vegas  NV,121,98,96,12/11/2015,5.0,Chanel's service was 5 star  good fast food! Love the Brussels sprouts with Sriracha sauce and have it on every visit!
Sandra G.,Las Vegas  NV,0,3,,1/26/2017,1.0,Disappointed with the service-had gone here on a Saturday night around 10:20pm. Service was horrible as there were maybe 10 people in the bar/restaurant area total.  It took us forever to even get our salads-as we asked the waitress while she planning on walking right by us after sitting there just waiting & waiting-she then walked right into the back & seconds later came out with them (obviously they had been there for some time). Our pizza was uncooked & we seemed to be more of a hassle to our waitress than a customer.  I since have contacted the corporate office by e-mail with no return & also verbally left a message on the corporate number with no return  this is definitely bad customer service on many levels.
Christine O.,Las Vegas  NV,0,20,39,4/26/2015,4.0,Good service  attentive wait staff. Good food with the usual huge American portions. Reading some of the other reviews  everybody else has pretty much covered it. I'll post some pictures though. I agree it's a good place to go  it's super casual  a little bit loud for the music for my taste  but I think it's for younger people.Huge selections of beer as you would expect in a brewhouse  large selection of wines and mixed drinks. Adequate food choices from dinners to. pizzas  salads  appetizers  everything was good. We got the corn fritter appetizer  very nice.
Brianna L.,Westside  Las Vegas  NV,205,110,64,3/31/2016,4.0,Love bjs! Great food and love the beer selection! We like the poke app and like the buffalo chicken pizza! Also we like coming for lunch for there unlimited soup and salad! Tasty tasty! And only for 8 bucks! Last but not least is the famous pazooki!! Our favorite is the Oreo!! Also the new monkey bread is pretty good too! Overall good meal and good prices!
Karissa G.,Las Vegas  NV,87,3,,8/8/2016,5.0,Really good food with a great variety on the menu. The healthy options are good  but the best thing is definitely the pizookie. Warm and gooey deep dish cookie topped with ice cream melting all over? It's even better than it sounds. Trust me  the pizookie does not disappoint!
Rachel V.,Las Vegas  NV,138,33,4,12/28/2015,5.0,Hands down  best Hefeweizen! Whenever I'm in the mood for a fresh. enjoyable brew  this is my GO TO. Great Bar area as well!Perfect place for Happy hour! I'd recommend the Avocado Egg Rolls and the Santa Fe Spring Rolls as well!And of course their Pizookie is on fire always!
Rabea A.,Los Angeles  CA,3,9,3,9/18/2016,3.0,Food was ok  nothing to come back for.. service should be more professional.. Xavier was rude
T L.,Las Vegas  NV,4,102,11,3/18/2016,1.0,What happened? Bjs is no longer our go to family restaurant. Service is so slow and unprofessional. Took so long for our server to even acknowledge our party. We had to track down a manager to request some service. Even after we got our food  we never saw our server again....until the check came. Shameful. Food was ok but not good enough to make up for poor service. Too bad. We'll miss coming here. There are many more options were we can spend our money and get better service.
Kimberly D.,Henderson  NV,1,25,3,7/6/2016,5.0,Been here a few times..always had a good time with good food. Tonight my fianc and I sat at the bar and ordered two alcoholic drinks  avo egg rolls appetizer and the pizooki dessert with 3 pizookis (yum). Food was awesome and service was great. Bartender was Tracey  and she was very friendly!
Monica D.,Las Vegas  NV,571,433,65,6/12/2014,4.0,I recently had lunch here (I'd been here before for drinks and also for a work dinner)  and BJ's did not disappoint. Every experience I've had at BJ's has been perfectly pleasant. They were very busy at lunchtime  but we were seated promptly. Our server was very friendly and attentive as well. I really appreciated the variety of lunch specials! There were lots of choices  from pizza to salads  to entrees. I got the BBQ platter  which came with a BBQ pork slider  a BBQ chicken breast  cole slaw and fries. The chicken was juicy and tasty. The slider was also pretty tasty  just messy. BJ's is a great Summerlin option for lunch. Casual and low key!
Emily R.,Las Vegas  NV,1755,1640,10503,10/15/2012,2.0,I've never been a huge fan of BJ's restaurants. They seem to offer all my favorite things  beer and food  but the place has never really grown on me. On this occasion  I shared a half buffalo chicken and half sweet pig pizza. I enjoy the texture of the pan pizza  but they no longer serve them in the pan  which was a disappointment. Maybe they were just a little too heavy for the servers to carry  but man they really helped keep the pizza warm and the presentation was better. Now they serve them on a plate and it just wasn't the same. I didn't really enjoy either pizza flavor either. I've had both before and they were ok  but this time I was completely underwhelmed. The pizza just didn't seem warm and gooey enough to make up for the lack of flavor either. I did enjoy my unsweetened tropical iced tea. I'm always happy when places offer other varieties of unsweetened tea. The service was ok as well. Our server was friendly  but she wasn't very quick with the refills  so we sat with empty glasses for a little longer than I would have liked.Overall  it's not my favorite restaurant chain  but it does in a pinch. I just haven't found the menu item of my dreams here yet.
Cody T.,Reno  NV,11,31,4,8/8/2015,5.0,BJs is a classic. Everyone knows Bjs  this is one of those places you go to after a football  basketball  game or your little sisters recital. Place is delicious and satisfying! The pizookies are so good you let the ice cream melt in your mouth like ice cubes! The burgers are flame flame. The juicyness and the flavor zaps your taste buds like an alien zapping you to outer space! The pasta is nothing but delicious! Don't forget the beer! The finest beers of all the land man they're good!Great place to eat!
Marco G.,Las Vegas  NV,83,77,64,5/10/2016,4.0,First of all I'm not sure why I couldn't find this place on Yelp while I was there. Had to google it then locate it. Anyways... Came here for dinner and can't really go wrong here. Had a beer sampler and they had a 25 dollar special for 2 so my fianc and I had it. It included either a soup or salad and a medium deep dish pizza along with their famous pizookie. Everything was delicious and our server was wonderful. This place normally doesn't get too crowded and the wait is very minimal. Will def be a regular here.
Scott P.,Las Vegas  NV,677,170,86,4/9/2014,5.0,I have two words for you: pi-zookieIn certain situations there is nothing you crave more than a good BJs. Another review compared it to Chilis and that comparison is probably pretty apt but I think of it more as a cheese cake factory- they don't really specialize in anything (food wise)-they have an enormous menu with a bunch of diverse options  none of which knock your socks off but all of which are passable.BJs is a great compromise spot when trying to negotiate a meal with a large group- it has something for everyone .All that being said we all know what we really love about BJs- the pizookie. If it wasn't for this dessert no one would have heard of this restaurant/it would of gone the way of the dodo. The pizookie is a skillet cookie Sunday that you can get in a bunch of different flavors- both cookie and ice cream. They even have a sampler pizookie that comes with 3 different cookie and ice cream combinations so you can get a variety. However  for the discerning foodie the only real option is the white chocolate macadamia nut one- the cookie comes not quite baked through  very soft and gooey in the middle. This means the white chocolate will be basically molten (be careful you don't burn 1/2 your face off Harvey Dent style by shoveling it in too fast... I know from experience) and though the whole cookie itself is soft the nuts will give you that crunch for textural contrast that is so key. In closing- PI ZOOKIE MOFO
Victoria Q.,New York  NY,1378,133,573,3/26/2014,4.0,Bj's food is comparable to chili's...not great but definitely not bad. How they set themselves apart from the list of mediocre food establishments is their service. I have never had a bad experience at any Bj's locations. The staff is so helpful and attentive. I've come during happy hours and peak dinner hours and have always received great service. And even though nothing that I've ever ordered from Bj's has ever stood out to me  I have to acknowledge that they have put together a very extensive menu together for their guests. Their is a dish for everyone in your party.They have a great beer selection... a variety of in house and craft brews for you to choose from. Their cocktails are also great...especially the watermelon mojito.Bj's is a great neighborhood spot to go to if there is one in your area.
Nicholas W.,Las Vegas  NV,169,226,195,4/15/2015,4.0,The best BJs in Vegas! They are always packed full but super fast. I've never had a bad experience at this location and make it a point to stop by when on the west side of town because the pizza is so good. The sweet pig is the way to go!
James M.,Las Vegas  NV,0,2,3,7/4/2016,2.0,Lousy host ! Check in at 2 pm no menu presented and just send you to the table.. Sat for 5 minutes  the server lack of acknowledgement  went to a table next to me 3 times no greetings what so ever.. I Ordered lunch especial  a cup of soup that was so so.. Instead of a cup I was given a bowl... Then3 minutes later entree comes..Really!! It's 4th of July half of the room was empty... Service can be rendered better..Service at BJ's on South Eastern in Henderson Is far better and well executed..
Chad C.,Las Vegas  NV,0,27,8,6/26/2016,3.0,Food was ok this time   service was alittle slow being not busy. Everyone was nice though.
Adam S.,Las Vegas  NV,30,17,2,5/11/2015,1.0,3rd time going. All 3 times the food was not very good. Party of 8 and all of us agreed no more going back. Maybe they're known for something that we haven't tried yet.On a side note. The lay out is pretty bad too. Where we were sitting it was so tight we had to keep moving our seat in and out to let people and waiters go by. Not a very enjoyable experience at all.
