Username,location,friend_count,review_count,photo_count,date,rating,review
Andi K.,Los Angeles  CA,56,47,148,8/25/2015,5.0,Everything was perfect. Server nice  hh drink excellent. Tuesday all wine 50%. Food tasty. Ambience really nice. Love it. Can wait to go back here.We came back today tfor more. Once again they serve us good  food deliz. And if you have extra money don't forget to oder their desert. Very good. We ordered trio pazookie. Be all agreed the best one was the trio something. Check it out guys.1 more thing for those who doesn't know about the 20 %discount  ask the server. What you need just download their app. After that just ask the server. Have fun guys.One more thing. Don't oder the slider during happy hour. The meat was burn and look likes frozen.
Jen N.,Los Angeles  CA,246,18,159,2/8/2015,5.0,"I know what you are thinking: ""Why are you reviewing a chain restaurant? This is Yelp; we must remain pretentious foodies!""BJ\'s has always been a big favorite of mine for cheap yet still decent quality foods; basically  it\'s a college student\'s Mecca. Ok  fine  I get it Jeremy Stoppelman  you can afford better. But for the rest of us who aren\'t social media CEOs  BJ\'s is the place to go for a classically fun and loud environment  good food  and fantastic deals and coupons you just can\'t pass up.And the best part is how shareable food is. No longer do you have to shoot the death glare at your friend for taking a slice of your pizza! Bring your friends and try the Best Beginnings appetizer combo  a sampler of the most popular appetizers.This BJ\'s location in particular blew me away with their outstanding service. My friend requested to not have ranch on her buffalo chicken pizza (yes  I did remind her of how crazy she was)  but the message seemed to get lost. Oh well  since my friend\'s not allergic  she was going to handle it. The manager came out to speak to us and asked for our names. We all practically excreted in our pants at this moment  scared that we committed a crime we weren\'t aware of (how most of us feel around cops). Then he bent down on one knee  deeply apologized for their mistake  and asked for forgiveness. He hooked her up with free salad and Pizookie Trio. I really can\'t complain. Someone owning up to their mistake before even the receiver can talk about it! Almost unheard of in California  but I\'m glad this chain restaurant still can offer great service. Thank you!"
Luella O.,Sacramento  CA,0,2,,4/27/2017,4.0,We were seated in about 5 to 10 minutes  service was great. The baby back ribs were tender and tasty. The meal came with two side dishes  a salad any a mini pazooki. What more can you ask for?
Gabe R.,Sacramento  CA,38,65,6,9/10/2016,3.0,Meh  ok if you're in dire need of sustenance and happen to be in the area. The food is not really that good  I had a Caprese sandwich which resembled a microwaved pizza pocket. Wedge salad looked like it was thrown together quickly and was a sloppy mess  but tasted ok (even though it had the wrong lettuce for a wedge salad). The service was good  very friendly and accommodating. Good beer selection too. Atmosphere is really loud though  couldn't even hear what the person next to me was saying. I won't return unless I have to.
Ashley P.,Sacramento  CA,5,9,1,2/12/2016,2.0,"I have always been a fan of BJ\'s Brewhouse  but I will never go to the one at the Arden location again! My husband and I were extremely disappointed with our experience.We went there at 6:30 PM last Friday night. It was pretty busy  but we were told we could sit in the bar where there were open booths and tables. We sat down and it took several minutes before anyone came to us  which we figured it was OK because it was a Friday night. A server with a blond ponytail finally came with menus and I immediately ordered our drinks because she seemed like she was in a rush; however  she went to the next table where she must have known the people because she took her time to talk to them for a few minutes. It was close to 10 minutes before we received our drinks and our server passed by us a few times without saying anything. When the drinks finally came she made a remark about the wait being over and looked like she was about to take off again  so my husband quickly told her that we wanted to order our food. My salad came out first  but my husband\'s Honey Sriracha Brussels Sprouts appetizer did not come out for a while. When they did  they were charred and burnt to the point that they disintegrated in your mouth. We\'ve gotten this dish before and the brussels sprouts should still be green and intact  unlike these ones that were burnt to a crisp. After that  our server was nowhere to be found. My husband finally asked another server to take back the dish and to please get us a new one that wasn\'t so burnt. After a while our server came back with the Brussels Sprouts  rolled her eyes and said ""Here you go. These should be better""  but they looked like the same exact dish! The server took off before we could say anything. We decided to enjoy our pizza instead (which wasn\'t all that great)  but knew I did not want to pay for these brussels sprouts because they were no better than the last one. When we were done with our pizza we waited a while for server to come back  but she was nowhere to be found. Our drinks had also been empty for quite some time so by the time she came to check on us my husband was irritated and asked for a box and the bill. She brought us our bill  saw that we had two slices of pizza left and said ""gee I guess you didn\'t really need a box"" and walked away. Ready to leave  I checked our bill which charged us for BOTH of the Brussels Sprouts dishes. At this point I got up and asked the front hostess if we could speak to the manager. We explained to the manager that we weren\'t happy with the dish and that our server was constantly disappearing. He apologized and said that the dish was one of his favorites and that it shouldn\'t look anything like that. He let us know that he would talk to the cook and that we would not have to pay either dish. He took our plates then our server came out with the revised check and was clearly annoyed that we spoke to her manager. Before I could even reach for my card she hurried off. We waited for her to collect our payment  but she was once again nowhere to be found  so we flagged down the manager. My husband mentioned that we could never find the sever when we needed her and that she seemed annoyed every time she did come by our table. He apologized again and rang up our bill. My husband was so irritated with the experience that he went to wait outside while I signed my receipt. As I got up from the booth the server finally came back and gave me a very fake smile which I did not return.We appreciated the manager\'s diligence  assisting us with our bill  and for taking responsibility; however  the food and service were so poor that we will not return. I really hope he spoke to the server too. I\'m not going to blame her for everything that happened  since the kitchen burnt our food  but we were never rude to her nor did we do anything to cause her to treat us like she did. Maybe she was having a bad night  but I have worked in customer service for many years and know that you need to keep your personal issues away from the work place  especially when you are working to get a tip. All in all  we were very unhappy with the experience."
Eddy A.,Rio Linda  CA,4,63,5,5/2/2016,4.0,Very busy place Saturday night  but we had a great server  a young tall black gal that took good care of us 4.Now  the lousy news  I had the Mahi-Mahi with shrimp and it was dry and boring. Not something I would order again.I would have dropped the stars to 3 if it weren't the excellent service.Cheers All!
Ariel G.,Sacramento  CA,0,2,,7/28/2016,1.0,My husband ordered a pizza for curbside. It took them 40 minutes to bring out the food. My husband spoke with the manager and all he did to compensate our loss of time was offer him a cheap dessert as if that would give us out 40 minutes back. We've eaten at this location before. The service inside is terrible. This is slowest restaurant we have ever been to. Dinning at bj's will cost you 3 hours of your time and mediocre cold or burnt food.
K C.,Minneapolis  MN,0,7,,5/12/2017,4.0,I'd give this place 3.5  but I'll round up to four. There are some pretty good weekly/happy hour specials. Normally I would think the food is a little overpriced for the quality  but if you take advantage of the specials it's pretty decent. Service is always just fine  too. Good place to get buzzed up and eat some alright/good pub food.
Shane K.,North Highlands  CA,90,93,78,8/13/2016,4.0,every single BJs i have went to was always a great positive experience. at this Arden Mall location we enjoyed the server and i was a little bit in bewilderment not being able to see the Olympics on the TV screens. anyways  I had the pasta which was mediocre to me..The pizzas and drinks are very tasty i must say that!will go again. The bathrooms are clean  stylish and small. I love the vibe there which is young hip and family all at once. the dark wood is a nice elegant touch.
Lee D.,Sacramento  CA,7,71,860,4/6/2016,4.0,Got the Alabama sunkiss  pepperoni & clam chowder  steak & mash and fries and meat lover panini? All good just pricey for the portion typical of place like this.
Sharon C.,Yuba City  CA,0,22,33,5/8/2016,4.0,A gem in the mall. Jeremiah Red is an American treasure. Tried the Mediterranean chicken tacos and they were fantastic. I recommend trying it if yoy like pitas. Server forgot my salad but redeemed herself by not charging me for it after promptly getting the order in and to me.
Bianca N.,Sacramento  CA,257,114,80,8/6/2016,5.0,Matt J. was out waiter and prefer his section because he is always so friendly and helpful. He knows the good tasting dishes on the menu. He recommended the tortilla soup and it was so good. The added squeeze of lime added a great touch to the appetizer. We also indulged in the capres salad  with balsamic dressing that was not too vinigery and not too sweet. The main course I got the Jumbo spaghetti and meatballs because i had been craving it for a long time. And I decided that I wouldn't wait not one moment longer and ordered a beer that had a hint of lemonade  please try it ! . Boyfriend ordered the Shrimp and penne pasta. Of course  I dug my fork in his plate like I always to and it was flavorful  not too heavy and not overly salty. He did claim he didn't have that much shrimp but that the dish was very good. We skipped out on the dessert because  well we really didn't want to over so it...lol.. Again I have always enjoyed myself here  the bartenders and specifically Matt J. have always been super cool and atentive. Thanks Matt ! Until the next time ..
Dacia G.,Union City  CA,0,2,,4/15/2017,5.0,Their deep dish pizza is to die for!!!! That accompanied with a chocolate chip pizookie makes up te perfect meal.
Angel F.,Roseville  CA,229,64,251,3/28/2015,5.0,I am giving them 5 stars today because I never knew they served brunch on a weekend. To add to that  the bonus is ordering buttermilk pancakes  French toast  omelettes or just scrambled eggs are the best! All the meals are an awesome portion & no skimping on any part. They serve a great amount of scrambled eggs  for pancakes  they serve 5 huge thick stacks! You will get fed! I am relieved for that. The fact I can bring my kids of different ages & that they can have an awesome meal & get full off of w/out being picky is perfect for me! Now I know I can definitely come here for breakfast  brunch with fam & friends gathering & also have kids come along to enjoy eating too. I will definitely come back again for brunch!!!!
Angelica C.,San Francisco  CA,258,37,52,7/16/2016,2.0,Came to bjs for a late dinner after the Cali state fair. Ordered clam chowders for me but it was barely warm when it came out so it tasted weird. So did the broccoli cheddar my bf ordered. The Bjs clam chowder in concord and Vacaville were better. We were trying to get ahold of our waiter to order pizookies but she was nowhere to be found until we saw her a couple tables down chatting it up with other servers. When she did walk by  we asked her how long it would take to bring out a pizookie she said 5-7 minutes. We asked because it was 30 min till closing time and we didn't want to give the kitchen a hard time for putting in last minute order. And yup pizookie didn't come till closing:(
Nicole B.,Sacramento  CA,497,244,224,10/20/2014,5.0,I had a great time here! The food is great  the staff is professional  we'll dressed  organized and the prices are fair.We came in late and sat in the cocktail area  where we were served by a very sweet girl with an accent  I cannot remember her name for the life of me. But I do remember that she is vegetarian too! So she was very understanding that I wanted my pizza without meat  and when I got it WITH meat on it she immediately knew how gross it feels to us vegetarians to just pick it off so she offered to remake it right away. Knowing that my boyfriend eats meat because his order was a meatlovers pizza  she offered him a box for my messed up pizza so he could take it home and enjoy it later. That was really cool of her! He did take it home and ate it for lunch the next day  he said it was very  very good!It took a while for my pizza  eventually the chef came walking out with it  that's right  the chef made it a point to come all the way to our table to apologize saying that it was his mistake. Obviously we were more than understanding because it happens every where  all the time but I just felt for the first time that someone actually cared and that was really nice. The waitress and the chef(next time I visit I'm going to find their names) had outstanding customer service skills and helped us have a fabulous experience at this BJs! As always  BJs food was delicious  the martinis were spot on and we had a great time. We will be back soon!
Jessica S.,HI  HI,0,22,1,8/23/2016,3.0,My husband and I always stop here for dinner when we are visiting family in town. The service is average. The food is a hit and miss.
Eric B.,Roseville  CA,1,11,8,6/28/2016,1.0,Typical chain restaurant. The service leaves a lot to be desired at the price point. My server spent more time conversing with her co-workers than waiting on our table. Pretty bad when you have to ask for refills and setups. From the look of the staff they could use some diversity. More seasoned professional servers and bar staff could very well improve the quality of service delivery. Nothing here to make me want to revisit this venue. If you want average food with below average service by all means this is your restaurant. Only thing management has going is location  location  location.
Diana O.,Sacramento  CA,0,12,18,2/26/2016\n            \n\n\n\n\n\nUpdated review,5.0,BJs is the place to go for my family when we want fast excellent service. The food is always consistent and the value Is always great! When we have a Birthday or special occasion or just want to sit down as a family for a meal BJ's is always the perfect choice. Thank you for making my job easier and taking care of the family table. It's not always easy working a full time job and feeding a family of 7.We appreciate your consistency!Another visit:I can always count on BJ's for providing us a table when we sit down as a family to celebrate or even gather for a family meal. Kyle did an excellent job serving us and making sure we had what we needed.
Eddie R.,Twentynine Palms  CA,41,110,311,10/12/2016,5.0,We ate dinner here on 9-12-16 it was very good Love their salad that you're a dressing is delicious had to look it up how they made it mine ate quite as good but not that it was a Caesar salad and chicken was very good I like BJ's haven't had a bad at any of them I've been to and service is out of this world
Angie O.,Woodland  CA,30,41,23,11/19/2015,4.0,"This particular BJ\'s Restaurant & Brewhouse is one of my favorite because it is pretty much attached to the Arden Fair Mall. I usually like to end my shopping with a nice meal from BJ\'s  and I\'ve made it kind of routine at this point.Obviously  BJ\'s is a chain restaurant. That ALONE will deter your average hipster from giving this place a visit but it\'s really one the few chains I continue to visit  and for good reasons. Their menu is extensive. I\'m a fan of simpler menu\'s  but I like that there is something for everyone (salads  burgers  sandwiches  pasta  steak  etc.) and they have really expanded on their enLIGHTened (healthier) menu options. The pizza here is pretty good  I really like that they have thin crust options and you can also ""build your own"" pizza. Their sandwiches are also yummy and I would suggest you get Wedge Cut Fries with any burger or sandwich because they are seriously a better choice. They have a large selection of Brews (hence the name) and I love that every season they have a variety of season-inspired drinks.  Service. It can be hit or miss but for the most part it is average. Average as in attentive but not annoying  informative but not pushy. I\'ve had both good and mediocre experiences with service but never a bad one  so I\'d say that\'s a plus. TIP: If the host or hostess seat you in a spot where you don\'t want to sit  speak up  they usually have no problem with letting you sit where you want  and won\'t give you that sarcastic ""SURE"" (that is a big PLUS  for me) Ambiance- Casual. It can get loud but not bothersome.The #1 reason I keep coming back: THOSE PZOOKIES!!. A warm delicious cookie of your choice topped with creamy Ice Cream?? Delicious!! My favorite Pzookies are the White Chocolate Macademia  or the original Chocolate Chip! Perfect way to end an exhausting shopping trip!"
Mike A.,Sacramento  CA,2,7,,2/19/2017,1.0,Wait person decent. $17 mini pizza came out luke warm and $17 salad with ahi tuna totally inedible. Took 15 minutes to get two drinks.
Ashiana K.,Vacaville  CA,102,196,394,11/18/2013\n            \n\n\n\n\n\nUpdated review,4.0,"Now  that I\'m Gluten Free  I just had to try their GF pizza and pizookie!!My hubby and went on a double date and of course chose BJ\'s because they\'re still promoting their 2 for $20 deal (soup/salad  entree  and dessert for two folks). We ordered the GF veggie pizza with roasted garlic and spinach and it was incredibly delicious! I didn\'t feel like I was missing out on traditional pizza at all!We also got the GF pizookie and I must say that flour is such an essential ingredient to a cookie  lol but the pizookie wasn\'t that bad. I think it was a little overcooked but it was still ""eat-able"" and we had them top it with the peppermint ice cream (now that the holiday flavors are in!)Our server was decent but not memorable. What I didn\'t appreciate was I wanted to use a Visa gift card towards the bill and was told that the card was declined because BJ\'s run all their cards as ""debit"" and not ""credit"". Uhh  we live in 2013..large franchised restaurants should be able to run ""credit"" when handed a credit card  debit card  or Visa/AMEX gift card. This was definitely a turn-off but whatever. The GF pizza left me in a good mood so I didn\'t complain."
James W.,Garberville  CA,0,2,,3/19/2017,2.0,The food was okay; nothing special. The pizookies are worth it  but that's about it. I personally had a terrible experience with the service  as my order took over forty five minutes  despite the waiter and manager assuring me multiple times that it would be just a couple minutes. Once I did receive the food  the manager seemed intent on trying to make it up to me with a $20 card of credit  but honestly I just wanted him to leave me alone. He probably came by the table five times  and I just wanted to eat my dang food! Also  after dinner  the pizookies took forever as well. I won't be back.
Chris G.,West Sacramento  CA,6,23,16,8/14/2016,4.0,Parking aside this is a great spot to grab some ice cold beers and yummy food. Atmosphere is typical to all BJ's but the staff here is better than at other locations. It seem like you always have to wait a little while to be seated but you can always grab a seat in the bat area right away.
Annie V.,San Francisco  CA,260,53,32,11/22/2014,4.0,I don't come here a lot but I always have a good food experience eating here. We didn't have to wait for a table even though the place was packed. Our waitress was nice too :). Bison bbq burger - it was a bit dry but then again at 650 calories for a burger you can't expect too much dressing or extra condiments. It has a salsa like topping added into the burger which was a fresh taste to compliment the meat. There was also a side of salad with red onions  lettuce  and more onions. I didn't mind because I love onions :D! For a total of ~$10 (including tips) it's quality is fair.
Sean H.,Redwood City  CA,34,76,12,10/18/2015,4.0,Pros:Quality beerDecent selectionGluttonous PiezookieFriendly staff (thanks Anthony!)Cons:Strange  mood-lit bathroomFried artichokes are pickled and terribleSmall dairy-free selectionI would come again  and recommend this place to most people I know. Great place to catch a bite after a Comedy Sports Show (cmzsacramento.com)  which is exactly what we did. It rounded out a great evening.
Margaret L.,San Ramon  CA,372,563,243,5/22/2013,3.0,Chain restaurant.Decent pizza. Not amazing but it will satisfy you if you want deep dish. I usually get the deep dish pizza if I come here. I am not a fan of red sauce  and they can substitute it with white sauce.I think the biggest pro of this place is the pizookie. A warmly baked fresh cookie with ice cream on top? I think I may have some! It's delicious. I would recommend the unique flavors like red velvet and the white chocolate raspberry. I am a big fan of the white chocolate raspberry. Pizookie is such a simple idea. For the bakers out there  they know how easy it is to make cookies and scoop ice cream on top. But when the cookie flavors are more unique  then it's worth it. I came here for the pizookie trio and I left happy.Overall  the food is mediocre. Good happy hour. You can also do bar seating if you don't want to wait. Since this location is at the mall  it's convenient to find and you can go shopping before or afterwards!
Jason P.,Sacramento  CA,212,193,1,4/19/2016,3.0,Typically I'm a fan of BJ's. And being my second time around at this location  I thought my experience would have been somewhat better...But it wasn't . So  we decided to stop by for drinks  app and a Pazooki ( I think it's spelled)  Being it was a Monday evening and the weather was perfect for dining out on the patio. Well  as we were approached by the host we politely asked him if we could have a table out on the patio. It wasn't busy and it was only the two of us. So  he says he has to go get the waiter to seat us (Odd  I thought that was HIS job?) So as that left us confused and he disappears. Another house with an abrupt look on her face asked if we been helped. We stated yes  but...(Oh  yea she said Ok  swung her hair and turned her back on us as we were still talking to her.) Excuse me.... So the original host comes back and says  he can't sit us on the patio because the waiter has a large party (Table of probably 6 people) in the inside dining area.... WTF?! We are all kinds of confused at this point. So  we opt to sit inside the super cold dining area. That's phase one.So now we're seated  and we wait another 10 minutes before we are greeted by our waitress. So that's about 20 minutes wait time so far. Luckily she had a bubbly personality because I was going to say something about the wait. We order our drinks and ordered a side of fries because at this point we are just over it. The drinks come  my Margarita is full of ice. If I wanted a cup of ice  I would have asked for one. And my partner ordered some new Champagne drink  that looked nothing like the pic. Horrible presentation. And the sad part he had to send it back and tell them how to make their own drink. Like really? Who is running this place? Now the fries come out......So I guess someone ordered the friend and didn't want them so they set out till someone else ordered them and lucky us we got them. They were burnt  but felt uncooked... So we sent them back  then they come back with a higher stack of fries. Then the waiter says  they felt bad so they gave us more.. Nooo... you but more fries on top of the old because the top few fries were hot and the bottom were colder. I'm getting pissed off all over again. So that was a fail.Then I thought I give the Margarita a second try. But in a Margarita glass. Just another glass of ice. I'm so irritated cuz now these people are playing with my money. The Pazooki has arrived  and we're like ok this looks good. My spoon can't break through the cookie.... Hat's off!. Did they really send us a burnt cookie. Which I take it the manager took off the bill. But hell  everything we had was a mess. I don't know what's going on with this BJ's but they need a major overhaul. This location is a HUGE disappointment! We should have went with our first mind and we to Cheesecake Factory. They have not yet to disappoint. SMH @ BJ'S!
Blake B.,Elk Grove  CA,115,40,31,10/29/2015,1.0,Tried this location for the second time. Each time we go here there are too many things wrong with the place. I ordered the avocado rolls which are always good for an appetizer. Than I saw the crispy calamari on the menu and order it next along with 2 mini pizzas. The calamari came out and they weren't anything crispy it felt as if they were not thaws out I honestly felt like I was eating octopus and I couldn't get the taste out of my mouth. Disgusting - one starOur deep dish pizzas came out and I'm starving but it didn't taste right meaning the bread was too soft as if they rushed it out. - one star Waited for my drink and for the wrong one and right one finally came out when I finished my pizza. - one star Overall I like the brand but this location has let me down far too many times. Another minus star for multiple attempts.
Cwiddy B.,Sacramento  CA,13,51,23,10/1/2015,1.0,"Worst customer service ever. Our waitress  some chick with brown hair tied in a bun made us never want to come back  I should of stuck to the BJ\'s in Elk Grove where when the servers make a mistake they will fix it themselves and are very friendly.My friend & I ordered something super simple.I got the BJ\'s brewhouse burger & he got some type of tomato shrimp pasta. She asked what appetizer we wanted and we both told her calamari. Long after we ordered our food  we asked where our calamari was. She did some weird fake laugh didn\'t even apologize & made some other waiter give it to us. No apology  no nothing. We had to flag down the manager and he kept making some lame excuses for the cooks saying ""they took a really long time to make it."" The calamari was then docked off our bill  however it was the waitress\'s job to let them know she completely forgot about us & what we wanted.I also forgot to mention  there were people seated around us 20 minutes after we arrived & their food got there way before ours. Why? Our money is just as green as everyone else\'s. All we wanted was some food and ok experience  it was just horrible."
Mike S.,Pacifica  CA,0,4,,9/4/2015,1.0,"Went in on a Thursday night with a large party (13 people). It took forever for the waiter to take our food order and then forever for the food to make it to the table ... except mine ... mine was not there. I ordered a bacon cheeseburger  a seemingly easy  even harmless order. Nothing. After waiting another ten minutes  a burger was put in front of me ... A burger  not MY burger. My burger  I was told  was given away to another table  but I can ""chew on this other burger until my order is ready"". What?! The waiter was apologetic  but he kept trying to sell me on this other burger. Well  I was hungry so I ate it ... then my actual order arrived in a pan  not a plate  but a cookie sheet-like pan.Yeah  I think I\'m done."
Dorothy N.,Suisun City  CA,0,19,,3/1/2017,2.0,We went up to Sacramento to visit our granddaughter  who is attending Sac State. We took her out to lunch  and to say I was extremely disappointed would be an understatement. Food was mediocre at best  but our server  Kristine B  seemed to be completely overwhelmed. We don't know if it was due to under-staffing  overworked  or if she just was not in a good mood  but it took forever for her to take our orders  and we never got any additional service for coffee/drink refills at all. Cost  without tip  was $73.49  and it was nothing to brag about. The really sad part was we had to go up to the cashier desk in order to find our server to get our check. To us  the only good thing about this restaurant is the location..but bear in mind it is in a large shopping center and parking is a total pain. While we cannot speak for our granddaughter  we know we personally will not be back.
Ala Mode P.,Union City  CA,0,12,,2/24/2017,1.0,Food is bland and so ordinary. Nothing special about the food at this restaurant. My son ordered steak  and the steak was too dry. I ordered Spicy Pig Pizza  and there was nothing special about this pizza. In fact  it had an awful smell. This is not the first time I was dissatisfied about the food being served at this restaurant. I don't think I will ever be back at this restaurant. Our bill was $60.00  and I still gave the server a $10 tip although we were not happy. Such a waste of money!!!!!
Jonathan Y.,Sacramento  CA,45,20,9,7/13/2016,4.0,Delicious beer and a fantastic waitstaff. Thanks for a yummy beer with my.baked ziti. Will do again.
Gordon H.,Sacramento  CA,0,33,3,8/13/2015,2.0,Love the house porter & the seared ahi salad!Half of the servers here are transfers from fast food who ask stupid questions  make stupid comments  or try to become familar. Plus  the incessant pushing of yet another rewards program and another stupid card I don't want.Please install self-service ordering kiosks like those at Applebees! They really cut down on all the needless chatter.Great TV's & HH specials during football games.
Kalyee J.,Sacramento  CA,0,4,,2/20/2017,4.0,"I am a huge fan of BJ\'s! I go there quite often and the service is always great as well as the food. They have plenty of options and have something for everyone. The dessert is wonderful! They have ""pizzookies"" which is a hot cookie (still in it\'s own mini pan) with melty delicious ice cream on top. It is one of my favorite desserts ever. They have many flavors too though ny favorite is by far the cookies and cream one. It is a cookies and cream cookie with vanilla ice cream and like a cookies and cream mousse/whip cream on top. So good! I wish they took reservations for many times I\'ve had to go somewhere else because the wait is unreasonable."
Vania C.,Castro Valley  CA,692,356,197,9/8/2014,3.0,The place and service itself was great but the food was a little interesting. There was a 49ers gaming going on when I came to eat with my roommate so I wasn't super surprised that it was super loud when there was a touchdown. For lunch  I had the New Orleans Style Jambalaya and my roommate had the Chicken Fettuccini Alfredo. Mine was ok but it bugged me a bit that I kept finding bits of angel hair pasta in my rice. Strange but at least it didn't mess with the taste. My roommate's pasta was a little mushy and dry but still the favor was good. The lemonades were amazing. I had the strawberry lemonade and it was super refreshing  sweet but still had the perfect balance of sour. The lemonade was coated with sugar on top of the glass  smart to balance out the sour flavor (not for the strawberry lemonade though  which already has the strawberries for that). Price was a bit high  about 40 bucks for a lunch. It was good but wouldn't be something I'd get all the time. Will be back eventually for the pizza though :]
Amanda D.,Sacramento  CA,34,4,,7/14/2017,1.0,If I could leave zero stars I would. Ordered drinks from the bar and an appetizer. got our food 15 min later and no drinks. My husband asked several people still no drinks. My husband finally had to go get the manager who finally came back with drinks and an apology. He said they were going to comp us dessert and was very apologetic. Waitress came back and apologized and told us dessert was on them our dessert is a cookie with ice cream you choose the flavor or 2 flavors and split it. We ate our food and my drink went down rather quickly and when she came to ask if we wanted anything else I asked for a soda. Never got the soda told her to give the cookie and ice cream to our kids at their table. I found their service to be extremely shitty and I will never go back there. I couldn't wait to get home so I could get something to drink. My husband left her a $5 dollar tip I told him to leave nothing. I have gotten better service at a fast food joint then I got at this restaurant. Never again!
Raquel N.,Natomas  Sacramento  CA,0,10,6,1/29/2017,2.0,When I think of BJs restaurant I think of good food and typically good service. Welly friend and I went to lunch the other day and I have to say I only got one thing I was looking for. The food was awesome! Everything came out how we wanted it. But I have to jump the gun and explain why I probably won't be going back. When we got seated I over heard out server was supposed to be going home. Fine  I get wanting to go home after a long day. He took our order after seeming way more involved in all his other tables. It was almost as if he didn't want to take us because he was supposed to be going home and we are younger women. Our good came out very promptly and everything way right. We asked for a couple little things that were forgotten  no big deal. But then when we were almost done eating things got AWKWARD! My friend and I are catching up so we were probably talking a little loud  but the staff started having a full argument not even 3 feet away from us. Staff start blaming each other and the manager was involved. People saying they are going to call out because the didn't get the day off. I get having disagreements and needing to hash things out. But seriously right in front of us? It could have happened in a place more appropriate. It was so distracting we had stopped our conversation because the argument was vocal enough to were we had forgotten what we were talking about. So we patiently waited for them to be done so we could ask for boxes. But instead our waiter stormed off and once again ignored us. We asked a different waiter  paid our ticket and got out as soon as possible. I have never had such an awkward restaurant experience. I hate the fact that we did because I really liked the food. But servers make of break things in my opinion. And this place didn't make my experience at all.
Mayra T.,Sacramento  CA,0,11,1,1/28/2017,4.0,Always a great meal when I come here. I ordered wings for appetizer and was surprised at how many wings it came with. Overall good experience!
Joanne C.,Los Angeles  CA,78,70,284,1/17/2015,3.0,I love their ahi poke appetizer! I wish they served more chips with it though because I always run out before I finish the poke. The great white is my personal favorite in terms of pizza. The shrimp scampi pasta is also good. For beer I get the Berry Burst Cider & of course you can't leave without having a pizookie. Service is a hit or miss. Some days you'll luck out with an attentive server and on others you don't even get checked on.
Kayla K.,San Ramon  CA,3,46,6,7/27/2014,5.0,Came in on a Friday night around 10:30pm. It wasn't that busy and we got to pick our seats in the bar area. No complaints  the food and service were both great. Tried the bacon chicken and ranch pizza for the first time and it was soo good! The new peanut butter s'mores pizookie is a must try if you like these flavors!
Katy S.,Sacramento  CA,54,56,104,9/28/2015,2.0,"The calamari  stuffed mushrooms  and lemon grass chicken were very good. We ordered two jambalaya and a grilled chicken Alfredo. The Jambalyas were pretty good just a bit too flavorful. But the Alfreda was a bit hard. The service wasn\'t that good. Our server was William k as per the receipt wasn\'t that friendly. He didn\'t interact with us or anything but he did interact with the other table right next to ours. Which I don\'t get  aren\'t servers suppose to be equally friend or engaging to their tables? That how it was when I was working as a server back then. But things might have changed. When I told him my noodles were hard  he said there was nothing they can do about it bc there were already sauce on there. I mean isn\'t that how it\'s suppose to come with the sauce? Or couldn\'t he have said oh let me ask the chef to make you another one or would you like something else? But no he didn\'t ask anything like that  he just said there\'s nothing we can do about it. So I said ok  please bring me a box to take it to go. When he came back he just tossed the box on the table and didn\'t even say anything; not even a here\'s your box and he turned to the table next to us and starting talking to them. I\'ve been to bjs plenty of times but never had bad service like this before. Maybe he was having a bad day  but like my companion said maybe he just didn\'t like servicing us bc of how friendly we were and how race? ""Shrug"""
A B.,San Francisco  CA,8,45,86,11/29/2015,1.0,So disappointed.Ordered a tortilla soup.Came out cold.Sent it back.The waiter brought back a microwaved lukewarm soup that looked disgusting. I don't understand why they microwaved a soup  and couldn't bring out a fresh hot soup.The waiter was rude  and did close to nothing to help.Surprised because normally I have good service and great food. Maybe just bad luck today . . .
Jamie S.,Sacramento  CA,110,237,85,7/5/2014,3.0,"What is the deal with finding someone to staff their patio?I really like BJs. I really do. Their avocado egg rolls are always a must  and as a vegetarian I can\'t go wrong with either a pizza or veggie burger. Their Jeremiah Red ale is my favorite  and the Tatonka stout is a lovely break during the holiday shopping season. Their massive on-tap selection is worth a stop all on its own. Overall the food is predictable with other chain restaurants with a huge selection; a bunch of stuff that they keep frozen and heat up for you  pretending that they ""made"" it. Not complaining about the food  as that seems to be an industry standard among chain restaurants these days. My point of contention is their patio service. There are relatively few restaurants in the Arden area with patio dining. In fact  I will often try a new place ONLY because they have a patio. If I was trying a place for the first time and was told that their patio dining was an issue  I\'d probably leave to go someplace else. But..... Every single time I have gone to this location and asked to sit outside  the staff asks like I\'m asking them to go above and beyond their job to ""find someone"" to serve the patio. Why? Why do they even have a patio if no one can sit there? Why is it an entire ordeal to sit there? Why do I have to hear from a hostess about how busy the servers are every time I go? Why does asking for a patio table seem to bewilder the hostess so much?Perhaps the bigger question; Why do they even clean the patio tables  set them with condiments drink menus  etc  if they have no intention of sitting anyone there? The last time I went to BJs  I was going only to have a beer with a friend  and we were told that we could only use the patio seating if we first got our drinks at the bar and brought them out ourselves. Next time I might just end up getting my own takeout from a different place before going to BJs. I realize that this most likely is not the hostess\'s fault  but damn. You would think that being this location is less than 500 feet from a Cheesecake Factory  with it\'s near-identical menu and conflict-free patio service  that they would at least have that area staffed."
