Username,location,friend_count,review_count,photo_count,date,rating,review
Miss R.,Scottsdale  AZ,78,48,1,7/31/2015,2.0,I shy away from negative reviews as much as possible but this place has been a disappointment on more than 1 occasion. I'm giving 2 stars and if the service wasn't so terrible I'd give more because the food is good. 1st time I went I was greeted and sat by hostess (on the patio). A server never came out for at least 10 minutes. This is unacceptable in the middle of summer in AZ. Water should have been brought by a server or hostess. The service from there continued to be so. Un-attentive to say the least. I mentioned to what I thought was management and a mere apology was given. Gave another chance yesterday. Server took order without writing anything down. Of course when we got our food  the order was wrong. When we addressed her  she attempted to blame my sister. We were never checked on the entire time. Our waters continued to stay empty. I was at least smart enough to sit inside this time. She seemed very attentive to her to other tables and it was mid day on a Thursday  so not a busy time at all. When she finally did check on us  I just said we were ready for our check. She handed it right over. It was the only one in her apron. What if we were going to order more. Just seemed like she was in a hurry to get us out of there. I'm huge on customer service  as much as I like good food  I pay a premium when going out to have good service and this place just doesn't fit the mold...unfortunately.
Diane B.,Hartland  WI,0,8,,3/14/2017,5.0,Our waitress helped make it a 5. We've always liked the food and friendly service  however Melani took it to the next level! Her smile and perkiness  attention to her customers needs and personality can't be beat. As I stated  the food has always been good.
Tristan M.,Casa Grande  AZ,13,3,,9/6/2016,4.0,My wife and I were looking for something different than the usual food court fare and we found it here. My first impression was that the place was clean and well kept. It had a nice atmosphere too. The wait staff was professional  friendly and quick to refill empty beverages and waters. The food was good  not out of this world but good. To put it another way I wouldn't tell someone they had to go out of their way to try it but if they're in the area and were looking for a decent place to eat I would definitely recommend it. My wife had the avocado bacon and cheese sandwich. She enjoyed it I tried a bite myself and thought it was good too. I ordered the black and blue burger. The flavor was good and the portions were exactly what you'd expect at a place like that. All in all a great experience and a great place to check out if you're in the area.
Omari D.,Tempe  AZ,71,170,234,8/30/2015,4.0,Undecided as usual for lunch so when in doubt  a chain restaurant with lots of variety helps me. Like Cheesecake Factory  a lot of menu items which can be overwhelming. Had a great server to help me navigate and provided some good conversation as I was solo! Location and menu items suited for a large or small group and accommodating.
Jim N.,Gilbert  AZ,162,11,1,4/13/2016,1.0,Very good food but very poor service. Not the first time we have had poor service here. This time  it was the worst service we have ever had. We had a table of 5 people starting around 5 PM for a birthday celebration and the restaurant was not busy. I'm assuming that the server Alysha P  was having a bad day. She was very short and almost rude to each in the group. We had to ask her multiple time for more cocktails  water and such. We even waited for a couple of minutes to get silverware napkins and condiments after our food was brought to the table. Nothing was a priority to her. Four of us are self-employed business owners and the 5th person is a restaurant manager. None of us could believe that management has re-trained her or let her on her way out the door. Hopefully better luck nex time.
Sage E.,Tempe  AZ,97,7,1,5/18/2016,1.0,"I went here last night and my experience was awful. My server was inattentive my pizza did not have the items I requested and upon request my server just laughed it off and said ""oops this was my fault I\'ll throw artichokes on the side"" I said no thanks. Then he never refilled my beverage I was without a beerage through my entire main course. The balsamic chicken said it was a chicken breast and it was not the breast also the potatoes honestly taste like they were box mashed potatoes with cheese on them. My server honestly ruined the experience he brushed off every concern I had and it was annoying. We got our check 15 minutes a free we finished. We were waiting on him  not vice versa. Will never ever go again."
Jamie B.,Chandler  AZ,288,404,716,8/30/2015,4.0,I love this place but don't come here enough. There are lots of options that everyone can find something that they like on the menu. Next time I will have to remember to use their app to get on the list to avoid the wait.
Ellen B.,Denver  CO,111,24,33,10/7/2015,4.0,Came here the other night for the first time for dinner and loved it! The menu is very extensive- there's something for everyone. We shared the Mediterranean Tacos as an appetizer and loved them! My boyfriend had the Hawaiian Mahi Mahi and it was great. Perfect dinner spot if you're heading to Chandler Fashion Center. We will be back!
Bobbe H.,Chandler  AZ,15,50,27,12/23/2015,4.0,Fun place to have lunch or dinner. Great for sports watching. Lots of food choices and great choice of beers.
Emily M.,Chandler  AZ,0,6,,11/4/2016,2.0,Had a large party celebrating two birthdays and made a reservation a few days ahead of time with a manager. Called in again to extend my party number and a different manager said I wasn't even put down for a reservation. I'm glad I called or else my party and I would've shown up with no table. When we arrived  we had to wait 25 min even though it was late night on a weekday (it was not busy). During our meal  we were checked on once which is unfortunate because I drink a lot of water and need refills semi-frequently. None of this bothered me until two of my guests had to leave early so they got their check  left cash on the table  and left. Our waitress Laura threw a little fit about how much they did or did not tip. Even though the rest of us tipped normally  her attitude made us all reflect on whether we wanted to tip well or not. She proceeded to drop our cards down on the table for us to go through since she was annoyed. We wanted to put in an additional desert order to make her some more money and she was annoyed because she had already taken an order for us. She forgot to grab my card I was holding up so she was annoyed that she had to come back for it but I mean I don't have to pay if you don't want me to right? In the end  we had to talk to a manager about what is appropriate behavior and conversation to be having in front of customers.
Jeannie C.,Phoenix  AZ,175,14,30,5/6/2015,1.0,"One of the WORST EXPERIENCES EVER. 1. Ordered the cajun pasta but the flavor did not taste Cajun. I had it once before and it was very good. It took a while but I was finally able to wave down the waitress and asked her if there was any way to make it more ""Cajuny"". It came back smelling like dirty sink water & it tasted like straight up salt along with a hint of the dirty sink water  making it completely inedible. 2. My boyfriend asked for extra toasted buns on his crispy jalapeo burger and it came out very soft and un-toasted.. Their excuse for that was that they toasted the underside of the buns more than usual.. what kind of logic is that? The underside of the bun just gets soggy anyway because of the sauce so isn\'t it obvious if someone stresses the fact that they need the buns extra toasted they would do both sides of the buns?3. We were unable to get even one refill due to the extremely long absences of the waitress and my boyfriend even yelled for her when she was 3 feet away and she still wouldn\'t turn around... and the restaurant wasn\'t even loud  the table next to where our waitress was standing even looked at my boyfriend because he was calling for her. The experience was more of a hassle than anything. For the hour we spent at here  30 minutes was spent looking around waiting for the waitress to bring us the check and togo boxes. After the 15 minutes past of waiting for the check my boyfriend kept urging me to walk out on the check with him because he felt like they didn\'t deserve our money but I waited another 15 minutes to pay for this horrible experience... Since when did it take 30 minutes to get a check and togo boxes? Worst of all  it was an extremely slow night  slow enough to see plenty of waiters sitting around and talking for 20 mins. Luckily our waitress took the pasta off of our check so we didn\'t have to pay for the extremely salty  dirty  sink water flavored pasta.Now that I think about it  I should\'ve listened to my boyfriend. This experience  along with 1 burger and 2 appetizers was not at all worth $27. No wonder they call themselves BJ\'s cuz this place BLOWS!"
Chris P.,Gilbert  AZ,128,358,51,7/24/2015,4.0,I dig their pizza and root beer. I do the pepperoni and mushroom with basil tomatoes on top. The root beer is good and House made. Always a good choice even late at night. The staff is not as friendly later  but still a good choice. Give this place a shot.
Chris W.,Chandler  AZ,0,5,,2/27/2016,1.0,The food was good (even though my order was wrong) but the waitress got a group of employees and started looking at my party and started laughing at all of us. she didn't even say she was sorry to any of us tonight. not eating here again because I don't like being laughed at.
K C.,North Las Vegas  NV,0,32,37,6/19/2016\n            \n\n\n\n\n\nUpdated review,4.0,Our server was great Our food was super slow. Appetizers took an hour but we are a big party we were patiently waiting We had a problem with one of the plates and the manager came out to spoon out plate to make sure what we said was missing wasn't on the plate He mentioned how weird it was when he had just had it and didn't have a problem. I have neverrrrr seen anyone do anything like that. That was so disrespectful  rude  tasteless and no customer service at ALL! Were we treated this way because we are minorities? Not sure but felt so disrespected. We will make sure not to ever come back to another BJ's again. UPDATE BJS IN LAS VEGASMay 2016We received a gift card from bjs and decided to give it another try. It was great. The waitress was super nice. This time around it was inly two of us vs 15.  Our food dis take for ever to come but it wasnt bad. My pizza was not very hot but it wasnt bad. My husbands food was good along with the dessert he got.
Shigeru Y.,Phoenix  AZ,3,260,55,2/21/2016,1.0,There were a massive number of empty tables both inside and on the patio  yet we were told there would be an hour wait. The hostess claimed that she didn't have enough servers to seat anyone. We took our business elsewhere.
Kendra K.,Chandler  AZ,48,10,,7/18/2016,5.0,Food is always great- got my first free pizookie from the new membership- and if you play Pokemon go- they got stops- great service as always.
Toryanni E.,Hoofddorp  The Netherlands,88,329,372,6/29/2013,4.0,I tried 2 of the new bbq menu items this time around and I was not disappointed. The Corn Fritters with the bacon aioli (which I posted a picture of) were super delicious and only $2.95  I was sad that I had to share...The Jallejulah fries (also pictured) where good too  not as spicy as I would have liked but it was definitely a unique taste.I had the grilled Mahi Mahi Mahi tacos (guess what? there's also a picture of these!) off the lunch menu and they were quite good. The tacos came with chips and a small dish of salsa and guacamole. Not a big fan of the guacamole  it was too soupy for my taste. My friend had chicken tenders they looked good but I didn't try them.The lunch and happy hour prices are really good. I love going for happy hour and having the mini pizzas. Plus I'm a rewards member  so I get points for eating there.
Alex D.,The Islands  Gilbert  AZ,131,180,123,6/25/2014,4.0,Good Beer  Good food; not much more I can ask for.  Have yet to have a bad experience here. I'm a rewards member so it pays off since I visit often. Can't review much on wait staff as I always sit at the bar top and have great service. Would recommend.
Keisha T.,Phoenix  AZ,17,7,5,3/23/2016,4.0,This is one of the few places open til midnight in Chandler. We love that. The food was really good and the blood orange sangria is to die for. The service could be better  but it just seemed like they didn't ha e enough staff.
Kyle H.,Casa Grande  AZ,56,30,63,5/16/2016,5.0,I really enjoy coming here after walking around the mall and having a beer and a bison burger this place is really done right good food and the beer is really good  The ale is better than pretty much all beer place's around here.
Chad W.,Phoenix  AZ,509,119,174,6/30/2014,4.0,This mall restaurant had a wide and well thought out selection of beers on tap and a menu that would accommodate any meal  whether you were just wanting a small lunch or a hearty dinner. We sat at the bar so we could have a prime view of the large screen to watch the game  and were met with excellent bar tending service and quick eats. Great spot that I'll be visiting again.
Jason D.,Gilbert  AZ,37,47,7,9/13/2015,5.0,My fiance and I met a friend for a birthday party a few days ago  along with 16 other people. It was my first time visiting this location  or any other one for that matter. The one thing I was impressed by is that with the amount of people that were there  it wasn't as noisy as I thought it going to be. Yes  you did have to raise your voice a bit  but it wasn't to the level of shouting  which is a definite plus. Perhaps it's the high ceilings. Anyway  my fiance and I opted for the appetizer (mozzarella sticks - you really can't go wrong with those) - they were good  but it's the marinara sauce they give you that make them even better! My fiance ordered the bison burger  which I had a bite of and thought it was delicious. My dish  the parmesan crusted chicken  was also quite tasty. I love the sauce they put on it with the sun-dried tomatoes. The reason I'm giving this location five stars is simple:  the service. Our server  Joanna  was amazing. She was very attentive  but not overly annoying. After everyone got their food  my dish still hadn't arrived. She went back to check on it  and apparently  my dish went to another table by mistake  so she had the kitchen rush my dish out and even had the meal compensated without hesitation (I didn't even ask for it). She was very apologetic and sincere about it  which is rare these days. There should be more servers like her. We will definitely be coming back here again.
Chris E.,Gilbert  AZ,0,8,,6/18/2016,1.0,I have been to BJ's about five times....I have ordered the ceaser salad each time with the dressing on the side....EACH AND EVERY TIME THESE IDIOTS DROWN MY SALAD IN DRESSING!!!!!!!!! I am done!!!!! I will never go back to BJ's!!!!!!! Obviously the waiters can't listen to simple requests!!!!!!!!
Mar L.,Tempe  AZ,387,262,9,2/17/2014,3.0,I don't know what I was thinking BJ's was  but not what it is. I thought it was a run-of-the-mill steakhouse  and it's more of a run-of-the-mill brewery. Does this make a difference  you might ask - and yes it does. So  as this will not become a stable of mine  my visit did make me want to come back in the right mindset and the right company. Plowing through brews and sliders - yeah  I can see that happen.OK  so the service is standard  and the food seems very basic and the brews are a bit interesting.. but I did notice that besides having quite a few Pale Ale's and IPA's  every other ale is pronounced to be 'hoppy'. What if I don't want a hoppy beer  nor want the token lager that is the stand-in for the go-to Bud/Miller/Corrs/30for$20 kinds of beer. I guess my options are limited  but I will need to plow through them all before I conclude that BJ's might oversell their product just a bit.I started with the Jeremiah Red  and wasn't blown away. I'd ask more of a Red Ale  and this was way middle of the road. Also very hoppy  even if it suggests being 'Not too hoppy in order to emphasize the complex malt flavor and fruity aroma'. I do not concur - I think its was too hoppy for a Red Ale. I will have to go hard next time to evaluate their brews. I have a feeling that I will not be all too impressed - but then again I will try to remain unbiased. So where does this leave me? Nah  it's all right I guess.. and I will come back when the time is right.
Tammi L.,Cortez  CO,0,6,,5/9/2016,5.0,This place has phenomenol service! The beer and food is pretty darn good too (we had the new Orleans jambalaya & the cherry Chipotle smoked salmon). But I am leaving this review mostly because I was so blown away by the customer service.... from the hostess  the server  the manager and even the bus boy! Everyone was incredibly kind and went out of their way to accommodate us in having a pleasant experience. Well done guys  THANK YOU!!!
Sed F.,Phoenix  AZ,3,76,47,8/8/2015,5.0,"Very prompt service during happy hour on a busy Friday. My waitress Alysha was super attentive and polite even though she was working a party of over 15 next to me. I went especially for the seasonal Summer ""Watermelon Mojito"" and I ordered a Jalapeo turkey burger. Everything was delicious!"
Courtney S.,Miami  FL,1,1,,12/31/2015,1.0,I have been to BJs numerous times and had great experiences - but I will say if you have a special meal or a football game you really want to watch - DO NOT do so at BJs! I made a reservation with the only request being to watch a playoff football game - so they sat us outside with a table of 10 where there was only 1 TV and no game sound. The only sound was music. We were told the manager said that they couldn't turn the game sound on that night. I was so frustrated that they messed up our plans so badly!
B P.,Peoria  AZ,0,13,,11/7/2015,5.0,"So it\'s been a long time since my wife and I were blown away with a restaurant. First  there was a 20 minute wait for a 2-top in an almost empty place. Our hostess said there were ""a few... problems with staffing."" Her pause  not mine. Our waitress Madeline looked frazzled but she took good care of us and the rest of the section as it filled up around us. The food was great. The service was great. And we couldn\'t have asked for a better time. If the management reads these posts  I urge you not to whip the horses that work..."
Doug T.,Scottsdale  AZ,713,320,1068,12/4/2013,4.0,I came here with my co-workers for a team lunch. We do this every quarter and decided come here cause they can handle large parties and they have a big variety menu. When we got here our table was already setup and once we sat down our server was really quick to provide us with our drinks. I ordered the California Burger. I thought that this was really good. Bursting with flavor. The burger was on a grilled sourdough bread with avocado  green chilies  pepper jack cheese  chipotle mayo  and ranch. Burger was very moist and perfect. It came with shoestring fries. Half the plate was filled with fries. It was a huge lunch meal but really worth it. As for the service  our server was always checking on us. Refilling our drinks and clearing the empty plates. We even had the manager come by to make sure everything was okay. It seemed like they really cared for us. So overall  I would say that we had a really enjoyable time. We had a table over 10 people and the service and food came out in a reasonable time. The only regret was that I didn't order their Pizookie. Those are so good. Enjoy...
Bill G.,Chandler  AZ,12,16,,4/1/2015,3.0,This will likely be our last visit. While we've been generally pleased to this point with both the food and the service (which can often be hit or miss)  I simply cannot understand the constant and unnecessary meddling with items on the menu that have long been staples. You removed the Italian chop salad for an Asian one? Why? The only redeeming thing about BJ's is their craft brewed beers and they're not all too special. So very  very disapponting  guys... but I guess it's to be expected when you're a corporate chain that has little interest in what's good in YOUR location versus what's good in an entirely different state.
Rich S.,Chandler  AZ,0,11,,5/8/2016,2.0,Went to Bj.s with my family for mother's day and it was a disaster  the fish and chips I got were burnt they bought me another but the fries were dry and the fish batter was thick and lousy not to mention the pieces were very small. They gave us free desert because of the fish problem and they gave gave me a pizookie with a burnt chocolate chip cookie.My wife had pizza and she said it was lousy and my son who loves pizza did not eat the piece she gave him. This used to be such a great place to eat but the last few times the quality has gone to crap and it seems everytime we go here it gets worse. I will not be going back for a very long time.
Emily G.,Tempe  AZ,532,431,591,12/2/2013,2.0,"It pains me to be here at HH when Kona is a few feet away offering the tastiest treats for next to nothing. Instead i\'m at BJ\'s for a company HH  trying to make the best of it.The only great thing about their HH is the $4 you-call its. They\'re not you-call-it-wells  they\'re you-call-it-anything  so my smart-ass self ordered top shelf gin with ginger beer. Unfortunately  they didn\'t have my favorite (Hendricks) OR ginger beer  so I caved with Tanqueray on ginger-ale. Sad  but still a damn good deal for $4.We ordered the lettuce wraps and egg rolls at $6 each as a HH special price. Funny thing about HH pricing  you sorta expect it to be the same regular menu item at a discount price (which is why you\'re so ""happy"" to attend). Well  a little investigation lead me to realize that the appetizers on the HH menu are SMALLER than their regular-priced counterparts. The lettuce wrap on HH comes with 3 individual leaves of lettuce with a miniature sample of the meaty sauce while the menu displays the lettuce wraps as 4-6 leaves surrounded by multiple bowls of filling. How fishy.Then the egg rolls appeared. 4 tiny little nubs of fried dough with avocado that tastes like its drowning in mayo. Did I really just pay $6 for this? Is this really a ""deal"". I think i\'ll just have a liquid-gin dinner for HH and call it a day. No thank you."
Kendall B.,Chandler  AZ,9,32,50,7/9/2015,5.0,AMAZING PAZOOKIES. The best is the original chocolate chunk. The small bites and snacks are great for a late night great. All the food is spectacular. My go to treat to celebrate birthdays or just to celebrate the love for chocolate chip cookies with ice cream!
Cindy C.,Phoenix  AZ,117,144,,3/21/2014,5.0,So I met up with a buddy today for a leisurely lunch and had a great time! This is important because I had low expectations based on the Yelp feedback I've read. We got seated outside to take advantage of the great weather and I was pleasantly surprised by attentive and prompt service. We chatted for a while before ordering and got some great suggestions from our server.I've been craving a burger in the worst way. I only have a couple a year and expect a lot from them. BJ's burger came with parmesan toasted buns  tomato  pickles  lettuce  bacon  cheese  and a really delicious homemade.1000-Island dressing! The meat was hi-quality and perfectly cooked.. It came with some yummy wedge fries.....I cleaned my plate!My friend had a wedge salad and a bread bowl with clam chowder. She loved every bite! I was pretty stuffed but she talked me into sharing a trio of pizzookies with ice cream. They were delicious too  especially the peanut butter with vanilla.I was impressed overall and will be back. I think the folks who have rated this place negatively should try it again. It's worth it!
Gigi-kitty K.,Chandler  AZ,0,1,,10/29/2016,3.0,We LOVE this place BUT we came in specifically for the pumpkin ale and were told they'd run out the week before. We've missed it two years in a row now because not enough was made. Make more!!! We'll drink it!!
Rob M.,Tempe  AZ,0,10,,5/1/2016,5.0,AWESOME selection of beer!!!!.. Check it out.... In addition  I had the turkey burger with sweet potato fries and it was BOMB!!
Aubrey L.,Mesa  AZ,4,5,,12/21/2015,5.0,We always have a great experience when we come to BJ'S but I'd like to applaud our server tonight  Mike C. He took phenomenal care of us  he was attentive and genuine. Highly recommended him  and BJ'S in general. Thanks for the awesome date night  and for telling us about the rewards card.
Johnny N.,Queen Creek  AZ,1,25,17,6/19/2016,1.0,Thought it would be a good fathers day to grab some food and a cold beer. I'm familiar with bj's just not this location. We say 1st the bar sheet I kept hearing this very loud thumping noise.. at first I thought it was just a quick kitchen anomaly and would stop.. no such luck it's the server for from they kitchen do you are stuck hearing this annoying thumping every 5-10 seconds.. not a relaxing atmosphere at all. If I do bj's it will not be this location..
Diana G.,Chandler  AZ,26,10,3,3/11/2016,5.0,Every time I have been here I have received great service and the food is always amazing no matter what I order! This is definitely my go to spot for a great meal at a decent price!
Jack K.,Chandler  AZ,0,2,,3/22/2016,1.0,They have nice drafts  decent food  really horrible service. On our last visit the check was on the table while I still had the plate half full and a full glass of beer. I thought it was a restaurant not a fast food joint.There is a continuous pressure on selling more even while you're still eating  yet never enough time to bring water or even refill glasses.I don't remember a time I was able to relax and enjoy a meal here.On several occasions our server made us feel like we should have been grateful she was serving us. Most of them have some sort of off-putting attitude as if they'd rather not be there serving guests.Used to come frequently  even had the app but can't be bothered any more. Restrooms can get really gross looks like no one cares.Luckily the area has no shortage of better places that make sure customers have time to enjoy their meals and drinks.
Tiffani G.,Scottsdale  AZ,421,134,132,1/17/2014,3.0,BJ's is your typical chain brewery I think. It's not quite as good as a 4 Peaks because well  everyone likes a one of a kind over a chain...the good ones any way. I feel like one of the downsides is that their menu is like a novel. I mean my gosh  make a decision here...what kind of food do we want to serve? I don't want to read through a Cheesecake Factory sized menu when I just want to get a beer and good eats. It's not bad food  it's pretty good - nothing above and beyond but also nothing to write home about. I have tried the Grilled Chicken Pasta which was just okay. The second time I went I had the Balsamic Glazed Chicken which was actually pretty delicious. I haven't gone too much into the beer menu as I'm not a huge beer drinker  but the list is actually pretty big. Service was great both times  servers were always very friendly and the place was clean. I'm sure I'll be back here at some point  occasionally it's comforting to know exactly what you're getting in to rather than the unknown. :)
Mike H.,Chandler  AZ,0,63,10,2/14/2016,5.0,Dropped in for early dinner. We had the Asian chicken and a santafe salad. Both were very good. Each a full meal. Service was good. Wasn't too noisy. Enjoyed the experience. Really appreciated the waitress offering us each an ice tea to go. Even joined their rewards club while there.
Coco K.,Chandler  AZ,0,9,,9/9/2015,1.0,The service I received on 4 Sept last Friday at this location (Chandler) was unimpressive. I was even more disappointed in their management. My wife and I made a reservation the morning (11:00 AM) of 4 Sept (Friday) for 16+ people for dinner later that night at 7:00 PM. The host (male) confirmed the reservation (via phone) but when my family along with our friends arrived there later that night  they told us to take a pager and would seat us as soon as possible. When I inquired as to what had happened  the hostess simply stated that somehow our reservation had gotten deleted in the system and when it was put back into the system  the morning shift entered it incorrectly (6:00 PM). The server then stated that the current wait was 50 minutes. I asked to speak to a manager to resolve the issue (as I had 16 individuals w/ their families waiting) and when the manager spoke to us he was less than empathetic in what had happened. His demeanor was less than encouraging  no apology was given  and he stated he was working the issue but we would have to wait. There was no sense of urgency to remedy the situation from management and I got the perception that there was very little interest in correcting the error. Looking around the restaurant  I could easily see that there were vacant tables on the patio (which the manager could have easily offered) regardless if the service would be slow. But no offer was made. Instead  he stated that we would have to wait the current wait time (50 minutes). Having a wife who has been in the hospitality management industry for 10+ years  there could have been multiple ways of recovering the situation: Offered patio seating  or at least somewhere to sit  offered some seating at the bar  maybe a few complimentary appetizers to calm the hungry children  or even some waters at least while waiting in the Arizona heat  vouchers or anything to come back another time... at the VERY least  a sincere apology (especially with a party as large as 16+ individuals). My true disappointment was not that a mistake had happened  but rather how the situation was poorly handled. We can understand there can sometimes be a miscommunication during a shift change  but poor management and recovery should not be accepted. After talking to the less than empathetic manager  my family and party left BJs and went to the Keg where they were glad to have our business. Sadly  that's $700 in sales BJ's lost out on and also grat that their servers missed out on and more importantly  a loss in some loyal patrons. The great thing about all this is- we have found a new meeting place as our regular dinner location  thanks to the Keg. We will look forward to returning there for our regular dinner outings and will look back and laugh at myself and think what a fortunate mistake this was. I would suggest a bit more training for the staff  not just for the hostess stand employees  but for leadership/management more importantly. Staff is only as good as their leader. Take a tip from Bob Farrell  Give 'em the PICKLE. Here's the link if you need more info: giveemthepickle.com
Heather H.,Murrieta  CA,14,22,,8/30/2015,2.0,Honestly  I've been here many times and this was one of the worst experiences I've had here. It took the server a good five minutes to acknowledge me and then another five minutes just to bring me my iced tea. During the course of my meal  my glass was empty several times and she had to walk right by my table to get to the kitchen  so I'm not sure why she couldn't refill my glass on one of her many trips or while she was just standing around. Also  she never stopped to check on how my meal was or if the food was alright. Then when I went to pay  I gave her my rewards card and she didn't even bother to give me the points from today's visit. Also  the manager was too busy watching the baseball game on TV to pay any attention to his servers or guests. I'm just very disappointed with this visit.
Kimberly G.,Seattle  WA,150,237,49,6/16/2013,3.0,I have eaten at BJ's a few times when in the area and it has always just been okay. Last night was no different. The beer selection on tap is great and the cocktail menu is pretty good.Service last night was not the best. Our waiter forgot about us a few times throughout the night  and I watched another waiter tell him to check on us before he was once again going to go into the kitchen without checking on us. We ordered two side salads before our entrees and I must say they were a sad excuse for a salad. Iceberg lettuce  a few carrots and watery ranch. Yuck. I ate a little and decided to wait it out for my entre.I ordered a mini bacon cheeseburger pizza and my fianc had the jalapeno pepper jack burger. The first few bites of my pizza were pretty tasty  it had a combination of cheddar cheese  dill pickles  ground beef  bacon and a special sauce. I had eaten it before on a previous visit and really liked it. After the first few bites the pizza seemed very doughy and not cooked all the way through. I might have sent it back but service was quite slow and I did not feel like waiting another thirty minutes. My fianc's jalapeno burger was okay. It was not bad but not great. The fries were very tasty.We did finish off our meal with a chocolate chip pizookie. That is the saving grace to the whole meal. Warm cookie with ice cream mmmmm..... I might be back if it is a late night and I am coming out of a movie. I don't think that I would get to adventurous with the menu. I would stick to beer  apps and a pizookie.
Anthony F.,Mesa  AZ,0,6,1,3/18/2016,5.0,This is one of my favorite restaurants. Great atmosphere and food. The parmesana crusted chicken is the best! I like that i can see all the sports games.
David L.,Lynnwood  WA,25,119,3,11/19/2014,4.0,First  it's a really nice bar. The bartenders and staff are just great! If you love beer  get the sampler and try them out  but the red ale is the best in my opinion!.Having very fond memories of the amazing tuna poke at Lulu's in Lahaina on Maui  BJ's was in for some steep competition. They succeeded in a wonderful take on the dish. The avocado egg rolls made my belly happy as well  and were NOT at all greasy.Very very good.Lots of TVs to watch various sporting events. Lots of fun!
Alexandria D.,Chandler  AZ,60,99,38,1/7/2016,5.0,OH MY GOSH I LOVE LOVE LOVE THIS PLACE! We came here for the first time a couple of weeks ago & have been back like two or three times already! The first time we were there we had great service & the second time we had a very strange composing older lady as our server & that made it kind of awkward for us at times. Definitely recommend pretty much everything there! I love there pazookie original cookie dessert! You also can't go wrong with their burgers  salads  ribs  or appetizers! & THERE PORK IS TO DIE FOR! I can't wait to bring my coupon and go back! Also don't forget to sign up for there rewards system  it's awesome!!! Yay!
Vanessa G.,Scottsdale  AZ,92,184,205,10/3/2014,4.0,This place is a chain. The atmosphere is well constructed  even though it is a bar it can feel very intimate. You are separated into small clusters through out and it doesnt seem as big as the venue is.As for service  they got our order wrong and forgot to put in the appetizers.. before we even had a chance to get upset  the waiter said it would be compted  apologized several times. The manager came by  apologized several times.. wow. I felt really appreciated and the service was great. They do really value their customers!As for food:- I got the Scallops - OH MY GOODNNEESS. So good  these are perfection  and in their EnLIGHTened menu. So one of the healthier choices and very filling.- Like always my eyes are too big for my stomach so I also got the chili. This was alright  nothing out of this world.. and it has a lot of sour cream  so if you hate it as much as i do you will spend several minutes just scooping all of it out. -Appetizer: Stuffed Mushrooms. So good! And fancy.. so great!-My bf got the Hamburger - Now... this is where it all went south. The hamburger was underwhelming  not juicy  not spiced  not anything. It just was a hamburger. Not memorable at all.Solid 4 stars. And dont get a hamburger!
Lauren T.,Tucson  AZ,160,274,24,7/21/2013,4.0,Finally tried BJ's. It is one of those menus like The Cheesecake Factory. Not as bad though  but slightly long and overwhelming. Best part was that I was finally let in on the secret of the Pizookie! YUM!!! I went with the traditional chocolate chip and was not in the least bit disappointed! I could eat those all day....This location: busy  but service was good especially for how busy they were. Food I tried:Avocado Egg Rolls--my favorite! So yummy!Mac and Cheese--my least favorite. Dry and tasteless.Roasted Vegetable and Goat Cheese Flatbread--I love anything with goat cheese!Great White Pizza--not bad  not good  did the trick.Pizookie-SEE ABOVE AMAZINGNESSSSSSS
Brooke E.,Gilbert  AZ,21,66,17,1/2/2016,5.0,I have always loved the pizza here. McGregor hears about my less than satisfactory experience at another location  and took it upon himself to take care of us completely. I was overwhelmed with gratitude to his willingness to make our experience over the top awesome! Thanks McGregor!
Puja C.,Queen Creek  AZ,111,28,15,7/17/2014,4.0,Main Points:-Variety of beer and food-Good portions on dinner menu-Great for groupsReview:If you're looking to grab some food outside of the mall's food court  consider stopping into BJ's. They've got a very extensive menu with various types of cuisines  so it's sure to suit everyone in your group or the individual who just can't decide on one food type that sounds good. I've tried several things on the menu in the past  and I've thoroughly enjoyed their signature gynormous potatoes  tasty beer  and melt-in-your-mouth pizzookies. If you're looking for something with a little bit of spice  try their jambalaya - not sure how it fares with authentic cajun cooking  but it hits the spot.I may have to give the lunch menu another try  but I was a bit disappointed with the things I tried today: Chicken quesadilla- hardly any cheese and not enough food for a lunch  Margherita Flatbread - too small and sauce tasted like the diy luncheable pizzas from elementary school  Turkey bacon ham sandwich - just your regular sandwich nothing special  and their Pale Ale chili - no spice and not a very good overall flavor.Despite my lunch experience  I'm giving them a 4 because my past meals have been consistently good. I like the variety of food and beer  good service  my fav dishes and the convenience of the location  and their ability to accommodate groups.
Jenna N.,San Antonio  TX,7,191,12,12/15/2014,4.0,Food was great. We had the avocado egg rolls and pizza! So delicious. Service is a bit slow but it's a huge place. Felt bad for our server because he was running around all over the place. Although you could tell he was exhausted he was always very friendly.
John B.,Provo  UT,69,100,43,12/27/2014\n            \n\n\n\n\n\nUpdated review,4.0,I got the clam chowder  which was good. Others in our trio got the Cajun pasta dish and a cheeseburger  which they apparently enjoyed. We had to sit outside because the restaurant was so packed  but BJs has nice heaters  so it really wasn't a problem. Our server (Jeff) gave us lots of attention and was quite friendly and courteous. BJs was very accommodating.
Paige C.,Chandler  AZ,0,4,1,8/7/2016,5.0,I love this restaurant! Love the food and desserts! I have had great and fast service every time I've been here  from group events to family dinners. It can be a little bit pricey though. But still a great place to go.
