Username,location,friend_count,review_count,photo_count,date,rating,review
Sonja A.,Aurora  CO,123,259,511,7/20/2015,5.0,My son and I love this place. New food and drink menu items (Hickory BBQ Burger).....totally yummy! Oh  and the Salted Caramel Pazookie....it's da bomb! Share it in a Pazookie Trio for sure.
Fred F.,Centennial  CO,13,112,97,10/7/2016\n            \n\n\n\n\n\nUpdated review,3.0,Well this is one of those times you wish yelp had 1/2 stars. Dinner was really 2 1/2 stars. I ordered the full rack of ribs and they were ok but could have used some sauce. I ordered the tomato bisque soup as one of my side dishes. It came late as they were making it I was told but it was barely warm. My friend ordered the sirloin steak which came as an oddly shaped steak with no grill marks and was very small. His grilled asparagus looked like it had been grilled yesterday  if you are going to grill asparagus it cannot be as thin as a pretzel  it was shriveled up to nothing. Service was ok but nothing great. No real reason to go back we had 2 appetizers mushrooms ok and calamari so so bill would have been just about 60 bucks if not for the 2 for 1 coupon. 2 appetizers 2 entrees and 2 ice teas the meal was not worth the cost. There are plenty of other places we could have gone and probably will not bother going back coupon or not.
Loreen G.,Aurora  CO,69,21,,8/27/2016,2.0,To start with the positive  the bartender Brittany is so nice and responsive. She has a great sense of customer service. To move on with my review  I ordered the hot ham and cheese sandwich and it was not hot ...at all...even though I sent it back once. It came back just as cold the 2nd time. I'm not one to send food back as I can generally make anything work  but even the cheese on this sandwich was still cold and unmelted. To be fair  Brittany continued to be awesome and did not charge me for the sandwich  but I certainly don't know if management here knew or cared. My two stars is for the food....maybe the menu is just too extensive for any one thing to be really good  but the customer service from the bartender was great!
Sally H.,Aurora  CO,125,102,281,4/14/2015,3.0,I love how this place is open late and close to home. My boyfriend and I always end up here if all other restaurants near by are closed. Service here is always good and they have a large menu to choose from. It can get overwhelming because the pictures looks so good and we want to order everything. However  the items can be a hit or miss. This last time we ordered the New Orleans jambalaya  chicken wings  the salted caramel pizookie  and a few alcoholic drinks. They have a great selection of beers  ciders  and wine. The jambalaya was pretty good  but it was definitely too much for me to eat. My boyfriend loves chicken wings and these were just okay. The pizookie  however  was divine. It was definitely sweet  but the vanilla bean ice cream cuts the sweetness. Another time  we had ordered the s'mores pizookie. That was amazing as well. I think next time we will just come here for their dessert. We are dying to try their beignet.
Kat M.,Preston  Australia,15,9,,2/19/2016,4.0,I come here mainly for dessert; I must confess I'm in love with the s'mores pizookie  but have yet to eat an entire one in one sitting! I also quite enjoy their watermelon basil margaritas right now  and I always order the stuffed mushrooms as well!Prices are decent - I do usually feel like I've spent more than I wanted to  but then I remember that that's because my eyes got bigger than my stomach...Service seems attentive and kind whenever I go - I do tend not to go during busy times  but the one time I did go during dinner  service was still great!
Benjamin F.,Aurora  CO,17,41,112,7/8/2015\n            \n\n\n\n\n\nUpdated review,2.0,"The food is pretty poor here. Was with friends and tried a little bit of everything. The top sir loin was like a kids cuisine microwave dish. It was dry  gross  and ridiculously small. The only thing that I would recommend from this place was a the mixed drink they had called ""A Drink like that"" and the sliders. Everything else is was pretty bad and overpriced.The drinks we had were the Jeremiah Red  the PM Porter  The Dark Side of the Moom  and a Drink like that. To be fair  I visit an excessive amount of local brewries and craft beers can be hit or miss. But these beers here were bellow par. If your just looking to try something different and don\'t care much for taste or quality this is place to go. If I was tell you why the Jeremiah Red and PM Porter were bad I would simply say the yeast had not been properly fermented at the right temperature. It was excessively bitter and the red ale I had here before did not have that level of bitterness.The food we ordered was the parmessan chicken  top sirloin  stuffed mushrooms  avocado egg rolls  double chocolate pzookie  and sliders. The egg roll and mushroom appetizers had almost identical fillings. The stuffed mushrooms were clearly the better of two but as you can see from the images many of the egg roll and mushroom appz were overcooked and even blackened at some points. With that said I still enjoyed most of the appz. I just wished it was prepared with a bit more care.I ordered the sliders at the same time I ordered desert simply because I saw multiple people order it and I wanted to actually try a meal that tasteted good before I left. The pzookie was advertised as a American Classic was actually good and the sliderd were great tasting and only $8.95. They were actually cheaper than the egg roll appetizer.The cost just did not come close to the quality for the majority of the things we were served."
Jen M.,Southeast  Denver  CO,4,51,205,1/28/2015\n            \n\n\n\n\n\nUpdated review,3.0,I hate to give bad reviews..... But I have zero patience when I have to wait 15 minutes to even be acknowledged by our server. There were hardly any tables and we were hardly there at a busy time.... 3:00pmCouldn't get refills  forgot parts of our order. I am not going to be in a hurry to return . It's more expensive than it's worth
M K.,Aurora  CO,3,82,2,7/12/2016,3.0,Wife and I come to BJ's probably every other month or so. Service is pretty good but they have a bad habit of bringing out the appetizer with the meal  or in our case yesterday  AFTER our entrees were served. Food is hit and miss as well. Tavern style pizza are overpriced for what you get. Everything here is hit or miss. Sometimes we have great food and service  other times its lackluster. Great homecrafted rootbeer though!
Bryan E.,Apple Valley  CA,0,5,1,6/27/2016,5.0,Ok. So I brought in 15 people at 10pm for Pazookie. I know...good decision right? They were very friendly and seated us immediately. The Pazookie was incredible and the service was great. Would come back if I ever visit the Denver area again.
Michael P.,Aurora  CO,103,389,21,1/21/2015,4.0,Great place to take a group of friends to eat! This BJ's location has great staff who do an excellent job making you feel welcome.  The Cheeseburger here is the reason that I come...always cooked the way I like it.Great selection of drinks/spirits  but the desert cookie has been overcooked the past 2 times that I have been. Overall  very solid!
Anna Z.,San Jose  CA,525,342,674,1/11/2015,4.0,Four stars for the pizookie! Three stars for the food. But this review is for all the times I go after dinner for some delicious pizookie:)This BJ is very spacious. It has a large area with multiple compartments for dining and a large bar area with tall tables for those who just want a beer. I like to come with my boyfriend after dinner for some dessert. We walk right in since the bar area doesn't require you to wait to be seated and we just walk in a grab a table. Waiters and waitresses usually come very quickly with menus and ask us what we want to drink. The happy hour doesn't start until 10pm so usually when we go it's too early but we get a beer anyways. My boyfriend always gets the Jeremiah red which is a dark strong beer and I get something fruity and light. The apricot ale is pretty good. And of course we get a single chocolate chunk pizookie which is this warm chocolate chip cookie topped with French vanilla ice cream. It's a heavenly mix of sweetness and both warm soft cookie with the chilling pairing if the ice cream. This is definitely one of my favorite desserts on earth!:) Pizookie also comes in a flight form with three smaller pizookies so if you wanted to try more flavors  get the flight! But I'm very happy with my chocolate chunk. It's a good amount for two people without feeling overwhelmingly sweet and stuffed.
Taylor J.,Aurora  CO,0,16,4,3/11/2017,1.0,Until they bring back the red velvet pazookie I will refuse to go here and so will all of my friends. That was the best dessert and now we feel robbed of our satisfaction. BRING BACK THE RED VELVET PAZOOKIE IT CANT BE THAT HARD
Melody T.,Aurora  CO,58,7,,2/12/2017,3.0,I had an average experience here. Although this wasn't the first time I went to this location I have come back because the food will fill your belly and excite your taste buds! Two of my girlfriends and I walked in about 5pm on a Saturday night and were not greeted  the hostess just stared at us for a while. Finally (only really a couple minutes) she greeted us and asked how many  but we were not given the option of booth or table. We were given a booth in between two parties (one which was very loud  we couldn't even have our own conversation). Our waiter looked busy but he did let us know were are not forgotten about and that he would be right with us for our drinks. Although he seemed tired and overworked he did his best to connect with us and make our time enjoyable. After a while of waiting for our food we noticed people that had ordered after us were almost done with their dinner. About an hour of having to wait for our food we were finally told the reason it was taking so long is that to chefs burned the burger. Whether that be the truth or not I feel as if we should have been offered at least complimentary drinks for us for the long wait. No compensation was given  and no apology just an excuse.
Denise R.,Aurora  CO,629,477,901,6/26/2015,1.0,All I can say is horrible horrible horrible horrible service big time I don't know if I seen one happy table in the place not to mention after I ate I didn't feel so good maybe it was because they gave our food to the next table over and then came and brought it to us ughhhhhh
Curtis H.,Denver  CO,42,250,299,9/25/2015,4.0,Decided to have lunch at BJ's with my father  prices were a little high for lunch but we decided to go anyway. My father got the all you can eat soup and salad and ordered the shrimp scampi pasta. My father raved about how great the clam chowder was...I gave it a shot too and I would say it was pretty good. My shrimp pasta was really good and was loaded with fresh shrimp. However  the pasta needed more salt  I get the need to lower sodium  but this needed more. I'm sure I will return with my wife  very soon.
Jack K.,Denver  CO,138,150,12,5/15/2014,4.0,This was my second time visiting a BJ's Restaurant. The first time I visited was at a BJ's on the way to Boulder from Denver  and I almost swore them off for life due to terrible service  but that's old news. My experience at this BJ's was quite different  and the bartender  whose name I cannot remember now  deserves to be running the place. I had just got back from Chicago on Monday evening May 5th. I hadn't eaten dinner yet  and this was one of the only places open in the area. The food is some of the best I've ever had at a chain restaurant like this  and they had a happy hour going that made drinks and food nice and cheap.The highlight of the evening however  as I already mentioned  was the bartender. She was the exact opposite of the staff at the last BJs I went to. She was funny  she sparked some conversation without being overzealous  it was the end of the day and she still had a smile on her face. It may not seem like much to some  but that is all I ask of someone serving me  and it never ceases to amaze me how many servers screw it up. Anyway  we came in and sat at the bar right before they stopped serving food. She got us our food quickly  stayed on top of our drinks (alcohol and water)  and compelled me to give this particular BJs a good review. Kudos to you nighttime bartender on May 5th!
Tait L.,San Diego  CA,9,81,157,7/6/2015,5.0,Out in Denver Colorado on business and stopped at BJ's. It was on a Monday so... Not really busy. Eat at the bar. Quick service. Good beer and food. Had the jambalaya. It's very good. I am probably not the best person to judge jambalaya tho  (raised in socal) Enjoyed the Jeremiah Red and the seasonal IPA. Thank you Shaina. Well done.
Dee S.,Aurora  CO,3,199,11,8/6/2016,1.0,"Don\'t order online for pickup. I ordered the Honey-Crisp Chicken Salad. The lettuce was brown. There was no almonds or hard boiled eggs. Also  they don\'t provide dressing even though the salad was advertised as ""tossed with honey mustard dressing"".  The sticker on the to-go container said \'no honey mustard\' but there was no place online to opt-in or opt-out for dressing. I could understand if they have a bug in their online software but the quality of the salad was terrible."
David K.,Aurora  CO,13,7,5,11/21/2015,5.0,I love this restaurant. The food is tasty and i love the ambiance of the room. Definitely coming back for the Pizookie! That dessert is a bomb.
Cecile L.,Walnut Creek  CA,63,39,7,5/6/2016,4.0,Good food but nothing exceptional... Service is always good with a wonderful selection of beer.
Andrew B.,San Mateo  CA,1,210,12,6/23/2016,3.0,Inconsistent and poor attention to detail. Mixed up entrees and iffy service. Great if they are on their game  but its a 50/50 shot.
Morgan M.,Denver  CO,182,251,2065,7/12/2015,2.0,"Haven\'t been to BJ\'s in years and wanted to go to something different well that was a mistake. We went at 11:15 and the restaurant was pretty dead only a couple tables filled. We got sat right away and didn\'t have a waiter for 5 minutes . Our waiter finally arrived and we greeted him ""hi how are you ?"" And he replies "" dead tired and only here because I really want money"" ! Okay that was the first issue : the negativity . Next we ordered drinks and food right away and it took another 5-7 minutes to receive our drinks. The ice tea came with 4 cubes of ice and was lukewarm melting the ice in the cup. More like room temperature tea. Our appetizer came out pretty prompt  it was the avocado egg rolls but no plates to share with our party of 4. The avocado egg rolls were subpar and kind of spicy. Our food soon came out yet our server never returned. He never asked how our food was or checked up on us  or even asked if we needed anything else ! One of our friends had the Ahi Tuna Salad and said it was decent  another friend had the chicken finger salad and liked it   my mom had the California Chicken Club and liked it   unfortunately my salad was horrible. It was the Berry Brussel sprout kale salad. The Brussel sprouts were hard and cold not roasted like they said in the description. The Arugula  kale  spinach mix was soggy in the berry dressing. Little amount of nuts and grapes. Would never get again ! Finally after our waiter came back he refilled the tea with no ice of course and was like maybe I should clear these plates. He asked if a friend wanted to box the rest of her salad she said no and he starred at her and looked at our other friend and was just like fine whatever . Rude rude rude and just all around negative. Not only was service horrible and slow but food was just not that good and the waiter was rude. Would defiantly not recommend it ."
Margie D.,Port St. Lucie  FL,0,86,12,4/22/2016,5.0,I love this restaurant. I'm 45 minutes away so I can't frequent every week (wish I could). They are consistent with the quality of food and love their home brewed Jerimiah Red beer. 7.5% Alcohol and it is delicious! usually the higher the Alcohol  the bitter it is  but not with this one. I'm mad that I can't find anything like it someplace else. Food is good  beer is good.
Alan N.,Oklahoma City  OK,172,504,295,6/23/2015,5.0,Good place to grab lunch  huge menu selection and lots of beers (obviously). The staff is very friendly and attentive  clean place and decently priced. Plenty of TVs at the bar for sports and TVs around the whole restaurant. I typically get burgers here which are really good  and it's pretty conveniently located with plenty of parking.
Sasha S.,Aurora  CO,50,24,,4/27/2016,3.0,"BJ\'S makes it seem like gluten free is easy and super safe. They talk about separate sides of the kitchen and trained staff. Except  the staff knowledge is hit or miss. The food quality is inconsistent at best as is the cleanliness of the dining area. I\'d rather not take the risk here anymore. It\'s not worth it. Also  if you\'re a celiac  DON\'T get ""To-Go"" here...they can\'t make it GF!"
Darin B.,Aurora  CO,1,97,101,9/10/2015,5.0,I have never had a problem when eating here! Prices are fair! Food is great! The menu is large many choices to pick from. Mahi-mahi grilled tacos are my favorite! Service is great! I don't have anything bad to say about this restaurant. Chicken wings are also great and spicy if that's what you like!
Denise G.,Aurora  CO,145,288,259,5/28/2015,4.0,BJ's is a great place for a variety of food choices. They have a great menu with a ton of choices. I was feeling fish this time and went with the mahi mahi over pineapple fried rice. We also went with some appetizers  since they were on happy hour. The mozzarella and tomato salad was good except it had too many onions. They were over powering. The flat bread was okay  but a little bland. The crispy fried artichokes were awesome and seasoned well. I loved the mahi on the rice. It had just enough flavor to not overwhelm the whole dish. The service was great. The bartender was active and on top of the whole bar's drinks and food orders. We will be back and continue to try more options on the large menu.
Srizzle C.,North Liberty  IA,0,16,,9/22/2015,1.0,Nope. I have been twice  today we attempted to give them a second chance. Items ordered: honey crisp salad  avocado egg rolls  pepperoni pizza  kids corn dogs. The only meal that was any good? The corn dogs. Salad ( we also had side salads) had bad lettuce  missing components and just generally lacked flavor. The pizza didn't have pepperoni. Egg rolls were way over spiced  and just tasted awful. Wait staff wasn't that great either. This trip was supposed to be a redeemer for BJ's  as our trip two weeks ago had the same kind of food and experience. I waited to write a review  wanting to be fair. Sorry BJ's  you don't get a third chance to make an impression.
Brian A.,Aurora  CO,1,23,,5/11/2016,3.0,Not a bad spot to grab a drink and the service is pretty good but dips when it gets busy. The poke salad is one of my favorites but it seems like the bigger dinner plates are not that good. I would recommend lunch or after work drinks and apps. The Beer is really good and huge selection. I think the food is not consistent because the menu is so large but you have plenty of options to choose from. I am usually not that pleased when I order anything other than my favorites. They have really good hours and are open pretty late
Paris V.,Denver  CO,51,53,20,6/10/2015,5.0,I love coming here  my waitress Sholay makes the best recommendations. The mozzarella salad I didn't even know you had and I don't even think about coffee at a place like this but it was exactly what I wanted. Sholay was on top of everything  even when it got super busy our drinks were always full and we got excellent service. She also recommend the salmon which was super amazing  with her I would probably still be eating the same sandwich over and over. It's great to have a waitress who knows the food.
David R.,Denver  CO,0,3,,4/11/2016,5.0,Incredible food great beer excellent service not the kind of place I expected to find here this area is obviously up and coming
Robert R.,Colorado Springs  CO,64,597,36,2/24/2014,4.0,We always get great service at this location as we usually have a large group and sometimes that is dicey. Just apps and drinks this last visit. We failed to call ahead (we had a group of 10)  but they quickly put together a table for us. Drinks were quickly delivered and the apps followed. We got the sampler plate. Really not my thing  as there wasn't much on there that I liked  but that's me.We will be back. easy  convenient  consistent.
Ron D.,Aurora  CO,0,39,,1/4/2016\n            \n\n\n\n\n\nUpdated review,1.0,Every time I have went there the service has stunk. Slow waitstaff that left me sitting with no food for over an hour (including an elderly couple). I will not return ever.
Sara R.,Denver  CO,9,51,69,1/30/2016,4.0,I think this place deserves more than the 3 stars given by other reviewers because it is one place in Aurora that you can get a little vibe going. If you want beers and TV's they have a really nice set-up. Great for football games because  in the bar  I can see all the TV's and the tables aren't crammed together. If you want a cozy booth for a romantic date  they have that too. The dining room can also accommodate very large groups so it would be good for holidays or office lunches. The dining room reminds me a little of Maggianos where it is open and decorated to the hilt. The beer list is very  very good. I am a picky beer drinker and I found at least three good beers: the brew house blonde  the Tatonka Porter and the Jeremiah Red  all native to BJ's. They have a bunch of common domestics like Blue Moon and Kona Brewery. Tons of IPA's. The food was better than decent. I don't like deep dish pizza but theirs is light and fluffy!!! (Not sure how you do that unless there is egg in the dough?!? Seriously it was that fluffy.) The deep dish Chicken Bacon Ranch pizza was yummy. I had the avocado egg rolls as a meal and  with the sauce  it was a solid 6. I say give it a shot. Your other choices on this street are chili's and TGI Fridays and this is way  way  way better than that.
Nick A.,Los Angeles  CA,537,517,1981,11/8/2013\n            \n\n\n\n\n\nUpdated review,4.0,Went back there again after poor service and a 2 star rating the first time I went there.MUCH improved from last time! They have really good lunch specials. Pizza and salad for $5. I had a burger and fries for under $7. It was plenty of food.They can get busy  but you can call them and be put on the waiting list so your wait will be minimal.By far the best part of the experience was Nikki  the server. Personality plus  along with excellent service. BJ's should be super proud to have her on their team! 10 stars for Nikki!
Michael J.,Aurora  CO,249,35,13,3/8/2015,4.0,We went there today for Dylan 5th birthday celebration after a crazy time at the jumpalene place. It was a good experiance. My 3rd time to this chain. Once in Long Beach Ca. And the other time here. The waitstaff was very good. We started off with calamari appetizers. I thought it was very good. Very light not greasy. The had a blond beer that was very good there and thoroughly enjoyed.i had the chicken that was crusted with parmigiano cheese  mash potatoes and my favorite broccoli. Some fold had burgers but all were satisfied. Dylan loved the bottomless chocolate milk. For desert the have those fresh baked cookies with ice cream. Dylan was free but he never touched it! Over all a very good experiance. I recommend it.
Ryan T.,Denver  CO,1,15,5,5/2/2015,2.0,Excellent food  great atmosphere. Terrible service. We came for lunch. Food was cold. We had to wait for fries. Being the bill took 15 minutes. If you are very patient this is the radiant for you.
Tsvetanka T.,Aurora  CO,31,1,,3/2/2016,4.0,Really like the food. Our server Sierra was amazing.The only think we didn't like was the hostess Narda really extremely rude and her attitude was horible.
Melissa C.,Aurora  CO,4,52,23,3/22/2015,5.0,I love this place! It's close to home and is always a great dinner hot spot. The hostesses are always friendly and the beer is great. The main reason why I keep coming back are because of the avocado egg rolls. They are to die for. I always get them as my meal with a salad. As long as they have those in the menu I'm in!
Stephanie B.,Aurora  CO,48,8,4,11/29/2015,2.0,We have dined here with the entire family many times (3 kids and ourselves). The food is usually really good. The service is hit or miss. Yesterday we had a late lunch and ordered 2 appetizers and a pizza. We asked them to substitute mushrooms in place of tomatoes. And also the the chicken wing be extra crispy. The chicken wings were good  bit the skin was rubbery  then the pizza didn't have mushrooms and they put them on and put it back thru the oven which made the normal yummy buttery crust hard like a petrified tree in the forest. My other pet peeve with this place is that when you have 5 people sitting at a table meant for 4 with out grabby kiddos  I would really love that you take away as much as you can of used dishes  not set down main course and walk away while leaving a stacked (by me) pile of dishes. We are tight on space to start with!!!!!Oh and for the lady sitting next to us....DONT EVER EVER AGAIN ORDER STINKY FRIED FISH.....you stunk up the entire restaurant with that crap!
M K.,Chandler  AZ,1,26,,8/27/2015,4.0,I will give you the best advice ever if you want to try this place. Avoid Friday and Saturday nights. Everything else was great. Good food. Not a huge fan of the 'appetizer's. Good burgers  GREAT ribs  good sauce.
Nathan S.,Belleville  IL,1,3,,9/7/2014,3.0,Great food and unbelievable black Cherry soda  but wait. This location is one of 3 stores that do not have the black cherry soda. What a disappointment. I am traveling out of town and was so looking for to a great black cherry soda as we do not have BJ's in St. Louis. Almost got up and walked out when I heard the bad news.At least they do have the under cooked cookie for desert.
Heather T.,Denver  CO,332,783,954,11/18/2013,3.0,I'm just not a fan of brew pubs in general. I find them to have standard fare without much originality. BJ's has done a better job than most of mixing things up a bit. We came here for a business lunch and realized too late there is no wifi. Boo to that but understandable. Our service was pleasant but scattered. We ordered the fried artichoke heart appetizer which was good and had exactly the flavor profile one would expect. For my main I ordered the garden burger with a side salad. The salad was sad. Iceberg lettuce with croutons  sliced cucumber and tomato. The lettuce was drowning in dressing - do I eat or resuscitate?The veggie burger was a standard garden burger. I has asked for it plain and that's what I got and it tasted exactly like I thought it would. It filled me up but didn't rock my taste buds.
Cat S.,Aurora  CO,252,381,304,5/24/2011,4.0,When we stepped into BJ's  I was wary - thinking it kind of reminded me of a large Cheesecake Factory. BJ's definitely surpassed this and was a pleasant surprise.We started out with the fried artichokes appetizer and some beer: I had the Berry Citrus beer.. that tasted like carbonated fruit juice and I loved it. The boyfriend had the Irish Root Beer - a concoction of root beer with liquor. Delicious.As for the food  everything that we ordered was very good! I had the Thai Shrimp Lettuce Wraps which were fresh tasting and the well balanced between sweet and spicy. The boyfriend got fish and chips and the I loved the wedge fries and the beer battered fish. Friends got stuffed mushrooms  mozerella sticks and the veggie burger. All very satisfying. I wish I could say we had room for dessert  but unfortunately  we were all stuffed  which tells you how big the portions are (most of us got appetizers!).
Lori P.,Aurora  CO,48,207,720,1/1/2013,4.0,We normally rely on yelp for our eats and try to stay away from chain restaurants. I can be picky with my pizza and BJ's happens to serve my very favorite pan pizza in the state of Colorado. The portions are large  atmosphere is fun and the drinks good. We'll continue to come back !
Roger G.,Aurora  CO,129,206,65,8/13/2013,4.0,This place is a good place to get a chicken fried steak for dinner. They do pizza and a hundred other things (reminded me of the cheesecake factory). Anyone can find something to eat on this menu. We had the chicken lettuce wraps which we thought were tasty. I recommend the watermelon salad.They have their own root beer and cream sodas which is a big plus for me and gives them an extra star. Service is attentive and good.
Broderick G. D.,Aurora  CO,0,12,1,2/18/2015,4.0,It was my 1st time here   my wife and i started off with the avocado egg rolls and they were very good. I had a strawberry lemonade ( made just right ) along with the jambalaya  I've never had it served on rice pilaf before but it was good also.The service was great and the atmosphere was very nice also   i think we'll take out of town guest there whenever they visit.
Brian M.,Aurora  CO,15,2,,1/24/2016,3.0,Food was great but the server(Travis P.)was terrible. There were 3 tables in his section (including mine) and he was more interested in helping his friends and watching football.
Eric B.,Aurora  CO,0,6,,7/25/2016,3.0,I enjoyed their version of a caprese salad and was looking for the recipe when the main course Ribeye arrived. As an avid meat eater  I was very disappointed. How can you screw up a med - rare ribeye? This seemed like it started with a tender cut and yet it was flavorless. Their double secret spice rub is aptly named  please don't share this flavorless rub with anyone else. The most flavor came from the slight charring. The brussel sprouts were also unimpressive.
Kyle H.,Aurora  CO,48,4,1,12/30/2015,4.0,Good beer  good food. Our server was a little absent at times  but we had a great time. We'll still come back
Brittany C.,Denver  CO,0,6,1,12/29/2015,1.0,Where to start... first off we got sat by a noisy party. In a timly manner a server came and introduced herself. We had asked to move to the opposite side of the wall because how loud and crowded it was with the large party. She gave a dirty look and said well it won't be the same server and just walked away. So we move... and wait... no one came over. The same server walked by multiple times. Finally  what looked to be a manager whom never introduced himself asked if we needed drinks. We got drinks and then he took our order. A random person asked if we needed plates  another person brought our food  no one came by to get us refills  I got up and went to the bar  even though a bunch of servers walked by our unrefilled drinks. All in all the food was good but the service was so disappointing. The ticket says our server was Laura but from our experience we didn't even have a server.
Mardell M.,Cottage Grove  OR,136,16,4,5/22/2016,1.0,"Visited this place on a non-busy  Thursday night around 7:30. We were seated at a table in the bar. There was one large crowd  about 8 people at the table next to us that was just finishing up. 1/2 the other empty tables around us had not been cleared from the previous patrons. We sat for over 15 min before being acknowledged by any staff members. We ordered beers and the avacado egg rolls right away  and waited another 15 min. I could see our waitress talking to another guest as our beers sat at the servicing area getting warm. Another server delivered them to us and said "" it looks like she is busy talking to another customer and it really sucks when you can\'t get away. Is there anything else I can bring you?"". We asked for waters... our beers were about half gone when server 2 delivered our appetizers and waters. Our original server was still talking to the same customer. The food was mediocre at best."
Julie J.,Denver  CO,46,21,8,12/1/2014,4.0,Nice atmosphere  good lunch menu with very reasonable prices! Service was good  not to noisy for a large restaurant. We will definitely be back for lunch and dinner as well.
Alycia M.,Aurora  CO,102,17,,12/13/2015,4.0,We come here every once in a while because the food is really really good! The service has never been outstanding but isn't terrible. There are constantly people walking around so they can help with refills and such. The cookie pies are so delicious!
Sunday W.,Denver  CO,276,330,317,9/7/2014,3.0,Ordered Take out! I order the same thing every time I order from BJ's. Cheeseburger and fries. 2 reasons for the 3  instead of 5 stars. The cookie we ordered was very  very thin. I don't like thin  barely cooked chocolate chip cookies. I was expecting way too much and got way too little. Second thing. The kids menu pizza. On the pic  it looked like a yummy deep dish personal pan pizza. Although tasty...looked nothing like the picture. My daughter  who is not too hard to please  was obviously disappointed.Burger was good and they gave me more than enough fries.
David P.,Denver  CO,17,14,8,7/4/2014,3.0,The atmosphere was okay. The waitstaff kind of all hung out at the reception desk though.I ordered a bacon cheeseburger and it was kind of bland. There was next to no seasoning and it was was extremely greasy.I probably wouldn't return again.
Kara C.,Huntingdon Valley  PA,0,14,14,10/21/2015,4.0,This place is great. First of all  I love the giant dining room with all the decor and high ceilings. As far as an atmosphere goes  this place is awesome. The food is incredible  too. We've been here twice now in the month that we've lived in Aurora and this place has come through as a solid dinner choice both times. My boyfriend and i were throughly satisfied with our meals  and I was impressed with the beer selection and the elaborate menu they were displayed on  with a guide to help you pair your meal and beer together perfectly. Our servers both times were very friendly and informative. The only slight complaint I had was that it seemed a little under staffed. The first time we went in was on a Tuesday  so it wasn't that busy and I felt like the service was a little slower than it should have been. All in all I would highly recommend this place to any friend if they are looking for a nice big brewery to go to with great food and drink choices.
Rick G.,Aurora  CO,7,2,,6/29/2015,2.0,Service was slow and took a long time to get our food. Our waitress had no personality. Probably will not be coming back here again
Ash A.,Aurora  CO,1,17,,12/27/2014,5.0,I am slightly biased because my little sister works here  but I am always impressed by this place and have been coming long before she began serving here. The staff at the front is always friendly and helpful  and constantly keeping busy. My sister is of course phenomenal but when she has not been there I have received amazing service from everyone else as well. The food is delicious  and I like that they have different things to try. And of course  the beer is always amazing.
Mike R.,Somerville  NJ,24,224,351,8/23/2012,4.0,Every time I'm in town to visit family  we end up here. On a recent trip  we ended up here twice in two weeks. I love the interior (and usually that stuff does little for me) and ambiance. The beer selection is good and well-presented. Not cheap  but not exorbitant. The menu is similar to TGI Friday's and other pub chains: pizza  burgers  sandwiches  ribs  etc.  but it's not generic. No one thing stands out  but the overall package makes for a pleasant experience.Tell them DRAGON sent you and they won't charge you extra.
Jeff B.,Englewood  CO,59,325,418,6/15/2014,3.0,Ice been to BJs Brewhouse 2x before writing this review. I would describe it as cheesecake factory meets microbrew meets Pizza place. It's good to take the kids and family to a nice dinner. Or do happy hour with friends. I've always had good and friendly service. the food comes up in relatively good time.  They have a nice drink selection.  I'm impressed they have a gf menu. For the money I just don't see anything compelling to brag about. They're consistent and good. 3 star bordering 4
Mike Z.,Mesa  AZ,0,6,,11/25/2015,4.0,Came here a few days back and got a deep dish pizza! Outstanding!! Food has always been great at BJ's!
Dave S.,Aurora  CO,5,43,,5/28/2016,2.0,Nice decor but lousy food. Ordered a club sandwich and a blue cheese burger. The burger was supposed to be medium and I got well well done not a drop of juice tough burger with raw bacon  blue cheese and none of the chipotle sauce. The club had 2 slabs of thick chicken  raw bacon  I mean not even warm  greasy bread and avocado.. We asked that the bacon be re-cooked and it came back uncooked slimy and warm  it took a 3rd time to come out just a little crispy. The waiter was very nice about it but the kitchen was not there. I have had better burgers at good times. Go for the beer but forget the menu.
Jenyfer K.,Aurora  CO,2,104,2,8/1/2015,3.0,Our favorite place for dinner. Everything we have tried is awesome. Love the unique beers. The waiters however have a lot to be desired. Forgetting my drink then our appetizers. Can really ruin the experience
Brian H.,Cincinnati  OH,52,145,86,5/7/2014,5.0,Always great service and outstanding food selection. Wide assortment of hand crafted beers.
Theodore S.,Colorado Springs  CO,41,255,88,5/8/2015,4.0,I like BJ's pizza. They have a good selection of beers to choose from and a great menu for food. The Avocado Egg Rolls are by far the best appetizer they have. I wish they would add the Spinach & Artichoke pizza back to the menu  even though they make it for me anyways. Its their best pizza!
Bill C.,Goodyear  AZ,1,1,,8/12/2015,1.0,Spent over 2 hours for a half cooked meal. Service from kitchen terrible at best. Atmosphere only good thing!
Maria B.,Denver  CO,50,330,116,7/31/2012,4.0,Avocado rolls - fantastic!!! I don't know what's in that dipping sauce  but it's a heavenly combination. I am not a fan of chain restaurant; this establishment will have to be an exception to my rule.
Jay A.,Denver  CO,101,127,272,4/19/2015,1.0,Aurora  Colorado- The menu is huge- 16 pages. Would you believe there is not a single vegan option? I can't believe it. Since everything is pre-made except a salad  I guess I'll go that route hold the meat and cheese. Again. Ugh. Why is this so difficult for the restaurant industry?
