status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares
79746038702_10153127861593703,"b""The quarter finals are ON!\n\nIt's Chicken Tequila Fettuccine VS Butter Cake to move onto the finals. Who's it going to be ladies and gents?!\n\nYou know the drill... Comment your vote below for a chance to win a $50 CPK Gift Card""",b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153125750933703/?type=3,2015-03-10 14:00:01,2356,1728,41
79746038702_10153126257638703,"b'Why why why? :( It seems when I find a favorite dish, you take it off the menu. I must be a curse. To date: tricolore salad, miso salad, sun dried tomato pasta with broccolini and then there was the chopped salad with jicama. I need to stop having favote dishes.'",,status,,2015-03-09 21:52:51,0,1,0
79746038702_572636372878336,"b""Do you think there is something missing from my pizza?????????? Compare the box picture to the real pizza next to it, very sad :-( Californian pizza kitchen is one of my favorite!!!!!!!!!!! But it seems now I should get a lottery ticket instead at least I can see the numbers there and for sure I won't win, and not opening a box and get this surprise.""",,photo,https://www.facebook.com/photo.php?fbid=572636372878336&set=o.79746038702&type=3,2015-03-09 21:49:52,3,1,0
79746038702_10153125906218703,"b'Happy Monday & welcome to the 4 final Flavour-ites!\n\nYour winner for each category is: Margherita Pizza, BBQ Chopped Salad, Chicken Tequila Fettuccine and Butter Cake!\n\nWe pick up voting tomorrow, but in the meantime make sure you sign up for Pizza Dough Rewards (www.cpk.com/pizzadough/) now!\n\nPDR members who try 3 of the 4 winning dishes before 3/22 receive their choice of 1 of these Fan Favorites for FREE!* *www.cpk.com/gameon2015'",b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153125697808703/?type=3,2015-03-09 18:00:02,1615,85,31
79746038702_10153123006923703,"b""Competition is getting fierce!\n\nIt's Chicken Tequila Fettuccine VS Garlic Cream Fettuccine for the final pasta round... who's it going to be? It's all up to YOU!\n\n[FUN FACT] Comment your vote below for a chance to win a $50 CPK Gift Card!""",b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153109886003703/?type=3,2015-03-08 15:00:16,305,556,18
79746038702_10153123006908703,"b""Competition is getting fierce....\n\nIt's Chicken Tequila Fettuccine VS Garlic Cream Fettuccine for the final pasta to move onto the next round... who has YOUR twirling vote?\n\nFUN FACT: Comment your vote below for a chance to win a $50 CPK Gift Card!""",b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153113412218703/?type=3,2015-03-08 15:00:16,1700,1031,51
79746038702_10153123006318703,"b""Hey there AZ, NM & NV -- It's pizza... with a purpose! :) \n\nThis Friday, 3/13, join your friends for an all-day fundraiser at CPK* with 20% of your check supporting March of Dimes.\n\nMarch of Dimes helps moms have full-term pregnancies and researches the problems that threaten the health of babies.  For more info on March of Dimes, please visit www.marchofdimes.org. \n\n*View flyer for participating locations. Please present the flyer below, during your visit (via phone or printed). We\xe2\x80\x99ll see you there!""",b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153099835978703/?type=3,2015-03-08 15:00:02,19,3,2
79746038702_10153120376698703,b'Who will be the final fave pizza?!\n\nHead-to-head to call themselves the final pizza...Original BBQ VS Margherita!  This round is key!\n\nLets us know that YOUR vote is below for a chance to win a $50 CPK Gift Card :)',b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153117469493703/?type=3,2015-03-07 16:00:03,1315,1106,22
79746038702_10153117637753703,"b""Well Well Well... If it isn't everyone's FAVORITE... DESSERT!\n\nYour vote counts in the face-off of Butter Cake VS Belgian Chocolate Souffle.\n\nVote in the comments below to show your dessert some love and for a chance to win a $50 CPK Gift Card!""",b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153113405963703/?type=3,2015-03-06 15:00:02,1415,1442,42
79746038702_10153114973773703,"b""Which salad will YOU chose to reign supreme?\n\nIt's the final showdown between Thai Chicken and  BBQ Chicken Chopped. \n\nComment your vote below for a chance to win a $50 CPK Gift Card.""",b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153113399618703/?type=3,2015-03-05 16:00:01,1743,1722,59
79746038702_10153113970938703,b'We want Baby Clams Linguine back.',,status,,2015-03-05 07:51:49,0,1,0
79746038702_10153113841573703,b'CPK meal selections are always great! Love their BBQ Chicken Salad!',,status,,2015-03-05 06:05:20,1,0,0
79746038702_10202571712493831,,,photo,https://www.facebook.com/photo.php?fbid=10202571712493831&set=o.79746038702&type=3,2015-03-04 22:54:59,0,0,0
79746038702_10153113304108703,b'Marguerite pizza is the one I order every time.',,status,,2015-03-04 22:25:42,0,0,0
79746038702_10153113078943703,"b'How in the world do I get to vote in the Game On? I got the email and went to Play Now, but could not see how to place my vote. Help!!'",,status,,2015-03-04 19:45:39,0,0,0
79746038702_10153113027093703,b'Mushroom pizza and Mongolian salad.',,status,,2015-03-04 19:17:23,0,0,0
79746038702_10153112883573703,b'I  especially enjoy the pasta with zucchini ribbons',,status,,2015-03-04 17:43:32,0,0,0
79746038702_10153112809368703,"b""The gloves are coming off!\n\nWatch out- it's California Veggie VS Margherita. Winner is decided by YOU! So, who's it going to be?!\n\nLet us know your vote below for a chance to win a $50 CPK Gift Card""",b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153097946293703/?type=3,2015-03-04 17:00:01,1762,2004,36
79746038702_10153112752523703,b'the Roasted Veggie',,status,,2015-03-04 16:25:46,0,0,0
79746038702_10153112423608703,b'BBQ Chicken Chopped Salad',,status,,2015-03-04 13:54:59,0,0,0
79746038702_10153112319783703,b'how do you vote?',,status,,2015-03-04 13:06:27,0,0,0
79746038702_10153110382163703,b'Round 2 of Salad VS Salad...\xf0\x9f\x8d\xb4\n\nWho will be victorious in the battle of these colorful favorites? The Original BBQ Chicken Chopped OR the Roasted Veggie?\nGAME ON!\n\n[Bonus] Comment your winner below for a chance to win a $50 CPK Gift Card Sweepstakes Giveaway!',b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153097945548703/?type=3,2015-03-03 16:30:01,1873,2318,37
79746038702_10153108288853703,"b""I had business in SF, CA, and stumbled on the CPK when there were only a few tables in a very narrow storefront. Somewhere in the late 80's.  I loved the pizza, When I invited my future wife to SF, I had to take here there! Been doing CPK since. We need one in Sarasota Florida!""",,status,,2015-03-02 16:10:25,0,0,0
79746038702_10153108162313703,"b'Forks down. The spoons are coming out!\n\nThe battle of Belgian Chocolate Souffle VS Salted Caramel Pudding begins!\n\nAnd you know what to do, comment below daily for your chance to win a $50 CPK Gift Card Sweepstakes Giveaway!'",b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153097941463703/?type=3,2015-03-02 15:00:01,1780,1855,51
79746038702_10153106159198703,"b""Looks like we've got a fighter here!\n\nChicken Tequila Fettuccine VS Asparagus + Spinach Spaghettini\n\nWe're betting on... ;) Comment your vote below to enter in our daily $50 CPK Gift Card Sweepstakes Giveaway!""",b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153097940478703/?type=3,2015-03-01 16:00:01,1398,1273,30
79746038702_10153105557833703,b'Sign up for pizza dough when you visit',,status,,2015-03-01 11:17:36,0,0,0
79746038702_10153104016488703,b'These salads are ready for the hustle!\xf0\x9f\x8d\xb4\n\nRound 1 is the Thai Chicken VS Moroccan-Spiced Chicken. Which exotic favorite will move on to Round 2?!\n\nGrab your chance at a $50 CPK Gift Card by commenting your vote below!',b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153097937478703/?type=3,2015-02-28 17:00:00,1184,1198,17
79746038702_10153103460078703,"b'1 roll, 2 roll, 3 roll, MORE!'",b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153103460063703/?type=3,2015-02-28 12:00:56,488,74,22
79746038702_10153101889423703,"b""Go DESSERT or go home!\xf0\x9f\x8d\xa6\n\nFirst up in the dessert face off is our residing champion Butter Cake VS up-and-comer Red Velvet...Who's it going to be?\n\nYou know the drill, comment your vote below to enter in our daily $50 CPK Gift Card Sweepstakes Giveaway!""",b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153097933148703/?type=3,2015-02-27 18:00:01,1226,1195,29
79746038702_10153099931068703,b'Tasty and free? Come try all 3! Pizza Dough Members get a free Small Plate when you register!\n\nwww.cpk.com/pizzadough',b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153099931018703/?type=3,2015-02-26 18:00:57,151,12,11
79746038702_10153099929668703,"b""Pasta is all in, all season!\n\nToday's showdown = the pasta powerhouses: Kung-Pao Spaghetti VS Garlic Cream Fettuccine.\n\nWho's taking this round? Comment your vote below to enter in our daily $50 CPK Gift Card Sweepstakes Giveaway!""",b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153099107808703/?type=3,2015-02-26 18:00:02,1153,988,25
79746038702_10153099487673703,b'Waiting for the Game On post.',,status,,2015-02-26 14:52:46,0,1,0
79746038702_10153097923973703,"b""Did somebody say, Tap Takeover?!\n\nHappening right now, our friends at Smart Mouth Brewery are holding a 'Tap Takeover' at CPK MacArthur. Cheers!\n\nFeaturing: Safety Dance Pilsner, Third Rail Belgian-Style Tripel, Notch 9 Double IPA. \n\nCPK MacArthur\n300 Monticello Ave #149\nNorfolk, VA 23510\n757-622-7190""",b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153097921378703/?type=3,2015-02-25 20:57:23,11,4,0
79746038702_10153097749423703,"b'Pizza With A Purpose Saint Louis!  Tomorrow, Thursday February 26, come in to California Pizza Kitchen at the Galleria for GIFT.  20% of purchases go to help the babies in the NICU here in Saint Louis, Missouri.'",,status,,2015-02-25 18:40:00,1,0,0
79746038702_10153097697478703,"b""So, how can you 'vote' when the page doesn't allow it?  Also, my favorites aren't even listed: sausage/pepperoni/mushroom pizza and tiramisu.""",,status,,2015-02-25 18:03:35,0,1,0
79746038702_10153097692423703,b'para variar un poco esta noche',,status,,2015-02-25 18:00:21,0,0,0
79746038702_10153097652253703,b'BBQ Chicken Pizza',,status,,2015-02-25 17:36:44,0,1,0
79746038702_10153097432183703,b'I wish you guys would bring back the potato leek soup at your restaurants. That was a childhood favorite of mine!',,status,,2015-02-25 15:52:56,2,1,0
79746038702_10153097366208703,b'Love this dish. It is just the right amount of heat and tastes delicious.',,status,,2015-02-25 15:28:11,1,0,0
79746038702_10153096695993703,"b""It's Game On!\n\n16 of your favorite dishes face off to be the most coveted CPK dish. Vote daily in the comments, & see if your favorite makes the finals!\n\nFor our 1st round, we have the Original BBQ Chicken Pizza VS Thai Chicken Pizza. Ready... Set... GAME ON!\n\nBONUS - For commenting below for your fave, you will be entered in our daily $50 CPK Gift Card Sweepstakes Giveaway! :)""",b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153095612488703/?type=3,2015-02-25 09:00:01,1564,2711,44
79746038702_10153095781713703,b'For the mushroom lovers fantasy...',b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153095781693703/?type=3,2015-02-24 20:00:42,312,45,3
79746038702_10153093613928703,b'Warm #chocolate melted gooeyness...do you hear it calling your name? ;)',b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153093613888703/?type=3,2015-02-23 19:00:52,461,55,18
79746038702_10153093146773703,"b""Thank you, California! \n\nWith your help and partnership with Children's Organ Transplant Association, we've been able to raise $5,161.16 for Team Olive Kang! \n\nLet's keep it going :)\n\nTo find out more about Olive, visit http://cotaforolivek.com.\nLooking to DONATE directly? Visit http://cota.donorpages.com/PatientOnlineDonation/COTAforOliveK/""",b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153086489693703/?type=3,2015-02-23 14:32:28,92,7,2
79746038702_10153091321928703,"b'Eat better, feel better :)'",b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153091321868703/?type=3,2015-02-22 19:00:20,228,29,7
79746038702_10153088295823703,b'Hand-Shaken Agave Mojito or Fresh Agave Lime Margarita? The struggle is real.',b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153088295788703/?type=3,2015-02-21 15:00:19,134,34,7
79746038702_10153085881148703,b'All dressed up and ready to go <3',b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153085881133703/?type=3,2015-02-20 13:00:19,236,21,7
79746038702_10204728001694905,"b""At the risk sounding a bit pompous or even crude, but callin' it as I see it.... Isn't the place for brown towels in the bathroom and not the table?""",,photo,https://www.facebook.com/photo.php?fbid=10204728001694905&set=o.79746038702&type=3,2015-02-20 12:55:45,0,3,0
79746038702_10153083827213703,b'Our kale is born and raised in California. Does that make it even more of a super food? We\xe2\x80\x99ll leave that up to you.',b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153065077273703/?type=3,2015-02-19 17:00:00,565,37,20
79746038702_10153083468673703,"b""We've got your slice of Pizza with a Purpose!\n\nThis Saturday, California Pizza Kitchen at San Luis Obispo will be holding an all-day fundraiser on February 21st with 20% of your check supporting Make-A-Wish Tri-Counties Chi Omega.\n\nSince the start of Make-A-Wish/Chi Omega in 2002, Chi Omega has raised more than 12.9 million dollars and has volunteered over half a million hours for Make-A-Wish. Because of this commitment, they recognize Chi Omega as one of their Cause Champion sponsors.\n\nCPK San Luis Obispo\n876 Marsh St\nSan Luis Obispo, CA 93401\n(805) 784-0790\n\nPlease present the flyer below during your visit. Let's join together in this cause!""",b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153068319113703/?type=3,2015-02-19 14:06:01,7,0,0
79746038702_10153049056793703,b'Helping you get over that mid week hump! \n\nhttp://youtu.be/M7PsxO-LVLs',,video,https://www.facebook.com/californiapizzakitchen/videos/10153049056793703/,2015-02-18 18:30:00,72,8,17
79746038702_10153078711993703,"b'CAUTION: Pizza is further than it appears. Please do not attempt to eat your screen ;)\n\nThank you,\nYour friends at CPK'",b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153078711978703/?type=3,2015-02-17 18:00:37,279,26,11
79746038702_10153076380448703,,"b""California Pizza Kitchen's cover photo""",photo,https://www.facebook.com/californiapizzakitchen/photos/a.10150701980853703.423075.79746038702/10153076380318703/?type=3,2015-02-16 19:20:09,65,6,2
79746038702_10153076268633703,b'Fresh. From us to you:) #newCPK',b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153076268593703/?type=3,2015-02-16 18:00:36,111,12,5
79746038702_10153073049998703,"b'Have you heard we\'re #OpenInBos?!\n\nLet\'s warm up with the LAST DAY for the ""Sweet Deal for 2!"" (http://bit.ly/CPKLove)\n\nServe you soon! :)'",b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153073040328703/?type=3,2015-02-15 13:57:24,15,1,4
79746038702_10153072948963703,"b'Last day to show your ""What We Do for Love!"" Upload your picture today & #CPKLoveSweeps http://bit.ly/CPKLove'",b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153072948928703/?type=3,2015-02-15 13:00:37,112,5,0
79746038702_10153072611088703,"b""We've got your slice of Pizza with a Purpose!\n\nThis Wednesday, 2/18,  California Pizza Kitchen at Waterford Lakes will be holding an all-day fundraiser with 20% of your check supporting Whipping Childhood Cancer.\n\nMeeting while their children where battling childhood cancer, two mothers set out create a movement and challenge to 'whip childhood cancer out of the globe!'\n\nCPK Waterford Lakes\n695 N Alafaya Trail\nOrlando, FL 32828\n(407) 384-5689\n\nPlease present the flyer below during your visit. We'll see you soon!""",b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153068329788703/?type=3,2015-02-15 11:00:02,5,4,11
79746038702_10153070411613703,b'love your marghareta and bbq chicken frozen pizzas',,status,,2015-02-14 17:10:26,1,0,0
79746038702_10153069832228703,"b""Happy Valentine\xe2\x80\x99s Day, everyone! We're ready to celebrate :)""",b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153069832198703/?type=3,2015-02-14 13:00:37,139,3,7
79746038702_10153067922503703,b'Nothing goes better with your favorite glass of wine.',b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153065074123703/?type=3,2015-02-13 16:00:01,973,18,21
79746038702_10153067550583703,"b'Mark your calendars, animal lovers!\n\nCPK Ohio St. will be holding an all-day fundraiser on February 17th with 20% of your check supporting the Anti-Cruelty Society.\n\nBuilding a community of caring by helping pets and educating people, the Anti-Cruelty Society is a non-profit organization offering pet adoptions, dog training classes, humane education and more for our furry friends!\n\nCPK Ohio St.\n52 E. Ohio St.\nChicago, IL 60611\n(312) 787-6075\n\nPlease present the flyer below during your visit. We\xe2\x80\x99ll see you there!'",b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153020181443703/?type=3,2015-02-13 14:00:01,2,0,0
79746038702_10153067345933703,b'No need to \xe2\x80\x98wine\xe2\x80\x99 about it ;) We\xe2\x80\x99ve got you covered!',b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153067345893703/?type=3,2015-02-13 12:00:37,97,1,8
79746038702_10153067233923703,"b'Pizza with a Purpose! - Nine Lives Foundation\n\nThis Tuesday, 1/17, California Pizza Kitchen will be holding an all-day fundraiser with 20% of your check supporting the Nine Lives Foundation.\n\nNine Lives Foundation, a no-kill shelter and adoption center, is a community-based organization dedicated to rescuing cats and kittens from high-kill shelters and at-risk situations throughout Northern California and placing them in permanent, loving homes.\n\nFind your participating CPK in the flyer below!\n\nPlease present the flyer during your visit. We\xe2\x80\x99ll see meow there!'",b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153047273163703/?type=3,2015-02-13 11:00:01,5,0,3
79746038702_10153065606493703,b'Being in love with CPK sure does have its perks :D',b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153065606443703/?type=3,2015-02-12 16:00:36,109,3,6
79746038702_1048080385217570,b'#CPKLoveSweeps I saved and saved to buy my husband a boat. Then realized that our car was too small to tow it. So my hubby has a land locked boat until I can buy him a truck.',,photo,https://www.facebook.com/photo.php?fbid=1048080385217570&set=o.79746038702&type=3,2015-02-12 14:47:41,1,0,0
79746038702_10153063376578703,"b'Showing the love, starting today! Bring your date and come in for our \xe2\x80\x98Sweet Deal for 2\xe2\x80\x99! Now through 2/15 <3 http://bit.ly/CPKLove'",b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153063376533703/?type=3,2015-02-11 15:00:37,99,5,11
79746038702_10153061483668703,"b'Since we are what we eat, you must be awfully sweet! <3'",b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153061483608703/?type=3,2015-02-10 16:00:36,146,11,7
79746038702_10153145274778628,"b""Wow. I didn't realize that the Fennel and Poblano pizza was mostly Poblanos. 5 pieces of Fennel Sausage will certainly justify the $7.00 I just paid.""",,photo,https://www.facebook.com/photo.php?fbid=10153145274778628&set=o.79746038702&type=3,2015-02-10 15:15:41,1,1,0
79746038702_10153059727178703,b'A treat so refreshing...',b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153059727163703/?type=3,2015-02-09 20:00:37,55,1,2
79746038702_10152554624006574,"b'Please join the Epilepsy Foundation of Kentuckiana for dinner at California Pizza Kitchen between 4:30 p.m. and 8:30 p.m. on Monday, February 9, 2015.\n\nPlease present your serve with our printable flyer for the foundation to receive 20% of your dinner sales. \nhttp://www.efky.org/uploads/1/3/1/5/13150123/california_pizza_kitchen_2-9-15.pdf\n\nCalifornia Pizza Kitchen is located at\n7900 Shelbyville Rd., Oxmoor Center Mall, Louisville, KY \n\nYour participation with this dinner fundraiser will help provide support to the more than 90,000 children and adults living with epilepsy in Kentucky and southern Indiana. The more the merrier! Invite family and friends to join staff and members of the Board of Directors of the Epilepsy Foundation of Kentuckiana.'",b'www.efky.org',link,http://www.efky.org/uploads/1/3/1/5/13150123/california_pizza_kitchen_2-9-15.pdf,2015-02-08 20:02:05,0,0,0
79746038702_10153055607988703,b'We\xe2\x80\x99re feeling the love! This Valentines Day enjoy our Sweet Deal for 2 <3',b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153055607963703/?type=3,2015-02-08 12:00:37,227,9,15
79746038702_10153052882093703,b'Our wall of love is filling up nicely! Check out \xe2\x80\x98What We Do for Love\xe2\x80\x99 & let us know what YOU do for a chance to win! http://bit.ly/CPKLove',b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153052882043703/?type=3,2015-02-07 12:00:37,87,6,2
79746038702_10153050667233703,b'Almost too pretty to eat...Almost. ;)',b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153050667213703/?type=3,2015-02-06 11:00:37,189,9,7
79746038702_10153049080678703,b'Thursday\xe2\x80\x99s lunch never looked so yummy',b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153049080643703/?type=3,2015-02-05 15:00:37,111,6,3
79746038702_10153045142278703,b'Our Italian Chopped before getting its shakedown!',b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153045141758703/?type=3,2015-02-03 17:47:22,154,4,2
79746038702_10205460141650482,b'#CPKLoveSweeps',,photo,https://www.facebook.com/photo.php?fbid=10205460141650482&set=o.79746038702&type=3,2015-02-03 08:33:15,2,0,0
79746038702_347334818808494,b'#CPKLoveSweeps',,photo,https://www.facebook.com/photo.php?fbid=347334818808494&set=o.79746038702&type=3,2015-02-03 00:19:55,10,0,0
79746038702_10153043082193703,"b""We would give up our last slice of pizza!\n\nTell us what YOU do for love and enter to win CPK for a year with our 'What We Do For Love' sweeps! http://bit.ly/CPKLove""",b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153043082153703/?type=3,2015-02-02 19:00:37,49,13,6
79746038702_10152542851796574,"b'Please join the Epilepsy Foundation of Kentuckiana for dinner at California Pizza Kitchen between 4:30 p.m. and 8:30 p.m. on Monday, February 9, 2015.\n\nPlease present your serve with our printable flyer for the foundation to receive 20% of your dinner sales. \nhttp://www.efky.org/uploads/1/3/1/5/13150123/california_pizza_kitchen_2-9-15.pdf\n\nCalifornia Pizza Kitchen is located at\n7900 Shelbyville Rd., Oxmoor Center Mall, Louisville, KY \n\nYour participation with this dinner fundraiser will help provide support to the more than 90,000 children and adults living with epilepsy in Kentucky and southern Indiana. The more the merrier! Invite family and friends to join staff and members of the Board of Directors of the Epilepsy Foundation of Kentuckiana.'",b'www.efky.org',link,http://www.efky.org/uploads/1/3/1/5/13150123/california_pizza_kitchen_2-9-15.pdf,2015-02-02 13:26:05,0,0,0
79746038702_558271537643563,"b""I'm so fortunate to have my daughter in my life. She makes me smile and laugh every day. #CPKLoveSweeps""",,photo,https://www.facebook.com/photo.php?fbid=558271537643563&set=o.79746038702&type=3,2015-02-02 13:24:06,7,5,1
79746038702_10153039945203703,b'A pizza for every type of sports fan! Who are you cheering for?',b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153039945183703/?type=3,2015-02-01 11:00:36,143,7,3
79746038702_10153038512908703,b'The stories are coming in!\n\nSee them all & send us yours with #CPKLoveSweeps. You could win CPK for a year! http://bit.ly/CPKLove',b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153038512883703/?type=3,2015-01-31 17:00:37,151,5,5
79746038702_10153036471823703,"b""It's Friday, and we are ready for the club... California Club Sandwich that is ;)""",b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153036471793703/?type=3,2015-01-30 16:31:36,139,2,3
79746038702_10153034328198703,b'WARNING: Warm chocolate happiness headed your way!',b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153034328178703/?type=3,2015-01-29 16:15:53,262,8,11
79746038702_10153032230118703,"b""Shrimp Scampi Fettuccine. We bet you can't stop at just one bite!""",b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153032229828703/?type=3,2015-01-28 19:00:30,65,3,2
79746038702_10153031550093703,"b'Warm up & take a break from the snow! The temperature is no match for our Wood Stone ovens & warm hospitality :) \n\nServe you soon!\n\nCPK Westfarms Mall\n3 Westfarms Mall, Space #E-125\nFarmington, CT 06032\n(860) 561-1027\nOpen 11 AM - 9:30 PM'",b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153031505773703/?type=3,2015-01-28 12:40:52,5,0,0
79746038702_10153029867338703,b'We\xe2\x80\x98ve helped raised over 3 million for charities :) Hoping to help that number climb!',b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153029867243703/?type=3,2015-01-27 17:00:09,58,1,8
79746038702_10153029867328703,b'We\xe2\x80\x99re making this football Sunday a win with CPK catering!\n\nOrder your party\xe2\x80\x99s touchdown today at cpk.com/catering/',b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153029867263703/?type=3,2015-01-27 17:00:08,83,1,4
79746038702_10153028602803703,"b'Have no fear, Boston. The #BlizzardOf2015\xe2\x80\x99s #TravelBan is no match for our Wood Stone ovens & warm hospitality :)\n\nServe you soon! #OpenInBos\n\nCPK Prudential\n800 Boylston St., #155\nBoston, MA 02199\n(617) 247-0888\nOpen 11 AM - 10 PM'",b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153028083193703/?type=3,2015-01-27 09:00:01,5,1,0
79746038702_10153027562278703,b'We all go above & beyond in the name of love!\n\nTell us your story and hashtag your picture with #CPKLoveSweeps for a chance to win CPK for a year!\n\nhttp://bit.ly/CPKLove',b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153027562258703/?type=3,2015-01-26 19:00:08,72,7,3
79746038702_10153025430153703,"b""'People who love to eat are always the best people'- Julia Child""",b'Timeline Photos',photo,https://www.facebook.com/californiapizzakitchen/photos/a.90785803702.84244.79746038702/10153025430088703/?type=3,2015-01-25 20:00:46,138,3,12
