status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares
107696493204_10153849738408205,"b'In #The474, less is more. www.tgifridays.com/the474'",b'Timeline Photos',photo,https://www.facebook.com/TGIFridays/photos/a.10150316519838205.366337.107696493204/10153849738408205/?type=3,2016-01-13 12:07:59,157,5,21
107696493204_10153847418988205,"b""We\xe2\x80\x99re thrilled to welcome global hospitality veteran, Robert Palleschi, as our new President and CEO. Robert officially joins the ranks on February 8, but we just couldn\xe2\x80\x99t wait to share the awesome news. Welcome to the Fridays family, Robert! We're gonna call you R. Pal, if that's cool?\n\nhttp://www.bizjournals.com/dallas/news/2016/01/12/tgi-fridays-names-hilton-franchising-exec-as-new.html""",b'TGI Fridays names Hilton Worldwide franchising exec Robert Palleschi as its new CEO - Dallas...',link,http://www.bizjournals.com/dallas/news/2016/01/12/tgi-fridays-names-hilton-franchising-exec-as-new.html,2016-01-12 16:32:38,144,50,21
107696493204_10100232098220597,b'Bartenders at the TGIF I frequent have mentioned how slow business is for over a year now. I think I have a few ideas on how to help fix your stores.\n\nStep 1 - hire me as the new Regional Director\nStep 2 - stay open during posted hours',,photo,https://www.facebook.com/photo.php?fbid=10100232098220597&set=o.107696493204&type=3,2016-01-11 23:34:37,5,0,0
107696493204_10153859826809869,"b'Let it be known that the Jack and Coke will be called a ""Lemmy""'","b'The Entire World: To henceforth and hereafter rename the ""Jack Daniels and Coke"" to ""A Lemmy"".'",link,https://www.change.org/p/the-entire-world-to-henceforth-and-hereafter-rename-the-jack-daniels-and-coke-to-a-lemmy?recruiter=58826881&utm_source=share_for_starters&utm_medium=copyLink,2016-01-11 14:33:52,0,0,0
107696493204_10153844841953205,"b'Apps starting at $4, entrees starting at $7, and desserts for just $4. #The474. The new menu, only at Fridays.'",,video,https://www.facebook.com/TGIFridays/videos/10153844841953205/,2016-01-11 12:07:51,109,12,161
107696493204_10208887832180095,"b'My 7 year old daughters dripping bloody mess @tgifridays.blood squirted out..of the raw mess..\n\nI was offered 3 $10 separate meal certificates, basically to hush me up...after waiting for a response from them for 4 months...'",,photo,https://www.facebook.com/photo.php?fbid=10208887832180095&set=o.107696493204&type=3,2016-01-11 11:57:56,1,11,2
107696493204_10208051135059743,"b""TGI Friday's does not know this simple rule.  Join me in a boycott of TGI Friday's until they  remove their 30.06 signs.""",,photo,https://www.facebook.com/photo.php?fbid=10208051135059743&set=o.107696493204&type=3,2016-01-10 18:23:12,1,0,0
107696493204_10153839246183205,b'I\xe2\x80\x99d like to thank my mom... the bartender... and hops. #GoldenGlobes',b'Timeline Photos',photo,https://www.facebook.com/TGIFridays/photos/a.10150316519838205.366337.107696493204/10153839246183205/?type=3,2016-01-10 17:00:00,57,0,1
107696493204_10208050320879389,"b""Steve, Manager of the Woodlands, Texas store,\n\nWe spoke today about your 30.06 policy that  puts all our lives I danger when you force clients to leave their legally owned arms in their cars. \n\nI am an Honorably Discharged Navy Veteran  and have had my CHL for over 6 years.   \n\nI am at Chili's having lunch with my wife.  The do not have a 30.06 OR a 30.07 sign. \n\nI have been a loyal customer  of Fridays\nfor  as long as I can remember your location being  there. I will never return. \n\nI cut my Friday's gift card in half and made a video which I will share with all my family, friends, co-workers, my Facebook page, my Facebook friends, Chili's Facebook page AND Friday's Facebook page. \n\nYour decision has no basis in fact.  FBI statistics show that every state that has CHLs have lower gun violent than every state that does not. \n\nUntil Jan, 2016 Texas was among only 7 states that banned open carry.  \n\nThe country  didn't become the Wild West.  Innocent bystanders were not slaughtered. \n\nI understand  banishing open carry.  I DO NOT when it comes to my 2nd amendment rights to protect myself and the cautious  use of my CHL. \n\nDo not underestimate the CHL lobby.  \n\nSent from Frank's iPhone""",,video,https://www.facebook.com/frank.scheidell/videos/10208050320879389/,2016-01-10 16:38:06,2,1,0
107696493204_10208050278318325,"b""Steve,  manager of The Woodlands, Texas store,\n\nWe spoke today about your 30.06 policy that  puts all our lives I danger when you force clients to leave their legally owned arms in their cars. \n\nI am an Honorably Discharged Navy Veteran  and have had my CHL for over 6 years.   \n\nI am at Chili's having lunch with my wife.  The do not have a 30.06 OR a 30.07 sign. \n\nI have been a loyal customer  of Fridays\nfor  as long as I can remember your location being  there. I will never return. \n\nI cut my Friday's gift card in half and made a video which I will share with all my family, friends, co-workers, my Facebook page, my Facebook friends, Chili's Facebook page AND Friday's Facebook page. \n\nYour decision has no basis in fact.  FBI statistics show that every state that has CHLs have lower gun violent than every state that does not. \n\nUntil Jan, 2016 Texas was among only 7 states that banned open carry.  \n\nThe country  didn't become the Wild West.  Innocent bystanders were not slaughtered. \n\nI understand  banishing open carry.  I DO NOT when it comes to my 2nd amendment rights to protect myself and the cautious  use of my CHL. \n\nDo not underestimate the CHL lobby.  \n\nSent from Frank's iPhone""",,video,https://www.facebook.com/frank.scheidell/videos/10208050278318325/,2016-01-10 16:33:27,0,0,0
107696493204_10153839242623205,b'Welcome to $4 desserts. Only in #The474.',b'Timeline Photos',photo,https://www.facebook.com/TGIFridays/photos/a.10150316519838205.366337.107696493204/10153839242623205/?type=3,2016-01-10 11:00:00,82,3,8
107696493204_10208533655485248,"b""Saturday night at Friday's with two of my favorite people!""",,photo,https://www.facebook.com/photo.php?fbid=10208533655485248&set=o.107696493204&type=3,2016-01-09 19:56:47,19,1,0
107696493204_10207558210507805,"b""What sizzling chicken and cheese really looks like.... $13 and half of my meal didn't make it to the table""",,photo,https://www.facebook.com/photo.php?fbid=10207558210507805&set=o.107696493204&type=3,2016-01-09 18:49:57,2,3,0
107696493204_10153840062398205,"b""We're entirely certain that pigskin and bacon were made for each other. #SNF""",b'Timeline Photos',photo,https://www.facebook.com/TGIFridays/photos/a.10150316519838205.366337.107696493204/10153840062398205/?type=3,2016-01-09 17:30:00,102,4,7
107696493204_10153840063133205,"b'Apps starting at $4, entr\xc3\xa9es starting at $7, and desserts for just $4. You know the deal. #The474'",b'Timeline Photos',photo,https://www.facebook.com/TGIFridays/photos/a.10150316519838205.366337.107696493204/10153840063133205/?type=3,2016-01-09 12:00:00,98,8,25
107696493204_10153275174676806,b'I think you guys may have to start calling these partially loaded potato skins #fail.',,photo,https://www.facebook.com/photo.php?fbid=10153275174676806&set=o.107696493204&type=3,2016-01-09 09:16:36,0,4,0
107696493204_10153839168603205,"b""Spice up your #DateNight with our hot Casamigos Strawberry 'Rita. #DateNight""",b'Timeline Photos',photo,https://www.facebook.com/TGIFridays/photos/a.10150316519838205.366337.107696493204/10153839168603205/?type=3,2016-01-08 19:29:19,95,4,9
107696493204_10153838628913205,"b'#HappyFriday from #The474, where entr\xc3\xa9es start at $7.'",b'Timeline Photos',photo,https://www.facebook.com/TGIFridays/photos/a.10150316519838205.366337.107696493204/10153838628913205/?type=3,2016-01-08 13:21:49,84,8,6
107696493204_932850273429575,b'Neverrrr eating this again so grosss \xf0\x9f\x90\x9e\xf0\x9f\x98\xa3\xf0\x9f\x98\xa2',,photo,https://www.facebook.com/photo.php?fbid=932850273429575&set=o.107696493204&type=3,2016-01-08 12:34:15,1,5,0
107696493204_10207529115279868,"b""Why doesn't your restaurant in the Porter Ranch section of Los Angeles comply with this law?  There is a bench not more than 4 or 5 feet outside the front door where smokers congregate.  There are no signs posted (as the required by law).  Not only am I exposed to smoke when I enter or exit; on windy days, all the smoke blows inside the restaurant.  """,b'clkrep.lacity.org',link,http://clkrep.lacity.org/onlinedocs/2008/08-1544_ord_181065.pdf,2016-01-07 18:46:25,0,3,0
107696493204_10153836704488205,b'Go buck wild. #3BuckThursdays',b'Timeline Photos',photo,https://www.facebook.com/TGIFridays/photos/a.10150316519838205.366337.107696493204/10153836704488205/?type=3,2016-01-07 14:07:58,87,0,8
107696493204_10205460147685075,"b'THIS mess is my $7 serving of Bruschetta Chicken Pasta as served at the Merrillville, Indiana, location this afternoon.  I have always loved this dish, and it is the main reason we chose Fridays today.  The slop I was served resembled, in no way, shape or form, the dish I have regularly been served in the past.  Where is the ""bruschetta""?  This sauced up mess was not only barely luke warm, the taste was that of a cheap frozen dinner.  The server claimed that they had ""revamped"" the recipe, but there was no mention of the change when I placed my order, nor was it mentioned on your 474 menu.  The $7 charge was removed from our bill, but I want TGIFridays to know that they lost a regular customer because of one horrible lunch service.'",,photo,https://www.facebook.com/photo.php?fbid=10205460147685075&set=o.107696493204&type=3,2016-01-06 21:06:22,2,7,0
107696493204_10153334020893067,b'Got this tonight... Made Sunday best by 1/5/16. Thanks...',,photo,https://www.facebook.com/photo.php?fbid=10153334020893067&set=o.107696493204&type=3,2016-01-06 18:35:26,1,3,0
107696493204_10153834930003205,b'WELCOME TO THE 474. Share your love for Fridays using #The474Contest for a chance to win awesome prizes like a trip to hang with Nicholas Megalis in NYC! #the474',b'WELCOME TO THE 474. Share your love for Fridays using #The474Contest for a chance to win awesome...',link,https://vine.co/v/ihhT3LTWW9r,2016-01-06 17:06:00,31,6,3
107696493204_10153834749633205,"b""Love to see our Fridays team members reppin' the 474! #whiteplains #ny #the474""",b'Timeline Photos',photo,https://www.facebook.com/TGIFridays/photos/a.10150316519838205.366337.107696493204/10153834749633205/?type=3,2016-01-06 15:43:36,64,4,1
107696493204_10153520029103172,"b'TGI Fridays\n\nI placed a to-go order for green bean fries at TGI Fridays in DFW airport on 12/24. This is how the box looked like when I opened the lid. I am very disappointed that huge restaurant chain is using these kind of Styrofoam containers to serve hot food to customers. Customers order food, not food blended with melted Styrofoam.\n\nI have shown this to the manager on shift at the time and he told me that Styrofoam was the only container that TGI Fridays uses to serve food to-go. He was nice enough to issue me a refund in this case. But it doesn\xe2\x80\x99t solve the problem of thousands of other customers picking up hot food in these Styrofoam containers from your restaurants. Please invest some time and money in understanding the dangers of serving hot food in Styrofoam containers. I hope to see your restaurant using safer containers to serve hot food by putting customers\xe2\x80\x99 health as a priority and making an example for other restaurants to follow.'",,photo,https://www.facebook.com/photo.php?fbid=10153520029103172&set=o.107696493204&type=3,2016-01-06 14:27:43,2,0,0
107696493204_10153834411838205,"b'Get all up in the #the474\xe2\x80\x94with apps starting at $4, entr\xc3\xa9es starting at $7, and desserts for only $4.'",b'Timeline Photos',photo,https://www.facebook.com/TGIFridays/photos/a.10150316519838205.366337.107696493204/10153834411838205/?type=3,2016-01-06 12:20:24,62,1,5
107696493204_10153832743228205,b'Just tell \xe2\x80\x98em Jack\xc2\xae sent you. #TuesdaysWithJack',b'Timeline Photos',photo,https://www.facebook.com/TGIFridays/photos/a.10150316519838205.366337.107696493204/10153832743228205/?type=3,2016-01-05 15:51:59,50,0,2
107696493204_10153830499518205,"b'Finally, it\xe2\x80\x99s Monday! #MixItMondays'",b'Timeline Photos',photo,https://www.facebook.com/TGIFridays/photos/a.10150316519838205.366337.107696493204/10153830499518205/?type=3,2016-01-04 16:00:03,76,3,5
107696493204_10153830091773205,"b""Apps starting at $4. Entrees starting at $7. Desserts for just $4. That's what's up in #the474.""",b'Timeline Photos',photo,https://www.facebook.com/TGIFridays/photos/a.10150316519838205.366337.107696493204/10153830091773205/?type=3,2016-01-04 12:00:03,118,13,23
107696493204_10153829777123205,,"b""TGI Fridays's cover photo""",photo,https://www.facebook.com/TGIFridays/photos/a.10150696776808205.424876.107696493204/10153829777028205/?type=3,2016-01-04 09:07:49,103,8,29
107696493204_10154033876115116,"b'I\'m just wondering why this particular fact is considered to be a ""fun"" fact instead of a shameful one? Just curious.'",,photo,https://www.facebook.com/photo.php?fbid=10154033876115116&set=o.107696493204&type=3,2016-01-03 18:02:17,7,4,0
107696493204_10153827950443205,b'Get in while the gettin\xe2\x80\x99s endless: Last call for\n EndlessApps w/ #EndlessChoice',b'Timeline Photos',photo,https://www.facebook.com/TGIFridays/photos/a.10150316519838205.366337.107696493204/10153827950443205/?type=3,2016-01-03 12:00:02,87,13,4
107696493204_10154413821378496,b'#itsallaboutBob Robert Kitchingman happy birthday bro',,photo,https://www.facebook.com/photo.php?fbid=10154413821378496&set=o.107696493204&type=3,2016-01-03 07:23:28,14,1,0
107696493204_798850360260497,b'We bought potatoe skins loaded with more bacon and cheese. Instead we got hollow potatote skin with bacon. (This one is for the second image to so tht the skins really were tgi fridays)',,photo,https://www.facebook.com/photo.php?fbid=798850360260497&set=o.107696493204&type=3,2016-01-03 01:22:48,1,1,0
107696493204_798850123593854,b'We bought potatoe skins loaded with more bacon and cheese. Instead we got hollow potatote skin with bacon.',,photo,https://www.facebook.com/photo.php?fbid=798850123593854&set=o.107696493204&type=3,2016-01-03 01:21:18,1,2,0
107696493204_1179657942047749,"b'Do NOT go to TGI Fridays,  Wolfchase!\nWas told there was an hour 1/2 wait and counted ore than 12 empty tables l!!!! And the hostess was very RUDE!!!'",,photo,https://www.facebook.com/photo.php?fbid=1179657942047749&set=o.107696493204&type=3,2016-01-02 23:39:47,0,1,0
107696493204_10205614571629694,b'When I asked for cheese with my sizzling chicken and shrimp because it came out with no cheese this what they gave me',,photo,https://www.facebook.com/photo.php?fbid=10205614571629694&set=o.107696493204&type=3,2016-01-02 18:07:41,8,14,0
107696493204_10153826285778205,b'Pour one out for the weekend.',b'Timeline Photos',photo,https://www.facebook.com/TGIFridays/photos/a.10150316519838205.366337.107696493204/10153826285778205/?type=3,2016-01-02 16:00:02,288,1,16
107696493204_10205928121864971,b'Girl that works as door hosts purse been handed into station as was found on train at easterhouse saw post on Facebook',,photo,https://www.facebook.com/photo.php?fbid=10205928121864971&set=o.107696493204&type=3,2016-01-02 12:56:39,0,0,0
107696493204_10153800490728205,"b'Go ahead, call an audible\xe2\x80\x94while you still can. #EndlessApps #EndlessChoice'",b'Timeline Photos',photo,https://www.facebook.com/TGIFridays/photos/a.10150316519838205.366337.107696493204/10153800490728205/?type=3,2016-01-02 12:00:00,78,3,0
107696493204_10153134072341566,"b""Dear Friday's you need to get some help into your time square location asap. This was quite possibly the worst dining experience I've ever had. The staff was rude and unattentive. The food was old cold and incomplete and the prices were absolutely insane. 22 dollars for a chicken Caesar salad? I've attached a picture of the bbq chicken flat bread looks wonderful doesn't it? The fries were from the bottom of the barrel and the chicken sandwich was supposed to have a onion rings but guess what they were out... And don't even get me started on the staff. Our waiter and the bus boy seemed like they were grabbed off the street and given a shirt. 100 dollars and an instant stomach ache which has me feeling like I'm going to puke has but a really really bad impression of your establishment in my mind and it will be quite a while till I am back. I look forward to hearing from you and I will be calling customer service on Monday.""",,photo,https://www.facebook.com/photo.php?fbid=10153134072341566&set=o.107696493204&type=3,2016-01-02 00:01:00,3,3,0
107696493204_10153161733051268,"b'Your company needs to do more to educate all of your employees about allergen issues in regards to dealing with your customers. My daughter has Celiac disease and was basically poisoned tonight by one of your restaurants. I was not there with her but this is copy of the post her friend posted regarding the incident. My daughter will now be sick from the reaction to the gluten she was exposed to tonight. Please, educate your employees about the health issues.'",,photo,https://www.facebook.com/photo.php?fbid=10153161733051268&set=o.107696493204&type=3,2016-01-01 23:57:06,5,1,0
107696493204_1717942348422089,"b'Finally got my Christmas wish. Thanks Alex, you rock. One of my favorite TGI bartenders.'",,photo,https://www.facebook.com/photo.php?fbid=1717942348422089&set=o.107696493204&type=3,2016-01-01 23:51:22,2,0,0
107696493204_10206218674040756,b'Found this from back in the days',,photo,https://www.facebook.com/photo.php?fbid=10206218674040756&set=o.107696493204&type=3,2016-01-01 17:49:28,3,2,0
107696493204_10153887942823593,b'https://m.facebook.com/story.php?story_fbid=10153887935253593&substory_index=0&id=515593592',b'm.facebook.com',link,https://m.facebook.com/story.php?story_fbid=10153887935253593&substory_index=0&id=515593592,2016-01-01 16:08:59,0,0,0
107696493204_10153887942503593,b'https://m.facebook.com/story.php?story_fbid=10153887935253593&substory_index=0&id=515593592',b'm.facebook.com',link,https://m.facebook.com/story.php?story_fbid=10153887935253593&substory_index=0&id=515593592,2016-01-01 16:08:44,0,0,0
107696493204_10153824052348205,b'Live the next 364 like it\xe2\x80\x99s Friday. #Resolutions',b'Timeline Photos',photo,https://www.facebook.com/TGIFridays/photos/a.10150316519838205.366337.107696493204/10153824052348205/?type=3,2016-01-01 16:00:03,59,5,5
107696493204_10153823526668205,b'The dawn of a new #BloodyMaryDay. #HappyNewYear #2016',b'Timeline Photos',photo,https://www.facebook.com/TGIFridays/photos/a.10150316519838205.366337.107696493204/10153823526668205/?type=3,2016-01-01 12:00:03,60,5,5
107696493204_10153797778833205,"b'5, 4, 3, 2, 1\xe2\x80\xa6. APPY NEW YEAR ! #EndlessApps #EndlessChoice'",b'Timeline Photos',photo,https://www.facebook.com/TGIFridays/photos/a.10150316519838205.366337.107696493204/10153797778833205/?type=3,2015-12-31 16:00:00,23311,113,208
107696493204_10153820788463205,"b'For the record, the song they play at midnight is NOT the same one they play at graduation. #NYE'",b'Timeline Photos',photo,https://www.facebook.com/TGIFridays/photos/a.10150316519838205.366337.107696493204/10153820788463205/?type=3,2015-12-31 12:00:03,62,3,4
107696493204_10205313434701587,"b'I looked online and couldn\'t find where to share this except here. ""Loaded potato skins"".'",,photo,https://www.facebook.com/photo.php?fbid=10205313434701587&set=o.107696493204&type=3,2015-12-30 19:35:03,1,5,0
107696493204_548972068593021,"b'We actually had great service, Jack just has issues.'",,video,https://www.facebook.com/sockmonsterproblems/videos/548972068593021/,2015-12-30 18:13:36,1,0,0
107696493204_10153818088568205,"b'This #NYE, party large at Fridays. #2016'",b'Timeline Photos',photo,https://www.facebook.com/TGIFridays/photos/a.10150316519838205.366337.107696493204/10153818088568205/?type=3,2015-12-30 12:00:05,31,4,4
107696493204_10153808284729808,"b'THIS is how you tell your customers that you\'re closing? The employees had no idea either. And then to add insult to injury- the subject line. Because obviously, the people at the Buford location didn\'t matter, since there\'s another one ""right around the corner."" Terrible. Awful. Unprofessional. Shame on you, TGI Fridays'",,photo,https://www.facebook.com/photo.php?fbid=10153808284729808&set=o.107696493204&type=3,2015-12-29 19:37:02,0,0,0
107696493204_1266884320003860,"b'Thanks, TGI Fridays! My review of your allergen menu has been one of my most popular blog posts in 2015. When people search online to check for vegan options at Fridays, this is what they find. And then they probably go somewhere else instead. PLEASE get with the times!'",b'Vegan at Fridays',link,http://ohshecooks.com/2015/01/02/vegan-at-fridays/,2015-12-29 16:14:37,0,0,0
107696493204_10153815865183205,"b""You don't need to be a celebrity to get VIP treatment.\nhttps://www.tgifridays.com/givememorestripes #GiveMeMoreStripes""",b'Timeline Photos',photo,https://www.facebook.com/TGIFridays/photos/a.10150316519838205.366337.107696493204/10153815865183205/?type=3,2015-12-29 12:00:04,70,4,6
107696493204_10205658000351716,"b""I just came back from the TGI Fridays in Valley Stream, NY (Green Acres Mall) and AGAIN had a HORRIBLE experience. The service there is so horrible as is the management. They make me wait almost 40 minutes for steak sauce to come back and tell me there isn't any, try to get me to smother it with the potsticker dipping sauce, then nit pick over a substitution. I ended up having to only eat my sides and bring my whole steak home. That location will never receive any of my time or money.""",,video,https://www.facebook.com/Sweets248/videos/10205658000351716/,2015-12-28 21:46:27,0,4,0
107696493204_10153797775083205,"b'Get your jollies, before it\xe2\x80\x99s too late. #EndlessApps #EndlessChoice'",b'Timeline Photos',photo,https://www.facebook.com/TGIFridays/photos/a.10150316519838205.366337.107696493204/10153797775083205/?type=3,2015-12-28 12:00:00,12221,49,117
107696493204_10153811894793205,b'Save some room for overtime. #SNF',b'Timeline Photos',photo,https://www.facebook.com/TGIFridays/photos/a.10150316519838205.366337.107696493204/10153811894793205/?type=3,2015-12-27 16:00:02,133,5,14
107696493204_10153802450773205,"b'Trust us, you don\xe2\x80\x99t want to be the only one who missed out on #EndlessApps season.'",b'Timeline Photos',photo,https://www.facebook.com/TGIFridays/photos/a.10150316519838205.366337.107696493204/10153802450773205/?type=3,2015-12-27 00:30:01,17196,127,224
107696493204_10153809858588205,"b'If you can\xe2\x80\x99t drink it, it\xe2\x80\x99s not much of a thank-you. #NationalThankYouNoteDay'",b'Timeline Photos',photo,https://www.facebook.com/TGIFridays/photos/a.10150316519838205.366337.107696493204/10153809858588205/?type=3,2015-12-26 16:00:02,248,14,14
107696493204_10153809277898205,b'The holiday bonus that keeps on giving: https://www.tgifridays.com/givememorestripes',b'Timeline Photos',photo,https://www.facebook.com/TGIFridays/photos/a.10150316519838205.366337.107696493204/10153809277898205/?type=3,2015-12-26 10:00:04,91,1,4
107696493204_10153807665508205,"b'We may not have a tree, but we\xe2\x80\x99ve got all sorts of presents. So come join us, we\xe2\x80\x99re open. #Holladays'",b'Timeline Photos',photo,https://www.facebook.com/TGIFridays/photos/a.10150316519838205.366337.107696493204/10153807665508205/?type=3,2015-12-25 16:00:02,49,5,2
107696493204_922260827821141,"b""Was going thru my grandfather's house and came across this, a 16 page menu to T.G.I.Friday's from the 70's! (Additional pictures in comments.)""",,photo,https://www.facebook.com/photo.php?fbid=922260827821141&set=o.107696493204&type=3,2015-12-25 14:40:13,2,3,0
107696493204_10153807166803205,b'Christmas on a Friday? How \xe2\x80\x98bout THAT for a merry coincidence? #Holladays',b'Timeline Photos',photo,https://www.facebook.com/TGIFridays/photos/a.10150316519838205.366337.107696493204/10153807166803205/?type=3,2015-12-25 12:00:03,57,0,4
107696493204_1158396134178162,b'Will not be eating at any of your chain restaurants due to this:  ',"b""TGI Friday\xe2\x80\x99s Kicked These COPS Out Of Their Restaurant... Now They're Paying A HUGE Price""",link,http://www.americasfreedomfighters.com/2015/10/10/tgi-fridays-kicked/,2015-12-25 11:03:29,0,0,0
107696493204_10153805151308205,b'Santa has needs too. #Holladays',b'Timeline Photos',photo,https://www.facebook.com/TGIFridays/photos/a.10150316519838205.366337.107696493204/10153805151308205/?type=3,2015-12-24 16:00:02,144,2,4
107696493204_10153835463639439,b'Enjoying Xmas Eve At Stanies new TGI Fridays yum yum',,photo,https://www.facebook.com/photo.php?fbid=10153835463639439&set=o.107696493204&type=3,2015-12-24 12:57:50,16,1,0
107696493204_10153804721158205,b'The nightcap before Christmas. #Holladays',b'Timeline Photos',photo,https://www.facebook.com/TGIFridays/photos/a.10150316519838205.366337.107696493204/10153804721158205/?type=3,2015-12-24 12:00:04,88,0,5
107696493204_10207037838977148,b'Host team!',,photo,https://www.facebook.com/photo.php?fbid=10207037838977148&set=o.107696493204&type=3,2015-12-24 08:02:21,62,0,0
107696493204_10153803094693205,b'Thanks for making this the merriest #Clinkmas ever. Happy #Holladays.',,video,https://www.facebook.com/TGIFridays/videos/10153803094693205/,2015-12-23 19:30:00,82,3,9
107696493204_10153803088908205,"b'It\xe2\x80\x99s the most wonderful time, of the day... #HappyHour #Holladays'",b'Timeline Photos',photo,https://www.facebook.com/TGIFridays/photos/a.10150316519838205.366337.107696493204/10153803088908205/?type=3,2015-12-23 18:33:33,31,1,1
107696493204_10153802847618205,b'#Festivus means more apps for the rest of us. #EndlessApps #EndlessChoice #Holladays',b'Timeline Photos',photo,https://www.facebook.com/TGIFridays/photos/a.10150316519838205.366337.107696493204/10153802847618205/?type=3,2015-12-23 16:00:02,148,4,8
107696493204_10207267292394218,b'Also got an email that you are open Christmas Eve and day. Disappointed.',,photo,https://www.facebook.com/photo.php?fbid=10207267292394218&set=o.107696493204&type=3,2015-12-23 13:05:12,0,2,0
107696493204_10153802457943205,"b""The gifts of giving: for every $25 you spend on gift cards at Fridays, you'll get between $5-$1,000 in #BonusBites""",b'Timeline Photos',photo,https://www.facebook.com/TGIFridays/photos/a.10150316519838205.366337.107696493204/10153802457943205/?type=3,2015-12-23 12:33:32,38,3,4
107696493204_10153955757613949,"b""That must suck for your employees to have to work on Christmas Day~I guess you won't be seeing me again!""",,photo,https://www.facebook.com/photo.php?fbid=10153955757613949&set=o.107696493204&type=3,2015-12-23 12:20:10,1,1,0
107696493204_10153800265248205,b'Pucker up. #Holladays',b'Timeline Photos',photo,https://www.facebook.com/TGIFridays/photos/a.10150316519838205.366337.107696493204/10153800265248205/?type=3,2015-12-22 18:32:02,184,5,13
107696493204_10153799753678205,b'Get in the #Holladay spirit. Warm up by the Fireball. www.fridaysyulelog.com',,video,https://www.facebook.com/TGIFridays/videos/10153799753678205/,2015-12-22 14:41:54,21,2,2
107696493204_10153797773773205,"b'""#EndlessApps, Endless Apps, endless all the way. Oh what fun it is to eat a bunch of plates today, hey!"" #Holladays'",b'Timeline Photos',photo,https://www.facebook.com/TGIFridays/photos/a.10150316519838205.366337.107696493204/10153797773773205/?type=3,2015-12-22 12:00:00,80,6,12
107696493204_10153797240523205,"b'Defense wins championships, this wins the celebration. #MNF #MixItMondays'",b'Timeline Photos',photo,https://www.facebook.com/TGIFridays/photos/a.10150316519838205.366337.107696493204/10153797240523205/?type=3,2015-12-21 16:00:03,140,8,2
107696493204_942541525815795,b'Ho Ho Ho',,photo,https://www.facebook.com/photo.php?fbid=942541525815795&set=o.107696493204&type=3,2015-12-21 07:51:51,1,0,0
107696493204_10153793651943205,b'The holidays are a great excuse to get together with friends. So are $5 drinks. #SocialSundays #Holladays',b'Timeline Photos',photo,https://www.facebook.com/TGIFridays/photos/a.10150316519838205.366337.107696493204/10153793651943205/?type=3,2015-12-20 12:00:03,83,3,9
107696493204_10153791275318205,b'Out on the table there arose such a platter. https://www.tgifridays.com/eat#to-go-platters #Holladays',b'Timeline Photos',photo,https://www.facebook.com/TGIFridays/photos/a.10150316519838205.366337.107696493204/10153791275318205/?type=3,2015-12-19 16:00:02,50,6,7
107696493204_10153790758943205,"b'Consider your Saturday completely booked. #EndlessApps w/ #EndlessChoice are back, for just $12.'",b'Timeline Photos',photo,https://www.facebook.com/TGIFridays/photos/a.10150316519838205.366337.107696493204/10153790758943205/?type=3,2015-12-19 12:00:03,72,6,3
107696493204_10153788975433205,"b""Who's ready for Merry Hour? #HappyFriday #Holladays""",b'Timeline Photos',photo,https://www.facebook.com/TGIFridays/photos/a.10150316519838205.366337.107696493204/10153788975433205/?type=3,2015-12-18 16:00:02,50,3,5
107696493204_10153788571668205,b'Our #EndlessApp puns are starting to get a little cheesy. #MozzarellaSticks #EndlessChoice',b'Timeline Photos',photo,https://www.facebook.com/TGIFridays/photos/a.10150316519838205.366337.107696493204/10153788571668205/?type=3,2015-12-18 12:00:03,72,5,3
107696493204_10153786846763205,b'#EndlessApps are like #StarWars: the 7th round is just as good as the 1st.',b'Timeline Photos',photo,https://www.facebook.com/TGIFridays/photos/a.10150316519838205.366337.107696493204/10153786846763205/?type=3,2015-12-18 01:30:00,51,3,7
107696493204_1028073477214141,"b'""Mac and cheese""? C\'mon guys, we\'re really talking about penne and parm here. How can I dunk my broccoli in this?\n\nStill ate it (as you can see), still loved the Jack Daniels chicken, but you\'ve gotta work on the mac game!'",,photo,https://www.facebook.com/photo.php?fbid=1028073477214141&set=o.107696493204&type=3,2015-12-17 23:17:34,2,2,0
107696493204_10208660830661371,,,video,https://www.facebook.com/german.r.montenegro.5/videos/10208660830661371/,2015-12-17 19:29:43,0,0,0
107696493204_10153786877958205,b'Front row seats are free #AtTheBar. #TNF',b'Timeline Photos',photo,https://www.facebook.com/TGIFridays/photos/a.10150316519838205.366337.107696493204/10153786877958205/?type=3,2015-12-17 16:00:03,154,4,12
107696493204_10105831537414159,"b""Didn't enjoy finding a dead ladybug in my frozen spinach and artichoke dip today... Absolutely disgusted!!""",,photo,https://www.facebook.com/photo.php?fbid=10105831537414159&set=o.107696493204&type=3,2015-12-17 13:34:24,3,8,0
107696493204_10153785309648205,"b'But like, ANYTHING? #ChocolateCoveredAnythingDay'",b'Timeline Photos',photo,https://www.facebook.com/TGIFridays/photos/a.10150316519838205.366337.107696493204/10153785309648205/?type=3,2015-12-16 22:30:03,146,5,19
107696493204_10153783716003221,b'Amazing Service at your Southampton resturant... #jingleeffect',,photo,https://www.facebook.com/photo.php?fbid=10153783716003221&set=o.107696493204&type=3,2015-12-16 13:26:33,4,1,0
